ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,279.4336,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1377,1.76539,-107.3802,CameraRotation,302.3414,268.0967,354.822,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.4474,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1377,1.765362,-107.3802,CameraRotation,302.3607,268.0541,354.8468,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.4616,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1378,1.765344,-107.3803,CameraRotation,302.3741,267.997,354.8983,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.4755,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1379,1.765327,-107.3803,CameraRotation,302.3904,267.9189,354.9636,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.4893,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1379,1.76534,-107.3804,CameraRotation,302.4163,267.9033,354.9567,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5033,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1379,1.76535,-107.3804,CameraRotation,302.4518,267.891,354.9406,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5173,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1378,1.765362,-107.3804,CameraRotation,302.4639,267.8629,354.9287,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5313,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1378,1.765384,-107.3805,CameraRotation,302.4211,267.7973,354.9563,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5453,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1377,1.765401,-107.3805,CameraRotation,302.3876,267.7114,355.0497,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5608,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1376,1.765397,-107.3806,CameraRotation,302.3576,267.6508,355.1073,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5732,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1376,1.765365,-107.3806,CameraRotation,302.3549,267.6118,355.0822,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.5877,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1375,1.765333,-107.3807,CameraRotation,302.3646,267.583,355.0549,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6007,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1375,1.765331,-107.3808,CameraRotation,302.3756,267.5298,355.0947,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6144,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1374,1.765365,-107.3808,CameraRotation,302.3352,267.4799,355.162,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6284,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1373,1.765384,-107.3809,CameraRotation,302.2852,267.4517,355.1854,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6422,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1372,1.765371,-107.3809,CameraRotation,302.297,267.4637,355.1599,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6565,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1371,1.765294,-107.381,CameraRotation,302.3374,267.4525,355.1703,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6709,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1371,1.765214,-107.381,CameraRotation,302.3889,267.4599,355.1792,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6844,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.137,1.76518,-107.381,CameraRotation,302.4065,267.4616,355.1882,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.6985,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1369,1.765218,-107.381,CameraRotation,302.3792,267.5096,355.149,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.7119,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1367,1.765298,-107.3811,CameraRotation,302.3458,267.5762,355.0901,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.7262,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1365,1.765331,-107.3811,CameraRotation,302.3553,267.604,355.0745,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.7403,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1363,1.765298,-107.3811,CameraRotation,302.3974,267.6262,355.0623,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.754,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1362,1.765254,-107.3811,CameraRotation,302.4113,267.6259,355.0729,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.7679,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1361,1.76522,-107.3812,CameraRotation,302.4042,267.6377,355.064,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.7821,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1359,1.76519,-107.3812,CameraRotation,302.3718,267.6569,355.0444,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.7955,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1357,1.765157,-107.3813,CameraRotation,302.3319,267.6982,354.992,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.81,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1356,1.765104,-107.3814,CameraRotation,302.3267,267.6999,354.9702,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.8232,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1354,1.765092,-107.3814,CameraRotation,302.3155,267.6709,354.9982,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.8373,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1352,1.765104,-107.3814,CameraRotation,302.2521,267.629,355.0581,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.8512,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1349,1.765141,-107.3815,CameraRotation,302.1774,267.6176,355.055,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.8654,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1347,1.765181,-107.3815,CameraRotation,302.1455,267.6106,355.0415,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.879,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1344,1.765193,-107.3815,CameraRotation,302.1443,267.6064,355.0179,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.8929,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1343,1.765162,-107.3816,CameraRotation,302.1704,267.6001,355.0281,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.9071,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1341,1.7651,-107.3816,CameraRotation,302.1926,267.5938,355.0377,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.921,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1339,1.765077,-107.3815,CameraRotation,302.1874,267.6146,355.0055,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.9349,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1337,1.765083,-107.3815,CameraRotation,302.1556,267.6391,354.9744,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.9489,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1336,1.765154,-107.3815,CameraRotation,302.1118,267.6653,354.942,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.9631,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1335,1.765203,-107.3815,CameraRotation,302.0695,267.6859,354.9266,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.9768,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1333,1.765198,-107.3815,CameraRotation,302.0646,267.6741,354.9306,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.9919,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1332,1.765154,-107.3815,CameraRotation,302.1042,267.66,354.9236,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0053,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1331,1.765136,-107.3815,CameraRotation,302.145,267.6679,354.8983,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0184,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1329,1.765159,-107.3815,CameraRotation,302.145,267.6315,354.9173,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0322,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1328,1.765261,-107.3815,CameraRotation,302.1153,267.6095,354.9387,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0461,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1327,1.765336,-107.3815,CameraRotation,302.0873,267.6089,354.9384,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0603,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1326,1.765335,-107.3814,CameraRotation,302.0992,267.6392,354.9006,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0743,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1325,1.765307,-107.3813,CameraRotation,302.131,267.6633,354.8514,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,280.0887,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1325,1.765277,-107.3813,CameraRotation,302.1786,267.6649,354.8339,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1024,DronePosition,-110.331,44.99907,-107.379,0.0681685,CameraPosition,-103.1324,1.765265,-107.3812,CameraRotation,302.2035,267.6682,354.8207,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1165,DronePosition,-110.331,44.99712,-107.379,0.1385765,CameraPosition,-103.1323,1.765256,-107.3812,CameraRotation,302.2163,267.6722,354.804,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1298,DronePosition,-110.331,44.99438,-107.379,0.205251,CameraPosition,-103.1323,1.765227,-107.3811,CameraRotation,302.2483,267.7014,354.7769,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1437,DronePosition,-110.331,44.99056,-107.379,0.2747515,CameraPosition,-103.1322,1.765178,-107.381,CameraRotation,302.2715,267.772,354.6968,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1582,DronePosition,-110.331,44.98553,-107.379,0.3471535,CameraPosition,-103.1322,1.765103,-107.3809,CameraRotation,302.3157,267.8394,354.6126,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1718,DronePosition,-110.331,44.9799,-107.379,0.4150045,CameraPosition,-103.1321,1.765039,-107.3808,CameraRotation,302.3669,267.8728,354.5618,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1856,DronePosition,-110.3309,44.97318,-107.379,0.4844145,CameraPosition,-103.132,1.765043,-107.3808,CameraRotation,302.3912,267.9156,354.507,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.1998,DronePosition,-110.3309,44.96533,-107.379,0.5551245,CameraPosition,-103.1318,1.765095,-107.3807,CameraRotation,302.3846,267.9302,354.4903,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.2133,DronePosition,-110.3309,44.95689,-107.379,0.622831,CameraPosition,-103.1317,1.765105,-107.3807,CameraRotation,302.3579,267.9273,354.5025,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.2276,DronePosition,-110.3309,44.94698,-107.379,0.6942239,CameraPosition,-103.1317,1.765097,-107.3807,CameraRotation,302.3885,267.9251,354.5277,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.241,DronePosition,-110.3309,44.93678,-107.379,0.7612094,CameraPosition,-103.1317,1.765053,-107.3806,CameraRotation,302.4249,267.938,354.5013,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.2548,DronePosition,-110.3308,44.92535,-107.379,0.8300484,CameraPosition,-103.1316,1.765013,-107.3806,CameraRotation,302.4739,267.9699,354.4184,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.2689,DronePosition,-110.3308,44.91264,-107.379,0.9006079,CameraPosition,-103.1316,1.765041,-107.3806,CameraRotation,302.5176,267.9527,354.4031,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.2828,DronePosition,-110.3308,44.89911,-107.379,0.9703515,CameraPosition,-103.1315,1.765141,-107.3806,CameraRotation,302.5251,267.9264,354.434,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.2965,DronePosition,-110.3307,44.88484,-107.379,1.039022,CameraPosition,-103.1314,1.765235,-107.3805,CameraRotation,302.5084,267.8943,354.4695,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.3104,DronePosition,-110.3307,44.86946,-107.379,1.108376,CameraPosition,-103.1314,1.765295,-107.3805,CameraRotation,302.5008,267.8723,354.4763,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.3249,DronePosition,-110.3307,44.85241,-107.379,1.180628,CameraPosition,-103.1313,1.765284,-107.3805,CameraRotation,302.5474,267.8312,354.4763,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.3383,DronePosition,-110.3306,44.83558,-107.379,1.248047,CameraPosition,-103.1313,1.765242,-107.3806,CameraRotation,302.612,267.7814,354.4938,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.3525,DronePosition,-110.3306,44.81696,-107.379,1.318666,CameraPosition,-103.1313,1.765179,-107.3806,CameraRotation,302.668,267.7072,354.5603,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.3664,DronePosition,-110.3305,44.79765,-107.379,1.388187,CameraPosition,-103.1312,1.765148,-107.3807,CameraRotation,302.7155,267.6286,354.6365,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.3802,DronePosition,-110.3305,44.77758,-107.379,1.45706,CameraPosition,-103.1312,1.76515,-107.3807,CameraRotation,302.7505,267.5634,354.6776,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.395,DronePosition,-110.3304,44.75483,-107.379,1.531347,CameraPosition,-103.1311,1.765183,-107.3807,CameraRotation,302.757,267.5045,354.7076,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4084,DronePosition,-110.3304,44.73344,-107.379,1.598272,CameraPosition,-103.131,1.765227,-107.3807,CameraRotation,302.728,267.4787,354.7173,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4225,DronePosition,-110.3303,44.70998,-107.379,1.668561,CameraPosition,-103.131,1.765241,-107.3807,CameraRotation,302.6975,267.4456,354.7331,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4359,DronePosition,-110.3303,44.6867,-107.379,1.735655,CameraPosition,-103.1309,1.765244,-107.3808,CameraRotation,302.7306,267.3776,354.7894,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4497,DronePosition,-110.3302,44.66166,-107.379,1.805012,CameraPosition,-103.1308,1.765243,-107.3808,CameraRotation,302.7502,267.3343,354.8315,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4635,DronePosition,-110.3301,44.63585,-107.379,1.873869,CameraPosition,-103.1307,1.765249,-107.3807,CameraRotation,302.7399,267.3037,354.8437,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4774,DronePosition,-110.3301,44.60891,-107.379,1.943187,CameraPosition,-103.1306,1.765265,-107.3807,CameraRotation,302.6906,267.3123,354.8062,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.4915,DronePosition,-110.33,44.58043,-107.379,2.013905,CameraPosition,-103.1305,1.765282,-107.3806,CameraRotation,302.6734,267.3097,354.7813,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5055,DronePosition,-110.3299,44.55121,-107.379,2.083992,CameraPosition,-103.1304,1.76532,-107.3806,CameraRotation,302.6561,267.3145,354.7685,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5195,DronePosition,-110.3299,44.52123,-107.379,2.153599,CameraPosition,-103.1303,1.765372,-107.3806,CameraRotation,302.6577,267.3141,354.7691,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5334,DronePosition,-110.3298,44.49028,-107.379,2.223204,CameraPosition,-103.1302,1.765375,-107.3805,CameraRotation,302.6531,267.2983,354.783,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5474,DronePosition,-110.3297,44.45815,-107.379,2.293259,CameraPosition,-103.1301,1.765348,-107.3805,CameraRotation,302.6672,267.2936,354.7787,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5609,DronePosition,-110.3296,44.42613,-107.379,2.361075,CameraPosition,-103.13,1.765315,-107.3804,CameraRotation,302.6947,267.3087,354.7624,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5753,DronePosition,-110.3295,44.39109,-107.379,2.433077,CameraPosition,-103.1299,1.765303,-107.3803,CameraRotation,302.7141,267.3198,354.7498,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.5891,DronePosition,-110.3295,44.35662,-107.379,2.501961,CameraPosition,-103.1299,1.765374,-107.3802,CameraRotation,302.6962,267.3452,354.7251,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6031,DronePosition,-110.3294,44.32074,-107.379,2.571726,CameraPosition,-103.1298,1.765476,-107.38,CameraRotation,302.6475,267.3865,354.6838,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6174,DronePosition,-110.3293,44.28297,-107.379,2.643173,CameraPosition,-103.1297,1.765495,-107.3799,CameraRotation,302.6193,267.3961,354.6843,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6312,DronePosition,-110.3292,44.24539,-107.379,2.712436,CameraPosition,-103.1295,1.765477,-107.3798,CameraRotation,302.6257,267.3987,354.6729,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6446,DronePosition,-110.3291,44.20831,-107.379,2.779149,CameraPosition,-103.1294,1.765415,-107.3797,CameraRotation,302.6652,267.3816,354.6767,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6586,DronePosition,-110.329,44.16836,-107.379,2.84926,CameraPosition,-103.1294,1.765383,-107.3796,CameraRotation,302.6796,267.3977,354.6577,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6727,DronePosition,-110.3289,44.12717,-107.379,2.919783,CameraPosition,-103.1293,1.765396,-107.3795,CameraRotation,302.6581,267.4218,354.6237,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.6869,DronePosition,-110.3288,44.08484,-107.379,2.99057,CameraPosition,-103.1292,1.765434,-107.3794,CameraRotation,302.5896,267.4509,354.6083,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7011,DronePosition,-110.3287,44.04124,-107.379,3.061769,CameraPosition,-103.1291,1.765456,-107.3793,CameraRotation,302.5216,267.475,354.5908,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7144,DronePosition,-110.3286,43.99973,-107.379,3.128116,CameraPosition,-103.129,1.765443,-107.3792,CameraRotation,302.495,267.4771,354.5911,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7283,DronePosition,-110.3285,43.95527,-107.379,3.197641,CameraPosition,-103.1288,1.765411,-107.3791,CameraRotation,302.4983,267.4662,354.6024,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.742,DronePosition,-110.3284,43.91031,-107.379,3.26646,CameraPosition,-103.1287,1.765353,-107.379,CameraRotation,302.507,267.4499,354.613,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7562,DronePosition,-110.3283,43.8629,-107.379,3.337485,CameraPosition,-103.1286,1.765294,-107.3789,CameraRotation,302.5123,267.4489,354.6169,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7704,DronePosition,-110.3282,43.81445,-107.379,3.408545,CameraPosition,-103.1285,1.765266,-107.3788,CameraRotation,302.4863,267.472,354.5976,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7842,DronePosition,-110.328,43.76654,-107.379,3.477442,CameraPosition,-103.1284,1.765249,-107.3787,CameraRotation,302.4375,267.497,354.5794,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.7979,DronePosition,-110.3279,43.718,-107.379,3.545878,CameraPosition,-103.1282,1.765242,-107.3786,CameraRotation,302.4017,267.5172,354.5702,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.8118,DronePosition,-110.3278,43.6678,-107.379,3.615303,CameraPosition,-103.1281,1.765192,-107.3785,CameraRotation,302.3703,267.5112,354.5884,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.826,DronePosition,-110.3277,43.61549,-107.379,3.686268,CameraPosition,-103.128,1.765095,-107.3784,CameraRotation,302.3725,267.5273,354.5795,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.8399,DronePosition,-110.3275,43.56309,-107.379,3.756014,CameraPosition,-103.1279,1.764974,-107.3783,CameraRotation,302.4021,267.5475,354.5679,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.8536,DronePosition,-110.3274,43.51083,-107.379,3.824347,CameraPosition,-103.1278,1.764896,-107.3782,CameraRotation,302.4035,267.6028,354.5054,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.8675,DronePosition,-110.3273,43.45693,-107.379,3.893556,CameraPosition,-103.1277,1.764869,-107.378,CameraRotation,302.389,267.6411,354.451,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.8815,DronePosition,-110.3271,43.40108,-107.379,3.964007,CameraPosition,-103.1276,1.764847,-107.3779,CameraRotation,302.349,267.6545,354.4628,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.8948,DronePosition,-110.327,43.34758,-107.379,4.030377,CameraPosition,-103.1275,1.764827,-107.3778,CameraRotation,302.3307,267.6518,354.504,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9094,DronePosition,-110.3269,43.2876,-107.379,4.103456,CameraPosition,-103.1274,1.764786,-107.3777,CameraRotation,302.3369,267.631,354.5478,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9231,DronePosition,-110.3267,43.2304,-107.379,4.172006,CameraPosition,-103.1273,1.76472,-107.3776,CameraRotation,302.3502,267.6844,354.4933,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9409,DronePosition,-110.3266,43.15455,-107.379,4.261018,CameraPosition,-103.1272,1.764656,-107.3775,CameraRotation,302.3589,267.7646,354.3839,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9513,DronePosition,-110.3264,43.11008,-107.379,4.312572,CameraPosition,-103.1272,1.764626,-107.3773,CameraRotation,302.34,267.8225,354.3246,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9672,DronePosition,-110.3263,43.04018,-107.379,4.392149,CameraPosition,-103.1271,1.764637,-107.3772,CameraRotation,302.3006,267.8208,354.3412,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9813,DronePosition,-110.3261,42.97703,-107.379,4.462899,CameraPosition,-103.1269,1.764696,-107.3772,CameraRotation,302.2787,267.8385,354.3371,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,280.9946,DronePosition,-110.326,42.91689,-107.379,4.529289,CameraPosition,-103.1267,1.764726,-107.3771,CameraRotation,302.2614,267.8458,354.3265,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.0085,DronePosition,-110.3258,42.85301,-107.379,4.598741,CameraPosition,-103.1266,1.764726,-107.377,CameraRotation,302.2636,267.8732,354.2866,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.022,DronePosition,-110.3257,42.78981,-107.379,4.666466,CameraPosition,-103.1266,1.764644,-107.377,CameraRotation,302.2684,267.8661,354.2833,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.0362,DronePosition,-110.3255,42.72289,-107.379,4.737101,CameraPosition,-103.1265,1.764574,-107.3769,CameraRotation,302.2703,267.8528,354.3079,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.0497,DronePosition,-110.3254,42.65757,-107.379,4.805064,CameraPosition,-103.1264,1.764521,-107.3768,CameraRotation,302.274,267.8339,354.3166,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.0629,DronePosition,-110.3252,42.5935,-107.379,4.870834,CameraPosition,-103.1264,1.764493,-107.3767,CameraRotation,302.2788,267.8484,354.2847,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.0766,DronePosition,-110.325,42.52581,-107.379,4.939353,CameraPosition,-103.1264,1.764465,-107.3766,CameraRotation,302.2687,267.881,354.2439,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.0906,DronePosition,-110.3249,42.4556,-107.379,5.009427,CameraPosition,-103.1263,1.764448,-107.3765,CameraRotation,302.2823,267.8822,354.2389,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.1044,DronePosition,-110.3247,42.38557,-107.379,5.07838,CameraPosition,-103.1263,1.764408,-107.3764,CameraRotation,302.2643,267.8823,354.2393,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.1186,DronePosition,-110.3245,42.31242,-107.379,5.149412,CameraPosition,-103.1262,1.764362,-107.3764,CameraRotation,302.2896,267.8632,354.2571,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.1322,DronePosition,-110.3244,42.24138,-107.379,5.217485,CameraPosition,-103.1262,1.764329,-107.3763,CameraRotation,302.2932,267.8479,354.274,CurrentState,Approach2,Slider,52,Scenario,1
