ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,281.1457,DronePosition,-110.3242,42.17046,-107.379,5.284588,CameraPosition,-103.1261,1.764378,-107.3762,CameraRotation,302.2657,267.8567,354.2423,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.1595,DronePosition,-110.324,42.09652,-107.379,5.353643,CameraPosition,-103.126,1.764463,-107.3761,CameraRotation,302.23,267.8783,354.1902,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.1739,DronePosition,-110.3238,42.01833,-107.379,5.425702,CameraPosition,-103.126,1.764521,-107.376,CameraRotation,302.2034,267.8781,354.1759,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.1875,DronePosition,-110.3236,41.94348,-107.379,5.493818,CameraPosition,-103.126,1.764525,-107.3759,CameraRotation,302.1906,267.8558,354.1853,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2014,DronePosition,-110.3234,41.86626,-107.379,5.56322,CameraPosition,-103.126,1.764518,-107.3758,CameraRotation,302.2093,267.8446,354.1794,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2156,DronePosition,-110.3232,41.78587,-107.379,5.63456,CameraPosition,-103.126,1.764483,-107.3758,CameraRotation,302.2267,267.8083,354.1943,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2292,DronePosition,-110.3231,41.70876,-107.379,5.702175,CameraPosition,-103.1261,1.764449,-107.3757,CameraRotation,302.2408,267.7804,354.1966,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2433,DronePosition,-110.3229,41.62743,-107.379,5.77262,CameraPosition,-103.1262,1.764426,-107.3757,CameraRotation,302.2436,267.7594,354.1907,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2569,DronePosition,-110.3227,41.54771,-107.379,5.840861,CameraPosition,-103.1262,1.764429,-107.3756,CameraRotation,302.242,267.7292,354.1913,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2713,DronePosition,-110.3225,41.46288,-107.379,5.9126,CameraPosition,-103.1262,1.76444,-107.3755,CameraRotation,302.2088,267.6942,354.201,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2848,DronePosition,-110.3223,41.38187,-107.379,5.980328,CameraPosition,-103.1262,1.764453,-107.3755,CameraRotation,302.1983,267.6643,354.1936,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.2989,DronePosition,-110.3221,41.29646,-107.379,6.050908,CameraPosition,-103.1263,1.764434,-107.3754,CameraRotation,302.1973,267.6187,354.199,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3129,DronePosition,-110.3219,41.21085,-107.379,6.120837,CameraPosition,-103.1263,1.764402,-107.3754,CameraRotation,302.1979,267.5816,354.2061,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3264,DronePosition,-110.3217,41.12753,-107.379,6.188162,CameraPosition,-103.1264,1.764359,-107.3754,CameraRotation,302.1962,267.5355,354.2408,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3409,DronePosition,-110.3214,41.03651,-107.379,6.260847,CameraPosition,-103.1265,1.764333,-107.3753,CameraRotation,302.213,267.4736,354.2977,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3545,DronePosition,-110.3212,40.95027,-107.379,6.328984,CameraPosition,-103.1266,1.764338,-107.3752,CameraRotation,302.2469,267.4265,354.3415,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3685,DronePosition,-110.321,40.86097,-107.379,6.39876,CameraPosition,-103.1267,1.764367,-107.3751,CameraRotation,302.2569,267.424,354.3257,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3824,DronePosition,-110.3208,40.77096,-107.379,6.468335,CameraPosition,-103.1268,1.764403,-107.375,CameraRotation,302.261,267.4366,354.2672,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.3963,DronePosition,-110.3206,40.6804,-107.379,6.537599,CameraPosition,-103.1268,1.76443,-107.375,CameraRotation,302.2538,267.46,354.2087,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4097,DronePosition,-110.3204,40.59134,-107.379,6.605021,CameraPosition,-103.127,1.764409,-107.3749,CameraRotation,302.2655,267.4429,354.1973,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4242,DronePosition,-110.3201,40.49512,-107.379,6.677072,CameraPosition,-103.1271,1.764359,-107.3748,CameraRotation,302.3071,267.4166,354.2023,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4382,DronePosition,-110.3199,40.40031,-107.379,6.74733,CameraPosition,-103.1273,1.764327,-107.3748,CameraRotation,302.3436,267.3944,354.1872,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4521,DronePosition,-110.3197,40.30598,-107.379,6.816523,CameraPosition,-103.1274,1.764314,-107.3747,CameraRotation,302.3558,267.3766,354.1729,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4663,DronePosition,-110.3194,40.20783,-107.379,6.887767,CameraPosition,-103.1275,1.764321,-107.3746,CameraRotation,302.3501,267.3777,354.1378,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4797,DronePosition,-110.3192,40.11472,-107.379,6.95471,CameraPosition,-103.1276,1.764332,-107.3745,CameraRotation,302.3333,267.3735,354.1173,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.4936,DronePosition,-110.319,40.017,-107.379,7.024269,CameraPosition,-103.1277,1.764313,-107.3745,CameraRotation,302.3373,267.3422,354.127,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.5076,DronePosition,-110.3187,39.91785,-107.379,7.094148,CameraPosition,-103.1278,1.76427,-107.3745,CameraRotation,302.3515,267.3033,354.1499,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.5215,DronePosition,-110.3185,39.81799,-107.379,7.163849,CameraPosition,-103.128,1.764214,-107.3744,CameraRotation,302.3706,267.2597,354.169,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.5356,DronePosition,-110.3182,39.71566,-107.379,7.234571,CameraPosition,-103.1282,1.764182,-107.3744,CameraRotation,302.3746,267.2362,354.161,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.5493,DronePosition,-110.318,39.61575,-107.379,7.302973,CameraPosition,-103.1284,1.764199,-107.3744,CameraRotation,302.3708,267.2411,354.1202,CurrentState,Approach2,Slider,52,Scenario,1
ID,8,Time,281.5636,DronePosition,-110.3177,39.51042,-107.379,7.374391,CameraPosition,-103.1286,1.764234,-107.3744,CameraRotation,302.3472,267.2195,354.1233,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.5772,DronePosition,-110.3175,39.40901,-107.379,7.442522,CameraPosition,-103.1287,1.764272,-107.3744,CameraRotation,302.3276,267.1425,354.2094,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.591,DronePosition,-110.3172,39.30589,-107.379,7.511168,CameraPosition,-103.129,1.764295,-107.3744,CameraRotation,302.3379,267.0841,354.289,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.6053,DronePosition,-110.317,39.19727,-107.379,7.582786,CameraPosition,-103.1292,1.76427,-107.3743,CameraRotation,302.3347,267.0781,354.273,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.6188,DronePosition,-110.3167,39.09363,-107.379,7.650519,CameraPosition,-103.1294,1.764222,-107.3743,CameraRotation,302.3619,267.1262,354.1891,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.6328,DronePosition,-110.3165,38.98545,-107.379,7.720583,CameraPosition,-103.1296,1.764177,-107.3742,CameraRotation,302.3973,267.132,354.1547,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.6469,DronePosition,-110.3162,38.87581,-107.379,7.790946,CameraPosition,-103.1299,1.764147,-107.3742,CameraRotation,302.4297,267.1147,354.1651,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.6613,DronePosition,-110.3159,38.76311,-107.379,7.86261,CameraPosition,-103.1302,1.764146,-107.3742,CameraRotation,302.4475,267.0912,354.1877,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.6749,DronePosition,-110.3157,38.65522,-107.379,7.930632,CameraPosition,-103.1304,1.764153,-107.3741,CameraRotation,302.4489,267.0788,354.1865,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.689,DronePosition,-110.3154,38.54251,-107.379,8.001069,CameraPosition,-103.1306,1.76414,-107.374,CameraRotation,302.4527,267.101,354.142,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.7027,DronePosition,-110.3151,38.43147,-107.379,8.069868,CameraPosition,-103.131,1.764092,-107.374,CameraRotation,302.4636,267.152,354.0767,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.7164,DronePosition,-110.3149,38.3202,-107.379,8.13823,CameraPosition,-103.1313,1.76402,-107.3739,CameraRotation,302.5154,267.2065,353.996,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.7316,DronePosition,-110.3146,38.19542,-107.379,8.214185,CameraPosition,-103.1316,1.763949,-107.3738,CameraRotation,302.5617,267.2278,353.9425,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.7443,DronePosition,-110.3143,38.09053,-107.379,8.277544,CameraPosition,-103.1319,1.763933,-107.3738,CameraRotation,302.5818,267.2553,353.8913,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.759,DronePosition,-110.314,37.9672,-107.379,8.35138,CameraPosition,-103.1321,1.763934,-107.3737,CameraRotation,302.575,267.2543,353.8704,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.772,DronePosition,-110.3137,37.85754,-107.379,8.416527,CameraPosition,-103.1323,1.763954,-107.3736,CameraRotation,302.5326,267.2746,353.8353,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.7863,DronePosition,-110.3135,37.73698,-107.379,8.48755,CameraPosition,-103.1326,1.763942,-107.3736,CameraRotation,302.507,267.3055,353.7894,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.8001,DronePosition,-110.3132,37.61857,-107.379,8.556739,CameraPosition,-103.1328,1.763931,-107.3736,CameraRotation,302.5509,267.3047,353.7794,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.8138,DronePosition,-110.3129,37.50038,-107.379,8.625256,CameraPosition,-103.133,1.763872,-107.3736,CameraRotation,302.5652,267.2796,353.8031,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.828,DronePosition,-110.3126,37.37655,-107.379,8.696449,CameraPosition,-103.1334,1.76384,-107.3736,CameraRotation,302.5576,267.2875,353.7965,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.8419,DronePosition,-110.3123,37.25489,-107.379,8.765843,CameraPosition,-103.1336,1.763842,-107.3736,CameraRotation,302.5241,267.299,353.7827,CurrentState,Approach2,Slider,51,Scenario,1
ID,8,Time,281.8557,DronePosition,-110.312,37.13334,-107.379,8.834641,CameraPosition,-103.134,1.763875,-107.3735,CameraRotation,302.4817,267.3551,353.7334,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.87,DronePosition,-110.3117,37.00596,-107.379,8.90615,CameraPosition,-103.1343,1.763921,-107.3735,CameraRotation,302.4518,267.3976,353.695,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.8839,DronePosition,-110.3114,36.88074,-107.379,8.975905,CameraPosition,-103.1346,1.763944,-107.3736,CameraRotation,302.4597,267.4175,353.6719,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.8979,DronePosition,-110.3111,36.75401,-107.379,9.045955,CameraPosition,-103.135,1.763936,-107.3736,CameraRotation,302.5064,267.41,353.6544,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9114,DronePosition,-110.3108,36.63087,-107.379,9.11351,CameraPosition,-103.1354,1.763897,-107.3737,CameraRotation,302.5566,267.4297,353.65,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9252,DronePosition,-110.3105,36.50438,-107.379,9.182389,CameraPosition,-103.1358,1.763844,-107.3737,CameraRotation,302.6191,267.4307,353.6619,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9392,DronePosition,-110.3102,36.37501,-107.379,9.252303,CameraPosition,-103.1362,1.763824,-107.3738,CameraRotation,302.6595,267.4474,353.6683,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9531,DronePosition,-110.3098,36.24521,-107.379,9.321921,CameraPosition,-103.1366,1.76384,-107.3739,CameraRotation,302.6601,267.4875,353.6455,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9673,DronePosition,-110.3095,36.11165,-107.379,9.393019,CameraPosition,-103.137,1.763868,-107.374,CameraRotation,302.6479,267.5257,353.6294,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9811,DronePosition,-110.3092,35.98133,-107.379,9.461884,CameraPosition,-103.1374,1.763881,-107.3741,CameraRotation,302.6547,267.5519,353.6296,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,281.9947,DronePosition,-110.3089,35.85157,-107.379,9.529963,CameraPosition,-103.1379,1.763864,-107.3742,CameraRotation,302.7008,267.5764,353.6203,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,282.0089,DronePosition,-110.3086,35.71573,-107.379,9.60071,CameraPosition,-103.1384,1.763824,-107.3743,CameraRotation,302.7717,267.586,353.6243,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,282.0236,DronePosition,-110.3082,35.57382,-107.379,9.674055,CameraPosition,-103.139,1.763786,-107.3745,CameraRotation,302.8583,267.6168,353.6139,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,282.0368,DronePosition,-110.3079,35.44447,-107.379,9.740455,CameraPosition,-103.1395,1.763757,-107.3746,CameraRotation,302.9178,267.6233,353.6388,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,282.0509,DronePosition,-110.3076,35.30619,-107.379,9.810926,CameraPosition,-103.14,1.763781,-107.3747,CameraRotation,302.9463,267.6674,353.6253,CurrentState,Approach2,Slider,49,Scenario,1
ID,8,Time,282.0647,DronePosition,-110.3072,35.17005,-107.379,9.879823,CameraPosition,-103.1405,1.763844,-107.3749,CameraRotation,302.9547,267.725,353.6236,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.0789,DronePosition,-110.3069,35.02816,-107.379,9.951119,CameraPosition,-103.141,1.76388,-107.3751,CameraRotation,302.9674,267.769,353.6187,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.0923,DronePosition,-110.3066,34.89418,-107.379,10.01799,CameraPosition,-103.1416,1.763874,-107.3753,CameraRotation,303.02,267.8042,353.6273,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.1064,DronePosition,-110.3062,34.75174,-107.379,10.08858,CameraPosition,-103.1422,1.76387,-107.3756,CameraRotation,303.0968,267.8106,353.6658,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.12,DronePosition,-110.3059,34.61382,-107.379,10.15648,CameraPosition,-103.1427,1.763894,-107.3759,CameraRotation,303.1776,267.826,353.6938,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.1362,DronePosition,-110.3055,34.44833,-107.379,10.23731,CameraPosition,-103.1433,1.763946,-107.3762,CameraRotation,303.2279,267.8728,353.7074,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.1485,DronePosition,-110.3052,34.32162,-107.379,10.29882,CameraPosition,-103.1439,1.764028,-107.3765,CameraRotation,303.2501,267.9228,353.7256,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.162,DronePosition,-110.3048,34.18156,-107.379,10.36638,CameraPosition,-103.1445,1.764107,-107.3768,CameraRotation,303.277,267.954,353.7587,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.1763,DronePosition,-110.3045,34.03216,-107.379,10.43794,CameraPosition,-103.1451,1.764169,-107.3771,CameraRotation,303.3274,267.9668,353.8102,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.1901,DronePosition,-110.3041,33.88754,-107.379,10.50677,CameraPosition,-103.1458,1.764219,-107.3775,CameraRotation,303.3879,268.0045,353.8408,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.2039,DronePosition,-110.3038,33.74158,-107.379,10.57577,CameraPosition,-103.1465,1.764248,-107.3779,CameraRotation,303.4859,268.0318,353.8698,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.218,DronePosition,-110.3034,33.59143,-107.379,10.64629,CameraPosition,-103.1472,1.764259,-107.3783,CameraRotation,303.5862,268.0756,353.8834,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.2318,DronePosition,-110.3031,33.44341,-107.379,10.71536,CameraPosition,-103.1479,1.764304,-107.3787,CameraRotation,303.6629,268.1088,353.8961,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.2477,DronePosition,-110.3027,33.27245,-107.379,10.79455,CameraPosition,-103.1486,1.764383,-107.3792,CameraRotation,303.7307,268.0961,353.9883,CurrentState,Approach2,Slider,47,Scenario,1
ID,8,Time,282.2598,DronePosition,-110.3023,33.14074,-107.379,10.85522,CameraPosition,-103.1492,1.764466,-107.3797,CameraRotation,303.796,268.0353,354.146,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.2736,DronePosition,-110.302,32.98995,-107.379,10.92423,CameraPosition,-103.1499,1.764536,-107.3802,CameraRotation,303.8529,268.0012,354.2484,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.2881,DronePosition,-110.3016,32.82987,-107.379,10.99701,CameraPosition,-103.1505,1.764587,-107.3808,CameraRotation,303.916,268.0228,354.2582,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.3018,DronePosition,-110.3012,32.6784,-107.379,11.06546,CameraPosition,-103.1512,1.764615,-107.3813,CameraRotation,303.9946,268.0499,354.2492,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.3156,DronePosition,-110.3008,32.52576,-107.379,11.1,CameraPosition,-103.152,1.764653,-107.3818,CameraRotation,304.0832,268.0365,354.3202,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.3293,DronePosition,-110.3005,32.37354,-107.379,11.1,CameraPosition,-103.1527,1.764716,-107.3824,CameraRotation,304.1502,268.001,354.4239,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.343,DronePosition,-110.3001,32.22082,-107.379,11.1,CameraPosition,-103.1534,1.764821,-107.383,CameraRotation,304.2245,267.9538,354.5274,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.3577,DronePosition,-110.2997,32.05789,-107.379,11.1,CameraPosition,-103.1541,1.764918,-107.3836,CameraRotation,304.3023,267.9188,354.6005,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.3734,DronePosition,-110.2993,31.88401,-107.379,11.1,CameraPosition,-103.1548,1.764975,-107.3842,CameraRotation,304.4009,267.8823,354.669,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.3854,DronePosition,-110.299,31.75043,-107.379,11.1,CameraPosition,-103.1556,1.764999,-107.3848,CameraRotation,304.4987,267.8428,354.742,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.399,DronePosition,-110.2986,31.60002,-107.379,11.1,CameraPosition,-103.1563,1.765021,-107.3854,CameraRotation,304.5808,267.7822,354.8438,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.4131,DronePosition,-110.2982,31.44325,-107.379,11.1,CameraPosition,-103.157,1.765049,-107.386,CameraRotation,304.6498,267.7451,354.9128,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.4268,DronePosition,-110.2979,31.29178,-107.379,11.1,CameraPosition,-103.1577,1.765083,-107.3867,CameraRotation,304.7433,267.6898,355.0026,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.4406,DronePosition,-110.2975,31.13781,-107.379,11.1,CameraPosition,-103.1584,1.76512,-107.3873,CameraRotation,304.8447,267.6355,355.1019,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.4546,DronePosition,-110.2971,30.98311,-107.379,11.1,CameraPosition,-103.1591,1.765152,-107.3879,CameraRotation,304.9477,267.6033,355.187,CurrentState,Approach2,Slider,46,Scenario,1
ID,8,Time,282.4684,DronePosition,-110.2967,30.82898,-107.379,11.1,CameraPosition,-103.1597,1.765176,-107.3885,CameraRotation,305.0494,267.5793,355.2633,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.4829,DronePosition,-110.2963,30.66863,-107.379,11.1,CameraPosition,-103.1604,1.765249,-107.3891,CameraRotation,305.1279,267.5938,355.3073,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.4977,DronePosition,-110.296,30.50404,-107.379,11.1,CameraPosition,-103.161,1.765314,-107.3898,CameraRotation,305.1656,267.6143,355.3293,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.51,DronePosition,-110.2956,30.36778,-107.379,11.1,CameraPosition,-103.1616,1.765369,-107.3904,CameraRotation,305.1906,267.6262,355.342,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.5244,DronePosition,-110.2952,30.20814,-107.379,11.1,CameraPosition,-103.1622,1.765394,-107.3911,CameraRotation,305.2564,267.603,355.3953,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.5381,DronePosition,-110.2949,30.05587,-107.379,11.1,CameraPosition,-103.1628,1.765402,-107.3918,CameraRotation,305.3497,267.5818,355.4539,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.5519,DronePosition,-110.2945,29.90236,-107.379,11.1,CameraPosition,-103.1634,1.765368,-107.3924,CameraRotation,305.4637,267.5368,355.5338,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.5657,DronePosition,-110.2941,29.74964,-107.379,11.1,CameraPosition,-103.164,1.765345,-107.3931,CameraRotation,305.5775,267.4952,355.5848,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.5798,DronePosition,-110.2937,29.59251,-107.379,11.1,CameraPosition,-103.1646,1.765371,-107.3938,CameraRotation,305.676,267.45,355.6589,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.5938,DronePosition,-110.2934,29.438,-107.379,11.1,CameraPosition,-103.1651,1.765455,-107.3945,CameraRotation,305.7623,267.4023,355.7553,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6099,DronePosition,-110.2929,29.25863,-107.379,11.1,CameraPosition,-103.1656,1.765551,-107.3952,CameraRotation,305.8505,267.3576,355.8252,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6216,DronePosition,-110.2926,29.12857,-107.379,11.1,CameraPosition,-103.166,1.765594,-107.3958,CameraRotation,305.9734,267.3326,355.8672,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6351,DronePosition,-110.2923,28.97878,-107.379,11.1,CameraPosition,-103.1664,1.765595,-107.3965,CameraRotation,306.1143,267.338,355.8658,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6495,DronePosition,-110.2919,28.81911,-107.379,11.1,CameraPosition,-103.1668,1.765539,-107.3972,CameraRotation,306.2522,267.3471,355.8678,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6632,DronePosition,-110.2915,28.66754,-107.379,11.1,CameraPosition,-103.1671,1.76549,-107.3978,CameraRotation,306.3478,267.37,355.8858,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6768,DronePosition,-110.2911,28.51682,-107.379,11.1,CameraPosition,-103.1673,1.765484,-107.3985,CameraRotation,306.4057,267.4188,355.8934,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.6914,DronePosition,-110.2907,28.35453,-107.379,11.1,CameraPosition,-103.1674,1.765465,-107.3992,CameraRotation,306.4026,267.4699,355.8889,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.7055,DronePosition,-110.2904,28.19729,-107.379,11.1,CameraPosition,-103.1676,1.765416,-107.3999,CameraRotation,306.4099,267.5181,355.8923,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.7195,DronePosition,-110.29,28.04285,-107.379,11.1,CameraPosition,-103.1677,1.765346,-107.4006,CameraRotation,306.4184,267.5543,355.9046,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.7338,DronePosition,-110.2896,27.88355,-107.379,11.1,CameraPosition,-103.1678,1.76526,-107.4013,CameraRotation,306.4554,267.5878,355.9473,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.747,DronePosition,-110.2892,27.73676,-107.379,11.1,CameraPosition,-103.1679,1.76519,-107.4021,CameraRotation,306.4882,267.6045,356.0072,CurrentState,Approach2,Slider,45,Scenario,1
ID,8,Time,282.7609,DronePosition,-110.2889,27.58231,-107.379,11.1,CameraPosition,-103.1679,1.765148,-107.4029,CameraRotation,306.5342,267.6356,356.0333,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.7748,DronePosition,-110.2885,27.42797,-107.379,11.1,CameraPosition,-103.1679,1.76512,-107.4036,CameraRotation,306.5674,267.671,356.0525,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.7888,DronePosition,-110.2881,27.27268,-107.379,11.1,CameraPosition,-103.1678,1.765105,-107.4044,CameraRotation,306.5854,267.6912,356.0858,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.8028,DronePosition,-110.2877,27.11819,-107.379,11.1,CameraPosition,-103.1677,1.765086,-107.4053,CameraRotation,306.6075,267.6834,356.156,CurrentState,Approach2,Slider,44,Scenario,1
