ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,282.8168,DronePosition,-110.2874,26.96173,-107.379,11.1,CameraPosition,-103.1676,1.765052,-107.4061,CameraRotation,306.6342,267.6588,356.2408,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.8306,DronePosition,-110.287,26.80871,-107.379,11.1,CameraPosition,-103.1674,1.765037,-107.407,CameraRotation,306.6574,267.644,356.3166,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.8517,DronePosition,-110.2864,26.57426,-107.379,11.1,CameraPosition,-103.1673,1.765003,-107.408,CameraRotation,306.6695,267.6414,356.3732,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.8745,DronePosition,-110.2858,26.32226,-107.379,11.1,CameraPosition,-103.1668,1.76488,-107.4098,CameraRotation,306.6694,267.6177,356.489,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.8881,DronePosition,-110.2854,26.17125,-107.379,11.1,CameraPosition,-103.1666,1.764837,-107.4108,CameraRotation,306.6449,267.5981,356.5605,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9017,DronePosition,-110.2851,26.01984,-107.379,11.1,CameraPosition,-103.1664,1.764804,-107.4117,CameraRotation,306.621,267.5688,356.6331,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9158,DronePosition,-110.2847,25.86302,-107.379,11.1,CameraPosition,-103.1663,1.764749,-107.4127,CameraRotation,306.6064,267.5226,356.7231,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9294,DronePosition,-110.2843,25.712,-107.379,11.1,CameraPosition,-103.1662,1.764688,-107.4138,CameraRotation,306.6405,267.4743,356.8184,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9424,DronePosition,-110.284,25.5677,-107.379,11.1,CameraPosition,-103.166,1.764639,-107.4148,CameraRotation,306.684,267.4162,356.8947,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9565,DronePosition,-110.2836,25.41138,-107.379,11.1,CameraPosition,-103.1658,1.764622,-107.4158,CameraRotation,306.6916,267.4073,356.9097,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9705,DronePosition,-110.2832,25.25664,-107.379,11.1,CameraPosition,-103.1655,1.764638,-107.4169,CameraRotation,306.686,267.3796,356.9382,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9843,DronePosition,-110.2829,25.10342,-107.379,11.1,CameraPosition,-103.1652,1.764715,-107.418,CameraRotation,306.6897,267.3166,357.0308,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,282.9977,DronePosition,-110.2825,24.95473,-107.379,11.1,CameraPosition,-103.1649,1.76476,-107.4191,CameraRotation,306.7066,267.236,357.1441,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0114,DronePosition,-110.2821,24.80173,-107.379,11.1,CameraPosition,-103.1645,1.764764,-107.4203,CameraRotation,306.7586,267.1518,357.2381,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0252,DronePosition,-110.2817,24.64886,-107.379,11.1,CameraPosition,-103.1643,1.764696,-107.4214,CameraRotation,306.8249,267.0748,357.3171,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0391,DronePosition,-110.2814,24.49466,-107.379,11.1,CameraPosition,-103.1641,1.764629,-107.4226,CameraRotation,306.8847,266.9882,357.4055,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0531,DronePosition,-110.281,24.33895,-107.379,11.1,CameraPosition,-103.1638,1.764584,-107.4238,CameraRotation,306.9153,266.9166,357.4793,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0673,DronePosition,-110.2806,24.18161,-107.379,11.1,CameraPosition,-103.1636,1.764546,-107.425,CameraRotation,306.9297,266.8204,357.5699,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0811,DronePosition,-110.2802,24.02876,-107.379,11.1,CameraPosition,-103.1634,1.764526,-107.4263,CameraRotation,306.9453,266.7119,357.6745,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.0958,DronePosition,-110.2798,23.86545,-107.379,11.1,CameraPosition,-103.1632,1.764502,-107.4275,CameraRotation,306.9575,266.6182,357.7671,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1091,DronePosition,-110.2795,23.71732,-107.379,11.1,CameraPosition,-103.1629,1.76447,-107.4288,CameraRotation,307.0212,266.5178,357.8578,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1236,DronePosition,-110.2791,23.55699,-107.379,11.1,CameraPosition,-103.1627,1.764396,-107.43,CameraRotation,307.0986,266.4078,357.9716,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1372,DronePosition,-110.2787,23.40619,-107.379,11.1,CameraPosition,-103.1625,1.764324,-107.4314,CameraRotation,307.2327,266.2511,358.1213,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1509,DronePosition,-110.2784,23.25315,-107.379,11.1,CameraPosition,-103.1623,1.764305,-107.4326,CameraRotation,307.3859,266.0706,358.3028,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1649,DronePosition,-110.278,23.09848,-107.379,11.1,CameraPosition,-103.1621,1.764313,-107.4339,CameraRotation,307.4906,265.9293,358.4414,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1787,DronePosition,-110.2776,22.9449,-107.379,11.1,CameraPosition,-103.162,1.76431,-107.4353,CameraRotation,307.5742,265.7975,358.5458,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.1924,DronePosition,-110.2772,22.79361,-107.379,11.1,CameraPosition,-103.1618,1.764328,-107.4366,CameraRotation,307.6684,265.6762,358.6295,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.2061,DronePosition,-110.2769,22.6415,-107.379,11.1,CameraPosition,-103.1617,1.764351,-107.4379,CameraRotation,307.7951,265.5422,358.7438,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.2202,DronePosition,-110.2765,22.48485,-107.379,11.1,CameraPosition,-103.1617,1.764355,-107.4392,CameraRotation,307.9367,265.3922,358.8816,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.2341,DronePosition,-110.2761,22.32986,-107.379,11.1,CameraPosition,-103.1617,1.764329,-107.4406,CameraRotation,308.1066,265.265,359.0028,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.248,DronePosition,-110.2757,22.17651,-107.379,11.1,CameraPosition,-103.1618,1.764268,-107.442,CameraRotation,308.3177,265.1278,359.1343,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.262,DronePosition,-110.2754,22.02098,-107.379,11.1,CameraPosition,-103.1619,1.764193,-107.4433,CameraRotation,308.5372,264.9969,359.2733,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.2763,DronePosition,-110.275,21.86165,-107.379,11.1,CameraPosition,-103.1619,1.764163,-107.4446,CameraRotation,308.7214,264.8884,359.3965,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.2908,DronePosition,-110.2746,21.70132,-107.379,11.1,CameraPosition,-103.1619,1.764168,-107.4459,CameraRotation,308.8631,264.7646,359.5141,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.304,DronePosition,-110.2742,21.55408,-107.379,11.1,CameraPosition,-103.1619,1.764243,-107.4473,CameraRotation,308.9789,264.6603,359.6171,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.318,DronePosition,-110.2739,21.39952,-107.379,11.1,CameraPosition,-103.1618,1.764352,-107.4486,CameraRotation,309.0614,264.5765,359.7442,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.3322,DronePosition,-110.2735,21.24151,-107.379,11.1,CameraPosition,-103.1617,1.764458,-107.4498,CameraRotation,309.1569,264.489,359.9018,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.346,DronePosition,-110.2731,21.08797,-107.379,11.1,CameraPosition,-103.1616,1.764537,-107.4511,CameraRotation,309.2527,264.397,0.05470166,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.3606,DronePosition,-110.2727,20.92583,-107.379,11.1,CameraPosition,-103.1615,1.764563,-107.4523,CameraRotation,309.3641,264.3073,0.2043931,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.3738,DronePosition,-110.2724,20.77958,-107.379,11.1,CameraPosition,-103.1614,1.764528,-107.4534,CameraRotation,309.4921,264.2093,0.348905,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.3878,DronePosition,-110.272,20.62456,-107.379,11.1,CameraPosition,-103.1613,1.764453,-107.4545,CameraRotation,309.6377,264.1434,0.4524039,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.4012,DronePosition,-110.2716,20.4758,-107.379,11.1,CameraPosition,-103.1612,1.764387,-107.4556,CameraRotation,309.7819,264.1136,0.5148406,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.4156,DronePosition,-110.2712,20.31494,-107.379,11.1,CameraPosition,-103.1611,1.764324,-107.4567,CameraRotation,309.8964,264.0841,0.5746668,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.4293,DronePosition,-110.2709,20.16327,-107.379,11.1,CameraPosition,-103.1609,1.764308,-107.4576,CameraRotation,309.9915,264.0697,0.6069902,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.444,DronePosition,-110.2705,20.00074,-107.379,11.1,CameraPosition,-103.1607,1.764324,-107.4586,CameraRotation,310.0676,264.0591,0.6193108,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.4571,DronePosition,-110.2701,19.85472,-107.379,11.1,CameraPosition,-103.1605,1.764357,-107.4596,CameraRotation,310.1323,264.045,0.6355134,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.4713,DronePosition,-110.2698,19.69758,-107.379,11.1,CameraPosition,-103.1603,1.764363,-107.4605,CameraRotation,310.2168,264.0158,0.6664401,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.4853,DronePosition,-110.2694,19.54252,-107.379,11.1,CameraPosition,-103.1601,1.764326,-107.4615,CameraRotation,310.3597,263.9778,0.7227442,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.499,DronePosition,-110.269,19.38948,-107.379,11.1,CameraPosition,-103.16,1.76423,-107.4624,CameraRotation,310.5218,263.935,0.7868832,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.5133,DronePosition,-110.2686,19.23078,-107.379,11.1,CameraPosition,-103.1598,1.764104,-107.4632,CameraRotation,310.6925,263.9049,0.8324261,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.527,DronePosition,-110.2683,19.07869,-107.379,11.1,CameraPosition,-103.1597,1.763981,-107.4641,CameraRotation,310.8564,263.8891,0.8631316,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.541,DronePosition,-110.2679,18.92324,-107.379,11.1,CameraPosition,-103.1597,1.763919,-107.4649,CameraRotation,311.028,263.8842,0.8585673,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.5549,DronePosition,-110.2675,18.76996,-107.379,11.03052,CameraPosition,-103.1596,1.763918,-107.4657,CameraRotation,311.1469,263.8663,0.8800388,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.5691,DronePosition,-110.2671,18.61493,-107.379,10.95979,CameraPosition,-103.1596,1.763961,-107.4665,CameraRotation,311.2516,263.8264,0.9529877,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.5824,DronePosition,-110.2668,18.46956,-107.379,10.89307,CameraPosition,-103.1595,1.764029,-107.4673,CameraRotation,311.3542,263.7936,1.063305,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.5966,DronePosition,-110.2664,18.31627,-107.379,10.82225,CameraPosition,-103.1594,1.764087,-107.468,CameraRotation,311.4498,263.7573,1.177028,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.6101,DronePosition,-110.2661,18.17113,-107.379,10.75477,CameraPosition,-103.1593,1.764128,-107.4687,CameraRotation,311.5534,263.7261,1.274686,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.6242,DronePosition,-110.2657,18.02002,-107.379,10.68405,CameraPosition,-103.1592,1.764177,-107.4695,CameraRotation,311.6486,263.7229,1.34976,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.6381,DronePosition,-110.2653,17.87269,-107.379,10.61465,CameraPosition,-103.159,1.76422,-107.4702,CameraRotation,311.7581,263.7377,1.392087,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.6521,DronePosition,-110.265,17.72552,-107.379,10.54487,CameraPosition,-103.1589,1.76421,-107.4708,CameraRotation,311.8603,263.7285,1.466259,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.6661,DronePosition,-110.2646,17.57835,-107.379,10.47462,CameraPosition,-103.1588,1.764156,-107.4714,CameraRotation,312.0125,263.7122,1.570815,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.68,DronePosition,-110.2643,17.43387,-107.379,10.40519,CameraPosition,-103.1587,1.764058,-107.472,CameraRotation,312.1817,263.6742,1.696792,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.6934,DronePosition,-110.2639,17.29548,-107.379,10.33826,CameraPosition,-103.1586,1.76393,-107.4725,CameraRotation,312.3767,263.6692,1.777144,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7079,DronePosition,-110.2636,17.14709,-107.379,10.26599,CameraPosition,-103.1587,1.763767,-107.473,CameraRotation,312.573,263.6725,1.832834,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7217,DronePosition,-110.2632,17.00549,-107.379,10.19655,CameraPosition,-103.1587,1.763591,-107.4734,CameraRotation,312.7777,263.7033,1.83164,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7358,DronePosition,-110.2629,16.86327,-107.379,10.12633,CameraPosition,-103.1587,1.7634,-107.4738,CameraRotation,312.9743,263.7579,1.797006,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7497,DronePosition,-110.2626,16.72313,-107.379,10.05665,CameraPosition,-103.1587,1.763215,-107.4741,CameraRotation,313.1875,263.8268,1.740016,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7632,DronePosition,-110.2622,16.58835,-107.379,9.989186,CameraPosition,-103.1587,1.76307,-107.4744,CameraRotation,313.4074,263.9016,1.687281,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7771,DronePosition,-110.2619,16.4503,-107.379,9.919603,CameraPosition,-103.1587,1.762951,-107.4747,CameraRotation,313.6215,263.9507,1.645818,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.7912,DronePosition,-110.2616,16.31135,-107.379,9.849062,CameraPosition,-103.1586,1.762841,-107.475,CameraRotation,313.8459,263.9818,1.638909,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.805,DronePosition,-110.2612,16.17663,-107.379,9.78019,CameraPosition,-103.1586,1.762716,-107.4752,CameraRotation,314.071,264.0049,1.65259,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.8192,DronePosition,-110.2609,16.03847,-107.379,9.709041,CameraPosition,-103.1586,1.76256,-107.4754,CameraRotation,314.3016,264.0499,1.655972,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.8325,DronePosition,-110.2606,15.91097,-107.379,9.642929,CameraPosition,-103.1587,1.762412,-107.4756,CameraRotation,314.537,264.1337,1.601124,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.8472,DronePosition,-110.2602,15.7697,-107.379,9.569114,CameraPosition,-103.1587,1.762279,-107.4757,CameraRotation,314.7447,264.2463,1.518232,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.8606,DronePosition,-110.2599,15.6423,-107.379,9.502076,CameraPosition,-103.1588,1.76216,-107.4757,CameraRotation,314.9449,264.3692,1.470868,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.8745,DronePosition,-110.2596,15.51131,-107.379,9.43264,CameraPosition,-103.1589,1.762044,-107.4758,CameraRotation,315.1417,264.4715,1.45267,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.8885,DronePosition,-110.2593,15.37977,-107.379,9.362392,CameraPosition,-103.159,1.761886,-107.4758,CameraRotation,315.3817,264.6155,1.428829,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.9023,DronePosition,-110.259,15.25176,-107.379,9.29352,CameraPosition,-103.159,1.761676,-107.4756,CameraRotation,315.671,264.8144,1.311209,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.9161,DronePosition,-110.2587,15.12495,-107.379,9.224787,CameraPosition,-103.1591,1.761441,-107.4754,CameraRotation,315.9912,265.0836,1.130704,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.9298,DronePosition,-110.2584,14.99942,-107.379,9.156239,CameraPosition,-103.1591,1.761224,-107.4752,CameraRotation,316.2939,265.3677,0.9455104,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.9438,DronePosition,-110.2581,14.87165,-107.379,9.085927,CameraPosition,-103.1591,1.761035,-107.4748,CameraRotation,316.5435,265.641,0.7889345,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.958,DronePosition,-110.2578,14.74441,-107.379,9.015356,CameraPosition,-103.1589,1.760889,-107.4745,CameraRotation,316.7458,265.9077,0.6612411,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.972,DronePosition,-110.2574,14.61854,-107.379,8.945001,CameraPosition,-103.1588,1.760741,-107.4741,CameraRotation,316.9245,266.1389,0.5673358,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.9858,DronePosition,-110.2571,14.4961,-107.379,8.876025,CameraPosition,-103.1587,1.760578,-107.4737,CameraRotation,317.11,266.3595,0.4787547,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,283.9994,DronePosition,-110.2569,14.37704,-107.379,8.808444,CameraPosition,-103.1587,1.760375,-107.4733,CameraRotation,317.3252,266.577,0.376128,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0134,DronePosition,-110.2566,14.25434,-107.379,8.738235,CameraPosition,-103.1586,1.760153,-107.4729,CameraRotation,317.5626,266.7927,0.2468496,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0273,DronePosition,-110.2563,14.13409,-107.379,8.66888,CameraPosition,-103.1586,1.759937,-107.4725,CameraRotation,317.7987,267.0022,0.1303247,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0413,DronePosition,-110.256,14.01326,-107.379,8.598619,CameraPosition,-103.1586,1.759748,-107.4721,CameraRotation,318.0112,267.1929,0.03396368,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0551,DronePosition,-110.2557,13.89529,-107.379,8.529463,CameraPosition,-103.1586,1.759611,-107.4717,CameraRotation,318.18,267.3838,359.9284,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0691,DronePosition,-110.2554,13.77753,-107.379,8.459865,CameraPosition,-103.1586,1.759498,-107.4713,CameraRotation,318.319,267.5468,359.8358,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0831,DronePosition,-110.2551,13.65958,-107.379,8.38957,CameraPosition,-103.1586,1.759368,-107.4708,CameraRotation,318.4996,267.6996,359.7335,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.0968,DronePosition,-110.2549,13.54556,-107.379,8.321054,CameraPosition,-103.1586,1.759257,-107.4704,CameraRotation,318.7296,267.8465,359.6183,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1107,DronePosition,-110.2546,13.43071,-107.379,8.251462,CameraPosition,-103.1585,1.75918,-107.47,CameraRotation,318.9338,267.985,359.5247,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1247,DronePosition,-110.2543,13.3164,-107.379,8.181602,CameraPosition,-103.1585,1.759083,-107.4695,CameraRotation,319.0724,268.149,359.3853,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1388,DronePosition,-110.254,13.2024,-107.379,8.111329,CameraPosition,-103.1585,1.758979,-107.4691,CameraRotation,319.2752,268.3075,359.2296,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1527,DronePosition,-110.2538,13.0904,-107.379,8.041694,CameraPosition,-103.1587,1.758851,-107.4686,CameraRotation,319.5211,268.4636,359.0567,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1671,DronePosition,-110.2535,12.97542,-107.379,7.969556,CameraPosition,-103.1588,1.758671,-107.4682,CameraRotation,319.8056,268.6037,358.9116,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1812,DronePosition,-110.2532,12.86437,-107.379,7.899262,CameraPosition,-103.1591,1.758433,-107.4677,CameraRotation,320.1109,268.7686,358.7636,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.1943,DronePosition,-110.253,12.7617,-107.379,7.833733,CameraPosition,-103.1593,1.758129,-107.4673,CameraRotation,320.4639,268.9107,358.6283,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.2084,DronePosition,-110.2527,12.65181,-107.379,7.762953,CameraPosition,-103.1596,1.757758,-107.4669,CameraRotation,320.8063,269.0349,358.5168,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.2221,DronePosition,-110.2524,12.54674,-107.379,7.694678,CameraPosition,-103.1599,1.757341,-107.4665,CameraRotation,321.1256,269.1297,358.4985,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.2362,DronePosition,-110.2522,12.43889,-107.379,7.623947,CameraPosition,-103.1603,1.756927,-107.4661,CameraRotation,321.4752,269.2167,358.5415,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.2502,DronePosition,-110.2519,12.33346,-107.379,7.554164,CameraPosition,-103.1607,1.756552,-107.4657,CameraRotation,321.8563,269.2932,358.5759,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.2639,DronePosition,-110.2517,12.2309,-107.379,7.48566,CameraPosition,-103.161,1.756221,-107.4653,CameraRotation,322.2237,269.3692,358.5518,CurrentState,Approach2,Slider,44,Scenario,1
ID,8,Time,284.2779,DronePosition,-110.2514,12.12699,-107.379,7.415601,CameraPosition,-103.1612,1.755935,-107.465,CameraRotation,322.6097,269.4362,358.5137,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.2918,DronePosition,-110.2512,12.02495,-107.379,7.346149,CameraPosition,-103.1614,1.755703,-107.4646,CameraRotation,322.9741,269.4911,358.515,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3057,DronePosition,-110.2509,11.92373,-107.379,7.276592,CameraPosition,-103.1617,1.75548,-107.4642,CameraRotation,323.2831,269.5247,358.58,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3198,DronePosition,-110.2507,11.82252,-107.379,7.206371,CameraPosition,-103.162,1.755278,-107.4639,CameraRotation,323.5272,269.5611,358.6724,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3338,DronePosition,-110.2505,11.72252,-107.379,7.13631,CameraPosition,-103.1624,1.755075,-107.4636,CameraRotation,323.7463,269.6011,358.7213,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3478,DronePosition,-110.2502,11.62345,-107.379,7.066206,CameraPosition,-103.1627,1.754845,-107.4633,CameraRotation,323.9835,269.6654,358.7121,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3617,DronePosition,-110.25,11.52631,-107.379,6.996789,CameraPosition,-103.1631,1.754577,-107.4631,CameraRotation,324.233,269.7081,358.6833,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3759,DronePosition,-110.2497,11.42802,-107.379,6.925833,CameraPosition,-103.1635,1.754312,-107.4629,CameraRotation,324.533,269.7323,358.694,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.3899,DronePosition,-110.2495,11.33216,-107.379,6.855917,CameraPosition,-103.1639,1.754089,-107.4628,CameraRotation,324.8341,269.725,358.7493,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.4032,DronePosition,-110.2493,11.24161,-107.379,6.789234,CameraPosition,-103.1643,1.753961,-107.4627,CameraRotation,325.0782,269.679,358.8607,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.4171,DronePosition,-110.2491,11.1478,-107.379,6.719424,CameraPosition,-103.1646,1.753902,-107.4625,CameraRotation,325.29,269.6499,358.9713,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.4311,DronePosition,-110.2488,11.05519,-107.379,6.649796,CameraPosition,-103.1648,1.753976,-107.4624,CameraRotation,325.405,269.6011,359.1093,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.4451,DronePosition,-110.2486,10.96269,-107.379,6.579497,CameraPosition,-103.165,1.754094,-107.4623,CameraRotation,325.5024,269.5266,359.2788,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.459,DronePosition,-110.2484,10.87244,-107.379,6.510187,CameraPosition,-103.1652,1.754179,-107.4622,CameraRotation,325.5974,269.437,359.4615,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.4731,DronePosition,-110.2482,10.78188,-107.379,6.439871,CameraPosition,-103.1654,1.754233,-107.4621,CameraRotation,325.6298,269.2834,359.7496,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.487,DronePosition,-110.248,10.69294,-107.379,6.370062,CameraPosition,-103.1657,1.754176,-107.4621,CameraRotation,325.6046,269.1576,359.9706,CurrentState,Approach2,Slider,43,Scenario,1
