ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,284.5006,DronePosition,-110.2478,10.60722,-107.379,6.302052,CameraPosition,-103.166,1.754063,-107.462,CameraRotation,325.6646,269.0714,0.01709511,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5146,DronePosition,-110.2476,10.51996,-107.379,6.232043,CameraPosition,-103.1662,1.753931,-107.462,CameraRotation,325.7801,268.985,359.9615,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5283,DronePosition,-110.2473,10.4359,-107.379,6.163853,CameraPosition,-103.1665,1.753843,-107.4619,CameraRotation,325.9169,268.8833,359.9702,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5428,DronePosition,-110.2471,10.34751,-107.379,6.091298,CameraPosition,-103.1667,1.753813,-107.4618,CameraRotation,326.0284,268.74,0.0668656,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5564,DronePosition,-110.2469,10.2653,-107.379,6.023053,CameraPosition,-103.167,1.753799,-107.4618,CameraRotation,326.132,268.5667,0.195613,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5706,DronePosition,-110.2467,10.18066,-107.379,5.951952,CameraPosition,-103.1672,1.753733,-107.4617,CameraRotation,326.2324,268.3918,0.30066,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5848,DronePosition,-110.2465,10.09741,-107.379,5.881174,CameraPosition,-103.1674,1.753626,-107.4616,CameraRotation,326.3644,268.2637,0.3392813,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.5985,DronePosition,-110.2463,10.01774,-107.379,5.812638,CameraPosition,-103.1676,1.75345,-107.4616,CameraRotation,326.5342,268.1588,0.3303394,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.6121,DronePosition,-110.2461,9.93965,-107.379,5.744672,CameraPosition,-103.1677,1.753253,-107.4616,CameraRotation,326.7394,268.0564,0.3132325,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.6258,DronePosition,-110.246,9.861772,-107.379,5.67607,CameraPosition,-103.168,1.753067,-107.4616,CameraRotation,326.9869,267.9368,0.3412604,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.6401,DronePosition,-110.2458,9.781486,-107.379,5.604443,CameraPosition,-103.1683,1.752887,-107.4617,CameraRotation,327.2784,267.776,0.4338041,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.6539,DronePosition,-110.2456,9.705344,-107.379,5.535669,CameraPosition,-103.1685,1.752655,-107.4619,CameraRotation,327.589,267.547,0.6381559,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.6676,DronePosition,-110.2454,9.630228,-107.379,5.466969,CameraPosition,-103.1688,1.752361,-107.462,CameraRotation,327.8814,267.2906,0.8839542,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.682,DronePosition,-110.2452,9.552881,-107.379,5.395288,CameraPosition,-103.1691,1.752029,-107.4622,CameraRotation,328.1543,267.0543,1.162489,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.6954,DronePosition,-110.245,9.48119,-107.379,5.32801,CameraPosition,-103.1694,1.751728,-107.4623,CameraRotation,328.3987,266.8338,1.409206,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.7097,DronePosition,-110.2449,9.406229,-107.379,5.25671,CameraPosition,-103.1698,1.751468,-107.4625,CameraRotation,328.6399,266.6118,1.618127,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.7234,DronePosition,-110.2447,9.335058,-107.379,5.18812,CameraPosition,-103.1701,1.751242,-107.4627,CameraRotation,328.8669,266.3728,1.801972,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.7373,DronePosition,-110.2445,9.263828,-107.379,5.118539,CameraPosition,-103.1705,1.751025,-107.4628,CameraRotation,329.0726,266.165,1.957039,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.7513,DronePosition,-110.2443,9.193078,-107.379,5.048469,CameraPosition,-103.1709,1.75082,-107.4629,CameraRotation,329.2925,265.9757,2.044801,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.7651,DronePosition,-110.2442,9.124412,-107.379,4.97952,CameraPosition,-103.1712,1.750589,-107.463,CameraRotation,329.5085,265.8272,2.076272,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.779,DronePosition,-110.244,9.056155,-107.379,4.910012,CameraPosition,-103.1717,1.750339,-107.4631,CameraRotation,329.7508,265.7058,2.057549,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.7933,DronePosition,-110.2438,8.987089,-107.379,4.838643,CameraPosition,-103.1722,1.749988,-107.4632,CameraRotation,330.0264,265.5746,2.054501,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.8076,DronePosition,-110.2437,8.918674,-107.379,4.766881,CameraPosition,-103.1727,1.749589,-107.4633,CameraRotation,330.3442,265.4328,2.080037,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.8212,DronePosition,-110.2435,8.85489,-107.379,4.699012,CameraPosition,-103.1733,1.749177,-107.4634,CameraRotation,330.6616,265.322,2.078156,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.835,DronePosition,-110.2434,8.791194,-107.379,4.630229,CameraPosition,-103.1739,1.748802,-107.4634,CameraRotation,330.9763,265.254,2.034137,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.8493,DronePosition,-110.2432,8.725844,-107.379,4.558552,CameraPosition,-103.1745,1.748492,-107.4635,CameraRotation,331.2506,265.2436,1.963391,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.8633,DronePosition,-110.243,8.663046,-107.379,4.488597,CameraPosition,-103.1751,1.748224,-107.4635,CameraRotation,331.4884,265.2318,1.898349,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.877,DronePosition,-110.2429,8.602777,-107.379,4.420425,CameraPosition,-103.1758,1.747947,-107.4636,CameraRotation,331.7336,265.2217,1.853597,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.8908,DronePosition,-110.2428,8.542552,-107.379,4.351222,CameraPosition,-103.1764,1.747663,-107.4637,CameraRotation,332.0102,265.2197,1.816691,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.9049,DronePosition,-110.2426,8.482129,-107.379,4.280644,CameraPosition,-103.1771,1.747336,-107.4637,CameraRotation,332.2974,265.2203,1.785826,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.9189,DronePosition,-110.2425,8.42315,-107.379,4.210608,CameraPosition,-103.1777,1.747055,-107.4637,CameraRotation,332.5914,265.2505,1.730237,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.9326,DronePosition,-110.2423,8.366603,-107.379,4.142352,CameraPosition,-103.1783,1.746839,-107.4637,CameraRotation,332.8215,265.32,1.660918,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.9462,DronePosition,-110.2422,8.311188,-107.379,4.074347,CameraPosition,-103.179,1.746653,-107.4637,CameraRotation,332.9964,265.4008,1.606369,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.9601,DronePosition,-110.2421,8.255483,-107.379,4.004798,CameraPosition,-103.1796,1.746462,-107.4637,CameraRotation,333.1447,265.4864,1.566433,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.9743,DronePosition,-110.2419,8.199575,-107.379,3.933736,CameraPosition,-103.1802,1.74622,-107.4637,CameraRotation,333.3468,265.5666,1.541975,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,284.988,DronePosition,-110.2418,8.146643,-107.379,3.865263,CameraPosition,-103.1808,1.745906,-107.4637,CameraRotation,333.5795,265.643,1.515304,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0021,DronePosition,-110.2417,8.092925,-107.379,3.794478,CameraPosition,-103.1814,1.74562,-107.4637,CameraRotation,333.7989,265.7264,1.495542,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0161,DronePosition,-110.2415,8.040743,-107.379,3.724424,CameraPosition,-103.182,1.745409,-107.4637,CameraRotation,333.9363,265.8298,1.487238,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0296,DronePosition,-110.2414,7.991458,-107.379,3.657041,CameraPosition,-103.1825,1.74527,-107.4636,CameraRotation,334.0349,265.9269,1.468951,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0433,DronePosition,-110.2413,7.942355,-107.379,3.588626,CameraPosition,-103.183,1.745102,-107.4636,CameraRotation,334.1344,266.0083,1.452506,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0575,DronePosition,-110.2412,7.892587,-107.379,3.51789,CameraPosition,-103.1835,1.74491,-107.4635,CameraRotation,334.3225,266.0861,1.473693,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0713,DronePosition,-110.241,7.844843,-107.379,3.448668,CameraPosition,-103.1839,1.744639,-107.4634,CameraRotation,334.5311,266.1417,1.509443,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.0853,DronePosition,-110.2409,7.797676,-107.379,3.378871,CameraPosition,-103.1843,1.744345,-107.4634,CameraRotation,334.7407,266.2029,1.551417,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.099,DronePosition,-110.2408,7.752104,-107.379,3.310032,CameraPosition,-103.1847,1.744119,-107.4632,CameraRotation,334.957,266.2812,1.597541,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.1134,DronePosition,-110.2407,7.70562,-107.379,3.238258,CameraPosition,-103.1851,1.743902,-107.4631,CameraRotation,335.1656,266.386,1.625348,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.1269,DronePosition,-110.2406,7.662678,-107.379,3.170537,CameraPosition,-103.1855,1.743696,-107.463,CameraRotation,335.3621,266.5184,1.594102,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.1409,DronePosition,-110.2405,7.619404,-107.379,3.100757,CameraPosition,-103.1859,1.743459,-107.4628,CameraRotation,335.504,266.6552,1.483518,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.1551,DronePosition,-110.2404,7.57634,-107.379,3.029687,CameraPosition,-103.1864,1.743234,-107.4627,CameraRotation,335.6362,266.7802,1.354381,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.1689,DronePosition,-110.2403,7.53562,-107.379,2.960924,CameraPosition,-103.1869,1.743073,-107.4626,CameraRotation,335.7529,266.9296,1.196789,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.1828,DronePosition,-110.2402,7.495262,-107.379,2.891127,CameraPosition,-103.1875,1.742999,-107.4624,CameraRotation,335.8547,267.0511,1.07271,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.197,DronePosition,-110.2401,7.455274,-107.379,2.820232,CameraPosition,-103.1882,1.742933,-107.4623,CameraRotation,335.954,267.1542,0.9800058,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.211,DronePosition,-110.24,7.416796,-107.379,2.75028,CameraPosition,-103.1889,1.74283,-107.4623,CameraRotation,336.0693,267.2125,0.900507,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.2245,DronePosition,-110.2399,7.380443,-107.379,2.682521,CameraPosition,-103.1897,1.74265,-107.4622,CameraRotation,336.2508,267.2552,0.8499104,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.2384,DronePosition,-110.2398,7.344295,-107.379,2.613361,CameraPosition,-103.1904,1.742421,-107.4622,CameraRotation,336.4347,267.2981,0.8084449,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.2521,DronePosition,-110.2397,7.30937,-107.379,2.544739,CameraPosition,-103.1912,1.742167,-107.4621,CameraRotation,336.6375,267.3412,0.7733179,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.2661,DronePosition,-110.2397,7.274795,-107.379,2.474887,CameraPosition,-103.192,1.741907,-107.4621,CameraRotation,336.8489,267.39,0.7515829,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.2801,DronePosition,-110.2396,7.240998,-107.379,2.404613,CameraPosition,-103.1929,1.741632,-107.4621,CameraRotation,337.1175,267.4155,0.7432177,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.2938,DronePosition,-110.2395,7.208959,-107.379,2.336037,CameraPosition,-103.1937,1.741312,-107.4622,CameraRotation,337.447,267.4294,0.7611293,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.3079,DronePosition,-110.2394,7.177111,-107.379,2.265756,CameraPosition,-103.1945,1.740946,-107.4621,CameraRotation,337.7823,267.4411,0.7877166,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.3219,DronePosition,-110.2393,7.14631,-107.379,2.195614,CameraPosition,-103.1953,1.740579,-107.4621,CameraRotation,338.0977,267.4713,0.7984918,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.3358,DronePosition,-110.2393,7.116845,-107.379,2.126328,CameraPosition,-103.1961,1.740185,-107.462,CameraRotation,338.4,267.5196,0.818349,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.3498,DronePosition,-110.2392,7.088082,-107.379,2.056391,CameraPosition,-103.1969,1.739826,-107.462,CameraRotation,338.671,267.5771,0.8252981,CurrentState,Approach2,Slider,43,Scenario,1
ID,8,Time,285.3637,DronePosition,-110.2391,7.059366,-107.379,2.056391,CameraPosition,-103.1976,1.739489,-107.462,CameraRotation,338.9145,267.634,0.8219506,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.3772,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1984,1.73919,-107.462,CameraRotation,339.1451,267.6877,0.8183171,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.3912,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1991,1.738933,-107.462,CameraRotation,339.3538,267.7462,0.8158606,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.4052,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1997,1.738732,-107.462,CameraRotation,339.527,267.8069,0.8028014,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.4195,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2004,1.738614,-107.4619,CameraRotation,339.6538,267.8917,0.7864014,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.4334,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.201,1.738512,-107.4619,CameraRotation,339.7464,267.9752,0.7631883,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.4474,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2017,1.738352,-107.4618,CameraRotation,339.8522,268.0554,0.743643,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.461,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2022,1.738131,-107.4618,CameraRotation,339.9825,268.1419,0.7285584,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.475,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2028,1.737891,-107.4618,CameraRotation,340.1615,268.1948,0.7263922,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.489,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2033,1.73767,-107.4618,CameraRotation,340.3479,268.2449,0.7149293,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5029,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2038,1.737493,-107.4618,CameraRotation,340.4998,268.2936,0.6941065,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5167,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2042,1.737347,-107.4618,CameraRotation,340.6115,268.3373,0.6869813,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5306,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2047,1.737242,-107.4619,CameraRotation,340.6956,268.3775,0.6912934,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5443,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2051,1.737111,-107.4619,CameraRotation,340.7829,268.4213,0.6754292,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5584,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2054,1.736978,-107.462,CameraRotation,340.8786,268.472,0.6176059,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5725,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2057,1.736885,-107.4621,CameraRotation,340.9551,268.525,0.52959,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.5864,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2061,1.736851,-107.4622,CameraRotation,341.0065,268.5816,0.4543589,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2064,1.736867,-107.4623,CameraRotation,341.0273,268.6318,0.4207317,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6141,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2066,1.73687,-107.4624,CameraRotation,341.0295,268.6812,0.4078318,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6284,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2068,1.736835,-107.4624,CameraRotation,341.0603,268.7126,0.4226442,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6419,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.207,1.736752,-107.4625,CameraRotation,341.1187,268.7387,0.4280094,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6562,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2072,1.736626,-107.4627,CameraRotation,341.1707,268.7607,0.4428573,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6701,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2073,1.736519,-107.4629,CameraRotation,341.2097,268.779,0.438799,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,285.6838,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736422,-107.4631,CameraRotation,341.212,268.8036,0.4274747,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.6979,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736348,-107.4633,CameraRotation,341.2362,268.8257,0.438492,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7118,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2076,1.736266,-107.4635,CameraRotation,341.2395,268.8297,0.4598512,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7256,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736213,-107.4637,CameraRotation,341.213,268.8347,0.4811342,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7398,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2076,1.736218,-107.4639,CameraRotation,341.1807,268.8412,0.5053277,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7536,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2076,1.736253,-107.4642,CameraRotation,341.1333,268.8484,0.5210556,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7675,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2076,1.736278,-107.4644,CameraRotation,341.0863,268.8494,0.5183163,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7816,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2076,1.736309,-107.4647,CameraRotation,341.0485,268.841,0.5180013,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.7953,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736391,-107.4649,CameraRotation,341.0109,268.8315,0.5173851,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8089,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736471,-107.4652,CameraRotation,340.9377,268.8133,0.5435544,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8232,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.73653,-107.4655,CameraRotation,340.8723,268.7952,0.562784,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8374,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2074,1.736653,-107.4658,CameraRotation,340.7819,268.7861,0.5561813,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8513,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736762,-107.466,CameraRotation,340.6808,268.7816,0.5442803,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8647,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2074,1.736819,-107.4663,CameraRotation,340.6041,268.7751,0.5329791,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8788,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2074,1.73682,-107.4666,CameraRotation,340.5615,268.7584,0.5363355,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.8927,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2074,1.736776,-107.4669,CameraRotation,340.5428,268.7311,0.5507401,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9064,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2074,1.736749,-107.4672,CameraRotation,340.5321,268.7099,0.5691735,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9203,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2075,1.736731,-107.4676,CameraRotation,340.5053,268.6707,0.6098902,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9344,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2076,1.736763,-107.4679,CameraRotation,340.4887,268.6309,0.6463804,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9484,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2077,1.736813,-107.4682,CameraRotation,340.4738,268.591,0.6867475,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9623,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2078,1.736861,-107.4684,CameraRotation,340.4721,268.5636,0.7107126,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9761,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2079,1.736876,-107.4687,CameraRotation,340.4856,268.5443,0.7322513,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,285.9906,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.208,1.736843,-107.469,CameraRotation,340.503,268.5291,0.7534296,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.004,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2081,1.736796,-107.4693,CameraRotation,340.5284,268.5174,0.7658723,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.0179,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2082,1.736729,-107.4696,CameraRotation,340.5438,268.5204,0.7760134,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.0319,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2082,1.736624,-107.4699,CameraRotation,340.5524,268.5327,0.7892672,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.0461,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2083,1.736528,-107.4701,CameraRotation,340.5222,268.5573,0.8172055,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.0594,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2083,1.736527,-107.4704,CameraRotation,340.4975,268.5706,0.8427848,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.0738,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2084,1.736543,-107.4707,CameraRotation,340.4738,268.5845,0.877996,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,286.0876,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2085,1.736539,-107.4709,CameraRotation,340.4323,268.6044,0.8973477,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.1015,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2086,1.736524,-107.4711,CameraRotation,340.3963,268.6248,0.9164674,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.1153,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2087,1.736523,-107.4713,CameraRotation,340.385,268.6525,0.9212846,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.1296,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2088,1.736547,-107.4714,CameraRotation,340.3776,268.6758,0.9063206,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.1433,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2089,1.73654,-107.4717,CameraRotation,340.3373,268.7001,0.9063305,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.1573,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.209,1.736547,-107.4718,CameraRotation,340.2853,268.7139,0.9280486,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.1711,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2092,1.736606,-107.472,CameraRotation,340.2555,268.7391,0.9328583,CurrentState,Hover2,Slider,41,Scenario,1
