ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,286.1852,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2094,1.736688,-107.4722,CameraRotation,340.1924,268.7662,0.9095801,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2001,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2096,1.736826,-107.4724,CameraRotation,340.1074,268.8071,0.8629985,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2136,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2098,1.736991,-107.4726,CameraRotation,340.0067,268.8511,0.814108,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2271,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.21,1.737123,-107.4727,CameraRotation,339.9347,268.8838,0.8031968,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2413,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.737187,-107.4729,CameraRotation,339.8861,268.9154,0.8147864,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2559,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.737181,-107.4731,CameraRotation,339.8616,268.9394,0.8504233,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2696,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2108,1.737163,-107.4732,CameraRotation,339.8444,268.9531,0.8900779,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2838,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2111,1.737118,-107.4733,CameraRotation,339.8454,268.9607,0.9351364,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.2973,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2114,1.73711,-107.4734,CameraRotation,339.86,268.9681,0.9589227,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3115,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2117,1.737132,-107.4736,CameraRotation,339.8651,268.9868,0.967505,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3252,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.212,1.737172,-107.4737,CameraRotation,339.8723,269.0087,0.9762092,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3393,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2123,1.737212,-107.4738,CameraRotation,339.9054,269.0281,0.977948,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3527,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2126,1.737171,-107.4739,CameraRotation,339.9157,269.0476,0.9683371,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3668,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2128,1.73709,-107.4739,CameraRotation,339.9577,269.0722,0.9634597,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3808,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2131,1.737036,-107.474,CameraRotation,340.0018,269.1051,0.9676493,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.3945,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2134,1.737,-107.4741,CameraRotation,340.0138,269.1364,0.9654769,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.4088,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2137,1.737006,-107.4741,CameraRotation,340.0132,269.1847,0.9264876,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.4223,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.214,1.737066,-107.4741,CameraRotation,339.9934,269.2413,0.8517615,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.4364,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2143,1.737169,-107.4741,CameraRotation,339.9702,269.3114,0.7848605,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.4502,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2145,1.737255,-107.4741,CameraRotation,339.9471,269.3622,0.7527012,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.4642,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2148,1.737289,-107.4741,CameraRotation,339.9158,269.4045,0.7422798,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.478,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.215,1.737331,-107.4742,CameraRotation,339.9075,269.4427,0.7321202,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.4928,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2153,1.73734,-107.4743,CameraRotation,339.8809,269.47,0.7499621,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5054,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2155,1.737396,-107.4744,CameraRotation,339.848,269.4895,0.7673581,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5194,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2157,1.737469,-107.4744,CameraRotation,339.8135,269.512,0.7834506,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5334,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2159,1.737547,-107.4745,CameraRotation,339.7687,269.5284,0.797663,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5472,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2161,1.737605,-107.4746,CameraRotation,339.7378,269.541,0.8047062,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5608,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2163,1.737622,-107.4747,CameraRotation,339.721,269.5461,0.8178251,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5752,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2165,1.737618,-107.4749,CameraRotation,339.7285,269.5324,0.8251757,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.5893,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2167,1.737595,-107.4749,CameraRotation,339.7386,269.519,0.8514901,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6031,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2169,1.737573,-107.475,CameraRotation,339.7458,269.5068,0.8722838,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6168,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2171,1.737568,-107.4751,CameraRotation,339.7619,269.4893,0.8988673,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6306,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2173,1.737571,-107.4752,CameraRotation,339.7722,269.4669,0.9216059,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6447,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2174,1.737573,-107.4754,CameraRotation,339.7825,269.4518,0.9392109,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6587,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2176,1.737558,-107.4755,CameraRotation,339.7894,269.45,0.9551066,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6729,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2177,1.737473,-107.4756,CameraRotation,339.7874,269.4467,0.9784487,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.6868,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2178,1.737374,-107.4757,CameraRotation,339.7885,269.4554,1.010128,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7006,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2179,1.737277,-107.4758,CameraRotation,339.819,269.4615,1.050379,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7145,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2181,1.737199,-107.476,CameraRotation,339.84,269.4646,1.093616,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7285,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2182,1.737162,-107.4761,CameraRotation,339.8627,269.4765,1.105941,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7422,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2182,1.73715,-107.4762,CameraRotation,339.8888,269.4797,1.124466,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7561,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2183,1.737161,-107.4763,CameraRotation,339.8937,269.4872,1.138743,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.77,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2184,1.737149,-107.4764,CameraRotation,339.9116,269.4805,1.175726,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7877,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2184,1.737126,-107.4765,CameraRotation,339.9413,269.4828,1.227089,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.7978,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2184,1.737119,-107.4766,CameraRotation,339.9738,269.4963,1.254977,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.812,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2184,1.73709,-107.4768,CameraRotation,339.9794,269.5127,1.248709,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.8257,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2183,1.737021,-107.4769,CameraRotation,339.9937,269.54,1.238546,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.8397,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2181,1.736967,-107.4771,CameraRotation,340.0103,269.5558,1.262729,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.8535,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.218,1.736943,-107.4772,CameraRotation,339.9988,269.5636,1.292825,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.8676,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2179,1.736941,-107.4773,CameraRotation,339.9729,269.5735,1.331505,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.882,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2178,1.736935,-107.4775,CameraRotation,339.9568,269.5919,1.348736,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.8955,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2176,1.736906,-107.4776,CameraRotation,339.9286,269.5961,1.366085,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.9094,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2174,1.73686,-107.4777,CameraRotation,339.9035,269.5993,1.39065,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.9232,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2172,1.736816,-107.4777,CameraRotation,339.8771,269.6112,1.404321,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.9372,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.217,1.736788,-107.4778,CameraRotation,339.8779,269.6062,1.414148,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.9511,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2168,1.736793,-107.478,CameraRotation,339.891,269.617,1.419271,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.965,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2165,1.736806,-107.4781,CameraRotation,339.8711,269.6098,1.428698,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.9792,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2163,1.736825,-107.4782,CameraRotation,339.824,269.5968,1.435333,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,286.9928,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.216,1.736818,-107.4782,CameraRotation,339.7813,269.5818,1.425524,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0069,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2158,1.736805,-107.4783,CameraRotation,339.7301,269.5789,1.403226,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0208,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2155,1.736835,-107.4784,CameraRotation,339.6826,269.5676,1.384674,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0345,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2153,1.736878,-107.4785,CameraRotation,339.6362,269.5466,1.363881,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0487,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2151,1.736947,-107.4787,CameraRotation,339.5803,269.5453,1.345059,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0623,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2149,1.737041,-107.4787,CameraRotation,339.514,269.5176,1.363639,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0763,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2147,1.737134,-107.4787,CameraRotation,339.4411,269.5164,1.380974,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.0907,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2145,1.737188,-107.4788,CameraRotation,339.3758,269.5018,1.398431,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.1046,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2143,1.737189,-107.4788,CameraRotation,339.3564,269.4882,1.411991,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.118,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2141,1.737159,-107.4789,CameraRotation,339.3695,269.4792,1.418913,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.1323,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.214,1.737088,-107.479,CameraRotation,339.4016,269.4581,1.449485,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.1461,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2137,1.736974,-107.479,CameraRotation,339.4279,269.438,1.479429,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.1597,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2135,1.736841,-107.479,CameraRotation,339.4604,269.3964,1.52446,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.1737,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2133,1.736735,-107.479,CameraRotation,339.4507,269.3604,1.566146,CurrentState,Hover2,Slider,41,Scenario,1
ID,8,Time,287.1879,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2132,1.736717,-107.4791,CameraRotation,339.4588,269.3181,1.577235,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2022,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.736706,-107.4791,CameraRotation,339.4639,269.278,1.557808,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2159,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.736708,-107.4791,CameraRotation,339.4789,269.2242,1.528366,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2295,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2128,1.736706,-107.4791,CameraRotation,339.4895,269.1641,1.503595,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.244,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2126,1.736695,-107.4791,CameraRotation,339.5039,269.096,1.473874,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2575,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2125,1.736645,-107.4791,CameraRotation,339.5051,269.048,1.450502,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2715,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2124,1.736604,-107.4791,CameraRotation,339.512,269.0076,1.420122,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2852,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2122,1.736564,-107.4792,CameraRotation,339.5219,268.9728,1.403093,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.2995,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2121,1.736521,-107.4791,CameraRotation,339.5291,268.9409,1.400879,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.3131,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2119,1.736476,-107.4791,CameraRotation,339.5313,268.9156,1.407492,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.327,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2117,1.736465,-107.479,CameraRotation,339.5334,268.8932,1.416442,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.3408,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2116,1.736493,-107.479,CameraRotation,339.5222,268.8791,1.433955,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.3548,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2114,1.736578,-107.4789,CameraRotation,339.5037,268.8814,1.418995,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.3689,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2113,1.736638,-107.4788,CameraRotation,339.4588,268.8888,1.397672,CurrentState,Hover2,Slider,42,Scenario,1
ID,8,Time,287.3826,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2112,1.736683,-107.4787,CameraRotation,339.4368,268.9072,1.378322,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.3966,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2112,1.736705,-107.4786,CameraRotation,339.4249,268.9271,1.3513,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4104,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2111,1.7367,-107.4784,CameraRotation,339.425,268.959,1.30328,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4246,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.211,1.736699,-107.4783,CameraRotation,339.4321,269.0058,1.223848,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4384,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2109,1.736726,-107.4782,CameraRotation,339.4289,269.0573,1.156794,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4525,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2108,1.736783,-107.4781,CameraRotation,339.4077,269.1079,1.119369,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4662,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2107,1.736811,-107.478,CameraRotation,339.3714,269.1678,1.089444,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4802,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2106,1.736812,-107.4779,CameraRotation,339.3436,269.22,1.06119,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.4943,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.736786,-107.4778,CameraRotation,339.3471,269.2737,1.034695,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5096,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.736753,-107.4777,CameraRotation,339.356,269.3102,1.026082,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5219,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.736707,-107.4776,CameraRotation,339.3812,269.323,1.044288,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5358,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.73669,-107.4776,CameraRotation,339.392,269.3399,1.0373,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5497,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.736713,-107.4774,CameraRotation,339.3953,269.3593,1.01438,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5634,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736763,-107.4773,CameraRotation,339.4015,269.3721,0.9811069,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5774,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736779,-107.4773,CameraRotation,339.402,269.3802,0.9705693,CurrentState,Hover2,Slider,43,Scenario,1
ID,8,Time,287.5912,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736778,-107.4773,CameraRotation,339.4149,269.3698,0.9778208,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.6054,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736779,-107.4772,CameraRotation,339.4324,269.3478,1.011276,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.6195,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.73675,-107.4772,CameraRotation,339.4446,269.3261,1.036605,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.6332,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736708,-107.4772,CameraRotation,339.4475,269.3171,1.033609,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.6471,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2102,1.736655,-107.4772,CameraRotation,339.4439,269.2977,1.038894,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.6623,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2102,1.736664,-107.4772,CameraRotation,339.4311,269.2782,1.053821,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.675,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2102,1.736657,-107.4772,CameraRotation,339.439,269.253,1.088272,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.6891,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736628,-107.4772,CameraRotation,339.4481,269.2282,1.127728,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7031,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736625,-107.4771,CameraRotation,339.4491,269.2002,1.154645,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7173,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2103,1.736654,-107.477,CameraRotation,339.4529,269.1707,1.174914,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7311,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.736699,-107.4769,CameraRotation,339.4391,269.1452,1.185945,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7444,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.736738,-107.4769,CameraRotation,339.4286,269.1331,1.179053,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7585,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.736752,-107.4768,CameraRotation,339.4213,269.121,1.163161,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7722,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.736732,-107.4767,CameraRotation,339.4243,269.1223,1.130313,CurrentState,Hover2,Slider,44,Scenario,1
ID,8,Time,287.7865,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.736672,-107.4766,CameraRotation,339.4319,269.1285,1.105441,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.8005,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.7366,-107.4765,CameraRotation,339.4347,269.1392,1.093386,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.8143,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.736572,-107.4763,CameraRotation,339.4238,269.1465,1.086316,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.8282,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2105,1.736604,-107.4762,CameraRotation,339.4032,269.1646,1.077676,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.842,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2106,1.736669,-107.4761,CameraRotation,339.3743,269.1974,1.069719,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.8559,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2106,1.736734,-107.4759,CameraRotation,339.3288,269.2219,1.066789,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.8698,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2107,1.736801,-107.4758,CameraRotation,339.2902,269.2551,1.047876,CurrentState,Hover2,Slider,45,Scenario,1
ID,8,Time,287.8838,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2107,1.736856,-107.4756,CameraRotation,339.2554,269.2956,1.026597,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.8976,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2108,1.736884,-107.4754,CameraRotation,339.2329,269.3256,1.01932,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.9117,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2109,1.7369,-107.4753,CameraRotation,339.2147,269.3544,1.010104,CurrentState,Hover2,Slider,46,Scenario,1
