ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,287.9259,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2109,1.736903,-107.4752,CameraRotation,339.1976,269.3744,0.9909477,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.9395,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.211,1.736869,-107.4751,CameraRotation,339.1884,269.3961,0.9832278,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.9536,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.211,1.736809,-107.475,CameraRotation,339.1654,269.408,0.9687614,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.9673,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.211,1.736775,-107.4749,CameraRotation,339.1502,269.4063,0.9426641,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.9812,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2111,1.736816,-107.4748,CameraRotation,339.1205,269.4017,0.9005932,CurrentState,Hover2,Slider,46,Scenario,1
ID,8,Time,287.9949,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2112,1.736871,-107.4747,CameraRotation,339.0868,269.3978,0.879095,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.009,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2114,1.736911,-107.4746,CameraRotation,339.058,269.3853,0.8825845,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.0231,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2115,1.736953,-107.4745,CameraRotation,339.0525,269.3659,0.8930741,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.0369,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2117,1.736993,-107.4744,CameraRotation,339.0468,269.3684,0.8744457,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.051,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2119,1.737042,-107.4744,CameraRotation,339.038,269.3709,0.8321069,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.0648,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2121,1.737084,-107.4743,CameraRotation,339.0002,269.3734,0.8084245,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.0785,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2122,1.737171,-107.4743,CameraRotation,338.9756,269.3663,0.8101046,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.0924,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2124,1.737255,-107.4742,CameraRotation,338.9425,269.3712,0.8192732,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1065,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2124,1.737241,-107.4742,CameraRotation,338.9242,269.3591,0.8360659,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1207,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2125,1.737162,-107.4742,CameraRotation,338.9085,269.3531,0.8418742,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1347,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2126,1.737077,-107.4742,CameraRotation,338.9163,269.3423,0.8626436,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1485,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2127,1.737045,-107.4742,CameraRotation,338.9359,269.3187,0.8731892,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1622,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2128,1.737014,-107.4743,CameraRotation,338.9367,269.2901,0.8891466,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1759,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.737032,-107.4743,CameraRotation,338.944,269.2528,0.9081839,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.1899,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.737116,-107.4743,CameraRotation,338.9359,269.218,0.9204494,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.2043,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2131,1.737193,-107.4743,CameraRotation,338.9258,269.1912,0.9214385,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.218,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2131,1.737209,-107.4744,CameraRotation,338.9276,269.1636,0.909816,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.2318,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2132,1.73721,-107.4744,CameraRotation,338.924,269.1555,0.8890916,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.2459,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2132,1.737259,-107.4745,CameraRotation,338.9129,269.1624,0.8733121,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.2595,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2131,1.737308,-107.4746,CameraRotation,338.8547,269.1624,0.8701592,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.2737,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2131,1.737357,-107.4747,CameraRotation,338.7874,269.1696,0.8592942,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.2875,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.737405,-107.4749,CameraRotation,338.7192,269.1631,0.8930966,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3014,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.737492,-107.475,CameraRotation,338.6357,269.1623,0.92308,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3155,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.737582,-107.4751,CameraRotation,338.5585,269.1588,0.9532544,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3294,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.737738,-107.4753,CameraRotation,338.4748,269.1644,0.9593007,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3436,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.737945,-107.4754,CameraRotation,338.3477,269.1876,0.9574891,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3573,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.738169,-107.4755,CameraRotation,338.23,269.1968,0.9626191,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3713,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.738404,-107.4756,CameraRotation,338.0925,269.2088,0.9821984,CurrentState,Hover2,Slider,47,Scenario,1
ID,8,Time,288.3847,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.213,1.738595,-107.4758,CameraRotation,337.957,269.2296,0.9912107,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.3993,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.738809,-107.476,CameraRotation,337.8097,269.242,1.00368,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4131,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.739068,-107.4761,CameraRotation,337.6612,269.2636,0.9852448,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4266,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2129,1.739298,-107.4763,CameraRotation,337.4825,269.2926,0.9081533,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4408,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2128,1.739531,-107.4764,CameraRotation,337.3091,269.3254,0.8087296,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4546,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2128,1.739807,-107.4765,CameraRotation,337.1035,269.3748,0.6561866,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4688,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2127,1.740111,-107.4766,CameraRotation,336.908,269.4267,0.5174942,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4826,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2127,1.74043,-107.4767,CameraRotation,336.7076,269.4815,0.4052242,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.4968,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2127,1.740764,-107.4768,CameraRotation,336.4872,269.5414,0.3005839,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.5101,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2126,1.741119,-107.4769,CameraRotation,336.2842,269.586,0.203686,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.5243,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2126,1.741456,-107.4771,CameraRotation,336.0835,269.6228,0.129545,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.538,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2125,1.741757,-107.4772,CameraRotation,335.8734,269.669,0.06478015,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.5525,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2124,1.742046,-107.4774,CameraRotation,335.6686,269.7314,0.0221919,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.5661,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2122,1.742315,-107.4775,CameraRotation,335.4717,269.8123,359.9834,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.58,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.212,1.742501,-107.4777,CameraRotation,335.3051,269.8705,359.9937,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.5936,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2118,1.742657,-107.4779,CameraRotation,335.1755,269.9222,0.01337387,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6082,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2116,1.742784,-107.4781,CameraRotation,335.0813,269.9655,0.03902533,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6217,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2114,1.742915,-107.4783,CameraRotation,334.9788,270.0185,0.03023607,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6356,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2112,1.743019,-107.4785,CameraRotation,334.8746,270.0724,0.03788313,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6497,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.211,1.743114,-107.4787,CameraRotation,334.7911,270.133,0.06522288,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6635,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2108,1.743238,-107.4789,CameraRotation,334.7216,270.1729,0.09799985,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6774,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2106,1.743399,-107.479,CameraRotation,334.6475,270.2302,0.08859335,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.6911,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2104,1.743548,-107.4792,CameraRotation,334.5689,270.2919,0.04242292,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7059,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2101,1.743647,-107.4794,CameraRotation,334.5194,270.3353,-0.002259439,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7191,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2099,1.743735,-107.4796,CameraRotation,334.4877,270.3798,359.9655,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7333,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2097,1.743759,-107.4798,CameraRotation,334.4768,270.4066,359.9481,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7472,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2094,1.743727,-107.48,CameraRotation,334.4807,270.4285,359.9541,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7614,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2092,1.743736,-107.4802,CameraRotation,334.5017,270.4409,359.9524,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7747,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.209,1.743697,-107.4804,CameraRotation,334.4504,270.46,359.9134,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.7895,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2088,1.74371,-107.4806,CameraRotation,334.4142,270.4642,359.8598,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8027,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2086,1.743751,-107.4809,CameraRotation,334.3869,270.4822,359.8441,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8166,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2084,1.743805,-107.4811,CameraRotation,334.3431,270.4675,359.8733,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8307,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2082,1.743882,-107.4812,CameraRotation,334.2913,270.4618,359.8887,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8445,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.208,1.743922,-107.4814,CameraRotation,334.2292,270.4712,359.89,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8582,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2077,1.743969,-107.4815,CameraRotation,334.2041,270.4842,359.8889,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8724,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2074,1.743992,-107.4817,CameraRotation,334.1744,270.5097,359.8692,CurrentState,Hover2,Slider,48,Scenario,1
ID,8,Time,288.8865,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2072,1.744007,-107.4819,CameraRotation,334.1555,270.5307,359.8479,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9003,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2068,1.744023,-107.4821,CameraRotation,334.1435,270.5371,359.8376,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9139,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2065,1.744037,-107.4823,CameraRotation,334.0884,270.5418,359.8531,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9281,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2062,1.744079,-107.4824,CameraRotation,334.0122,270.5479,359.8872,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9424,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2059,1.74416,-107.4826,CameraRotation,333.9255,270.5526,359.9308,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.956,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2056,1.744197,-107.4827,CameraRotation,333.8599,270.5621,359.9358,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9703,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2053,1.744205,-107.4828,CameraRotation,333.8553,270.5673,359.931,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9842,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.205,1.744217,-107.483,CameraRotation,333.8358,270.5683,359.9322,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,288.9978,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2048,1.74427,-107.4831,CameraRotation,333.8088,270.5631,359.9546,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0117,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2045,1.744357,-107.4831,CameraRotation,333.7432,270.5593,359.9635,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0253,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2042,1.744431,-107.4832,CameraRotation,333.6631,270.5614,359.9577,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0394,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2039,1.744485,-107.4833,CameraRotation,333.5887,270.5715,359.9311,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0533,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2036,1.744511,-107.4834,CameraRotation,333.5544,270.5796,359.9027,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0672,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2033,1.744502,-107.4835,CameraRotation,333.5392,270.5766,359.9003,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0815,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.203,1.744483,-107.4836,CameraRotation,333.5233,270.5715,359.9271,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.0949,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2027,1.744523,-107.4837,CameraRotation,333.494,270.5806,359.9469,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.1089,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2024,1.744586,-107.4837,CameraRotation,333.4365,270.5827,359.9632,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.123,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2021,1.744676,-107.4838,CameraRotation,333.3704,270.6094,359.9672,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.1369,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2019,1.744738,-107.4838,CameraRotation,333.2898,270.6257,359.9704,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.1508,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2017,1.74478,-107.4839,CameraRotation,333.2249,270.6523,359.9766,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.165,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2015,1.744794,-107.484,CameraRotation,333.1862,270.655,-0.001235014,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.179,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2013,1.744803,-107.484,CameraRotation,333.144,270.6711,0.02431232,CurrentState,Hover2,Slider,49,Scenario,1
ID,8,Time,289.1924,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.201,1.744835,-107.4841,CameraRotation,333.1162,270.6705,0.05098946,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2067,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2008,1.744863,-107.4841,CameraRotation,333.0529,270.6674,0.07701652,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2206,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2006,1.744862,-107.4842,CameraRotation,333.0004,270.6533,0.08688661,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2344,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2004,1.744855,-107.4843,CameraRotation,332.9687,270.627,0.1056389,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2485,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2002,1.744843,-107.4845,CameraRotation,332.9235,270.581,0.1450267,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2623,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.2,1.74489,-107.4846,CameraRotation,332.8583,270.5251,0.2034128,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2759,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1999,1.744932,-107.4847,CameraRotation,332.8055,270.4515,0.2678395,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.2904,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1997,1.744972,-107.4848,CameraRotation,332.7596,270.3716,0.2966952,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.3042,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1995,1.745037,-107.4849,CameraRotation,332.6994,270.3222,0.2981627,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.318,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1994,1.74512,-107.485,CameraRotation,332.6346,270.2589,0.2975354,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.332,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1992,1.745188,-107.4851,CameraRotation,332.5799,270.1973,0.3131596,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.3459,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1991,1.745217,-107.4852,CameraRotation,332.5538,270.1259,0.3678334,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.3599,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1989,1.74523,-107.4853,CameraRotation,332.5307,270.0428,0.4613091,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.3736,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745217,-107.4854,CameraRotation,332.5053,269.9667,0.5518546,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.388,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.745148,-107.4855,CameraRotation,332.4902,269.9003,0.610731,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4018,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1985,1.745077,-107.4857,CameraRotation,332.4578,269.8408,0.6596185,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4157,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1983,1.74509,-107.4858,CameraRotation,332.4069,269.7706,0.7191462,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4293,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745161,-107.4859,CameraRotation,332.3322,269.7081,0.7765161,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4432,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1981,1.745225,-107.486,CameraRotation,332.282,269.6431,0.827993,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.457,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.74526,-107.4861,CameraRotation,332.2587,269.5782,0.8723844,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4711,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.745251,-107.4862,CameraRotation,332.2466,269.5105,0.9159505,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4851,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1979,1.74523,-107.4862,CameraRotation,332.2614,269.4222,0.9632325,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.4991,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1979,1.745238,-107.4863,CameraRotation,332.2541,269.3271,1.013601,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5132,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1978,1.745268,-107.4864,CameraRotation,332.2021,269.2289,1.035635,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5273,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1978,1.745325,-107.4865,CameraRotation,332.1395,269.1181,1.03874,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5407,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1977,1.745388,-107.4866,CameraRotation,332.0801,269.0006,1.047171,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5546,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1976,1.745418,-107.4867,CameraRotation,332.0317,268.8801,1.076197,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5687,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1976,1.74543,-107.4868,CameraRotation,332.0119,268.7504,1.118728,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5825,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1975,1.745443,-107.4869,CameraRotation,332.0038,268.6069,1.171175,CurrentState,Hover2,Slider,51,Scenario,1
ID,8,Time,289.5966,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1975,1.745451,-107.487,CameraRotation,331.9999,268.4785,1.224713,CurrentState,Hover2,Slider,52,Scenario,1
ID,8,Time,289.6101,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1975,1.745458,-107.4871,CameraRotation,332.0164,268.3481,1.280412,CurrentState,Hover2,Slider,52,Scenario,1
ID,8,Time,289.6245,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1976,1.745486,-107.4872,CameraRotation,332.007,268.2303,1.318708,CurrentState,Hover2,Slider,52,Scenario,1
ID,8,Time,289.6381,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1976,1.745525,-107.4873,CameraRotation,332.0019,268.1177,1.346234,CurrentState,Hover2,Slider,52,Scenario,1
ID,8,Time,289.6521,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1977,1.745553,-107.4873,CameraRotation,332.0034,268.0029,1.372801,CurrentState,Hover2,Slider,52,Scenario,1
