ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,289.6663,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1977,1.74557,-107.4873,CameraRotation,332.0236,267.8948,1.409406,CurrentState,Hover2,Slider,52,Scenario,1
ID,8,Time,289.6801,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1978,1.745576,-107.4874,CameraRotation,332.0253,267.7951,1.446208,CurrentState,Hover2,Slider,52,Scenario,1
ID,8,Time,289.6938,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1978,1.745586,-107.4874,CameraRotation,332.0378,267.7096,1.474381,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7079,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1979,1.745536,-107.4873,CameraRotation,332.0535,267.6356,1.50868,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7218,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1979,1.7455,-107.4873,CameraRotation,332.0873,267.5696,1.54631,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7358,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1979,1.745496,-107.4873,CameraRotation,332.0974,267.5193,1.589093,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7495,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.74551,-107.4872,CameraRotation,332.1,267.4803,1.633111,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7632,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1981,1.745513,-107.4871,CameraRotation,332.1006,267.4622,1.64884,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7773,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1981,1.745489,-107.487,CameraRotation,332.1209,267.4462,1.665494,CurrentState,Hover2,Slider,53,Scenario,1
ID,8,Time,289.7924,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745463,-107.4869,CameraRotation,332.1723,267.4335,1.684935,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.8055,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1983,1.74543,-107.4868,CameraRotation,332.2127,267.4391,1.72152,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.8192,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1984,1.745402,-107.4866,CameraRotation,332.2382,267.4491,1.746714,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.8331,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1985,1.745371,-107.4864,CameraRotation,332.2458,267.4694,1.760094,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.847,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1985,1.745379,-107.4863,CameraRotation,332.2613,267.515,1.725687,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.8606,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.745368,-107.4861,CameraRotation,332.2567,267.5457,1.708789,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.8748,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.745339,-107.4859,CameraRotation,332.243,267.5569,1.722847,CurrentState,Hover2,Slider,54,Scenario,1
ID,8,Time,289.8887,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.745326,-107.4857,CameraRotation,332.2539,267.5617,1.768473,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9027,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745346,-107.4856,CameraRotation,332.2659,267.553,1.795688,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9165,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745362,-107.4854,CameraRotation,332.2538,267.5695,1.759488,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9306,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745392,-107.4852,CameraRotation,332.2476,267.6136,1.692125,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9443,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745432,-107.4849,CameraRotation,332.2564,267.6546,1.664747,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9584,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745488,-107.4847,CameraRotation,332.2709,267.6647,1.685591,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9723,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745543,-107.4845,CameraRotation,332.2533,267.626,1.737305,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,289.9866,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745581,-107.4843,CameraRotation,332.2294,267.5858,1.758037,CurrentState,Hover2,Slider,55,Scenario,1
ID,8,Time,290.0001,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745583,-107.4841,CameraRotation,332.1956,267.5502,1.753709,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.0144,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1987,1.745567,-107.484,CameraRotation,332.1953,267.5391,1.719633,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.0279,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.745505,-107.4838,CameraRotation,332.1965,267.5277,1.688173,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.0419,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.745452,-107.4836,CameraRotation,332.2055,267.5029,1.693257,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.056,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1986,1.74545,-107.4834,CameraRotation,332.2242,267.4669,1.715899,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.0696,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1985,1.745474,-107.4832,CameraRotation,332.2151,267.4512,1.72131,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.0837,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1985,1.745492,-107.4831,CameraRotation,332.2053,267.4597,1.706187,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.0976,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1985,1.745493,-107.4829,CameraRotation,332.2186,267.4761,1.70066,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.1118,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1984,1.745528,-107.4827,CameraRotation,332.2438,267.5096,1.703133,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.125,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1984,1.745543,-107.4825,CameraRotation,332.2459,267.554,1.718815,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.1394,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1983,1.745545,-107.4823,CameraRotation,332.2644,267.6093,1.732427,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.1533,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1983,1.745535,-107.4821,CameraRotation,332.2707,267.6717,1.744631,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.1669,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1983,1.745518,-107.482,CameraRotation,332.284,267.745,1.733071,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.1811,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745476,-107.4818,CameraRotation,332.3236,267.8358,1.724166,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.195,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745416,-107.4816,CameraRotation,332.3465,267.9271,1.714486,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.209,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745334,-107.4815,CameraRotation,332.375,268.006,1.729837,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.2234,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745303,-107.4813,CameraRotation,332.4029,268.0769,1.740723,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.237,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1982,1.745265,-107.4812,CameraRotation,332.4444,268.141,1.759138,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.2508,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1981,1.745243,-107.4811,CameraRotation,332.4706,268.2124,1.742587,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.2646,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1981,1.745213,-107.4809,CameraRotation,332.4899,268.2848,1.709119,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.2784,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1981,1.745179,-107.4808,CameraRotation,332.5003,268.3532,1.677616,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.2922,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.745158,-107.4806,CameraRotation,332.5317,268.3931,1.667706,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.3065,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.745134,-107.4806,CameraRotation,332.5595,268.4132,1.687191,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.3203,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.745113,-107.4806,CameraRotation,332.5749,268.4068,1.71376,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.3344,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.198,1.745106,-107.4806,CameraRotation,332.5877,268.4065,1.738424,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.3481,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1979,1.745093,-107.4806,CameraRotation,332.5648,268.4089,1.757215,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.3621,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1978,1.745102,-107.4806,CameraRotation,332.5177,268.4261,1.780463,CurrentState,Hover2,Slider,56,Scenario,1
ID,8,Time,290.376,DronePosition,-110.2391,7.059366,-107.379,0,CameraPosition,-103.1978,1.745136,-107.4806,CameraRotation,332.4636,268.4452,1.809476,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.3899,DronePosition,-110.2391,7.058402,-107.379,0.06943,CameraPosition,-103.1978,1.745184,-107.4807,CameraRotation,332.4156,268.4659,1.819296,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.4039,DronePosition,-110.2391,7.056455,-107.379,0.139307,CameraPosition,-103.1977,1.745222,-107.4807,CameraRotation,332.404,268.4794,1.827429,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.4178,DronePosition,-110.2391,7.053534,-107.379,0.209136,CameraPosition,-103.1977,1.745234,-107.4808,CameraRotation,332.3918,268.4904,1.856558,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.432,DronePosition,-110.2391,7.049568,-107.379,0.279969,CameraPosition,-103.1976,1.745243,-107.4809,CameraRotation,332.3892,268.4879,1.912449,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.4456,DronePosition,-110.2391,7.044847,-107.379,0.34783,CameraPosition,-103.1976,1.745237,-107.481,CameraRotation,332.3959,268.4849,1.978831,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.4596,DronePosition,-110.2391,7.038977,-107.379,0.4180395,CameraPosition,-103.1975,1.74524,-107.4811,CameraRotation,332.4153,268.4867,2.019137,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.4732,DronePosition,-110.2391,7.03238,-107.379,0.4859275,CameraPosition,-103.1975,1.74524,-107.4813,CameraRotation,332.4223,268.4938,2.041575,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.4874,DronePosition,-110.2391,7.024479,-107.379,0.556862,CameraPosition,-103.1975,1.745236,-107.4814,CameraRotation,332.4335,268.4805,2.072206,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.5013,DronePosition,-110.2391,7.015801,-107.379,0.6261575,CameraPosition,-103.1974,1.745183,-107.4816,CameraRotation,332.4784,268.4607,2.123351,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.5154,DronePosition,-110.2391,7.005959,-107.379,0.6967885,CameraPosition,-103.1974,1.745084,-107.4817,CameraRotation,332.533,268.4482,2.169844,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.529,DronePosition,-110.2391,6.995535,-107.379,0.764922,CameraPosition,-103.1973,1.744964,-107.4818,CameraRotation,332.5848,268.4579,2.187779,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.543,DronePosition,-110.2391,6.983822,-107.379,0.8350575,CameraPosition,-103.1973,1.744893,-107.4819,CameraRotation,332.6216,268.4817,2.155691,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.5569,DronePosition,-110.2391,6.971243,-107.379,0.904584,CameraPosition,-103.1972,1.744845,-107.4821,CameraRotation,332.6591,268.5126,2.131862,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.5709,DronePosition,-110.2391,6.957671,-107.379,0.9742405,CameraPosition,-103.1972,1.744804,-107.4823,CameraRotation,332.6949,268.5404,2.133708,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.5849,DronePosition,-110.2391,6.943015,-107.379,1.044405,CameraPosition,-103.1971,1.744742,-107.4825,CameraRotation,332.7423,268.5507,2.17242,CurrentState,Land,Slider,56,Scenario,1
ID,8,Time,290.5988,DronePosition,-110.2391,6.927567,-107.379,1.113757,CameraPosition,-103.197,1.744655,-107.4827,CameraRotation,332.8054,268.5487,2.213334,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6127,DronePosition,-110.2391,6.911106,-107.379,1.183314,CameraPosition,-103.197,1.744519,-107.4829,CameraRotation,332.8636,268.5555,2.249473,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6264,DronePosition,-110.2391,6.893978,-107.379,1.25173,CameraPosition,-103.1969,1.744399,-107.4832,CameraRotation,332.9178,268.5652,2.276749,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6411,DronePosition,-110.2391,6.874468,-107.379,1.325333,CameraPosition,-103.1968,1.744326,-107.4834,CameraRotation,332.9551,268.5668,2.308984,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6548,DronePosition,-110.2391,6.856046,-107.379,1.34,CameraPosition,-103.1967,1.744291,-107.4837,CameraRotation,332.9426,268.5715,2.327848,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6685,DronePosition,-110.2391,6.837802,-107.379,1.34,CameraPosition,-103.1965,1.744269,-107.484,CameraRotation,332.9416,268.5674,2.347549,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6823,DronePosition,-110.2391,6.819222,-107.379,1.34,CameraPosition,-103.1964,1.744253,-107.4843,CameraRotation,332.9396,268.5533,2.374196,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.6964,DronePosition,-110.2391,6.800427,-107.379,1.34,CameraPosition,-103.1962,1.74423,-107.4846,CameraRotation,332.9367,268.5553,2.356976,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.7103,DronePosition,-110.2391,6.781666,-107.379,1.34,CameraPosition,-103.1961,1.744195,-107.4849,CameraRotation,332.9651,268.5412,2.341611,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.7241,DronePosition,-110.2391,6.763192,-107.379,1.34,CameraPosition,-103.196,1.744158,-107.4852,CameraRotation,333.0016,268.5189,2.377342,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.738,DronePosition,-110.2391,6.744538,-107.379,1.34,CameraPosition,-103.1959,1.744158,-107.4855,CameraRotation,333.0242,268.5028,2.437512,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.7519,DronePosition,-110.2391,6.726008,-107.379,1.34,CameraPosition,-103.1958,1.74419,-107.4859,CameraRotation,333.0139,268.4796,2.482225,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.7658,DronePosition,-110.2391,6.707357,-107.379,1.34,CameraPosition,-103.1957,1.744235,-107.4862,CameraRotation,333.0176,268.471,2.48705,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.7799,DronePosition,-110.2391,6.688416,-107.379,1.34,CameraPosition,-103.1956,1.744246,-107.4865,CameraRotation,333.0132,268.4631,2.471618,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,290.7935,DronePosition,-110.2391,6.670242,-107.379,1.34,CameraPosition,-103.1954,1.744223,-107.4868,CameraRotation,333.0247,268.461,2.475339,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.8076,DronePosition,-110.2391,6.65132,-107.379,1.34,CameraPosition,-103.1953,1.744198,-107.4871,CameraRotation,333.0518,268.4493,2.488871,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.8216,DronePosition,-110.2391,6.632633,-107.379,1.34,CameraPosition,-103.1952,1.744184,-107.4874,CameraRotation,333.0792,268.4366,2.513754,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.8354,DronePosition,-110.2391,6.614089,-107.379,1.34,CameraPosition,-103.1951,1.744165,-107.4877,CameraRotation,333.0916,268.4299,2.549403,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.85,DronePosition,-110.2391,6.594509,-107.379,1.34,CameraPosition,-103.195,1.744161,-107.488,CameraRotation,333.1149,268.4333,2.566678,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.8635,DronePosition,-110.2391,6.576437,-107.379,1.34,CameraPosition,-103.1949,1.744148,-107.4882,CameraRotation,333.1354,268.4392,2.581404,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.8771,DronePosition,-110.2391,6.558191,-107.379,1.34,CameraPosition,-103.1948,1.744119,-107.4884,CameraRotation,333.1677,268.4505,2.578764,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.8911,DronePosition,-110.2391,6.539391,-107.379,1.34,CameraPosition,-103.1947,1.744068,-107.4887,CameraRotation,333.204,268.4641,2.578735,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.9053,DronePosition,-110.2391,6.520462,-107.379,1.34,CameraPosition,-103.1946,1.744044,-107.4889,CameraRotation,333.2592,268.4723,2.597775,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.9192,DronePosition,-110.2391,6.501872,-107.379,1.34,CameraPosition,-103.1945,1.744038,-107.489,CameraRotation,333.2926,268.4933,2.61433,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.933,DronePosition,-110.2391,6.483287,-107.379,1.34,CameraPosition,-103.1945,1.744035,-107.4892,CameraRotation,333.3051,268.5156,2.631598,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.9468,DronePosition,-110.2391,6.464775,-107.379,1.34,CameraPosition,-103.1944,1.744008,-107.4893,CameraRotation,333.3173,268.5297,2.623191,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.9606,DronePosition,-110.2391,6.446326,-107.379,1.34,CameraPosition,-103.1943,1.743966,-107.4895,CameraRotation,333.3585,268.5527,2.608414,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.9745,DronePosition,-110.2391,6.427646,-107.379,1.34,CameraPosition,-103.1942,1.743901,-107.4896,CameraRotation,333.4052,268.5727,2.592317,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,290.9886,DronePosition,-110.2391,6.408863,-107.379,1.34,CameraPosition,-103.194,1.743788,-107.4897,CameraRotation,333.449,268.589,2.587456,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0025,DronePosition,-110.2391,6.390156,-107.379,1.34,CameraPosition,-103.1939,1.74369,-107.4898,CameraRotation,333.4915,268.6056,2.58133,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0163,DronePosition,-110.2391,6.37165,-107.379,1.34,CameraPosition,-103.1938,1.743609,-107.4899,CameraRotation,333.5287,268.6292,2.574399,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0304,DronePosition,-110.2391,6.35279,-107.379,1.34,CameraPosition,-103.1937,1.743573,-107.4899,CameraRotation,333.5576,268.6581,2.575628,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0441,DronePosition,-110.2391,6.334475,-107.379,1.34,CameraPosition,-103.1935,1.743532,-107.4899,CameraRotation,333.5771,268.6854,2.573229,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0583,DronePosition,-110.2391,6.315403,-107.379,1.34,CameraPosition,-103.1934,1.743471,-107.4899,CameraRotation,333.6038,268.7179,2.565954,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0724,DronePosition,-110.2391,6.296518,-107.379,1.34,CameraPosition,-103.1934,1.743408,-107.49,CameraRotation,333.6352,268.7491,2.548742,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0861,DronePosition,-110.2391,6.278188,-107.379,1.34,CameraPosition,-103.1933,1.743356,-107.4899,CameraRotation,333.6737,268.7757,2.520091,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.0998,DronePosition,-110.2391,6.259775,-107.379,1.34,CameraPosition,-103.1931,1.74332,-107.4899,CameraRotation,333.6917,268.8026,2.485639,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.114,DronePosition,-110.2391,6.240843,-107.379,1.34,CameraPosition,-103.193,1.743306,-107.4899,CameraRotation,333.7036,268.8129,2.489215,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.1276,DronePosition,-110.2391,6.222569,-107.379,1.34,CameraPosition,-103.1929,1.743297,-107.4898,CameraRotation,333.7226,268.8189,2.521456,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.1416,DronePosition,-110.2391,6.203773,-107.379,1.34,CameraPosition,-103.1928,1.743294,-107.4897,CameraRotation,333.7683,268.8265,2.528525,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.1556,DronePosition,-110.2391,6.184954,-107.379,1.34,CameraPosition,-103.1927,1.743276,-107.4896,CameraRotation,333.8093,268.848,2.469505,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.1696,DronePosition,-110.2391,6.166277,-107.379,1.34,CameraPosition,-103.1926,1.743249,-107.4895,CameraRotation,333.8199,268.8772,2.387385,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.1839,DronePosition,-110.2391,6.147155,-107.379,1.34,CameraPosition,-103.1925,1.743242,-107.4894,CameraRotation,333.8217,268.9045,2.318175,CurrentState,Land,Slider,54,Scenario,1
ID,8,Time,291.1973,DronePosition,-110.2391,6.12915,-107.379,1.34,CameraPosition,-103.1923,1.743246,-107.4893,CameraRotation,333.8153,268.9201,2.291245,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.2115,DronePosition,-110.2391,6.110089,-107.379,1.34,CameraPosition,-103.1922,1.743253,-107.4892,CameraRotation,333.8167,268.9153,2.29439,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.225,DronePosition,-110.2391,6.091978,-107.379,1.34,CameraPosition,-103.1921,1.743254,-107.4891,CameraRotation,333.8362,268.9109,2.272155,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.2393,DronePosition,-110.2391,6.072917,-107.379,1.34,CameraPosition,-103.1921,1.743229,-107.489,CameraRotation,333.8579,268.9129,2.242632,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.2532,DronePosition,-110.2391,6.054244,-107.379,1.34,CameraPosition,-103.192,1.743183,-107.4888,CameraRotation,333.8804,268.9143,2.222964,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.2675,DronePosition,-110.2391,6.035081,-107.379,1.34,CameraPosition,-103.1919,1.743136,-107.4887,CameraRotation,333.9122,268.9058,2.204608,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.2813,DronePosition,-110.2391,6.016665,-107.379,1.34,CameraPosition,-103.1918,1.743107,-107.4886,CameraRotation,333.9341,268.9005,2.187455,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.2948,DronePosition,-110.2391,5.998543,-107.379,1.34,CameraPosition,-103.1918,1.743094,-107.4884,CameraRotation,333.9621,268.8936,2.180295,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.3087,DronePosition,-110.2391,5.979855,-107.379,1.34,CameraPosition,-103.1917,1.743058,-107.4883,CameraRotation,333.9958,268.8823,2.173542,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.3228,DronePosition,-110.2391,5.960905,-107.379,1.34,CameraPosition,-103.1917,1.742989,-107.4881,CameraRotation,334.0315,268.8793,2.157669,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.3367,DronePosition,-110.2391,5.94233,-107.379,1.34,CameraPosition,-103.1916,1.7429,-107.4879,CameraRotation,334.0955,268.869,2.153038,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.3508,DronePosition,-110.2391,5.923415,-107.379,1.34,CameraPosition,-103.1916,1.742817,-107.4877,CameraRotation,334.1561,268.8568,2.136495,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.3644,DronePosition,-110.2391,5.905165,-107.379,1.34,CameraPosition,-103.1916,1.742763,-107.4875,CameraRotation,334.1977,268.8476,2.10934,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.3784,DronePosition,-110.2391,5.886539,-107.379,1.34,CameraPosition,-103.1916,1.742752,-107.4873,CameraRotation,334.2248,268.8517,2.054484,CurrentState,Land,Slider,53,Scenario,1
