ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,291.3922,DronePosition,-110.2391,5.867975,-107.379,1.34,CameraPosition,-103.1916,1.742799,-107.4871,CameraRotation,334.2527,268.8471,2.010659,CurrentState,Land,Slider,53,Scenario,1
ID,8,Time,291.4063,DronePosition,-110.2391,5.849114,-107.379,1.34,CameraPosition,-103.1916,1.742821,-107.4868,CameraRotation,334.281,268.8335,1.997068,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.4203,DronePosition,-110.2391,5.830278,-107.379,1.34,CameraPosition,-103.1916,1.742813,-107.4866,CameraRotation,334.3356,268.8121,1.99117,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.4342,DronePosition,-110.2391,5.81172,-107.379,1.34,CameraPosition,-103.1916,1.74275,-107.4864,CameraRotation,334.3963,268.7863,1.984089,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.448,DronePosition,-110.2391,5.793171,-107.379,1.34,CameraPosition,-103.1917,1.742668,-107.4861,CameraRotation,334.478,268.7566,1.969573,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.4621,DronePosition,-110.2391,5.774264,-107.379,1.34,CameraPosition,-103.1917,1.742561,-107.4859,CameraRotation,334.5721,268.7255,1.951716,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.476,DronePosition,-110.2391,5.755627,-107.379,1.34,CameraPosition,-103.1918,1.742408,-107.4856,CameraRotation,334.6417,268.7136,1.93096,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.49,DronePosition,-110.2391,5.736993,-107.379,1.34,CameraPosition,-103.1919,1.74227,-107.4853,CameraRotation,334.7095,268.7154,1.892534,CurrentState,Land,Slider,55,Scenario,1
ID,8,Time,291.5041,DronePosition,-110.2391,5.718006,-107.379,1.34,CameraPosition,-103.192,1.742176,-107.485,CameraRotation,334.7886,268.7101,1.883376,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.5176,DronePosition,-110.2391,5.699891,-107.379,1.34,CameraPosition,-103.192,1.742082,-107.4847,CameraRotation,334.8845,268.7109,1.880751,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.5317,DronePosition,-110.2391,5.681007,-107.379,1.34,CameraPosition,-103.1921,1.741975,-107.4844,CameraRotation,334.9961,268.7023,1.895139,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.5454,DronePosition,-110.2391,5.662692,-107.379,1.34,CameraPosition,-103.1922,1.741874,-107.4841,CameraRotation,335.1153,268.6921,1.920675,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.5589,DronePosition,-110.2391,5.644562,-107.379,1.34,CameraPosition,-103.1923,1.741812,-107.4837,CameraRotation,335.2253,268.7036,1.922451,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.5751,DronePosition,-110.2391,5.622918,-107.379,1.34,CameraPosition,-103.1925,1.741749,-107.4833,CameraRotation,335.3029,268.7099,1.92522,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.5873,DronePosition,-110.2391,5.606479,-107.379,1.34,CameraPosition,-103.1926,1.741696,-107.483,CameraRotation,335.371,268.7303,1.91542,CurrentState,Land,Slider,57,Scenario,1
ID,8,Time,291.6012,DronePosition,-110.2391,5.587959,-107.379,1.34,CameraPosition,-103.1926,1.741627,-107.4826,CameraRotation,335.4568,268.7409,1.910738,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.615,DronePosition,-110.2391,5.569454,-107.379,1.34,CameraPosition,-103.1927,1.741519,-107.4822,CameraRotation,335.5614,268.7437,1.910389,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.6289,DronePosition,-110.2391,5.550742,-107.379,1.34,CameraPosition,-103.1928,1.741342,-107.4817,CameraRotation,335.7025,268.7473,1.896139,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.6427,DronePosition,-110.2391,5.532278,-107.379,1.34,CameraPosition,-103.1928,1.741151,-107.4813,CameraRotation,335.8444,268.7585,1.874498,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.6568,DronePosition,-110.2391,5.513376,-107.379,1.34,CameraPosition,-103.1928,1.741035,-107.4808,CameraRotation,335.971,268.7658,1.853719,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.6708,DronePosition,-110.2391,5.494589,-107.379,1.34,CameraPosition,-103.1929,1.740945,-107.4804,CameraRotation,336.0518,268.7787,1.846536,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.685,DronePosition,-110.2391,5.475656,-107.379,1.34,CameraPosition,-103.1929,1.740869,-107.48,CameraRotation,336.1186,268.7883,1.849717,CurrentState,Land,Slider,60,Scenario,1
ID,8,Time,291.699,DronePosition,-110.2391,5.456918,-107.379,1.34,CameraPosition,-103.1929,1.740766,-107.4795,CameraRotation,336.1798,268.7988,1.858746,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7127,DronePosition,-110.2391,5.438457,-107.379,1.34,CameraPosition,-103.1929,1.740669,-107.479,CameraRotation,336.2622,268.8233,1.819479,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7266,DronePosition,-110.2391,5.419841,-107.379,1.34,CameraPosition,-103.1929,1.740574,-107.4786,CameraRotation,336.3685,268.8529,1.76458,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7402,DronePosition,-110.2391,5.401605,-107.379,1.34,CameraPosition,-103.1929,1.740492,-107.4781,CameraRotation,336.4646,268.8807,1.708208,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7543,DronePosition,-110.2391,5.382807,-107.379,1.34,CameraPosition,-103.1929,1.740441,-107.4776,CameraRotation,336.5179,268.885,1.680029,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7683,DronePosition,-110.2391,5.363935,-107.379,1.34,CameraPosition,-103.1929,1.740406,-107.4772,CameraRotation,336.5683,268.8776,1.695823,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7823,DronePosition,-110.2391,5.345271,-107.379,1.34,CameraPosition,-103.1929,1.740386,-107.4767,CameraRotation,336.6261,268.8708,1.691364,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.7962,DronePosition,-110.2391,5.326619,-107.379,1.34,CameraPosition,-103.1929,1.740353,-107.4762,CameraRotation,336.6716,268.882,1.649446,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8098,DronePosition,-110.2391,5.308403,-107.379,1.34,CameraPosition,-103.193,1.740319,-107.4757,CameraRotation,336.6968,268.9003,1.585366,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8238,DronePosition,-110.2391,5.289587,-107.379,1.34,CameraPosition,-103.193,1.740342,-107.4753,CameraRotation,336.7287,268.9127,1.541557,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8379,DronePosition,-110.2391,5.270716,-107.379,1.34,CameraPosition,-103.193,1.740346,-107.4749,CameraRotation,336.7425,268.9056,1.520469,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8519,DronePosition,-110.2391,5.251949,-107.379,1.34,CameraPosition,-103.193,1.740344,-107.4745,CameraRotation,336.7749,268.8834,1.522608,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8657,DronePosition,-110.2391,5.233435,-107.379,1.34,CameraPosition,-103.193,1.740367,-107.4741,CameraRotation,336.8125,268.868,1.507785,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8796,DronePosition,-110.2391,5.214812,-107.379,1.34,CameraPosition,-103.1931,1.740409,-107.4737,CameraRotation,336.864,268.8518,1.490207,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.8936,DronePosition,-110.2391,5.196053,-107.379,1.34,CameraPosition,-103.1931,1.74044,-107.4734,CameraRotation,336.9059,268.8286,1.479908,CurrentState,Land,Slider,62,Scenario,1
ID,8,Time,291.9073,DronePosition,-110.2391,5.177814,-107.379,1.34,CameraPosition,-103.1932,1.740415,-107.473,CameraRotation,336.9702,268.7919,1.468256,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,291.9214,DronePosition,-110.2391,5.158797,-107.379,1.34,CameraPosition,-103.1933,1.74038,-107.4726,CameraRotation,337.0359,268.7604,1.465544,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,291.9355,DronePosition,-110.2391,5.139994,-107.379,1.34,CameraPosition,-103.1933,1.740304,-107.4723,CameraRotation,337.1197,268.7173,1.457322,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,291.9493,DronePosition,-110.2391,5.121509,-107.379,1.34,CameraPosition,-103.1934,1.740166,-107.472,CameraRotation,337.2163,268.6801,1.443183,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,291.963,DronePosition,-110.2391,5.103057,-107.379,1.34,CameraPosition,-103.1934,1.740022,-107.4717,CameraRotation,337.3179,268.6331,1.423884,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,291.9767,DronePosition,-110.2391,5.08478,-107.379,1.34,CameraPosition,-103.1935,1.739934,-107.4713,CameraRotation,337.4311,268.5902,1.421925,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,291.9908,DronePosition,-110.2391,5.065895,-107.379,1.34,CameraPosition,-103.1936,1.739893,-107.471,CameraRotation,337.5194,268.5538,1.418163,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0047,DronePosition,-110.2391,5.047181,-107.379,1.34,CameraPosition,-103.1937,1.739831,-107.4708,CameraRotation,337.5932,268.5215,1.396083,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0189,DronePosition,-110.2391,5.028204,-107.379,1.34,CameraPosition,-103.1938,1.739775,-107.4705,CameraRotation,337.6864,268.492,1.355163,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0326,DronePosition,-110.2391,5.009878,-107.379,1.34,CameraPosition,-103.1939,1.739757,-107.4702,CameraRotation,337.7889,268.4836,1.315283,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0465,DronePosition,-110.2391,4.991224,-107.379,1.34,CameraPosition,-103.1939,1.739751,-107.4699,CameraRotation,337.8998,268.4808,1.286355,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0605,DronePosition,-110.2391,4.972405,-107.379,1.34,CameraPosition,-103.194,1.739733,-107.4696,CameraRotation,338.007,268.4918,1.275362,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0744,DronePosition,-110.2391,4.953816,-107.379,1.34,CameraPosition,-103.194,1.739671,-107.4693,CameraRotation,338.113,268.5123,1.266019,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.0882,DronePosition,-110.2391,4.935401,-107.379,1.34,CameraPosition,-103.1941,1.739573,-107.469,CameraRotation,338.219,268.5386,1.238227,CurrentState,Land,Slider,63,Scenario,1
ID,8,Time,292.1027,DronePosition,-110.2391,4.915912,-107.379,1.34,CameraPosition,-103.1941,1.739439,-107.4687,CameraRotation,338.3293,268.5761,1.214439,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1164,DronePosition,-110.2391,4.897504,-107.379,1.34,CameraPosition,-103.1941,1.739292,-107.4684,CameraRotation,338.4208,268.6102,1.180689,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1304,DronePosition,-110.2391,4.878839,-107.379,1.34,CameraPosition,-103.1942,1.739149,-107.4681,CameraRotation,338.5052,268.6516,1.161467,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1438,DronePosition,-110.2391,4.860865,-107.379,1.34,CameraPosition,-103.1942,1.739072,-107.4679,CameraRotation,338.5796,268.6716,1.142514,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1578,DronePosition,-110.2391,4.842107,-107.379,1.34,CameraPosition,-103.1942,1.739033,-107.4676,CameraRotation,338.6599,268.6965,1.126789,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1718,DronePosition,-110.2391,4.823269,-107.379,1.34,CameraPosition,-103.1942,1.739012,-107.4674,CameraRotation,338.7274,268.7095,1.113024,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1859,DronePosition,-110.2391,4.804438,-107.379,1.34,CameraPosition,-103.1943,1.739015,-107.4672,CameraRotation,338.7991,268.7174,1.090723,CurrentState,Land,Slider,64,Scenario,1
ID,8,Time,292.1998,DronePosition,-110.2391,4.785849,-107.379,1.34,CameraPosition,-103.1944,1.738975,-107.467,CameraRotation,338.8802,268.7181,1.073197,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2137,DronePosition,-110.2391,4.767115,-107.379,1.34,CameraPosition,-103.1945,1.738891,-107.4669,CameraRotation,338.9723,268.7161,1.063646,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2278,DronePosition,-110.2391,4.748269,-107.379,1.34,CameraPosition,-103.1945,1.738807,-107.4667,CameraRotation,339.0742,268.7107,1.048429,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2416,DronePosition,-110.2391,4.729732,-107.379,1.34,CameraPosition,-103.1946,1.738786,-107.4666,CameraRotation,339.1729,268.705,1.043629,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2554,DronePosition,-110.2391,4.711231,-107.379,1.34,CameraPosition,-103.1947,1.738778,-107.4664,CameraRotation,339.226,268.6952,1.045446,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2694,DronePosition,-110.2391,4.692459,-107.379,1.34,CameraPosition,-103.1948,1.738724,-107.4662,CameraRotation,339.2833,268.6841,1.051863,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2832,DronePosition,-110.2391,4.674073,-107.379,1.34,CameraPosition,-103.1948,1.738607,-107.4661,CameraRotation,339.3677,268.6743,1.051095,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.2973,DronePosition,-110.2391,4.65512,-107.379,1.34,CameraPosition,-103.1949,1.738456,-107.466,CameraRotation,339.5121,268.656,1.04912,CurrentState,Land,Slider,65,Scenario,1
ID,8,Time,292.3115,DronePosition,-110.2391,4.636118,-107.379,1.34,CameraPosition,-103.195,1.738315,-107.4659,CameraRotation,339.6351,268.6337,1.072729,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.3249,DronePosition,-110.2391,4.618167,-107.379,1.34,CameraPosition,-103.1951,1.738187,-107.4659,CameraRotation,339.727,268.6171,1.086863,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.3392,DronePosition,-110.2391,4.598956,-107.379,1.34,CameraPosition,-103.1953,1.738019,-107.4658,CameraRotation,339.7955,268.5882,1.112722,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.3529,DronePosition,-110.2391,4.580647,-107.379,1.34,CameraPosition,-103.1955,1.73783,-107.4658,CameraRotation,339.9137,268.561,1.133452,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.367,DronePosition,-110.2391,4.561749,-107.379,1.34,CameraPosition,-103.1956,1.737618,-107.4659,CameraRotation,340.1004,268.5345,1.127086,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.3808,DronePosition,-110.2391,4.543249,-107.379,1.34,CameraPosition,-103.1958,1.737374,-107.466,CameraRotation,340.3243,268.4942,1.139707,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.3947,DronePosition,-110.2391,4.524672,-107.379,1.34,CameraPosition,-103.196,1.73714,-107.4661,CameraRotation,340.5123,268.4357,1.197213,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.4086,DronePosition,-110.2391,4.505998,-107.379,1.34,CameraPosition,-103.1962,1.736913,-107.4662,CameraRotation,340.6925,268.3659,1.288079,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.4224,DronePosition,-110.2391,4.487521,-107.379,1.34,CameraPosition,-103.1964,1.736688,-107.4663,CameraRotation,340.8887,268.2916,1.382023,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.4366,DronePosition,-110.2391,4.468488,-107.379,1.34,CameraPosition,-103.1966,1.736456,-107.4665,CameraRotation,341.0646,268.2159,1.440668,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.4503,DronePosition,-110.2391,4.450194,-107.379,1.34,CameraPosition,-103.1968,1.736251,-107.4667,CameraRotation,341.2479,268.1265,1.481452,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.4644,DronePosition,-110.2391,4.431282,-107.379,1.34,CameraPosition,-103.197,1.736046,-107.467,CameraRotation,341.4458,268.0193,1.56393,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.4782,DronePosition,-110.2391,4.412681,-107.379,1.34,CameraPosition,-103.1972,1.735803,-107.4674,CameraRotation,341.6479,267.9038,1.667651,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.492,DronePosition,-110.2391,4.394279,-107.379,1.34,CameraPosition,-103.1974,1.735483,-107.4678,CameraRotation,341.8598,267.7569,1.802274,CurrentState,Land,Slider,67,Scenario,1
ID,8,Time,292.5059,DronePosition,-110.2391,4.375577,-107.379,1.34,CameraPosition,-103.1976,1.735169,-107.4682,CameraRotation,342.087,267.5961,1.943825,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.5205,DronePosition,-110.2391,4.356077,-107.379,1.34,CameraPosition,-103.1978,1.734894,-107.4687,CameraRotation,342.326,267.4275,2.086952,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.5342,DronePosition,-110.2391,4.337672,-107.379,1.34,CameraPosition,-103.198,1.734648,-107.4693,CameraRotation,342.5526,267.243,2.237831,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.5476,DronePosition,-110.2391,4.319767,-107.379,1.34,CameraPosition,-103.1982,1.734423,-107.4698,CameraRotation,342.7543,267.0528,2.383973,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.5619,DronePosition,-110.2391,4.300601,-107.379,1.34,CameraPosition,-103.1984,1.734247,-107.4704,CameraRotation,342.9211,266.8486,2.522519,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.5755,DronePosition,-110.2391,4.282338,-107.379,1.34,CameraPosition,-103.1986,1.734094,-107.471,CameraRotation,343.0557,266.6105,2.673278,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.5895,DronePosition,-110.2391,4.263639,-107.379,1.34,CameraPosition,-103.1988,1.733919,-107.4716,CameraRotation,343.1672,266.3217,2.87183,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6034,DronePosition,-110.2391,4.245037,-107.379,1.34,CameraPosition,-103.199,1.733701,-107.4722,CameraRotation,343.2767,266.0241,3.07856,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6174,DronePosition,-110.2391,4.226151,-107.379,1.34,CameraPosition,-103.1992,1.733507,-107.4729,CameraRotation,343.3948,265.7111,3.262079,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6313,DronePosition,-110.2391,4.207627,-107.379,1.34,CameraPosition,-103.1993,1.733368,-107.4735,CameraRotation,343.501,265.4303,3.362935,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6452,DronePosition,-110.2391,4.188982,-107.379,1.34,CameraPosition,-103.1995,1.733292,-107.4742,CameraRotation,343.5971,265.1691,3.435296,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6591,DronePosition,-110.2391,4.170386,-107.379,1.34,CameraPosition,-103.1997,1.733266,-107.4748,CameraRotation,343.6444,264.9264,3.502134,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6728,DronePosition,-110.2391,4.15194,-107.379,1.34,CameraPosition,-103.1999,1.733237,-107.4755,CameraRotation,343.6833,264.681,3.610418,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.6869,DronePosition,-110.2391,4.133072,-107.379,1.34,CameraPosition,-103.2001,1.733162,-107.4761,CameraRotation,343.7607,264.4294,3.74619,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.7009,DronePosition,-110.2391,4.11433,-107.379,1.34,CameraPosition,-103.2002,1.73303,-107.4768,CameraRotation,343.8656,264.1779,3.897248,CurrentState,Land,Slider,68,Scenario,1
ID,8,Time,292.7148,DronePosition,-110.2391,4.095689,-107.379,1.34,CameraPosition,-103.2003,1.732882,-107.4774,CameraRotation,343.9882,263.9416,4.034304,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.7289,DronePosition,-110.2391,4.076729,-107.379,1.34,CameraPosition,-103.2005,1.732713,-107.4781,CameraRotation,344.1014,263.7078,4.143341,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.7422,DronePosition,-110.2391,4.058953,-107.379,1.34,CameraPosition,-103.2006,1.732574,-107.4787,CameraRotation,344.212,263.485,4.223333,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.7567,DronePosition,-110.2391,4.039546,-107.379,1.34,CameraPosition,-103.2007,1.732444,-107.4793,CameraRotation,344.2932,263.2841,4.284993,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.7704,DronePosition,-110.2391,4.021243,-107.379,1.34,CameraPosition,-103.2008,1.732337,-107.4799,CameraRotation,344.3788,263.1067,4.353043,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.7841,DronePosition,-110.2391,4.002771,-107.379,1.34,CameraPosition,-103.2009,1.732211,-107.4804,CameraRotation,344.4342,262.9366,4.435963,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.7981,DronePosition,-110.2391,3.984124,-107.379,1.34,CameraPosition,-103.2011,1.732098,-107.481,CameraRotation,344.5015,262.7563,4.530283,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.812,DronePosition,-110.2391,3.965449,-107.379,1.34,CameraPosition,-103.2012,1.732002,-107.4815,CameraRotation,344.5633,262.6079,4.607709,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.8257,DronePosition,-110.2391,3.947012,-107.379,1.34,CameraPosition,-103.2013,1.731982,-107.4819,CameraRotation,344.6114,262.4745,4.658521,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.8399,DronePosition,-110.2391,3.928103,-107.379,1.34,CameraPosition,-103.2015,1.732012,-107.4823,CameraRotation,344.6118,262.3763,4.669618,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.854,DronePosition,-110.2391,3.909114,-107.379,1.34,CameraPosition,-103.2017,1.732038,-107.4827,CameraRotation,344.6159,262.2866,4.67667,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.8676,DronePosition,-110.2391,3.890955,-107.379,1.34,CameraPosition,-103.2019,1.732048,-107.483,CameraRotation,344.6225,262.2361,4.680488,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.8817,DronePosition,-110.2391,3.872067,-107.379,1.34,CameraPosition,-103.202,1.732015,-107.4834,CameraRotation,344.6577,262.1949,4.68373,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.8958,DronePosition,-110.2391,3.853185,-107.379,1.34,CameraPosition,-103.2022,1.731932,-107.4836,CameraRotation,344.7328,262.1894,4.68151,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.9094,DronePosition,-110.2391,3.834884,-107.379,1.34,CameraPosition,-103.2024,1.731885,-107.4839,CameraRotation,344.8225,262.2078,4.672081,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.9234,DronePosition,-110.2391,3.816162,-107.379,1.34,CameraPosition,-103.2026,1.731858,-107.4841,CameraRotation,344.877,262.2363,4.676436,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.9377,DronePosition,-110.2391,3.797021,-107.379,1.34,CameraPosition,-103.2028,1.731852,-107.4843,CameraRotation,344.9098,262.2767,4.676877,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.9517,DronePosition,-110.2391,3.778306,-107.379,1.34,CameraPosition,-103.2031,1.731855,-107.4844,CameraRotation,344.9198,262.3535,4.669134,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.9652,DronePosition,-110.2391,3.76012,-107.379,1.34,CameraPosition,-103.2033,1.731822,-107.4845,CameraRotation,344.9592,262.4506,4.644009,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.9791,DronePosition,-110.2391,3.741486,-107.379,1.34,CameraPosition,-103.2035,1.73171,-107.4847,CameraRotation,345.0295,262.5626,4.616724,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,292.993,DronePosition,-110.2391,3.72297,-107.379,1.34,CameraPosition,-103.2037,1.731595,-107.4848,CameraRotation,345.1064,262.6774,4.580984,CurrentState,Land,Slider,69,Scenario,1
ID,8,Time,293.007,DronePosition,-110.2391,3.704175,-107.379,1.34,CameraPosition,-103.2039,1.731518,-107.485,CameraRotation,345.1856,262.7962,4.538168,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.0211,DronePosition,-110.2391,3.685208,-107.379,1.34,CameraPosition,-103.2042,1.731443,-107.4851,CameraRotation,345.228,262.9189,4.504333,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.0349,DronePosition,-110.2391,3.666775,-107.379,1.34,CameraPosition,-103.2045,1.731347,-107.4853,CameraRotation,345.267,263.0282,4.496969,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.049,DronePosition,-110.2391,3.647889,-107.379,1.34,CameraPosition,-103.2048,1.731243,-107.4854,CameraRotation,345.3351,263.14,4.499177,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.0626,DronePosition,-110.2391,3.629624,-107.379,1.34,CameraPosition,-103.205,1.73112,-107.4856,CameraRotation,345.4254,263.262,4.46489,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.0767,DronePosition,-110.2391,3.610734,-107.379,1.34,CameraPosition,-103.2053,1.731007,-107.4858,CameraRotation,345.5027,263.3947,4.40632,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.0905,DronePosition,-110.2391,3.592306,-107.379,1.34,CameraPosition,-103.2056,1.730928,-107.486,CameraRotation,345.5586,263.5178,4.355359,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.1046,DronePosition,-110.2391,3.57338,-107.379,1.34,CameraPosition,-103.2059,1.730887,-107.4862,CameraRotation,345.608,263.6332,4.33492,CurrentState,Land,Slider,70,Scenario,1
