ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,293.1185,DronePosition,-110.2391,3.554748,-107.379,1.34,CameraPosition,-103.2062,1.730837,-107.4864,CameraRotation,345.6507,263.7446,4.323502,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.1326,DronePosition,-110.2391,3.535902,-107.379,1.34,CameraPosition,-103.2066,1.730733,-107.4865,CameraRotation,345.7155,263.8578,4.296977,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.1467,DronePosition,-110.2391,3.516943,-107.379,1.34,CameraPosition,-103.2069,1.730525,-107.4868,CameraRotation,345.8292,263.979,4.253041,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.1601,DronePosition,-110.2391,3.499028,-107.379,1.34,CameraPosition,-103.2072,1.730295,-107.487,CameraRotation,345.9449,264.0978,4.211202,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.1743,DronePosition,-110.2391,3.480006,-107.379,1.34,CameraPosition,-103.2075,1.730096,-107.4873,CameraRotation,346.056,264.2236,4.173265,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.1879,DronePosition,-110.2391,3.461688,-107.379,1.34,CameraPosition,-103.2078,1.729919,-107.4876,CameraRotation,346.1436,264.3286,4.151067,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.2022,DronePosition,-110.2391,3.442524,-107.379,1.34,CameraPosition,-103.2081,1.729777,-107.4879,CameraRotation,346.2228,264.4271,4.121197,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.216,DronePosition,-110.2391,3.424094,-107.379,1.34,CameraPosition,-103.2084,1.729633,-107.4882,CameraRotation,346.3281,264.5197,4.096478,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.23,DronePosition,-110.2391,3.405259,-107.379,1.34,CameraPosition,-103.2088,1.729426,-107.4885,CameraRotation,346.4554,264.6222,4.036815,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.2438,DronePosition,-110.2391,3.386862,-107.379,1.34,CameraPosition,-103.2091,1.729151,-107.4887,CameraRotation,346.5998,264.7545,3.937402,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.2577,DronePosition,-110.2391,3.368265,-107.379,1.34,CameraPosition,-103.2094,1.728914,-107.489,CameraRotation,346.7825,264.9055,3.820668,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.2717,DronePosition,-110.2391,3.349418,-107.379,1.34,CameraPosition,-103.2098,1.728793,-107.4892,CameraRotation,346.9386,265.0522,3.73022,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.2857,DronePosition,-110.2391,3.330639,-107.379,1.34,CameraPosition,-103.2101,1.728736,-107.4894,CameraRotation,347.0405,265.222,3.638276,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.2996,DronePosition,-110.2391,3.312117,-107.379,1.34,CameraPosition,-103.2105,1.72863,-107.4896,CameraRotation,347.1254,265.4031,3.526243,CurrentState,Land,Slider,70,Scenario,1
ID,8,Time,293.3134,DronePosition,-110.2391,3.293553,-107.379,1.34,CameraPosition,-103.2108,1.728477,-107.4899,CameraRotation,347.2367,265.5951,3.40919,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.3272,DronePosition,-110.2391,3.275018,-107.379,1.34,CameraPosition,-103.2111,1.728292,-107.4902,CameraRotation,347.379,265.8072,3.266589,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.341,DronePosition,-110.2391,3.256603,-107.379,1.34,CameraPosition,-103.2114,1.728063,-107.4905,CameraRotation,347.5349,266.0227,3.126363,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.3552,DronePosition,-110.2391,3.237544,-107.379,1.34,CameraPosition,-103.2117,1.727814,-107.4908,CameraRotation,347.6842,266.2145,2.998199,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.3694,DronePosition,-110.2391,3.21848,-107.379,1.34,CameraPosition,-103.212,1.727596,-107.4912,CameraRotation,347.8301,266.4101,2.866679,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.383,DronePosition,-110.2391,3.20032,-107.379,1.34,CameraPosition,-103.2122,1.727422,-107.4917,CameraRotation,347.9648,266.6056,2.743198,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.397,DronePosition,-110.2391,3.181551,-107.379,1.34,CameraPosition,-103.2125,1.727228,-107.4921,CameraRotation,348.0907,266.8068,2.614315,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4107,DronePosition,-110.2391,3.163196,-107.379,1.34,CameraPosition,-103.2128,1.726994,-107.4926,CameraRotation,348.2223,267.0146,2.459557,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4247,DronePosition,-110.2391,3.144498,-107.379,1.34,CameraPosition,-103.213,1.726729,-107.4932,CameraRotation,348.3692,267.2269,2.284882,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4388,DronePosition,-110.2391,3.125457,-107.379,1.34,CameraPosition,-103.2133,1.72643,-107.4938,CameraRotation,348.5443,267.441,2.107628,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4524,DronePosition,-110.2391,3.107301,-107.379,1.34,CameraPosition,-103.2135,1.726114,-107.4945,CameraRotation,348.74,267.6554,1.948118,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4664,DronePosition,-110.2391,3.088506,-107.379,1.34,CameraPosition,-103.2137,1.725771,-107.4952,CameraRotation,348.9598,267.8581,1.822999,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4804,DronePosition,-110.2391,3.069752,-107.379,1.34,CameraPosition,-103.214,1.725469,-107.496,CameraRotation,349.1657,268.0651,1.724721,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.4947,DronePosition,-110.2391,3.050647,-107.379,1.34,CameraPosition,-103.2142,1.72519,-107.4969,CameraRotation,349.3672,268.2616,1.664688,CurrentState,Land,Slider,71,Scenario,1
ID,8,Time,293.5079,DronePosition,-110.2391,3.032955,-107.379,1.34,CameraPosition,-103.2144,1.724883,-107.4977,CameraRotation,349.571,268.4571,1.584078,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.5223,DronePosition,-110.2391,3.013576,-107.379,1.34,CameraPosition,-103.2146,1.724542,-107.4987,CameraRotation,349.7876,268.6544,1.483525,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.5362,DronePosition,-110.2391,2.994999,-107.379,1.34,CameraPosition,-103.2148,1.724184,-107.4997,CameraRotation,350.0334,268.8365,1.372151,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.55,DronePosition,-110.2391,2.976494,-107.379,1.34,CameraPosition,-103.215,1.723868,-107.5007,CameraRotation,350.2575,269.0233,1.283479,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.5642,DronePosition,-110.2391,2.957515,-107.379,1.34,CameraPosition,-103.2153,1.723607,-107.5018,CameraRotation,350.4471,269.2066,1.242284,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.5779,DronePosition,-110.2391,2.93918,-107.379,1.34,CameraPosition,-103.2156,1.723332,-107.5029,CameraRotation,350.6196,269.4129,1.213766,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.5918,DronePosition,-110.2391,2.920536,-107.379,1.34,CameraPosition,-103.2159,1.723045,-107.5041,CameraRotation,350.8083,269.6234,1.16477,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6079,DronePosition,-110.2391,2.898955,-107.379,1.34,CameraPosition,-103.2162,1.722641,-107.5052,CameraRotation,351.023,269.8468,1.095825,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6197,DronePosition,-110.2391,2.883082,-107.379,1.34,CameraPosition,-103.2165,1.722146,-107.5064,CameraRotation,351.2795,270.0882,0.9992033,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6334,DronePosition,-110.2391,2.864759,-107.379,1.34,CameraPosition,-103.2168,1.721622,-107.5077,CameraRotation,351.5693,270.3229,0.9035898,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6474,DronePosition,-110.2391,2.845995,-107.379,1.34,CameraPosition,-103.2171,1.7211,-107.509,CameraRotation,351.8571,270.5436,0.828283,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6618,DronePosition,-110.2391,2.826688,-107.379,1.34,CameraPosition,-103.2175,1.720586,-107.5102,CameraRotation,352.1516,270.7515,0.7925376,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6751,DronePosition,-110.2391,2.808844,-107.379,1.34,CameraPosition,-103.2178,1.720036,-107.5115,CameraRotation,352.4502,270.9676,0.7957901,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.6893,DronePosition,-110.2391,2.78987,-107.379,1.34,CameraPosition,-103.2181,1.719432,-107.5128,CameraRotation,352.7744,271.1843,0.7941933,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.7032,DronePosition,-110.2391,2.771244,-107.379,1.34,CameraPosition,-103.2185,1.71878,-107.5142,CameraRotation,353.1358,271.4117,0.7657363,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.7173,DronePosition,-110.2391,2.752378,-107.379,1.34,CameraPosition,-103.2188,1.718076,-107.5156,CameraRotation,353.5308,271.6297,0.6943334,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.731,DronePosition,-110.2391,2.73399,-107.379,1.34,CameraPosition,-103.2192,1.717386,-107.5169,CameraRotation,353.923,271.8382,0.6312351,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.7452,DronePosition,-110.2391,2.714916,-107.379,1.34,CameraPosition,-103.2196,1.716755,-107.5183,CameraRotation,354.2903,272.0576,0.5902938,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.7588,DronePosition,-110.2391,2.696755,-107.379,1.34,CameraPosition,-103.22,1.716211,-107.5196,CameraRotation,354.6509,272.2654,0.5669419,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.7733,DronePosition,-110.2391,2.677339,-107.379,1.34,CameraPosition,-103.2204,1.715675,-107.521,CameraRotation,355.0211,272.475,0.5424777,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.7874,DronePosition,-110.2391,2.658391,-107.379,1.34,CameraPosition,-103.2208,1.715043,-107.5223,CameraRotation,355.3965,272.6979,0.5033917,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8005,DronePosition,-110.2391,2.640789,-107.379,1.34,CameraPosition,-103.2212,1.714393,-107.5236,CameraRotation,355.7924,272.9311,0.4483587,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8143,DronePosition,-110.2391,2.622307,-107.379,1.34,CameraPosition,-103.2217,1.7137,-107.5249,CameraRotation,356.186,273.1711,0.3227623,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8285,DronePosition,-110.2391,2.603289,-107.379,1.34,CameraPosition,-103.2221,1.712948,-107.5262,CameraRotation,356.5609,273.4202,0.2354943,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.842,DronePosition,-110.2391,2.585258,-107.379,1.34,CameraPosition,-103.2224,1.712219,-107.5273,CameraRotation,356.9918,273.6515,0.1390204,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8562,DronePosition,-110.2391,2.566239,-107.379,1.34,CameraPosition,-103.2227,1.711463,-107.5284,CameraRotation,357.4192,273.8764,0.151945,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8701,DronePosition,-110.2391,2.547603,-107.379,1.34,CameraPosition,-103.223,1.71068,-107.5295,CameraRotation,357.8018,274.0861,0.1526289,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8842,DronePosition,-110.2391,2.528658,-107.379,1.34,CameraPosition,-103.2232,1.709891,-107.5306,CameraRotation,358.1341,274.2897,0.142287,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.8982,DronePosition,-110.2391,2.509946,-107.379,1.34,CameraPosition,-103.2235,1.709146,-107.5315,CameraRotation,358.4211,274.4923,0.1277106,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.9124,DronePosition,-110.2391,2.490912,-107.379,1.34,CameraPosition,-103.2237,1.708437,-107.5324,CameraRotation,358.673,274.6842,0.1278361,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.9255,DronePosition,-110.2391,2.473296,-107.379,1.34,CameraPosition,-103.2239,1.707857,-107.5332,CameraRotation,358.9199,274.8412,0.1290537,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.94,DronePosition,-110.2391,2.453968,-107.379,1.34,CameraPosition,-103.224,1.70748,-107.534,CameraRotation,359.142,274.967,0.134675,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.9538,DronePosition,-110.2391,2.435433,-107.379,1.34,CameraPosition,-103.224,1.707318,-107.5346,CameraRotation,359.2966,275.0493,0.2203921,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.9677,DronePosition,-110.2391,2.416868,-107.379,1.34,CameraPosition,-103.224,1.70727,-107.5351,CameraRotation,359.4075,275.11,0.3385863,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.982,DronePosition,-110.2391,2.397607,-107.379,1.34,CameraPosition,-103.2239,1.707369,-107.5356,CameraRotation,359.4528,275.1221,0.4860283,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,293.9958,DronePosition,-110.2391,2.379164,-107.379,1.34,CameraPosition,-103.2238,1.707537,-107.5359,CameraRotation,359.489,275.0856,0.5754864,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.0093,DronePosition,-110.2391,2.361105,-107.379,1.34,CameraPosition,-103.2236,1.707684,-107.5362,CameraRotation,359.5067,275.0531,0.6143749,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.0233,DronePosition,-110.2391,2.342221,-107.379,1.34,CameraPosition,-103.2234,1.707966,-107.5364,CameraRotation,359.4517,274.9514,0.5995055,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.0373,DronePosition,-110.2391,2.323498,-107.379,1.34,CameraPosition,-103.2232,1.708233,-107.5365,CameraRotation,359.4398,274.8518,0.5985518,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.0517,DronePosition,-110.2391,2.304218,-107.379,1.34,CameraPosition,-103.2228,1.708566,-107.5365,CameraRotation,359.3969,274.6991,0.5806773,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.065,DronePosition,-110.2391,2.286463,-107.379,1.34,CameraPosition,-103.2225,1.708873,-107.5365,CameraRotation,359.3258,274.5253,0.5622446,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.079,DronePosition,-110.2391,2.26762,-107.379,1.34,CameraPosition,-103.2223,1.70914,-107.5364,CameraRotation,359.2406,274.3525,0.548023,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.093,DronePosition,-110.2391,2.24891,-107.379,1.34,CameraPosition,-103.2219,1.709422,-107.536,CameraRotation,359.1042,274.147,0.5183915,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1068,DronePosition,-110.2391,2.230382,-107.379,1.34,CameraPosition,-103.2216,1.709699,-107.5356,CameraRotation,358.9556,273.9585,0.467176,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1208,DronePosition,-110.2391,2.21163,-107.379,1.34,CameraPosition,-103.2213,1.709935,-107.5351,CameraRotation,358.7913,273.7759,0.3891294,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1349,DronePosition,-110.2391,2.192745,-107.379,1.34,CameraPosition,-103.221,1.710108,-107.5345,CameraRotation,358.6396,273.5941,0.3197901,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1488,DronePosition,-110.2391,2.174132,-107.379,1.34,CameraPosition,-103.2207,1.710217,-107.5338,CameraRotation,358.4281,273.415,0.2446136,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1625,DronePosition,-110.2391,2.15582,-107.379,1.34,CameraPosition,-103.2204,1.71034,-107.5329,CameraRotation,358.2175,273.2403,0.2111444,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1765,DronePosition,-110.2391,2.13696,-107.379,1.34,CameraPosition,-103.2202,1.710449,-107.5319,CameraRotation,357.959,273.045,0.1639858,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.1909,DronePosition,-110.2391,2.117661,-107.379,1.34,CameraPosition,-103.22,1.710485,-107.5309,CameraRotation,357.6935,272.8427,0.1757665,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2044,DronePosition,-110.2391,2.099592,-107.379,1.34,CameraPosition,-103.2198,1.710501,-107.5297,CameraRotation,357.4875,272.6526,0.1667094,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2183,DronePosition,-110.2391,2.08105,-107.379,1.34,CameraPosition,-103.2197,1.710537,-107.5285,CameraRotation,357.3449,272.479,0.1428908,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2323,DronePosition,-110.2391,2.062252,-107.379,1.34,CameraPosition,-103.2196,1.710697,-107.5271,CameraRotation,357.2259,272.3261,0.1183836,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2462,DronePosition,-110.2391,2.04359,-107.379,1.34,CameraPosition,-103.2197,1.710981,-107.5257,CameraRotation,357.0781,272.179,0.1089864,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2602,DronePosition,-110.2391,2.024897,-107.379,1.34,CameraPosition,-103.2198,1.711329,-107.5241,CameraRotation,356.8636,272.0319,0.1196669,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2739,DronePosition,-110.2391,2.006489,-107.379,1.34,CameraPosition,-103.2201,1.711763,-107.5225,CameraRotation,356.6943,271.8992,0.08779997,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.2878,DronePosition,-110.2391,1.987872,-107.379,1.34,CameraPosition,-103.2203,1.712184,-107.5209,CameraRotation,356.5674,271.7822,359.9925,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.3021,DronePosition,-110.2391,1.968693,-107.379,1.34,CameraPosition,-103.2205,1.712557,-107.5192,CameraRotation,356.473,271.6938,359.8423,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.316,DronePosition,-110.2391,1.950058,-107.379,1.34,CameraPosition,-103.2208,1.712918,-107.5174,CameraRotation,356.4189,271.6107,359.7058,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.3295,DronePosition,-110.2391,1.931982,-107.379,1.34,CameraPosition,-103.221,1.713282,-107.5157,CameraRotation,356.3665,271.5206,359.6043,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.3434,DronePosition,-110.2391,1.913334,-107.379,1.34,CameraPosition,-103.2213,1.713637,-107.5139,CameraRotation,356.297,271.4371,359.5341,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.3573,DronePosition,-110.2391,1.894687,-107.379,1.34,CameraPosition,-103.2217,1.71397,-107.5121,CameraRotation,356.1745,271.374,359.4546,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.3716,DronePosition,-110.2391,1.875544,-107.379,1.34,CameraPosition,-103.2221,1.714278,-107.5103,CameraRotation,356.0687,271.3041,359.3798,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.3854,DronePosition,-110.2391,1.857084,-107.379,1.34,CameraPosition,-103.2225,1.714494,-107.5086,CameraRotation,356.0068,271.2427,359.3298,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4001,DronePosition,-110.2391,1.837328,-107.379,1.34,CameraPosition,-103.2228,1.714583,-107.5068,CameraRotation,356.0055,271.1845,359.2938,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4136,DronePosition,-110.2391,1.819355,-107.379,1.34,CameraPosition,-103.2231,1.714578,-107.5051,CameraRotation,356.0176,271.1138,359.2638,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4272,DronePosition,-110.2391,1.801098,-107.379,1.34,CameraPosition,-103.2234,1.714424,-107.5034,CameraRotation,356.0735,271.0563,359.2235,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4408,DronePosition,-110.2391,1.782833,-107.379,1.34,CameraPosition,-103.2236,1.714275,-107.5016,CameraRotation,356.1161,271.0024,359.171,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4549,DronePosition,-110.2391,1.763953,-107.379,1.34,CameraPosition,-103.2238,1.714125,-107.4999,CameraRotation,356.1486,270.9453,359.1255,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4688,DronePosition,-110.2391,1.745279,-107.379,1.34,CameraPosition,-103.2241,1.714067,-107.4981,CameraRotation,356.1721,270.8944,359.14,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4828,DronePosition,-110.2391,1.726592,-107.379,1.34,CameraPosition,-103.2243,1.714026,-107.4964,CameraRotation,356.1852,270.8385,359.1852,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.4968,DronePosition,-110.2391,1.707872,-107.379,1.34,CameraPosition,-103.2245,1.713955,-107.4947,CameraRotation,356.2168,270.7797,359.2241,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5107,DronePosition,-110.2391,1.689122,-107.379,1.34,CameraPosition,-103.2247,1.713827,-107.493,CameraRotation,356.2642,270.7264,359.2449,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5245,DronePosition,-110.2391,1.670671,-107.379,1.34,CameraPosition,-103.2249,1.713743,-107.4913,CameraRotation,356.3268,270.6704,359.2764,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5386,DronePosition,-110.2391,1.651792,-107.379,1.34,CameraPosition,-103.225,1.713752,-107.4896,CameraRotation,356.3826,270.6269,359.3242,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5526,DronePosition,-110.2391,1.632965,-107.379,1.34,CameraPosition,-103.2251,1.71389,-107.4879,CameraRotation,356.4079,270.5758,359.3886,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5663,DronePosition,-110.2391,1.614604,-107.379,1.34,CameraPosition,-103.2252,1.714032,-107.4862,CameraRotation,356.4045,270.5181,359.4537,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5802,DronePosition,-110.2391,1.596057,-107.379,1.34,CameraPosition,-103.2253,1.714196,-107.4845,CameraRotation,356.3734,270.441,359.5051,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.5941,DronePosition,-110.2391,1.57742,-107.379,1.34,CameraPosition,-103.2253,1.714328,-107.4829,CameraRotation,356.3412,270.3625,359.5639,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6085,DronePosition,-110.2391,1.558149,-107.379,1.34,CameraPosition,-103.2253,1.714434,-107.4813,CameraRotation,356.3061,270.2688,359.6076,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6246,DronePosition,-110.2391,1.536522,-107.379,1.34,CameraPosition,-103.2252,1.714541,-107.4797,CameraRotation,356.2492,270.1626,359.6569,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6361,DronePosition,-110.2391,1.521097,-107.379,1.34,CameraPosition,-103.2251,1.714672,-107.4781,CameraRotation,356.1667,270.0434,359.704,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6498,DronePosition,-110.2391,1.502753,-107.379,1.34,CameraPosition,-103.225,1.714783,-107.4766,CameraRotation,356.083,269.9107,359.753,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6636,DronePosition,-110.2391,1.484303,-107.379,1.34,CameraPosition,-103.2249,1.714834,-107.4751,CameraRotation,356.006,269.7445,359.8153,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6776,DronePosition,-110.2391,1.465483,-107.379,1.34,CameraPosition,-103.2247,1.714877,-107.4736,CameraRotation,355.9609,269.5641,359.8896,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.6912,DronePosition,-110.2391,1.4473,-107.379,1.34,CameraPosition,-103.2246,1.714884,-107.4722,CameraRotation,355.9331,269.3622,359.9915,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7058,DronePosition,-110.2391,1.42769,-107.379,1.34,CameraPosition,-103.2244,1.714901,-107.4709,CameraRotation,355.929,269.1039,0.1113788,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7197,DronePosition,-110.2391,1.409119,-107.379,1.34,CameraPosition,-103.2242,1.714917,-107.4695,CameraRotation,355.9239,268.8337,0.2084965,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7334,DronePosition,-110.2391,1.390793,-107.379,1.34,CameraPosition,-103.224,1.714907,-107.4682,CameraRotation,355.9337,268.5803,0.2702774,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7473,DronePosition,-110.2391,1.372098,-107.379,1.34,CameraPosition,-103.2238,1.714833,-107.4669,CameraRotation,355.9601,268.3323,0.2917113,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7612,DronePosition,-110.2391,1.353517,-107.379,1.34,CameraPosition,-103.2235,1.714767,-107.4655,CameraRotation,356.0074,268.1008,0.3211772,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7749,DronePosition,-110.2391,1.335178,-107.379,1.34,CameraPosition,-103.2233,1.714703,-107.4642,CameraRotation,356.012,267.8728,0.3746786,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.7901,DronePosition,-110.2391,1.314731,-107.379,1.34,CameraPosition,-103.2231,1.714729,-107.4628,CameraRotation,356.0176,267.6689,0.4160619,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.8029,DronePosition,-110.2391,1.297581,-107.379,1.34,CameraPosition,-103.223,1.714788,-107.4614,CameraRotation,355.9728,267.4903,0.4229558,CurrentState,Land,Slider,72,Scenario,1
ID,8,Time,294.8176,DronePosition,-110.2391,1.277897,-107.379,1.34,CameraPosition,-103.2228,1.714848,-107.46,CameraRotation,355.9286,267.3298,0.4277314,CurrentState,Land,Slider,73,Scenario,1
ID,8,Time,294.8313,DronePosition,-110.2391,1.25954,-107.379,1.34,CameraPosition,-103.2226,1.714891,-107.4586,CameraRotation,355.8729,267.1982,0.4114374,CurrentState,Land,Slider,73,Scenario,1
