ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,294.8448,DronePosition,-110.2391,1.241568,-107.379,1.34,CameraPosition,-103.2223,1.7149,-107.4572,CameraRotation,355.8329,267.0817,0.3964286,CurrentState,Land,Slider,73,Scenario,1
ID,8,Time,294.8586,DronePosition,-110.2391,1.222979,-107.379,1.34,CameraPosition,-103.2221,1.714893,-107.4557,CameraRotation,355.819,266.9783,0.387317,CurrentState,Land,Slider,73,Scenario,1
ID,8,Time,294.8723,DronePosition,-110.2391,1.204606,-107.379,1.34,CameraPosition,-103.2219,1.714831,-107.4544,CameraRotation,355.8109,266.9047,0.3683155,CurrentState,Land,Slider,73,Scenario,1
ID,8,Time,294.8867,DronePosition,-110.2391,1.185379,-107.379,1.34,CameraPosition,-103.2216,1.714775,-107.453,CameraRotation,355.8188,266.8467,0.3534308,CurrentState,Land,Slider,73,Scenario,1
ID,8,Time,294.9004,DronePosition,-110.2391,1.167007,-107.379,1.34,CameraPosition,-103.2214,1.714765,-107.4516,CameraRotation,355.8404,266.8019,0.3357791,CurrentState,Land,Slider,73,Scenario,1
ID,8,Time,294.9142,DronePosition,-110.2391,1.148508,-107.379,1.34,CameraPosition,-103.2212,1.71478,-107.4502,CameraRotation,355.8743,266.7771,0.3182402,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,294.9281,DronePosition,-110.2391,1.129852,-107.379,1.34,CameraPosition,-103.221,1.714735,-107.4488,CameraRotation,355.8644,266.7462,0.3201956,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,294.942,DronePosition,-110.2391,1.111181,-107.379,1.34,CameraPosition,-103.2208,1.714679,-107.4475,CameraRotation,355.8519,266.7224,0.3259786,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,294.9561,DronePosition,-110.2391,1.09232,-107.379,1.34,CameraPosition,-103.2206,1.714631,-107.4463,CameraRotation,355.8627,266.6844,0.3182236,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,294.9701,DronePosition,-110.2391,1.073636,-107.379,1.34,CameraPosition,-103.2205,1.714568,-107.445,CameraRotation,355.8808,266.6844,0.2896847,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,294.984,DronePosition,-110.2391,1.054939,-107.379,1.34,CameraPosition,-103.2204,1.714491,-107.4438,CameraRotation,355.9003,266.6791,0.2510636,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,294.998,DronePosition,-110.2391,1.036147,-107.379,1.34,CameraPosition,-103.2202,1.714392,-107.4426,CameraRotation,355.9448,266.6669,0.2179821,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0119,DronePosition,-110.2391,1.017553,-107.379,1.34,CameraPosition,-103.2201,1.714246,-107.4414,CameraRotation,356.0367,266.6325,0.2167306,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0258,DronePosition,-110.2391,0.9989794,-107.379,1.34,CameraPosition,-103.2199,1.714049,-107.4403,CameraRotation,356.1523,266.5902,0.213325,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0395,DronePosition,-110.2391,0.9806477,-107.379,1.34,CameraPosition,-103.2198,1.713749,-107.4393,CameraRotation,356.2886,266.5477,0.2279635,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0539,DronePosition,-110.2391,0.9613568,-107.379,1.34,CameraPosition,-103.2196,1.713395,-107.4383,CameraRotation,356.4171,266.5134,0.2476799,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0676,DronePosition,-110.2391,0.9429815,-107.379,1.34,CameraPosition,-103.2194,1.713098,-107.4373,CameraRotation,356.5614,266.4862,0.2657058,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0815,DronePosition,-110.2391,0.9243084,-107.379,1.34,CameraPosition,-103.2192,1.712776,-107.4363,CameraRotation,356.7283,266.4534,0.3031694,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.0955,DronePosition,-110.2391,0.9055792,-107.379,1.34,CameraPosition,-103.2189,1.712472,-107.4354,CameraRotation,356.8837,266.4139,0.3517486,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.1092,DronePosition,-110.2391,0.8871658,-107.379,1.34,CameraPosition,-103.2186,1.71226,-107.4345,CameraRotation,357.0175,266.3802,0.4046154,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.1231,DronePosition,-110.239,0.8685811,-107.379,1.34,CameraPosition,-103.2183,1.712144,-107.4337,CameraRotation,357.0773,266.352,0.4460808,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.1374,DronePosition,-110.239,0.8494108,-107.379,1.34,CameraPosition,-103.218,1.712042,-107.4329,CameraRotation,357.0978,266.3209,0.4822809,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.1509,DronePosition,-110.239,0.8312501,-107.379,1.34,CameraPosition,-103.2178,1.711952,-107.4321,CameraRotation,357.127,266.2981,0.5091358,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.165,DronePosition,-110.239,0.8124018,-107.379,1.34,CameraPosition,-103.2175,1.711868,-107.4313,CameraRotation,357.1711,266.2815,0.5397018,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.1787,DronePosition,-110.239,0.7940775,-107.379,1.34,CameraPosition,-103.2171,1.711791,-107.4306,CameraRotation,357.2404,266.2573,0.5558023,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.1925,DronePosition,-110.239,0.7755192,-107.379,1.34,CameraPosition,-103.2168,1.711718,-107.4299,CameraRotation,357.2656,266.2294,0.5535746,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.2067,DronePosition,-110.239,0.7565598,-107.379,1.34,CameraPosition,-103.2165,1.711741,-107.4292,CameraRotation,357.2597,266.2044,0.5480551,CurrentState,Land,Slider,74,Scenario,1
ID,8,Time,295.221,DronePosition,-110.239,0.7373544,-107.379,1.34,CameraPosition,-103.2161,1.711812,-107.4286,CameraRotation,357.2089,266.1841,0.5486522,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.2354,DronePosition,-110.239,0.7181482,-107.379,1.34,CameraPosition,-103.2158,1.711907,-107.4279,CameraRotation,357.1602,266.1693,0.5502986,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.2486,DronePosition,-110.239,0.7003889,-107.379,1.34,CameraPosition,-103.2155,1.712038,-107.4273,CameraRotation,357.0844,266.1711,0.5534541,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.2623,DronePosition,-110.239,0.6820362,-107.379,1.34,CameraPosition,-103.2152,1.712152,-107.4267,CameraRotation,357.0017,266.1725,0.5331568,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.2763,DronePosition,-110.239,0.6633137,-107.379,1.34,CameraPosition,-103.2149,1.712248,-107.4262,CameraRotation,356.9203,266.1676,0.5148836,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.29,DronePosition,-110.239,0.6448691,-107.379,1.34,CameraPosition,-103.2147,1.712369,-107.4256,CameraRotation,356.8385,266.1611,0.5000402,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.3043,DronePosition,-110.239,0.6267546,-107.379,1.268605,CameraPosition,-103.2144,1.712516,-107.4252,CameraRotation,356.75,266.1468,0.4900619,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.3182,DronePosition,-110.239,0.6100569,-107.379,1.198971,CameraPosition,-103.2141,1.712627,-107.4247,CameraRotation,356.6639,266.1303,0.4832283,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.332,DronePosition,-110.239,0.5945258,-107.379,1.130265,CameraPosition,-103.2138,1.712715,-107.4242,CameraRotation,356.5918,266.108,0.4697031,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.3457,DronePosition,-110.239,0.5799222,-107.379,1.061476,CameraPosition,-103.2136,1.712794,-107.4237,CameraRotation,356.5341,266.1122,0.4415995,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.3599,DronePosition,-110.239,0.5659236,-107.379,0.9908356,CameraPosition,-103.2133,1.712885,-107.4232,CameraRotation,356.4846,266.127,0.398925,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.374,DronePosition,-110.239,0.552925,-107.379,0.9202071,CameraPosition,-103.2131,1.712985,-107.4227,CameraRotation,356.455,266.1592,0.3586392,CurrentState,Land,Slider,75,Scenario,1
ID,8,Time,295.3878,DronePosition,-110.239,0.5412111,-107.379,0.8514166,CameraPosition,-103.2128,1.713045,-107.4223,CameraRotation,356.4329,266.1865,0.3326804,CurrentState,Hover3,Slider,75,Scenario,1
ID,8,Time,295.4018,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2127,1.713089,-107.4219,CameraRotation,356.4305,266.2118,0.3255171,CurrentState,Hover3,Slider,75,Scenario,1
ID,8,Time,295.4155,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2125,1.71308,-107.4215,CameraRotation,356.4238,266.2344,0.3228507,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.4294,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2124,1.713094,-107.4212,CameraRotation,356.4305,266.2769,0.3167912,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.4435,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2123,1.713072,-107.4208,CameraRotation,356.417,266.3242,0.3224753,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.4571,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2122,1.713065,-107.4205,CameraRotation,356.4522,266.3668,0.3363907,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.4716,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2121,1.713025,-107.4202,CameraRotation,356.4376,266.4044,0.3299197,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.485,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.212,1.712964,-107.4199,CameraRotation,356.4272,266.4317,0.3960795,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.4992,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.212,1.712901,-107.4197,CameraRotation,356.4396,266.4518,0.4246926,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.513,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2119,1.712828,-107.4194,CameraRotation,356.4587,266.4631,0.4303,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.5272,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2118,1.712759,-107.4192,CameraRotation,356.4984,266.4781,0.4230467,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.5407,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2117,1.712692,-107.419,CameraRotation,356.5313,266.4752,0.425313,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.5548,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2116,1.712627,-107.4188,CameraRotation,356.5501,266.4557,0.4457714,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.5688,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2114,1.712571,-107.4187,CameraRotation,356.5746,266.4312,0.4620132,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.5826,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2113,1.712563,-107.4186,CameraRotation,356.5898,266.4106,0.4390793,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.5966,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2112,1.712573,-107.4184,CameraRotation,356.5859,266.4128,0.3947749,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.6104,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.211,1.712597,-107.4183,CameraRotation,356.5613,266.421,0.3363296,CurrentState,Hover3,Slider,76,Scenario,1
ID,8,Time,295.6244,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2109,1.712608,-107.4181,CameraRotation,356.5427,266.4346,0.3269008,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.6407,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2107,1.712623,-107.418,CameraRotation,356.5341,266.4552,0.3120509,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.6526,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2106,1.712635,-107.4178,CameraRotation,356.5267,266.4736,0.3035977,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.6661,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.712635,-107.4177,CameraRotation,356.5148,266.5013,0.3055705,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.68,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.712662,-107.4175,CameraRotation,356.4877,266.5265,0.3015005,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.6936,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.712714,-107.4173,CameraRotation,356.4372,266.5506,0.2883861,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7077,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.21,1.712759,-107.4172,CameraRotation,356.3845,266.5665,0.2742484,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7215,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2099,1.712805,-107.4171,CameraRotation,356.3313,266.5877,0.2547911,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7357,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2098,1.712861,-107.417,CameraRotation,356.2936,266.6025,0.2367932,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7495,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2096,1.712909,-107.4169,CameraRotation,356.2698,266.6129,0.2226129,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7633,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2095,1.712927,-107.4167,CameraRotation,356.2404,266.6181,0.2192105,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7775,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2093,1.712986,-107.4166,CameraRotation,356.2325,266.618,0.2088749,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.7941,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2092,1.713042,-107.4166,CameraRotation,356.2034,266.617,0.1947518,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.8049,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.209,1.713136,-107.4165,CameraRotation,356.1515,266.6174,0.1398851,CurrentState,Hover3,Slider,77,Scenario,1
ID,8,Time,295.8191,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2088,1.713228,-107.4164,CameraRotation,356.0893,266.6184,0.08473264,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.8328,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2087,1.713331,-107.4163,CameraRotation,356.021,266.615,0.0545782,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.847,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2085,1.713453,-107.4162,CameraRotation,355.9713,266.6128,0.04929876,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.8614,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2084,1.713543,-107.4161,CameraRotation,355.9247,266.6068,0.04806691,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.8747,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2082,1.713623,-107.4161,CameraRotation,355.8815,266.6084,0.04100677,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.8888,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.208,1.713706,-107.416,CameraRotation,355.839,266.6302,0.01909782,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.9027,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2078,1.713796,-107.416,CameraRotation,355.7787,266.647,359.9826,CurrentState,Hover3,Slider,78,Scenario,1
ID,8,Time,295.9164,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2077,1.713887,-107.4159,CameraRotation,355.7228,266.6653,359.961,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,295.9304,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2076,1.713971,-107.4158,CameraRotation,355.6714,266.6821,359.9746,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,295.9444,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2074,1.714054,-107.4158,CameraRotation,355.6132,266.6939,359.9786,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,295.9582,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2072,1.714113,-107.4157,CameraRotation,355.5525,266.714,359.9791,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,295.9724,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.207,1.71419,-107.4156,CameraRotation,355.5119,266.732,359.9612,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,295.9861,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2069,1.714264,-107.4156,CameraRotation,355.4722,266.7542,359.9401,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,296.0003,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2068,1.714335,-107.4155,CameraRotation,355.4248,266.7731,359.9171,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,296.014,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2067,1.714401,-107.4154,CameraRotation,355.3812,266.7795,359.9075,CurrentState,Hover3,Slider,79,Scenario,1
ID,8,Time,296.0278,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2065,1.714461,-107.4153,CameraRotation,355.3449,266.7952,359.8935,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.0418,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2064,1.71449,-107.4153,CameraRotation,355.321,266.8213,359.8604,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.0563,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2063,1.714515,-107.4152,CameraRotation,355.3032,266.8428,359.8133,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.0703,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2061,1.714536,-107.4151,CameraRotation,355.2766,266.869,359.7919,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.0844,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.206,1.714594,-107.415,CameraRotation,355.2446,266.8979,359.7781,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.0975,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2059,1.714625,-107.4149,CameraRotation,355.1996,266.9266,359.7897,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1116,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2058,1.714653,-107.4148,CameraRotation,355.1685,266.9562,359.8054,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1252,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2056,1.714672,-107.4147,CameraRotation,355.1588,266.9854,359.8091,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1394,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2055,1.714685,-107.4146,CameraRotation,355.1563,267.0228,359.7956,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1534,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2053,1.714684,-107.4145,CameraRotation,355.1599,267.059,359.7733,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1674,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2052,1.714717,-107.4144,CameraRotation,355.1277,267.0848,359.7887,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1816,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2051,1.714794,-107.4142,CameraRotation,355.0745,267.1066,359.8111,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.1951,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.205,1.714887,-107.4141,CameraRotation,355.0333,267.1376,359.8129,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.2092,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.205,1.714999,-107.414,CameraRotation,354.9815,267.1767,359.762,CurrentState,Hover3,Slider,80,Scenario,1
ID,8,Time,296.2227,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2049,1.715122,-107.4139,CameraRotation,354.9204,267.2115,359.7281,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.2372,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2049,1.715254,-107.4137,CameraRotation,354.8702,267.2513,359.7119,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.2506,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2049,1.715342,-107.4136,CameraRotation,354.8513,267.2917,359.7107,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.2649,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715366,-107.4134,CameraRotation,354.8598,267.3278,359.6882,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.2795,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715361,-107.4133,CameraRotation,354.8627,267.3712,359.6615,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.2923,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715402,-107.4131,CameraRotation,354.8611,267.4087,359.6371,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.3069,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2047,1.715486,-107.413,CameraRotation,354.8242,267.4343,359.6375,CurrentState,Hover3,Slider,81,Scenario,1
ID,8,Time,296.3203,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715612,-107.4129,CameraRotation,354.7679,267.4493,359.6465,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.3343,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715725,-107.4128,CameraRotation,354.7069,267.4539,359.6456,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.3482,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715818,-107.4126,CameraRotation,354.6679,267.4637,359.621,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.3621,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715894,-107.4125,CameraRotation,354.6488,267.468,359.5813,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.3759,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.715945,-107.4123,CameraRotation,354.6111,267.478,359.5421,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.3901,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2048,1.716042,-107.4122,CameraRotation,354.5843,267.4759,359.5204,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.404,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2049,1.716145,-107.4121,CameraRotation,354.5395,267.4655,359.5064,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.418,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2049,1.716239,-107.412,CameraRotation,354.4902,267.4559,359.4797,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.4318,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.205,1.716309,-107.4118,CameraRotation,354.4518,267.4477,359.4487,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.4458,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2051,1.716351,-107.4117,CameraRotation,354.4486,267.4471,359.4317,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.4599,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2052,1.716336,-107.4116,CameraRotation,354.4399,267.4397,359.4165,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.4738,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2053,1.716322,-107.4115,CameraRotation,354.4262,267.4309,359.4004,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.4881,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2055,1.7163,-107.4114,CameraRotation,354.4116,267.4159,359.3934,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.5019,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2056,1.7163,-107.4113,CameraRotation,354.4008,267.403,359.3774,CurrentState,Hover3,Slider,82,Scenario,1
ID,8,Time,296.5156,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2057,1.716285,-107.4113,CameraRotation,354.3972,267.3851,359.3584,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.5295,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2058,1.716241,-107.4112,CameraRotation,354.4082,267.3629,359.3389,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.5435,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2059,1.716194,-107.4111,CameraRotation,354.4269,267.3359,359.3044,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.5575,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.206,1.716147,-107.411,CameraRotation,354.4262,267.3164,359.2771,CurrentState,Hover3,Slider,83,Scenario,1
