ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,296.5722,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2061,1.716109,-107.411,CameraRotation,354.4159,267.2807,359.2567,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.5855,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2062,1.716115,-107.411,CameraRotation,354.4198,267.2477,359.2395,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.5995,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2063,1.716106,-107.4109,CameraRotation,354.4213,267.2126,359.22,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.6135,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2064,1.716069,-107.4109,CameraRotation,354.4241,267.1849,359.2071,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.6272,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2066,1.716048,-107.411,CameraRotation,354.4327,267.1614,359.1843,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.641,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2067,1.716049,-107.411,CameraRotation,354.4462,267.131,359.1765,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.6554,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2069,1.71605,-107.411,CameraRotation,354.4478,267.1049,359.1784,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.669,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2071,1.716039,-107.4111,CameraRotation,354.4436,267.0847,359.2039,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.6829,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2072,1.716024,-107.4111,CameraRotation,354.4407,267.0552,359.2137,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.7016,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2073,1.715995,-107.4112,CameraRotation,354.4605,267.0251,359.2403,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.7262,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2077,1.715961,-107.4115,CameraRotation,354.4736,266.9428,359.3058,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.7409,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2078,1.715952,-107.4116,CameraRotation,354.4713,266.8879,359.3099,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.7537,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.208,1.715969,-107.4118,CameraRotation,354.4833,266.8394,359.2997,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.7674,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2081,1.715949,-107.4119,CameraRotation,354.4891,266.7772,359.309,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.781,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2083,1.715901,-107.412,CameraRotation,354.509,266.7206,359.3336,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.7952,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2084,1.715805,-107.4122,CameraRotation,354.5519,266.6794,359.3557,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.8082,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2085,1.715732,-107.4123,CameraRotation,354.609,266.6566,359.3437,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.8227,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2087,1.715713,-107.4124,CameraRotation,354.6214,266.6439,359.3132,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.8362,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2089,1.715754,-107.4125,CameraRotation,354.6059,266.6455,359.3116,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.8499,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2091,1.715806,-107.4126,CameraRotation,354.5724,266.6568,359.3398,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.864,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2092,1.715867,-107.4127,CameraRotation,354.5537,266.6784,359.3737,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.8776,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2094,1.715884,-107.4128,CameraRotation,354.5649,266.7045,359.3903,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.8914,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2095,1.715854,-107.4128,CameraRotation,354.6034,266.7502,359.4036,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.9092,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2096,1.715777,-107.4129,CameraRotation,354.6378,266.7818,359.4264,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.9352,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2098,1.715708,-107.413,CameraRotation,354.654,266.8093,359.4827,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.9489,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.21,1.715684,-107.4131,CameraRotation,354.6555,266.8238,359.4821,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.9626,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2101,1.715661,-107.4132,CameraRotation,354.6801,266.831,359.4588,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.976,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.715605,-107.4132,CameraRotation,354.7121,266.8523,359.436,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,296.9898,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715526,-107.4133,CameraRotation,354.7399,266.8734,359.4273,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0041,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715459,-107.4133,CameraRotation,354.7827,266.897,359.4284,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0175,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.71543,-107.4133,CameraRotation,354.8112,266.9231,359.4338,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0313,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715434,-107.4134,CameraRotation,354.7952,266.9628,359.4272,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0448,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715451,-107.4134,CameraRotation,354.7751,267.0138,359.4086,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0584,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715465,-107.4134,CameraRotation,354.7832,267.0555,359.4201,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0726,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715461,-107.4135,CameraRotation,354.7803,267.0885,359.4469,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.0868,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715454,-107.4135,CameraRotation,354.7808,267.1136,359.4748,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1003,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.71544,-107.4135,CameraRotation,354.7628,267.1225,359.4865,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1183,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715458,-107.4135,CameraRotation,354.7387,267.1298,359.4779,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1436,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715571,-107.4135,CameraRotation,354.6481,267.1324,359.4742,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1573,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715624,-107.4135,CameraRotation,354.6044,267.12,359.4726,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1713,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715634,-107.4136,CameraRotation,354.5804,267.1207,359.4713,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1847,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.71567,-107.4136,CameraRotation,354.5818,267.1158,359.4659,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.1983,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.715697,-107.4137,CameraRotation,354.6033,267.1114,359.4626,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2122,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.7157,-107.4137,CameraRotation,354.6335,267.1053,359.4589,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2256,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.715651,-107.4137,CameraRotation,354.6628,267.1113,359.4688,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2395,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.715614,-107.4137,CameraRotation,354.6623,267.1082,359.4811,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2536,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2102,1.71562,-107.4137,CameraRotation,354.6532,267.1233,359.475,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2671,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.71561,-107.4137,CameraRotation,354.6295,267.1414,359.4676,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2812,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2103,1.715602,-107.4136,CameraRotation,354.6175,267.1562,359.4637,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.2952,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715556,-107.4136,CameraRotation,354.6104,267.1835,359.4727,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.3087,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715512,-107.4136,CameraRotation,354.6264,267.1995,359.4807,CurrentState,Hover3,Slider,83,Scenario,1
ID,8,Time,297.327,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715456,-107.4136,CameraRotation,354.6442,267.2172,359.4797,CurrentState,Hover3,Slider,84,Scenario,1
ID,8,Time,297.352,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715418,-107.4135,CameraRotation,354.6404,267.255,359.4828,CurrentState,Hover3,Slider,84,Scenario,1
ID,8,Time,297.3662,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2104,1.715462,-107.4135,CameraRotation,354.6402,267.2726,359.4557,CurrentState,Hover3,Slider,84,Scenario,1
ID,8,Time,297.38,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2105,1.715465,-107.4135,CameraRotation,354.6481,267.2968,359.4387,CurrentState,Hover3,Slider,84,Scenario,1
ID,8,Time,297.3933,DronePosition,-110.239,0.5412111,-107.379,0,CameraPosition,-103.2105,1.715476,-107.4134,CameraRotation,354.6381,267.3083,359.4283,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.407,DronePosition,-110.239,0.542156,-107.379,0.0687345,CameraPosition,-103.2105,1.715462,-107.4134,CameraRotation,354.608,267.313,359.471,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.4203,DronePosition,-110.239,0.5439415,-107.379,0.1349085,CameraPosition,-103.2105,1.715477,-107.4134,CameraRotation,354.6115,267.3296,359.4814,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.434,DronePosition,-110.239,0.5467306,-107.379,0.2034525,CameraPosition,-103.2106,1.71549,-107.4133,CameraRotation,354.6006,267.355,359.4565,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.4478,DronePosition,-110.239,0.55051,-107.379,0.2727385,CameraPosition,-103.2106,1.715525,-107.4132,CameraRotation,354.5696,267.3945,359.4079,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.4615,DronePosition,-110.239,0.5551617,-107.379,0.3409545,CameraPosition,-103.2106,1.715565,-107.4132,CameraRotation,354.533,267.4381,359.3843,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.4759,DronePosition,-110.239,0.5610895,-107.379,0.4127605,CameraPosition,-103.2106,1.715592,-107.4131,CameraRotation,354.5185,267.4615,359.3841,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.4893,DronePosition,-110.239,0.5675735,-107.379,0.480265,CameraPosition,-103.2107,1.715593,-107.4131,CameraRotation,354.5237,267.4832,359.391,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.5037,DronePosition,-110.239,0.5755075,-107.379,0.552116,CameraPosition,-103.2107,1.7156,-107.413,CameraRotation,354.5188,267.5052,359.3951,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.5176,DronePosition,-110.239,0.5841452,-107.379,0.621596,CameraPosition,-103.2107,1.715626,-107.413,CameraRotation,354.5153,267.5193,359.3993,CurrentState,Return,Slider,84,Scenario,1
ID,8,Time,297.5312,DronePosition,-110.239,0.5934678,-107.379,0.6892265,CameraPosition,-103.2107,1.715654,-107.413,CameraRotation,354.4986,267.5391,359.3964,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.545,DronePosition,-110.239,0.6039503,-107.379,0.758341,CameraPosition,-103.2107,1.715667,-107.413,CameraRotation,354.4734,267.5432,359.3948,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.5588,DronePosition,-110.239,0.6154265,-107.379,0.82767,CameraPosition,-103.2107,1.715678,-107.413,CameraRotation,354.4476,267.542,359.3943,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.5725,DronePosition,-110.239,0.6277134,-107.379,0.8962185,CameraPosition,-103.2107,1.715685,-107.413,CameraRotation,354.4419,267.537,359.3979,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.5869,DronePosition,-110.239,0.6415913,-107.379,0.9679086,CameraPosition,-103.2107,1.715683,-107.413,CameraRotation,354.4504,267.5244,359.4026,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.6003,DronePosition,-110.239,0.6554627,-107.379,1.034925,CameraPosition,-103.2108,1.715671,-107.413,CameraRotation,354.4537,267.5239,359.404,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.6145,DronePosition,-110.239,0.6712385,-107.379,1.10623,CameraPosition,-103.2108,1.715636,-107.413,CameraRotation,354.4503,267.5037,359.414,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.6282,DronePosition,-110.239,0.687266,-107.379,1.174463,CameraPosition,-103.2108,1.715647,-107.413,CameraRotation,354.4607,267.4867,359.4221,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.642,DronePosition,-110.239,0.704477,-107.379,1.243658,CameraPosition,-103.2108,1.715676,-107.413,CameraRotation,354.4474,267.4745,359.4089,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.6564,DronePosition,-110.239,0.7233873,-107.379,1.315531,CameraPosition,-103.2107,1.71572,-107.4131,CameraRotation,354.4205,267.4756,359.3859,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.6703,DronePosition,-110.239,0.741934,-107.379,1.34,CameraPosition,-103.2107,1.715833,-107.413,CameraRotation,354.3984,267.4779,359.3753,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.684,DronePosition,-110.239,0.7603105,-107.379,1.34,CameraPosition,-103.2107,1.715927,-107.413,CameraRotation,354.3814,267.4888,359.3857,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.6979,DronePosition,-110.239,0.7790111,-107.379,1.34,CameraPosition,-103.2106,1.715972,-107.413,CameraRotation,354.3528,267.4947,359.4133,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7119,DronePosition,-110.239,0.7978164,-107.379,1.34,CameraPosition,-103.2106,1.715981,-107.413,CameraRotation,354.3282,267.5037,359.4572,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7256,DronePosition,-110.239,0.8160627,-107.379,1.34,CameraPosition,-103.2106,1.715982,-107.413,CameraRotation,354.2986,267.5174,359.4807,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7399,DronePosition,-110.239,0.8352793,-107.379,1.34,CameraPosition,-103.2105,1.715979,-107.413,CameraRotation,354.2663,267.5306,359.4879,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7548,DronePosition,-110.239,0.8552512,-107.379,1.34,CameraPosition,-103.2105,1.716004,-107.413,CameraRotation,354.2311,267.5381,359.4872,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7673,DronePosition,-110.239,0.8720035,-107.379,1.34,CameraPosition,-103.2105,1.716053,-107.4131,CameraRotation,354.1848,267.5311,359.5043,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7815,DronePosition,-110.239,0.8910213,-107.379,1.34,CameraPosition,-103.2105,1.716118,-107.4131,CameraRotation,354.1382,267.5342,359.5242,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.7955,DronePosition,-110.239,0.9097277,-107.379,1.34,CameraPosition,-103.2105,1.716162,-107.4131,CameraRotation,354.0963,267.5158,359.5322,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.8093,DronePosition,-110.239,0.9283136,-107.379,1.34,CameraPosition,-103.2105,1.716195,-107.4131,CameraRotation,354.0791,267.5077,359.5343,CurrentState,Return,Slider,85,Scenario,1
ID,8,Time,297.8232,DronePosition,-110.239,0.9469009,-107.379,1.34,CameraPosition,-103.2104,1.716236,-107.4131,CameraRotation,354.0762,267.4942,359.523,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.8373,DronePosition,-110.239,0.9657941,-107.379,1.34,CameraPosition,-103.2104,1.716283,-107.4131,CameraRotation,354.0766,267.4821,359.5185,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.851,DronePosition,-110.239,0.9841657,-107.379,1.34,CameraPosition,-103.2104,1.716342,-107.4132,CameraRotation,354.063,267.464,359.5228,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.865,DronePosition,-110.239,1.002839,-107.379,1.34,CameraPosition,-103.2104,1.716406,-107.4132,CameraRotation,354.0156,267.4501,359.5294,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.8792,DronePosition,-110.239,1.021855,-107.379,1.34,CameraPosition,-103.2104,1.716516,-107.4132,CameraRotation,353.9604,267.4391,359.5287,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.8929,DronePosition,-110.239,1.040326,-107.379,1.34,CameraPosition,-103.2104,1.71662,-107.4131,CameraRotation,353.8754,267.4323,359.5378,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.9066,DronePosition,-110.239,1.058696,-107.379,1.34,CameraPosition,-103.2104,1.716721,-107.4131,CameraRotation,353.8114,267.4376,359.5365,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.9207,DronePosition,-110.239,1.077475,-107.379,1.34,CameraPosition,-103.2104,1.716815,-107.4131,CameraRotation,353.767,267.4466,359.5344,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.9345,DronePosition,-110.239,1.096014,-107.379,1.34,CameraPosition,-103.2104,1.716892,-107.413,CameraRotation,353.7127,267.4629,359.5379,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.9491,DronePosition,-110.239,1.115608,-107.379,1.34,CameraPosition,-103.2104,1.716965,-107.413,CameraRotation,353.6483,267.4828,359.545,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.963,DronePosition,-110.239,1.13415,-107.379,1.34,CameraPosition,-103.2105,1.717028,-107.4129,CameraRotation,353.5776,267.5069,359.5576,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.9763,DronePosition,-110.239,1.152091,-107.379,1.34,CameraPosition,-103.2105,1.717106,-107.4129,CameraRotation,353.5201,267.5278,359.554,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,297.9906,DronePosition,-110.239,1.171241,-107.379,1.34,CameraPosition,-103.2106,1.717225,-107.4129,CameraRotation,353.461,267.5453,359.5337,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0042,DronePosition,-110.239,1.189503,-107.379,1.34,CameraPosition,-103.2107,1.717371,-107.4129,CameraRotation,353.4005,267.5594,359.5053,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0181,DronePosition,-110.239,1.208088,-107.379,1.34,CameraPosition,-103.2108,1.717488,-107.4128,CameraRotation,353.3308,267.558,359.5056,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0321,DronePosition,-110.239,1.22677,-107.379,1.34,CameraPosition,-103.2109,1.717617,-107.4127,CameraRotation,353.2722,267.554,359.5285,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0459,DronePosition,-110.239,1.245272,-107.379,1.34,CameraPosition,-103.211,1.717737,-107.4127,CameraRotation,353.2266,267.5494,359.5168,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0602,DronePosition,-110.239,1.264449,-107.379,1.34,CameraPosition,-103.2111,1.717828,-107.4126,CameraRotation,353.1729,267.5552,359.4768,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0737,DronePosition,-110.239,1.28262,-107.379,1.34,CameraPosition,-103.2112,1.717918,-107.4126,CameraRotation,353.1255,267.5683,359.4233,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.0876,DronePosition,-110.239,1.301228,-107.379,1.34,CameraPosition,-103.2114,1.718006,-107.4125,CameraRotation,353.0894,267.5821,359.3909,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1019,DronePosition,-110.239,1.32032,-107.379,1.34,CameraPosition,-103.2115,1.718074,-107.4125,CameraRotation,353.0541,267.5924,359.3822,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1155,DronePosition,-110.239,1.338638,-107.379,1.34,CameraPosition,-103.2117,1.718131,-107.4124,CameraRotation,353.0218,267.6013,359.3805,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1297,DronePosition,-110.239,1.35761,-107.379,1.34,CameraPosition,-103.2118,1.718174,-107.4123,CameraRotation,352.9859,267.6098,359.3788,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1437,DronePosition,-110.239,1.376324,-107.379,1.34,CameraPosition,-103.2119,1.718224,-107.4123,CameraRotation,352.9476,267.6219,359.3722,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1577,DronePosition,-110.239,1.395159,-107.379,1.34,CameraPosition,-103.2121,1.71827,-107.4122,CameraRotation,352.9071,267.6206,359.3693,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1713,DronePosition,-110.239,1.413315,-107.379,1.34,CameraPosition,-103.2122,1.718327,-107.4122,CameraRotation,352.8846,267.6161,359.3576,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1859,DronePosition,-110.239,1.43284,-107.379,1.34,CameraPosition,-103.2124,1.718355,-107.4122,CameraRotation,352.8625,267.611,359.3535,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.1997,DronePosition,-110.239,1.451433,-107.379,1.34,CameraPosition,-103.2125,1.718383,-107.4121,CameraRotation,352.8627,267.5823,359.3563,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.2131,DronePosition,-110.239,1.469325,-107.379,1.34,CameraPosition,-103.2127,1.718433,-107.4121,CameraRotation,352.8495,267.5589,359.3528,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.2272,DronePosition,-110.239,1.488249,-107.379,1.34,CameraPosition,-103.2129,1.718429,-107.4121,CameraRotation,352.8038,267.5318,359.3463,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.2409,DronePosition,-110.239,1.506632,-107.379,1.34,CameraPosition,-103.2131,1.71846,-107.412,CameraRotation,352.7538,267.5043,359.3391,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.2552,DronePosition,-110.239,1.525717,-107.379,1.34,CameraPosition,-103.2133,1.718523,-107.412,CameraRotation,352.6906,267.488,359.3329,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.2691,DronePosition,-110.239,1.544428,-107.379,1.34,CameraPosition,-103.2135,1.718606,-107.4119,CameraRotation,352.6323,267.476,359.3118,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.2831,DronePosition,-110.239,1.563203,-107.379,1.34,CameraPosition,-103.2137,1.718675,-107.4118,CameraRotation,352.5961,267.4721,359.2944,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.297,DronePosition,-110.239,1.581793,-107.379,1.34,CameraPosition,-103.2139,1.718727,-107.4118,CameraRotation,352.5757,267.4732,359.2846,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.3111,DronePosition,-110.239,1.600702,-107.379,1.34,CameraPosition,-103.2141,1.718768,-107.4117,CameraRotation,352.5565,267.4602,359.2926,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.3244,DronePosition,-110.239,1.618519,-107.379,1.34,CameraPosition,-103.2143,1.718818,-107.4117,CameraRotation,352.4897,267.4345,359.2972,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.3387,DronePosition,-110.239,1.637585,-107.379,1.34,CameraPosition,-103.2146,1.718927,-107.4116,CameraRotation,352.4147,267.4094,359.283,CurrentState,Return,Slider,86,Scenario,1
