ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,298.3529,DronePosition,-110.239,1.6567,-107.379,1.34,CameraPosition,-103.2148,1.719016,-107.4115,CameraRotation,352.3519,267.4035,359.2809,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.3669,DronePosition,-110.239,1.675498,-107.379,1.34,CameraPosition,-103.215,1.719054,-107.4114,CameraRotation,352.3141,267.4011,359.2888,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.3807,DronePosition,-110.239,1.693898,-107.379,1.34,CameraPosition,-103.2152,1.719078,-107.4113,CameraRotation,352.3004,267.4127,359.2954,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.3942,DronePosition,-110.239,1.711978,-107.379,1.34,CameraPosition,-103.2155,1.719064,-107.4112,CameraRotation,352.2974,267.4196,359.3047,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.408,DronePosition,-110.239,1.73049,-107.379,1.34,CameraPosition,-103.2158,1.719066,-107.4111,CameraRotation,352.2738,267.4317,359.3089,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.4222,DronePosition,-110.239,1.749577,-107.379,1.34,CameraPosition,-103.216,1.719125,-107.411,CameraRotation,352.2502,267.4453,359.3063,CurrentState,Return,Slider,86,Scenario,1
ID,8,Time,298.4361,DronePosition,-110.239,1.768129,-107.379,1.34,CameraPosition,-103.2163,1.71917,-107.4109,CameraRotation,352.2254,267.4479,359.3039,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.45,DronePosition,-110.239,1.786821,-107.379,1.34,CameraPosition,-103.2165,1.719213,-107.4108,CameraRotation,352.2131,267.462,359.2866,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.4641,DronePosition,-110.239,1.805696,-107.379,1.34,CameraPosition,-103.2167,1.719283,-107.4107,CameraRotation,352.2076,267.4643,359.2686,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.4781,DronePosition,-110.239,1.824443,-107.379,1.34,CameraPosition,-103.2169,1.71938,-107.4106,CameraRotation,352.187,267.476,359.2614,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.4917,DronePosition,-110.239,1.842686,-107.379,1.34,CameraPosition,-103.2172,1.719501,-107.4105,CameraRotation,352.1624,267.4742,359.2628,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5056,DronePosition,-110.239,1.861334,-107.379,1.34,CameraPosition,-103.2174,1.719625,-107.4104,CameraRotation,352.1053,267.4714,359.2625,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5197,DronePosition,-110.239,1.880163,-107.379,1.34,CameraPosition,-103.2176,1.719764,-107.4102,CameraRotation,352.0413,267.4666,359.263,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5337,DronePosition,-110.239,1.899006,-107.379,1.34,CameraPosition,-103.2179,1.719929,-107.4101,CameraRotation,351.9715,267.4608,359.2563,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5474,DronePosition,-110.239,1.917254,-107.379,1.34,CameraPosition,-103.2181,1.720054,-107.4101,CameraRotation,351.9165,267.4523,359.2383,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5615,DronePosition,-110.239,1.93618,-107.379,1.34,CameraPosition,-103.2183,1.720156,-107.41,CameraRotation,351.8727,267.4418,359.2244,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5755,DronePosition,-110.239,1.955011,-107.379,1.34,CameraPosition,-103.2186,1.720221,-107.4099,CameraRotation,351.8124,267.4369,359.2162,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.5894,DronePosition,-110.239,1.973546,-107.379,1.34,CameraPosition,-103.2188,1.720317,-107.4097,CameraRotation,351.7668,267.4438,359.1876,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.6036,DronePosition,-110.239,1.992658,-107.379,1.34,CameraPosition,-103.2189,1.720441,-107.4096,CameraRotation,351.7198,267.4527,359.1441,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.6171,DronePosition,-110.239,2.010679,-107.379,1.34,CameraPosition,-103.2191,1.720587,-107.4095,CameraRotation,351.6488,267.4539,359.1124,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.6313,DronePosition,-110.239,2.029793,-107.379,1.34,CameraPosition,-103.2193,1.72073,-107.4093,CameraRotation,351.5565,267.4589,359.0957,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.645,DronePosition,-110.239,2.048029,-107.379,1.34,CameraPosition,-103.2195,1.72089,-107.4091,CameraRotation,351.4525,267.465,359.0958,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.6587,DronePosition,-110.239,2.066475,-107.379,1.34,CameraPosition,-103.2197,1.721058,-107.4089,CameraRotation,351.3657,267.4719,359.0715,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.673,DronePosition,-110.239,2.085608,-107.379,1.34,CameraPosition,-103.2198,1.721195,-107.4088,CameraRotation,351.2809,267.4918,359.0124,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.6869,DronePosition,-110.239,2.104262,-107.379,1.34,CameraPosition,-103.22,1.721325,-107.4086,CameraRotation,351.2415,267.507,358.9609,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.701,DronePosition,-110.239,2.123121,-107.379,1.34,CameraPosition,-103.2201,1.721419,-107.4084,CameraRotation,351.2028,267.5228,358.9539,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.7149,DronePosition,-110.239,2.141763,-107.379,1.34,CameraPosition,-103.2202,1.721477,-107.4083,CameraRotation,351.1709,267.5294,358.9768,CurrentState,Return,Slider,87,Scenario,1
ID,8,Time,298.7288,DronePosition,-110.239,2.160407,-107.379,1.34,CameraPosition,-103.2203,1.72154,-107.4082,CameraRotation,351.1263,267.5385,358.977,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.7425,DronePosition,-110.239,2.178761,-107.379,1.34,CameraPosition,-103.2204,1.721627,-107.408,CameraRotation,351.0815,267.5409,358.9626,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.7562,DronePosition,-110.239,2.197094,-107.379,1.34,CameraPosition,-103.2205,1.721714,-107.4079,CameraRotation,351.0148,267.5608,358.9474,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.7704,DronePosition,-110.239,2.216091,-107.379,1.34,CameraPosition,-103.2206,1.721808,-107.4077,CameraRotation,350.948,267.5591,358.954,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.7847,DronePosition,-110.239,2.235353,-107.379,1.34,CameraPosition,-103.2206,1.721847,-107.4076,CameraRotation,350.8894,267.5521,358.9744,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.7985,DronePosition,-110.239,2.253762,-107.379,1.34,CameraPosition,-103.2205,1.72184,-107.4074,CameraRotation,350.8971,267.5338,358.9738,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.8123,DronePosition,-110.239,2.272295,-107.379,1.34,CameraPosition,-103.2203,1.721795,-107.4073,CameraRotation,350.9268,267.5109,358.9515,CurrentState,Return,Slider,88,Scenario,1
ID,8,Time,298.826,DronePosition,-110.239,2.290582,-107.379,1.34,CameraPosition,-103.2202,1.721786,-107.4072,CameraRotation,350.939,267.4892,358.9417,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.8398,DronePosition,-110.239,2.309132,-107.379,1.34,CameraPosition,-103.22,1.721816,-107.407,CameraRotation,350.8803,267.465,358.9207,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.8541,DronePosition,-110.239,2.328244,-107.379,1.34,CameraPosition,-103.2198,1.721916,-107.4069,CameraRotation,350.8167,267.4338,358.9056,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.868,DronePosition,-110.239,2.346955,-107.379,1.34,CameraPosition,-103.2196,1.721992,-107.4068,CameraRotation,350.7115,267.3917,358.9111,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.8817,DronePosition,-110.239,2.365331,-107.379,1.34,CameraPosition,-103.2193,1.722074,-107.4068,CameraRotation,350.6252,267.3542,358.9045,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.8961,DronePosition,-110.239,2.384573,-107.379,1.34,CameraPosition,-103.2191,1.722166,-107.4066,CameraRotation,350.5511,267.3132,358.8923,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9096,DronePosition,-110.239,2.402684,-107.379,1.34,CameraPosition,-103.2187,1.722287,-107.4065,CameraRotation,350.451,267.2697,358.8777,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9234,DronePosition,-110.239,2.421135,-107.379,1.34,CameraPosition,-103.2184,1.722464,-107.4064,CameraRotation,350.3252,267.2185,358.8541,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9376,DronePosition,-110.239,2.440228,-107.379,1.34,CameraPosition,-103.218,1.722644,-107.4063,CameraRotation,350.185,267.1591,358.8404,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9516,DronePosition,-110.239,2.458984,-107.379,1.34,CameraPosition,-103.2177,1.722846,-107.4061,CameraRotation,350.0169,267.082,358.833,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9652,DronePosition,-110.239,2.477217,-107.379,1.34,CameraPosition,-103.2173,1.723046,-107.4059,CameraRotation,349.8464,266.9995,358.83,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9796,DronePosition,-110.239,2.496384,-107.379,1.34,CameraPosition,-103.2169,1.723263,-107.4057,CameraRotation,349.6747,266.9188,358.8132,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,298.9937,DronePosition,-110.239,2.515334,-107.379,1.34,CameraPosition,-103.2165,1.723524,-107.4056,CameraRotation,349.4607,266.8162,358.7825,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,299.0068,DronePosition,-110.239,2.532955,-107.379,1.34,CameraPosition,-103.2162,1.723792,-107.4054,CameraRotation,349.2238,266.6904,358.7129,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,299.0214,DronePosition,-110.239,2.552466,-107.379,1.34,CameraPosition,-103.2158,1.724052,-107.4053,CameraRotation,348.9956,266.5515,358.6167,CurrentState,Return,Slider,89,Scenario,1
ID,8,Time,299.035,DronePosition,-110.239,2.570668,-107.379,1.34,CameraPosition,-103.2154,1.724252,-107.4051,CameraRotation,348.7952,266.4133,358.5067,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.049,DronePosition,-110.239,2.589498,-107.379,1.34,CameraPosition,-103.215,1.724442,-107.405,CameraRotation,348.6561,266.2498,358.4285,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.0631,DronePosition,-110.239,2.608432,-107.379,1.34,CameraPosition,-103.2145,1.724684,-107.4048,CameraRotation,348.5225,266.0764,358.3842,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.0766,DronePosition,-110.239,2.626449,-107.379,1.34,CameraPosition,-103.2141,1.724979,-107.4047,CameraRotation,348.378,265.8633,358.3549,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.0906,DronePosition,-110.239,2.645241,-107.379,1.34,CameraPosition,-103.2137,1.725249,-107.4045,CameraRotation,348.1887,265.6478,358.2614,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1046,DronePosition,-110.239,2.663891,-107.379,1.34,CameraPosition,-103.2133,1.725459,-107.4043,CameraRotation,348.0002,265.4628,358.0861,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1184,DronePosition,-110.239,2.682431,-107.379,1.34,CameraPosition,-103.2129,1.725674,-107.4041,CameraRotation,347.8869,265.3294,357.8597,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1324,DronePosition,-110.239,2.701234,-107.379,1.34,CameraPosition,-103.2125,1.725906,-107.4038,CameraRotation,347.728,265.2007,357.6789,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1464,DronePosition,-110.239,2.719927,-107.379,1.34,CameraPosition,-103.2122,1.726174,-107.4035,CameraRotation,347.498,265.062,357.5314,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1603,DronePosition,-110.239,2.738644,-107.379,1.34,CameraPosition,-103.2119,1.726441,-107.4032,CameraRotation,347.2294,264.9222,357.4158,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1743,DronePosition,-110.239,2.757376,-107.379,1.34,CameraPosition,-103.2116,1.726669,-107.4029,CameraRotation,346.9891,264.7794,357.2988,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.1882,DronePosition,-110.239,2.775932,-107.379,1.34,CameraPosition,-103.2113,1.726826,-107.4025,CameraRotation,346.8142,264.6701,357.1601,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2023,DronePosition,-110.239,2.794853,-107.379,1.34,CameraPosition,-103.211,1.726958,-107.4021,CameraRotation,346.6979,264.6086,357.0115,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2162,DronePosition,-110.239,2.813539,-107.379,1.34,CameraPosition,-103.2107,1.727128,-107.4017,CameraRotation,346.5686,264.5637,356.8615,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2298,DronePosition,-110.239,2.831738,-107.379,1.34,CameraPosition,-103.2105,1.727336,-107.4012,CameraRotation,346.402,264.5389,356.7115,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2437,DronePosition,-110.239,2.850381,-107.379,1.34,CameraPosition,-103.2104,1.727568,-107.4008,CameraRotation,346.1801,264.5136,356.5875,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2579,DronePosition,-110.239,2.869419,-107.379,1.34,CameraPosition,-103.2102,1.727752,-107.4003,CameraRotation,345.9562,264.494,356.4947,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2718,DronePosition,-110.239,2.887948,-107.379,1.34,CameraPosition,-103.2101,1.727904,-107.3998,CameraRotation,345.8097,264.486,356.4303,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2856,DronePosition,-110.239,2.906479,-107.379,1.34,CameraPosition,-103.21,1.728012,-107.3992,CameraRotation,345.6955,264.5268,356.3269,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.2997,DronePosition,-110.239,2.925479,-107.379,1.34,CameraPosition,-103.21,1.72808,-107.3986,CameraRotation,345.5896,264.5749,356.1956,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3134,DronePosition,-110.239,2.943834,-107.379,1.34,CameraPosition,-103.2099,1.728089,-107.398,CameraRotation,345.5255,264.6658,356.065,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3276,DronePosition,-110.239,2.962798,-107.379,1.34,CameraPosition,-103.2099,1.728064,-107.3974,CameraRotation,345.4999,264.7764,355.9421,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3411,DronePosition,-110.239,2.980829,-107.379,1.34,CameraPosition,-103.2099,1.728023,-107.3967,CameraRotation,345.5002,264.892,355.8454,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3554,DronePosition,-110.239,3.000062,-107.379,1.34,CameraPosition,-103.21,1.72798,-107.3959,CameraRotation,345.5256,265.0128,355.7458,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3693,DronePosition,-110.239,3.018683,-107.379,1.34,CameraPosition,-103.21,1.727932,-107.3952,CameraRotation,345.5386,265.1466,355.6301,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3831,DronePosition,-110.239,3.037166,-107.379,1.34,CameraPosition,-103.2101,1.727911,-107.3945,CameraRotation,345.5379,265.264,355.5332,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.3973,DronePosition,-110.239,3.056198,-107.379,1.34,CameraPosition,-103.2102,1.727879,-107.3939,CameraRotation,345.5191,265.3793,355.4307,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.4113,DronePosition,-110.239,3.074996,-107.379,1.34,CameraPosition,-103.2103,1.727847,-107.3932,CameraRotation,345.503,265.4918,355.3162,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.4247,DronePosition,-110.239,3.092841,-107.379,1.34,CameraPosition,-103.2104,1.727809,-107.3925,CameraRotation,345.493,265.592,355.2043,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.439,DronePosition,-110.239,3.112048,-107.379,1.34,CameraPosition,-103.2105,1.727789,-107.3919,CameraRotation,345.4938,265.6833,355.1089,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.4528,DronePosition,-110.239,3.130554,-107.379,1.34,CameraPosition,-103.2106,1.727801,-107.3912,CameraRotation,345.4782,265.7444,355.0378,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.4668,DronePosition,-110.239,3.149301,-107.379,1.34,CameraPosition,-103.2107,1.727841,-107.3907,CameraRotation,345.4333,265.7873,354.9744,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.4807,DronePosition,-110.239,3.16788,-107.379,1.34,CameraPosition,-103.2108,1.72791,-107.3901,CameraRotation,345.3873,265.795,354.9311,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.4947,DronePosition,-110.239,3.186656,-107.379,1.34,CameraPosition,-103.2109,1.728007,-107.3896,CameraRotation,345.3369,265.7991,354.8689,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5089,DronePosition,-110.239,3.205742,-107.379,1.34,CameraPosition,-103.211,1.728078,-107.3891,CameraRotation,345.2794,265.8196,354.7818,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5224,DronePosition,-110.239,3.223848,-107.379,1.34,CameraPosition,-103.2111,1.728173,-107.3886,CameraRotation,345.2137,265.8264,354.7093,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5365,DronePosition,-110.239,3.242692,-107.379,1.34,CameraPosition,-103.2112,1.728284,-107.3881,CameraRotation,345.1553,265.8392,354.6593,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5502,DronePosition,-110.239,3.26111,-107.379,1.34,CameraPosition,-103.2113,1.728385,-107.3876,CameraRotation,345.0929,265.8427,354.6088,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5642,DronePosition,-110.239,3.279819,-107.379,1.34,CameraPosition,-103.2113,1.72846,-107.3871,CameraRotation,345.0516,265.8542,354.5377,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5779,DronePosition,-110.239,3.298165,-107.379,1.34,CameraPosition,-103.2114,1.728503,-107.3867,CameraRotation,345.0065,265.8712,354.4522,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.5921,DronePosition,-110.239,3.317161,-107.379,1.34,CameraPosition,-103.2114,1.728547,-107.3861,CameraRotation,344.9745,265.8986,354.3353,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.6061,DronePosition,-110.239,3.335942,-107.379,1.34,CameraPosition,-103.2115,1.728577,-107.3856,CameraRotation,344.8995,265.9535,354.2303,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.6203,DronePosition,-110.239,3.354989,-107.379,1.34,CameraPosition,-103.2116,1.728633,-107.385,CameraRotation,344.8297,266.0156,354.1051,CurrentState,Return,Slider,90,Scenario,1
ID,8,Time,299.6341,DronePosition,-110.239,3.373466,-107.379,1.34,CameraPosition,-103.2117,1.728664,-107.3845,CameraRotation,344.7995,266.084,354.009,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.6475,DronePosition,-110.239,3.391474,-107.379,1.34,CameraPosition,-103.2118,1.728672,-107.3839,CameraRotation,344.7784,266.1597,353.916,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.6622,DronePosition,-110.239,3.411152,-107.379,1.34,CameraPosition,-103.2118,1.728675,-107.3834,CameraRotation,344.7561,266.2447,353.8235,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.6758,DronePosition,-110.239,3.429325,-107.379,1.34,CameraPosition,-103.2119,1.728654,-107.3829,CameraRotation,344.733,266.3444,353.711,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.6896,DronePosition,-110.239,3.447869,-107.379,1.34,CameraPosition,-103.2119,1.728651,-107.3824,CameraRotation,344.7135,266.4427,353.6113,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.704,DronePosition,-110.239,3.467147,-107.379,1.34,CameraPosition,-103.212,1.728687,-107.3818,CameraRotation,344.6808,266.5581,353.5201,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.7175,DronePosition,-110.239,3.485263,-107.379,1.34,CameraPosition,-103.212,1.728724,-107.3813,CameraRotation,344.6261,266.668,353.4669,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.7314,DronePosition,-110.239,3.503829,-107.379,1.34,CameraPosition,-103.212,1.728771,-107.3808,CameraRotation,344.5677,266.7669,353.4203,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.7454,DronePosition,-110.239,3.522581,-107.379,1.34,CameraPosition,-103.212,1.728807,-107.3804,CameraRotation,344.5277,266.8471,353.3788,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.7593,DronePosition,-110.239,3.541281,-107.379,1.34,CameraPosition,-103.212,1.728852,-107.3799,CameraRotation,344.4812,266.9147,353.3376,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.7731,DronePosition,-110.239,3.559801,-107.379,1.34,CameraPosition,-103.2119,1.728912,-107.3795,CameraRotation,344.4104,266.9867,353.2996,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.787,DronePosition,-110.239,3.578402,-107.379,1.34,CameraPosition,-103.2119,1.729014,-107.3791,CameraRotation,344.3291,267.0402,353.2533,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.8012,DronePosition,-110.239,3.597437,-107.379,1.34,CameraPosition,-103.2118,1.72911,-107.3788,CameraRotation,344.2459,267.0754,353.2448,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.8151,DronePosition,-110.239,3.615982,-107.379,1.34,CameraPosition,-103.2117,1.729163,-107.3785,CameraRotation,344.1702,267.0869,353.2497,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.8289,DronePosition,-110.239,3.634571,-107.379,1.34,CameraPosition,-103.2116,1.729174,-107.3782,CameraRotation,344.1234,267.1077,353.2493,CurrentState,Return,Slider,91,Scenario,1
ID,8,Time,299.8426,DronePosition,-110.239,3.652863,-107.379,1.34,CameraPosition,-103.2115,1.729187,-107.378,CameraRotation,344.1002,267.1266,353.2316,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.8568,DronePosition,-110.239,3.671874,-107.379,1.34,CameraPosition,-103.2114,1.729255,-107.3777,CameraRotation,344.0471,267.1671,353.2186,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.8705,DronePosition,-110.239,3.690208,-107.379,1.34,CameraPosition,-103.2114,1.729362,-107.3774,CameraRotation,343.9587,267.1877,353.2173,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.8844,DronePosition,-110.239,3.708894,-107.379,1.34,CameraPosition,-103.2114,1.729468,-107.3771,CameraRotation,343.9122,267.1828,353.2095,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.8985,DronePosition,-110.239,3.727783,-107.379,1.34,CameraPosition,-103.2113,1.729502,-107.3769,CameraRotation,343.8974,267.1662,353.1787,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.9122,DronePosition,-110.239,3.746184,-107.379,1.34,CameraPosition,-103.2113,1.729486,-107.3767,CameraRotation,343.8965,267.1624,353.126,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.9261,DronePosition,-110.239,3.764763,-107.379,1.34,CameraPosition,-103.2112,1.729464,-107.3764,CameraRotation,343.8888,267.172,353.0746,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.9398,DronePosition,-110.239,3.783191,-107.379,1.34,CameraPosition,-103.2111,1.729499,-107.3762,CameraRotation,343.8626,267.1938,353.0504,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.954,DronePosition,-110.239,3.802232,-107.379,1.34,CameraPosition,-103.211,1.729557,-107.3759,CameraRotation,343.825,267.1954,353.0681,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.9682,DronePosition,-110.239,3.821204,-107.379,1.34,CameraPosition,-103.2109,1.729629,-107.3757,CameraRotation,343.776,267.2076,353.1018,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.9819,DronePosition,-110.239,3.839565,-107.379,1.34,CameraPosition,-103.2108,1.729671,-107.3755,CameraRotation,343.7175,267.2094,353.1293,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,299.9959,DronePosition,-110.239,3.858312,-107.379,1.34,CameraPosition,-103.2106,1.729702,-107.3753,CameraRotation,343.6632,267.2341,353.1599,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.0098,DronePosition,-110.239,3.876893,-107.379,1.34,CameraPosition,-103.2105,1.729741,-107.3751,CameraRotation,343.597,267.2482,353.2077,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.0238,DronePosition,-110.239,3.895695,-107.379,1.34,CameraPosition,-103.2103,1.729826,-107.3749,CameraRotation,343.5218,267.2632,353.2494,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.0378,DronePosition,-110.239,3.914513,-107.379,1.34,CameraPosition,-103.2102,1.729931,-107.3747,CameraRotation,343.4443,267.2751,353.2761,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.052,DronePosition,-110.239,3.933494,-107.379,1.34,CameraPosition,-103.21,1.73002,-107.3745,CameraRotation,343.3804,267.2532,353.3283,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.0655,DronePosition,-110.239,3.951511,-107.379,1.34,CameraPosition,-103.2097,1.730108,-107.3744,CameraRotation,343.3211,267.2173,353.3838,CurrentState,Return,Slider,92,Scenario,1
