ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,300.0795,DronePosition,-110.239,3.970296,-107.379,1.34,CameraPosition,-103.2095,1.730186,-107.3743,CameraRotation,343.259,267.1776,353.4525,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.0933,DronePosition,-110.239,3.988794,-107.379,1.34,CameraPosition,-103.2092,1.730282,-107.3742,CameraRotation,343.1827,267.1201,353.5016,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.107,DronePosition,-110.239,4.007122,-107.379,1.34,CameraPosition,-103.209,1.730385,-107.3741,CameraRotation,343.1032,267.0877,353.5272,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.1212,DronePosition,-110.239,4.026216,-107.379,1.34,CameraPosition,-103.2087,1.730494,-107.374,CameraRotation,343.0135,267.061,353.513,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.1352,DronePosition,-110.239,4.044956,-107.379,1.34,CameraPosition,-103.2085,1.73061,-107.3739,CameraRotation,342.9367,267.028,353.5205,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.1491,DronePosition,-110.239,4.06362,-107.379,1.34,CameraPosition,-103.2083,1.730727,-107.3738,CameraRotation,342.8466,266.9714,353.5374,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.1632,DronePosition,-110.239,4.082491,-107.379,1.34,CameraPosition,-103.208,1.730843,-107.3738,CameraRotation,342.7593,266.9112,353.5927,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.1767,DronePosition,-110.239,4.10063,-107.379,1.34,CameraPosition,-103.2078,1.730932,-107.3737,CameraRotation,342.6682,266.8652,353.6495,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.1906,DronePosition,-110.239,4.119142,-107.379,1.34,CameraPosition,-103.2076,1.730974,-107.3736,CameraRotation,342.5929,266.8343,353.6981,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2049,DronePosition,-110.239,4.138343,-107.379,1.34,CameraPosition,-103.2073,1.730958,-107.3736,CameraRotation,342.5525,266.7982,353.7469,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2188,DronePosition,-110.239,4.156944,-107.379,1.34,CameraPosition,-103.2071,1.730974,-107.3735,CameraRotation,342.5273,266.7691,353.7864,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2324,DronePosition,-110.239,4.175204,-107.379,1.34,CameraPosition,-103.2068,1.731031,-107.3735,CameraRotation,342.4871,266.7213,353.8123,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2468,DronePosition,-110.239,4.194491,-107.379,1.34,CameraPosition,-103.2066,1.731111,-107.3734,CameraRotation,342.4242,266.6889,353.8255,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2608,DronePosition,-110.239,4.213331,-107.379,1.34,CameraPosition,-103.2063,1.73119,-107.3733,CameraRotation,342.3692,266.6754,353.8356,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2745,DronePosition,-110.239,4.231601,-107.379,1.34,CameraPosition,-103.2061,1.731261,-107.3732,CameraRotation,342.3071,266.6744,353.8473,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.2885,DronePosition,-110.239,4.250382,-107.379,1.34,CameraPosition,-103.2058,1.731335,-107.3731,CameraRotation,342.2475,266.668,353.8651,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3022,DronePosition,-110.239,4.268704,-107.379,1.34,CameraPosition,-103.2056,1.731421,-107.373,CameraRotation,342.1876,266.6626,353.8757,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3165,DronePosition,-110.239,4.287889,-107.379,1.34,CameraPosition,-103.2054,1.731494,-107.3729,CameraRotation,342.1125,266.6578,353.8881,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3302,DronePosition,-110.239,4.306284,-107.379,1.34,CameraPosition,-103.2051,1.73155,-107.3729,CameraRotation,342.0437,266.6518,353.8884,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3442,DronePosition,-110.239,4.325054,-107.379,1.34,CameraPosition,-103.2049,1.731594,-107.3728,CameraRotation,341.9847,266.6543,353.8978,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3581,DronePosition,-110.239,4.343697,-107.379,1.34,CameraPosition,-103.2047,1.731631,-107.3727,CameraRotation,341.9374,266.6629,353.9082,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3719,DronePosition,-110.239,4.36209,-107.379,1.34,CameraPosition,-103.2044,1.73168,-107.3726,CameraRotation,341.8864,266.6682,353.9391,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.3859,DronePosition,-110.239,4.380847,-107.379,1.34,CameraPosition,-103.2041,1.731745,-107.3725,CameraRotation,341.8075,266.6761,353.9676,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.4,DronePosition,-110.239,4.399818,-107.379,1.34,CameraPosition,-103.2039,1.731845,-107.3724,CameraRotation,341.7043,266.6803,353.9915,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.4138,DronePosition,-110.239,4.418302,-107.379,1.34,CameraPosition,-103.2036,1.731975,-107.3723,CameraRotation,341.5883,266.6813,354.0222,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.4275,DronePosition,-110.239,4.436677,-107.379,1.34,CameraPosition,-103.2034,1.732092,-107.3722,CameraRotation,341.4644,266.675,354.0536,CurrentState,Return,Slider,92,Scenario,1
ID,8,Time,300.4416,DronePosition,-110.239,4.455492,-107.379,1.34,CameraPosition,-103.2032,1.732198,-107.3722,CameraRotation,341.3649,266.6637,354.0632,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.4557,DronePosition,-110.239,4.474445,-107.379,1.34,CameraPosition,-103.2029,1.732287,-107.3721,CameraRotation,341.2901,266.6526,354.0573,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.4697,DronePosition,-110.239,4.493199,-107.379,1.34,CameraPosition,-103.2028,1.732359,-107.3721,CameraRotation,341.2221,266.6413,354.0704,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.4832,DronePosition,-110.239,4.511338,-107.379,1.34,CameraPosition,-103.2026,1.732469,-107.3721,CameraRotation,341.151,266.6018,354.1222,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.4973,DronePosition,-110.239,4.530234,-107.379,1.34,CameraPosition,-103.2024,1.732612,-107.3721,CameraRotation,341.0637,266.5648,354.1749,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.5113,DronePosition,-110.239,4.548885,-107.379,1.34,CameraPosition,-103.2023,1.732777,-107.3721,CameraRotation,340.9618,266.5386,354.2032,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.5249,DronePosition,-110.239,4.567197,-107.379,1.34,CameraPosition,-103.2022,1.732935,-107.3721,CameraRotation,340.837,266.5191,354.2101,CurrentState,Return,Slider,93,Scenario,1
ID,8,Time,300.5389,DronePosition,-110.239,4.585882,-107.379,1.34,CameraPosition,-103.2021,1.733072,-107.372,CameraRotation,340.7333,266.4954,354.224,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.553,DronePosition,-110.239,4.604833,-107.379,1.34,CameraPosition,-103.202,1.733198,-107.3719,CameraRotation,340.6466,266.4772,354.2683,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.5668,DronePosition,-110.239,4.623312,-107.379,1.34,CameraPosition,-103.2019,1.733349,-107.3719,CameraRotation,340.5518,266.46,354.3091,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.5809,DronePosition,-110.239,4.642188,-107.379,1.34,CameraPosition,-103.2018,1.73352,-107.3718,CameraRotation,340.4322,266.4388,354.339,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.5948,DronePosition,-110.239,4.66086,-107.379,1.34,CameraPosition,-103.2018,1.733695,-107.3718,CameraRotation,340.303,266.4221,354.3565,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.6093,DronePosition,-110.239,4.680184,-107.379,1.34,CameraPosition,-103.2017,1.733839,-107.3717,CameraRotation,340.1627,266.399,354.3704,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.6224,DronePosition,-110.239,4.697854,-107.379,1.34,CameraPosition,-103.2017,1.73396,-107.3717,CameraRotation,340.0477,266.3706,354.397,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.6366,DronePosition,-110.239,4.716827,-107.379,1.34,CameraPosition,-103.2017,1.734097,-107.3717,CameraRotation,339.9513,266.3455,354.4048,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.6503,DronePosition,-110.239,4.735196,-107.379,1.34,CameraPosition,-103.2017,1.734237,-107.3716,CameraRotation,339.8698,266.311,354.4194,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.6646,DronePosition,-110.239,4.754378,-107.379,1.34,CameraPosition,-103.2017,1.734403,-107.3715,CameraRotation,339.7988,266.2862,354.4292,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.6783,DronePosition,-110.239,4.772717,-107.379,1.34,CameraPosition,-103.2017,1.73456,-107.3715,CameraRotation,339.6953,266.2614,354.4386,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.692,DronePosition,-110.239,4.791013,-107.379,1.34,CameraPosition,-103.2017,1.734714,-107.3714,CameraRotation,339.5898,266.2246,354.4466,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.7061,DronePosition,-110.239,4.809904,-107.379,1.34,CameraPosition,-103.2017,1.734826,-107.3714,CameraRotation,339.492,266.1703,354.4698,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.72,DronePosition,-110.239,4.82866,-107.379,1.34,CameraPosition,-103.2017,1.734933,-107.3713,CameraRotation,339.4126,266.116,354.4937,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.7346,DronePosition,-110.239,4.848234,-107.379,1.34,CameraPosition,-103.2017,1.735,-107.3713,CameraRotation,339.3386,266.0673,354.5013,CurrentState,Return,Slider,94,Scenario,1
ID,8,Time,300.7478,DronePosition,-110.239,4.865842,-107.379,1.34,CameraPosition,-103.2017,1.735082,-107.3712,CameraRotation,339.2877,266.0151,354.5004,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.7619,DronePosition,-110.239,4.884719,-107.379,1.34,CameraPosition,-103.2017,1.735182,-107.3712,CameraRotation,339.2294,265.9659,354.5039,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.7766,DronePosition,-110.239,4.90449,-107.379,1.34,CameraPosition,-103.2017,1.735352,-107.3712,CameraRotation,339.1528,265.9022,354.5304,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.7897,DronePosition,-110.239,4.921979,-107.379,1.34,CameraPosition,-103.2018,1.735586,-107.3712,CameraRotation,339.0048,265.8468,354.5639,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.8037,DronePosition,-110.239,4.940773,-107.379,1.34,CameraPosition,-103.2018,1.735805,-107.3712,CameraRotation,338.8556,265.7729,354.5862,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.8177,DronePosition,-110.239,4.959474,-107.379,1.34,CameraPosition,-103.2018,1.735957,-107.3712,CameraRotation,338.7394,265.6984,354.6008,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.8314,DronePosition,-110.239,4.977815,-107.379,1.34,CameraPosition,-103.2018,1.736046,-107.3712,CameraRotation,338.6554,265.6284,354.6008,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.8452,DronePosition,-110.239,4.996327,-107.379,1.34,CameraPosition,-103.2018,1.73614,-107.3712,CameraRotation,338.5934,265.5627,354.6059,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.859,DronePosition,-110.239,5.014845,-107.379,1.34,CameraPosition,-103.2018,1.736237,-107.3712,CameraRotation,338.5148,265.5086,354.6147,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.8735,DronePosition,-110.239,5.034292,-107.379,1.34,CameraPosition,-103.2018,1.736346,-107.3712,CameraRotation,338.4188,265.4553,354.6151,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.887,DronePosition,-110.239,5.05238,-107.379,1.34,CameraPosition,-103.2019,1.736484,-107.3712,CameraRotation,338.317,265.3979,354.6006,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9014,DronePosition,-110.239,5.071615,-107.379,1.34,CameraPosition,-103.2019,1.73664,-107.3712,CameraRotation,338.2,265.3607,354.5816,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9149,DronePosition,-110.239,5.08983,-107.379,1.34,CameraPosition,-103.2019,1.736817,-107.3712,CameraRotation,338.089,265.3114,354.5558,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9287,DronePosition,-110.239,5.108327,-107.379,1.34,CameraPosition,-103.2019,1.736971,-107.3713,CameraRotation,337.9908,265.2614,354.5621,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9424,DronePosition,-110.239,5.126611,-107.379,1.34,CameraPosition,-103.2018,1.737085,-107.3713,CameraRotation,337.9162,265.2128,354.5714,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9565,DronePosition,-110.239,5.145494,-107.379,1.34,CameraPosition,-103.2018,1.737178,-107.3713,CameraRotation,337.8622,265.1529,354.5783,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9705,DronePosition,-110.239,5.164221,-107.379,1.34,CameraPosition,-103.2018,1.737249,-107.3713,CameraRotation,337.8165,265.1201,354.5865,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9844,DronePosition,-110.239,5.182851,-107.379,1.34,CameraPosition,-103.2017,1.737318,-107.3714,CameraRotation,337.7672,265.0887,354.5797,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,300.9985,DronePosition,-110.239,5.201814,-107.379,1.34,CameraPosition,-103.2017,1.737393,-107.3714,CameraRotation,337.7002,265.0795,354.5715,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.0123,DronePosition,-110.239,5.220324,-107.379,1.34,CameraPosition,-103.2016,1.737463,-107.3714,CameraRotation,337.6321,265.0706,354.5862,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.0262,DronePosition,-110.239,5.238884,-107.379,1.34,CameraPosition,-103.2016,1.737492,-107.3714,CameraRotation,337.5586,265.084,354.6006,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.04,DronePosition,-110.239,5.257434,-107.379,1.34,CameraPosition,-103.2015,1.737527,-107.3714,CameraRotation,337.4857,265.0954,354.6312,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.054,DronePosition,-110.239,5.276195,-107.379,1.34,CameraPosition,-103.2015,1.737598,-107.3713,CameraRotation,337.4046,265.1146,354.6438,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.0682,DronePosition,-110.239,5.295197,-107.379,1.34,CameraPosition,-103.2014,1.737734,-107.3713,CameraRotation,337.3187,265.1298,354.6401,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.0821,DronePosition,-110.239,5.313843,-107.379,1.34,CameraPosition,-103.2013,1.737872,-107.3713,CameraRotation,337.2366,265.1376,354.6629,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.0959,DronePosition,-110.239,5.33236,-107.379,1.34,CameraPosition,-103.2013,1.738009,-107.3713,CameraRotation,337.1507,265.1283,354.7134,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.1095,DronePosition,-110.239,5.350578,-107.379,1.34,CameraPosition,-103.2012,1.738139,-107.3713,CameraRotation,337.0677,265.1244,354.7648,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.1237,DronePosition,-110.239,5.369528,-107.379,1.34,CameraPosition,-103.2012,1.738301,-107.3714,CameraRotation,336.9707,265.1284,354.7657,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.1375,DronePosition,-110.239,5.388115,-107.379,1.34,CameraPosition,-103.2011,1.738478,-107.3715,CameraRotation,336.8428,265.1296,354.7235,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.1515,DronePosition,-110.239,5.40674,-107.379,1.34,CameraPosition,-103.2011,1.73868,-107.3716,CameraRotation,336.7155,265.0865,354.7025,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.1656,DronePosition,-110.239,5.425785,-107.379,1.34,CameraPosition,-103.201,1.73886,-107.3717,CameraRotation,336.6027,265.0279,354.7437,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.179,DronePosition,-110.239,5.443739,-107.379,1.34,CameraPosition,-103.201,1.739015,-107.3718,CameraRotation,336.5064,264.9312,354.8351,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.1934,DronePosition,-110.239,5.462955,-107.379,1.34,CameraPosition,-103.2009,1.739106,-107.3719,CameraRotation,336.3981,264.8445,354.9125,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.2072,DronePosition,-110.239,5.481405,-107.379,1.34,CameraPosition,-103.2009,1.73918,-107.3719,CameraRotation,336.2857,264.768,354.9468,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.221,DronePosition,-110.239,5.499932,-107.379,1.34,CameraPosition,-103.2008,1.739298,-107.372,CameraRotation,336.1694,264.6975,354.9509,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.2349,DronePosition,-110.239,5.518593,-107.379,1.34,CameraPosition,-103.2007,1.739433,-107.3721,CameraRotation,336.0604,264.6335,354.9541,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.2488,DronePosition,-110.239,5.537246,-107.379,1.34,CameraPosition,-103.2007,1.739571,-107.3722,CameraRotation,335.9481,264.568,354.9676,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.2628,DronePosition,-110.239,5.555935,-107.379,1.34,CameraPosition,-103.2006,1.739734,-107.3722,CameraRotation,335.8385,264.5102,354.989,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.2771,DronePosition,-110.239,5.575116,-107.379,1.34,CameraPosition,-103.2005,1.739951,-107.3721,CameraRotation,335.7194,264.4665,355.0006,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.2909,DronePosition,-110.239,5.593621,-107.379,1.34,CameraPosition,-103.2004,1.740168,-107.3721,CameraRotation,335.5632,264.4457,354.998,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.3045,DronePosition,-110.239,5.611851,-107.379,1.34,CameraPosition,-103.2004,1.740319,-107.372,CameraRotation,335.4171,264.4391,354.9691,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.3191,DronePosition,-110.239,5.631356,-107.379,1.34,CameraPosition,-103.2003,1.740425,-107.3719,CameraRotation,335.3008,264.4376,354.9322,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.3328,DronePosition,-110.239,5.64975,-107.379,1.34,CameraPosition,-103.2002,1.740494,-107.3718,CameraRotation,335.2075,264.4657,354.8735,CurrentState,Return,Slider,95,Scenario,1
ID,8,Time,301.347,DronePosition,-110.239,5.668845,-107.379,1.34,CameraPosition,-103.2001,1.740529,-107.3717,CameraRotation,335.1018,264.5128,354.8114,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.3603,DronePosition,-110.239,5.686605,-107.379,1.34,CameraPosition,-103.2,1.740613,-107.3715,CameraRotation,335.0049,264.5828,354.7287,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.374,DronePosition,-110.239,5.704948,-107.379,1.34,CameraPosition,-103.1999,1.740756,-107.3713,CameraRotation,334.8859,264.6634,354.6487,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.3882,DronePosition,-110.239,5.724009,-107.379,1.34,CameraPosition,-103.1999,1.74095,-107.3712,CameraRotation,334.7273,264.7319,354.6175,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.4021,DronePosition,-110.239,5.742632,-107.379,1.34,CameraPosition,-103.1999,1.74112,-107.371,CameraRotation,334.5694,264.7819,354.6267,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.4161,DronePosition,-110.239,5.761396,-107.379,1.34,CameraPosition,-103.1998,1.741215,-107.3708,CameraRotation,334.4417,264.8391,354.6611,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.4301,DronePosition,-110.239,5.780182,-107.379,1.34,CameraPosition,-103.1998,1.741336,-107.3707,CameraRotation,334.3762,264.9114,354.6367,CurrentState,Return,Slider,96,Scenario,1
ID,8,Time,301.4438,DronePosition,-110.239,5.798571,-107.379,1.34,CameraPosition,-103.1997,1.741467,-107.3705,CameraRotation,334.2866,265.006,354.5673,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.4577,DronePosition,-110.239,5.817109,-107.379,1.34,CameraPosition,-103.1997,1.741631,-107.3704,CameraRotation,334.1657,265.1016,354.5063,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.4716,DronePosition,-110.239,5.83579,-107.379,1.34,CameraPosition,-103.1997,1.741819,-107.3702,CameraRotation,334.0175,265.1665,354.4808,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.4855,DronePosition,-110.239,5.854321,-107.379,1.34,CameraPosition,-103.1997,1.742001,-107.37,CameraRotation,333.8844,265.2205,354.4695,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.4999,DronePosition,-110.239,5.873635,-107.379,1.34,CameraPosition,-103.1998,1.742134,-107.3699,CameraRotation,333.7585,265.2621,354.4574,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.5138,DronePosition,-110.239,5.89229,-107.379,1.34,CameraPosition,-103.1998,1.742213,-107.3697,CameraRotation,333.6728,265.3036,354.433,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.5274,DronePosition,-110.239,5.910509,-107.379,1.34,CameraPosition,-103.1998,1.742293,-107.3695,CameraRotation,333.6046,265.3524,354.3999,CurrentState,Return,Slider,97,Scenario,1
ID,8,Time,301.5411,DronePosition,-110.239,5.928917,-107.379,1.34,CameraPosition,-103.1998,1.742405,-107.3693,CameraRotation,333.5358,265.3948,354.3562,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.5552,DronePosition,-110.239,5.947737,-107.379,1.34,CameraPosition,-103.1999,1.742557,-107.3692,CameraRotation,333.4467,265.4246,354.3242,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.5694,DronePosition,-110.239,5.966833,-107.379,1.34,CameraPosition,-103.1999,1.742744,-107.369,CameraRotation,333.3328,265.4404,354.302,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.5833,DronePosition,-110.239,5.98538,-107.379,1.34,CameraPosition,-103.1999,1.742949,-107.3689,CameraRotation,333.186,265.4773,354.2537,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.5972,DronePosition,-110.239,6.004048,-107.379,1.34,CameraPosition,-103.1999,1.743133,-107.3687,CameraRotation,333.0472,265.5034,354.1897,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.6109,DronePosition,-110.239,6.022385,-107.379,1.34,CameraPosition,-103.1999,1.74329,-107.3685,CameraRotation,332.9111,265.5295,354.1226,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.625,DronePosition,-110.239,6.041331,-107.379,1.34,CameraPosition,-103.1999,1.74345,-107.3684,CameraRotation,332.7406,265.5398,354.0529,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.6386,DronePosition,-110.239,6.059549,-107.379,1.34,CameraPosition,-103.1999,1.743626,-107.3682,CameraRotation,332.5753,265.5569,353.9974,CurrentState,Return,Slider,98,Scenario,1
ID,8,Time,301.6527,DronePosition,-110.239,6.078433,-107.379,1.34,CameraPosition,-103.1999,1.74381,-107.3681,CameraRotation,332.4244,265.5506,353.9475,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.6671,DronePosition,-110.239,6.097645,-107.379,1.34,CameraPosition,-103.1999,1.744007,-107.3679,CameraRotation,332.2863,265.54,353.9189,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.6807,DronePosition,-110.239,6.115899,-107.379,1.34,CameraPosition,-103.1999,1.744209,-107.3677,CameraRotation,332.1592,265.5263,353.8794,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.6949,DronePosition,-110.239,6.134999,-107.379,1.34,CameraPosition,-103.2,1.744376,-107.3675,CameraRotation,332.0405,265.5351,353.8107,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.7095,DronePosition,-110.239,6.154552,-107.379,1.34,CameraPosition,-103.2,1.74447,-107.3674,CameraRotation,331.9642,265.5187,353.7648,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.7224,DronePosition,-110.239,6.17174,-107.379,1.34,CameraPosition,-103.2,1.744548,-107.3672,CameraRotation,331.8871,265.5105,353.739,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.7377,DronePosition,-110.239,6.192323,-107.379,1.34,CameraPosition,-103.2,1.744622,-107.367,CameraRotation,331.811,265.484,353.7379,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.7505,DronePosition,-110.239,6.209529,-107.379,1.34,CameraPosition,-103.2,1.744742,-107.3669,CameraRotation,331.6974,265.4714,353.7129,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.7643,DronePosition,-110.239,6.227996,-107.379,1.34,CameraPosition,-103.2001,1.744932,-107.3667,CameraRotation,331.5546,265.4849,353.6294,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.7781,DronePosition,-110.239,6.246466,-107.379,1.34,CameraPosition,-103.2001,1.745144,-107.3665,CameraRotation,331.4135,265.5061,353.5659,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.792,DronePosition,-110.239,6.265024,-107.379,1.34,CameraPosition,-103.2001,1.745352,-107.3663,CameraRotation,331.3045,265.5197,353.5308,CurrentState,Return,Slider,100,Scenario,1
