ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,301.8059,DronePosition,-110.239,6.283702,-107.379,1.34,CameraPosition,-103.2001,1.745487,-107.3661,CameraRotation,331.2238,265.5316,353.5012,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.8201,DronePosition,-110.239,6.302716,-107.379,1.34,CameraPosition,-103.2,1.745532,-107.3659,CameraRotation,331.1919,265.5339,353.4553,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.8338,DronePosition,-110.239,6.321084,-107.379,1.34,CameraPosition,-103.2,1.745485,-107.3657,CameraRotation,331.1646,265.5288,353.4215,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.8476,DronePosition,-110.239,6.33961,-107.379,1.34,CameraPosition,-103.2,1.745452,-107.3654,CameraRotation,331.1162,265.5161,353.4042,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.8619,DronePosition,-110.239,6.358754,-107.379,1.34,CameraPosition,-103.1999,1.745449,-107.3653,CameraRotation,331.0562,265.5066,353.3953,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.8755,DronePosition,-110.239,6.376906,-107.379,1.34,CameraPosition,-103.1999,1.745452,-107.3651,CameraRotation,331.0039,265.4985,353.3689,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.8892,DronePosition,-110.239,6.395347,-107.379,1.34,CameraPosition,-103.1998,1.745452,-107.3649,CameraRotation,330.9736,265.4915,353.3314,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.9034,DronePosition,-110.239,6.414424,-107.379,1.34,CameraPosition,-103.1997,1.745439,-107.3648,CameraRotation,330.9719,265.4799,353.3013,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.9177,DronePosition,-110.239,6.43351,-107.379,1.34,CameraPosition,-103.1997,1.745412,-107.3647,CameraRotation,330.943,265.4637,353.2618,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.9317,DronePosition,-110.239,6.452268,-107.379,1.34,CameraPosition,-103.1996,1.745371,-107.3645,CameraRotation,330.9079,265.4513,353.2201,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.9452,DronePosition,-110.239,6.470327,-107.379,1.34,CameraPosition,-103.1995,1.745357,-107.3644,CameraRotation,330.8699,265.438,353.183,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.959,DronePosition,-110.239,6.488932,-107.379,1.34,CameraPosition,-103.1993,1.745366,-107.3643,CameraRotation,330.8286,265.4309,353.1308,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.9731,DronePosition,-110.239,6.507823,-107.379,1.34,CameraPosition,-103.1992,1.74538,-107.3641,CameraRotation,330.786,265.4303,353.0688,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,301.987,DronePosition,-110.239,6.526322,-107.379,1.34,CameraPosition,-103.199,1.745366,-107.3639,CameraRotation,330.7428,265.4309,353.0388,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0009,DronePosition,-110.239,6.545005,-107.379,1.34,CameraPosition,-103.1988,1.745358,-107.3637,CameraRotation,330.6969,265.4144,353.0205,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.015,DronePosition,-110.239,6.563901,-107.379,1.34,CameraPosition,-103.1986,1.745382,-107.3636,CameraRotation,330.6548,265.4098,353.0129,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0286,DronePosition,-110.239,6.582079,-107.379,1.34,CameraPosition,-103.1985,1.745416,-107.3635,CameraRotation,330.5879,265.4048,353.0119,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0428,DronePosition,-110.239,6.601079,-107.379,1.34,CameraPosition,-103.1983,1.745466,-107.3633,CameraRotation,330.5188,265.4082,352.9827,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0564,DronePosition,-110.239,6.619388,-107.379,1.34,CameraPosition,-103.1981,1.745509,-107.3632,CameraRotation,330.4564,265.4187,352.9408,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0705,DronePosition,-110.239,6.638259,-107.379,1.34,CameraPosition,-103.1979,1.745549,-107.3631,CameraRotation,330.4075,265.4254,352.9168,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0848,DronePosition,-110.239,6.657494,-107.379,1.34,CameraPosition,-103.1978,1.74558,-107.3631,CameraRotation,330.3411,265.42,352.9145,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.0983,DronePosition,-110.239,6.675472,-107.379,1.34,CameraPosition,-103.1976,1.74564,-107.3631,CameraRotation,330.2785,265.3997,352.9028,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.1124,DronePosition,-110.239,6.694414,-107.379,1.34,CameraPosition,-103.1975,1.745687,-107.3631,CameraRotation,330.2118,265.3524,352.9219,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.1267,DronePosition,-110.239,6.713596,-107.379,1.34,CameraPosition,-103.1973,1.745733,-107.3631,CameraRotation,330.1626,265.2964,352.961,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.1399,DronePosition,-110.239,6.731316,-107.379,1.34,CameraPosition,-103.1972,1.745743,-107.3631,CameraRotation,330.1114,265.2285,353.0136,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.1543,DronePosition,-110.239,6.750525,-107.379,1.34,CameraPosition,-103.197,1.745731,-107.3631,CameraRotation,330.0889,265.1734,353.0381,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.168,DronePosition,-110.239,6.768943,-107.379,1.34,CameraPosition,-103.1969,1.745722,-107.3631,CameraRotation,330.0657,265.1232,353.0452,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.1819,DronePosition,-110.239,6.787591,-107.379,1.34,CameraPosition,-103.1968,1.74576,-107.3631,CameraRotation,330.0435,265.0653,353.0526,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.196,DronePosition,-110.239,6.806408,-107.379,1.34,CameraPosition,-103.1966,1.745816,-107.3631,CameraRotation,330.0056,265.0239,353.067,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2098,DronePosition,-110.239,6.824922,-107.379,1.34,CameraPosition,-103.1965,1.745865,-107.363,CameraRotation,329.9628,265.0012,353.0648,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2237,DronePosition,-110.239,6.843594,-107.379,1.34,CameraPosition,-103.1963,1.745895,-107.363,CameraRotation,329.9267,265.0127,353.0265,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2375,DronePosition,-110.239,6.862117,-107.379,1.34,CameraPosition,-103.1961,1.745928,-107.3629,CameraRotation,329.872,265.0393,352.9818,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2515,DronePosition,-110.239,6.880846,-107.379,1.34,CameraPosition,-103.196,1.745987,-107.3628,CameraRotation,329.7881,265.0807,352.9271,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2654,DronePosition,-110.239,6.899415,-107.379,1.34,CameraPosition,-103.1957,1.746074,-107.3627,CameraRotation,329.6947,265.1346,352.888,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2796,DronePosition,-110.239,6.918438,-107.379,1.34,CameraPosition,-103.1955,1.746114,-107.3626,CameraRotation,329.6016,265.1954,352.8555,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.2935,DronePosition,-110.239,6.937106,-107.379,1.34,CameraPosition,-103.1953,1.746099,-107.3625,CameraRotation,329.5624,265.2576,352.8349,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.3069,DronePosition,-110.239,6.955055,-107.379,1.34,CameraPosition,-103.1952,1.746025,-107.3623,CameraRotation,329.5778,265.3643,352.7824,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.3213,DronePosition,-110.239,6.974293,-107.379,1.34,CameraPosition,-103.195,1.745962,-107.3621,CameraRotation,329.6069,265.4803,352.7112,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.3358,DronePosition,-110.239,6.99374,-107.379,1.34,CameraPosition,-103.1948,1.745928,-107.362,CameraRotation,329.5802,265.5972,352.677,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.3498,DronePosition,-110.239,7.012484,-107.379,1.34,CameraPosition,-103.1945,1.745953,-107.3618,CameraRotation,329.5018,265.6915,352.701,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.3631,DronePosition,-110.239,7.029447,-107.379,1.273397,CameraPosition,-103.1943,1.746018,-107.3617,CameraRotation,329.4211,265.7555,352.7379,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.377,DronePosition,-110.239,7.046206,-107.379,1.203788,CameraPosition,-103.1941,1.746094,-107.3615,CameraRotation,329.3405,265.8326,352.7118,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.3907,DronePosition,-110.239,7.061815,-107.379,1.135027,CameraPosition,-103.1937,1.746211,-107.3614,CameraRotation,329.26,265.9202,352.6046,CurrentState,Return,Slider,100,Scenario,1
ID,8,Time,302.4046,DronePosition,-110.239,7.076613,-107.379,1.065587,CameraPosition,-103.1934,1.746354,-107.3613,CameraRotation,329.1496,266.012,352.4751,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.4188,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1931,1.746508,-107.3611,CameraRotation,329.0356,266.0719,352.3764,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.4328,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1929,1.74666,-107.361,CameraRotation,328.8946,266.1215,352.2738,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.4464,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1926,1.74676,-107.3608,CameraRotation,328.7534,266.175,352.1683,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.4605,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1923,1.746793,-107.3607,CameraRotation,328.6645,266.2322,352.0681,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.4742,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.192,1.74675,-107.3605,CameraRotation,328.6108,266.276,352.0078,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.4882,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1918,1.746737,-107.3603,CameraRotation,328.5572,266.3079,351.9571,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5023,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1914,1.74679,-107.3601,CameraRotation,328.4984,266.3398,351.9246,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5161,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1911,1.746881,-107.3599,CameraRotation,328.4214,266.3876,351.886,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5305,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1908,1.746984,-107.3597,CameraRotation,328.3448,266.4396,351.8361,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5445,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1904,1.747033,-107.3595,CameraRotation,328.2607,266.492,351.7854,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5576,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.19,1.747035,-107.3593,CameraRotation,328.1898,266.5186,351.7847,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.572,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747048,-107.3591,CameraRotation,328.1124,266.5288,351.7929,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5856,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1892,1.747079,-107.3589,CameraRotation,328.0179,266.5638,351.7777,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.5997,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1889,1.747114,-107.3587,CameraRotation,327.9349,266.6183,351.7049,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.6135,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1885,1.747163,-107.3585,CameraRotation,327.8745,266.6743,351.6189,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.628,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1882,1.747241,-107.3582,CameraRotation,327.8087,266.7188,351.5623,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.6413,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1879,1.747326,-107.358,CameraRotation,327.7188,266.7439,351.5583,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.6553,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1875,1.747395,-107.3577,CameraRotation,327.602,266.7681,351.5804,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.6692,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1872,1.747481,-107.3574,CameraRotation,327.4998,266.8198,351.5678,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.6833,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1868,1.747549,-107.3571,CameraRotation,327.3846,266.8994,351.5233,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.6973,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1864,1.747615,-107.3568,CameraRotation,327.2865,266.9875,351.4602,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7117,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.186,1.747624,-107.3565,CameraRotation,327.1857,267.0674,351.4016,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7248,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1856,1.747599,-107.3563,CameraRotation,327.1126,267.1181,351.3683,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7387,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1853,1.747615,-107.356,CameraRotation,327.0488,267.1747,351.3304,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7542,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1849,1.747651,-107.3557,CameraRotation,326.9781,267.2234,351.2971,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7669,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1846,1.747684,-107.3554,CameraRotation,326.9208,267.2501,351.275,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7806,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1843,1.747692,-107.3552,CameraRotation,326.8857,267.2714,351.2581,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.7947,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.184,1.747651,-107.355,CameraRotation,326.8888,267.2751,351.277,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8083,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1837,1.747619,-107.3547,CameraRotation,326.8936,267.2598,351.3039,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8221,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1835,1.747631,-107.3545,CameraRotation,326.8562,267.2527,351.312,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8366,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1832,1.747673,-107.3543,CameraRotation,326.7998,267.2559,351.3036,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8503,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.183,1.747715,-107.354,CameraRotation,326.7374,267.2456,351.2995,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8643,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1826,1.747713,-107.3538,CameraRotation,326.6964,267.2342,351.2966,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8779,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1823,1.747686,-107.3536,CameraRotation,326.697,267.2184,351.302,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.8919,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.182,1.747687,-107.3533,CameraRotation,326.7133,267.2122,351.321,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9057,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1816,1.747726,-107.353,CameraRotation,326.6846,267.2028,351.3313,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9198,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1813,1.747797,-107.3528,CameraRotation,326.6257,267.2132,351.3127,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9341,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.747887,-107.3525,CameraRotation,326.5486,267.2421,351.2475,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9479,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1806,1.747897,-107.3522,CameraRotation,326.4787,267.2623,351.1949,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9621,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1803,1.747828,-107.3519,CameraRotation,326.42,267.2596,351.1951,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9755,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1799,1.747773,-107.3516,CameraRotation,326.4004,267.2295,351.2545,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,302.9894,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1796,1.747756,-107.3513,CameraRotation,326.3523,267.2184,351.2737,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.0033,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.74777,-107.3509,CameraRotation,326.2797,267.2239,351.2503,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.0173,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747795,-107.3506,CameraRotation,326.2155,267.2395,351.2088,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.0315,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.74778,-107.3504,CameraRotation,326.1883,267.2504,351.1796,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.0453,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1782,1.74774,-107.3502,CameraRotation,326.2105,267.2498,351.1319,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.0592,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1779,1.747706,-107.3499,CameraRotation,326.2335,267.2429,351.0925,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.073,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1777,1.74765,-107.3497,CameraRotation,326.2143,267.2395,351.0755,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.0869,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1775,1.747557,-107.3494,CameraRotation,326.2091,267.2142,351.097,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.101,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1773,1.747454,-107.3492,CameraRotation,326.2197,267.1908,351.1179,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.1148,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1771,1.74739,-107.3489,CameraRotation,326.2285,267.1783,351.1139,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.129,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.177,1.747398,-107.3486,CameraRotation,326.2088,267.1989,351.076,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.1427,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1768,1.747451,-107.3483,CameraRotation,326.1684,267.2145,351.0524,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.1565,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1767,1.747504,-107.3481,CameraRotation,326.1464,267.1987,351.0583,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.1707,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1766,1.747492,-107.3478,CameraRotation,326.1543,267.1683,351.0852,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.1846,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1765,1.747444,-107.3475,CameraRotation,326.202,267.1607,351.099,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.1984,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1763,1.747392,-107.3473,CameraRotation,326.2574,267.1779,351.0841,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.2123,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1762,1.747374,-107.347,CameraRotation,326.2819,267.2143,351.0381,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.2259,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1762,1.747388,-107.3467,CameraRotation,326.2574,267.2318,351.012,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.2399,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1761,1.747416,-107.3464,CameraRotation,326.2173,267.2438,351.0084,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.2541,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.176,1.747441,-107.3461,CameraRotation,326.194,267.2599,351.0181,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.2681,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.176,1.747429,-107.3457,CameraRotation,326.1895,267.2799,351.0061,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.2819,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.176,1.747408,-107.3454,CameraRotation,326.2159,267.2975,350.9696,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.296,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1761,1.74739,-107.3451,CameraRotation,326.2388,267.3029,350.933,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3096,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1761,1.7474,-107.3448,CameraRotation,326.2193,267.2881,350.9415,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3234,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1761,1.747456,-107.3445,CameraRotation,326.1876,267.2815,350.9522,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3376,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1762,1.747523,-107.3442,CameraRotation,326.1573,267.2889,350.949,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3517,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1762,1.747552,-107.3438,CameraRotation,326.1746,267.3093,350.9554,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3653,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1763,1.747542,-107.3435,CameraRotation,326.2367,267.3097,350.9675,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3797,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1764,1.747501,-107.3432,CameraRotation,326.3211,267.3123,350.9644,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.3935,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1766,1.747466,-107.3428,CameraRotation,326.3983,267.313,350.9604,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.4071,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1768,1.747475,-107.3425,CameraRotation,326.439,267.3247,350.9447,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.4211,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.177,1.747504,-107.3421,CameraRotation,326.4487,267.3224,350.9402,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.435,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1772,1.747533,-107.3418,CameraRotation,326.4635,267.3371,350.922,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.4488,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1774,1.747514,-107.3414,CameraRotation,326.4904,267.335,350.9194,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.4633,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1776,1.747455,-107.3411,CameraRotation,326.5402,267.3398,350.9169,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.4768,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1778,1.747408,-107.3407,CameraRotation,326.598,267.3313,350.9119,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.4904,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.178,1.747398,-107.3403,CameraRotation,326.6219,267.3271,350.9095,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.5046,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1782,1.747429,-107.34,CameraRotation,326.6165,267.3203,350.8972,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.5186,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1783,1.747444,-107.3397,CameraRotation,326.6121,267.3113,350.8944,CurrentState,Hover4,Slider,100,Scenario,1
