ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,303.5325,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.747446,-107.3394,CameraRotation,326.6267,267.3127,350.8936,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.5463,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1787,1.747443,-107.339,CameraRotation,326.6671,267.3073,350.8769,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.5602,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747462,-107.3387,CameraRotation,326.7203,267.3038,350.8407,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.5742,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.74749,-107.3383,CameraRotation,326.7437,267.2981,350.8309,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.5883,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.74748,-107.338,CameraRotation,326.757,267.2784,350.869,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6022,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1794,1.747464,-107.3377,CameraRotation,326.7706,267.2732,350.8953,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6162,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1796,1.747451,-107.3374,CameraRotation,326.8153,267.2864,350.8762,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6301,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.747436,-107.3371,CameraRotation,326.8716,267.3098,350.8075,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6436,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1799,1.747427,-107.3368,CameraRotation,326.9293,267.3229,350.7675,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6577,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1801,1.747455,-107.3365,CameraRotation,327.0016,267.2974,350.7887,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6719,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1801,1.747489,-107.3363,CameraRotation,327.0625,267.2597,350.8408,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6856,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1802,1.747474,-107.3361,CameraRotation,327.1221,267.2403,350.8611,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.6997,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1803,1.747374,-107.3359,CameraRotation,327.2042,267.2263,350.8761,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.7136,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1804,1.747231,-107.3357,CameraRotation,327.3008,267.2119,350.8745,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.7275,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1805,1.747085,-107.3356,CameraRotation,327.4009,267.1945,350.9091,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.7417,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1806,1.746942,-107.3354,CameraRotation,327.4718,267.1667,350.9587,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.7553,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1807,1.746815,-107.3353,CameraRotation,327.5157,267.1497,351.0133,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.7692,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746717,-107.3351,CameraRotation,327.5557,267.1227,351.0732,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.783,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746698,-107.335,CameraRotation,327.6008,267.0978,351.1265,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.7972,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746639,-107.3348,CameraRotation,327.6669,267.0591,351.183,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.8109,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.181,1.746574,-107.3347,CameraRotation,327.7307,267.0037,351.2614,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.8246,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.181,1.746572,-107.3346,CameraRotation,327.7485,266.9514,351.3278,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.8387,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746612,-107.3346,CameraRotation,327.7221,266.9183,351.3554,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.853,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746681,-107.3345,CameraRotation,327.683,266.8771,351.3585,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.8667,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746735,-107.3344,CameraRotation,327.6483,266.8362,351.3541,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.8804,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746749,-107.3344,CameraRotation,327.6227,266.7608,351.3806,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.8945,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746769,-107.3343,CameraRotation,327.6066,266.6909,351.4168,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.9081,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746759,-107.3342,CameraRotation,327.5748,266.6339,351.4411,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.922,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746759,-107.3342,CameraRotation,327.5477,266.5746,351.4465,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.9362,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.746779,-107.3341,CameraRotation,327.5175,266.5092,351.4569,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.9502,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1808,1.746813,-107.334,CameraRotation,327.4797,266.4475,351.4792,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.9637,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1808,1.746835,-107.3339,CameraRotation,327.4304,266.3936,351.5081,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.978,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1807,1.746859,-107.3339,CameraRotation,327.384,266.352,351.5222,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,303.9918,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1805,1.746887,-107.3338,CameraRotation,327.3363,266.2964,351.5479,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0059,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1804,1.74694,-107.3338,CameraRotation,327.289,266.2481,351.5814,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0196,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1803,1.747004,-107.3337,CameraRotation,327.2189,266.2144,351.6062,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0338,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1802,1.747082,-107.3336,CameraRotation,327.1606,266.1891,351.6186,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0479,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1801,1.747136,-107.3335,CameraRotation,327.1142,266.1451,351.6408,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0616,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.18,1.747155,-107.3334,CameraRotation,327.0837,266.1037,351.6553,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0753,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1799,1.74714,-107.3334,CameraRotation,327.0652,266.0644,351.6814,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.0892,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1799,1.747111,-107.3333,CameraRotation,327.0414,266.0208,351.7046,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1032,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.747113,-107.3333,CameraRotation,327.0042,265.9788,351.715,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1172,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.74713,-107.3333,CameraRotation,326.9697,265.9185,351.7521,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1312,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1796,1.747158,-107.3332,CameraRotation,326.9178,265.882,351.7737,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1452,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1795,1.747162,-107.3332,CameraRotation,326.8854,265.8354,351.8085,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1587,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1794,1.747135,-107.3332,CameraRotation,326.8629,265.787,351.8437,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1725,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.747123,-107.3332,CameraRotation,326.8555,265.7453,351.8813,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.1869,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.747151,-107.3332,CameraRotation,326.8315,265.7003,351.92,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2006,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.747191,-107.3331,CameraRotation,326.7772,265.6915,351.9286,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2149,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.747183,-107.3331,CameraRotation,326.7267,265.7059,351.938,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2289,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.747105,-107.3331,CameraRotation,326.7338,265.712,351.9514,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2424,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.747006,-107.3331,CameraRotation,326.7731,265.7276,351.9295,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2562,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.746955,-107.3331,CameraRotation,326.793,265.7561,351.8799,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2703,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.746941,-107.3331,CameraRotation,326.7955,265.7759,351.8502,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.284,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.179,1.746965,-107.3331,CameraRotation,326.8,265.7792,351.8367,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.2985,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.746948,-107.3332,CameraRotation,326.7962,265.7661,351.8604,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.3121,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1788,1.74691,-107.3333,CameraRotation,326.8128,265.7667,351.8791,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.3259,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1787,1.746813,-107.3335,CameraRotation,326.829,265.7638,351.9091,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.3398,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1786,1.746732,-107.3335,CameraRotation,326.8397,265.7714,351.9281,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.3548,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.74668,-107.3336,CameraRotation,326.8458,265.7601,351.9397,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.368,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746652,-107.3338,CameraRotation,326.8523,265.7543,351.9425,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.3819,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746622,-107.3339,CameraRotation,326.8575,265.7385,351.9626,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.3955,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746622,-107.334,CameraRotation,326.841,265.7234,351.9903,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.4095,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746616,-107.3341,CameraRotation,326.7647,265.693,352.0135,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.4237,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746628,-107.3343,CameraRotation,326.702,265.6569,352.0396,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.4374,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1784,1.74662,-107.3344,CameraRotation,326.6916,265.6173,352.0743,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.4518,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1784,1.746578,-107.3346,CameraRotation,326.7041,265.587,352.0905,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.4651,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1784,1.746547,-107.3347,CameraRotation,326.7331,265.5684,352.0727,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.4794,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1784,1.746539,-107.3349,CameraRotation,326.7674,265.5698,352.0527,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.493,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1784,1.746539,-107.335,CameraRotation,326.7969,265.5479,352.0781,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.507,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746563,-107.3352,CameraRotation,326.848,265.5362,352.1207,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.5211,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1785,1.746558,-107.3353,CameraRotation,326.9022,265.5357,352.1407,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.535,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1786,1.746513,-107.3355,CameraRotation,326.9559,265.5624,352.1084,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.549,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1787,1.74645,-107.3357,CameraRotation,327.0039,265.5788,352.0812,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.5628,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.746383,-107.3358,CameraRotation,327.0422,265.594,352.0752,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.5765,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.179,1.746376,-107.3361,CameraRotation,327.0535,265.5881,352.088,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.5904,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.179,1.746409,-107.3363,CameraRotation,327.0595,265.5844,352.1208,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6045,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.746405,-107.3364,CameraRotation,327.0804,265.5813,352.145,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6186,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.746385,-107.3367,CameraRotation,327.1473,265.5747,352.1543,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6328,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.74638,-107.3369,CameraRotation,327.2124,265.5487,352.1594,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6465,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746414,-107.3371,CameraRotation,327.2495,265.52,352.1849,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6601,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746473,-107.3374,CameraRotation,327.2481,265.4832,352.2396,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6737,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746541,-107.3376,CameraRotation,327.2135,265.4493,352.288,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.6881,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746638,-107.3378,CameraRotation,327.1953,265.4234,352.3376,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7023,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746692,-107.3381,CameraRotation,327.1793,265.3901,352.3734,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7159,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746729,-107.3383,CameraRotation,327.1599,265.342,352.4125,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7296,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746783,-107.3385,CameraRotation,327.1149,265.3,352.4386,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7438,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.74686,-107.3388,CameraRotation,327.0688,265.2632,352.4633,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7574,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746918,-107.339,CameraRotation,327.0546,265.22,352.5139,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7728,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.746949,-107.3392,CameraRotation,327.0486,265.1722,352.5688,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7853,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.746992,-107.3395,CameraRotation,327.0537,265.118,352.6174,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.7996,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.747051,-107.3398,CameraRotation,327.0404,265.0835,352.6258,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8137,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.747141,-107.34,CameraRotation,327.0326,265.0692,352.6094,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8273,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1794,1.747191,-107.3402,CameraRotation,327.0126,265.0666,352.6128,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8413,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1794,1.747221,-107.3404,CameraRotation,327.0119,265.055,352.6562,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8549,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1795,1.747218,-107.3406,CameraRotation,327.0497,265.046,352.7136,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8691,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1795,1.747203,-107.3407,CameraRotation,327.0932,265.054,352.7371,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8831,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1796,1.747214,-107.3409,CameraRotation,327.1075,265.0741,352.7305,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.8965,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.74724,-107.341,CameraRotation,327.1245,265.108,352.7014,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9109,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.747261,-107.3412,CameraRotation,327.156,265.1353,352.6953,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9244,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.747271,-107.3413,CameraRotation,327.1961,265.1547,352.7186,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9386,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.747257,-107.3415,CameraRotation,327.2195,265.1481,352.7565,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9527,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.747245,-107.3417,CameraRotation,327.2368,265.1258,352.7961,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9664,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.747219,-107.3419,CameraRotation,327.2533,265.11,352.8307,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9803,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.747162,-107.3421,CameraRotation,327.2702,265.1063,352.8596,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,304.9944,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.74714,-107.3422,CameraRotation,327.2959,265.0979,352.8773,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0082,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.747123,-107.3424,CameraRotation,327.3041,265.0815,352.9006,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0221,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.747121,-107.3426,CameraRotation,327.288,265.0534,352.9166,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0361,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1796,1.747106,-107.3428,CameraRotation,327.2742,265.0455,352.9142,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0504,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1796,1.747032,-107.3429,CameraRotation,327.2671,265.0437,352.9032,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0645,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1795,1.747003,-107.3431,CameraRotation,327.2918,265.006,352.9421,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0779,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1794,1.747024,-107.3433,CameraRotation,327.2679,264.9689,353.0107,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.0916,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.747163,-107.3434,CameraRotation,327.1874,264.9451,353.0718,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1056,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.747353,-107.3436,CameraRotation,327.0741,264.9261,353.1175,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1195,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.747513,-107.3437,CameraRotation,326.9921,264.9282,353.139,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1335,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.179,1.747584,-107.3438,CameraRotation,326.9605,264.9188,353.1631,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1477,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747585,-107.3439,CameraRotation,326.9675,264.8979,353.1963,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1612,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747576,-107.344,CameraRotation,326.9439,264.8818,353.2331,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1749,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1788,1.747575,-107.3441,CameraRotation,326.9106,264.8777,353.2529,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.1892,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1788,1.747575,-107.3441,CameraRotation,326.8768,264.8863,353.2471,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.2032,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747572,-107.3442,CameraRotation,326.8544,264.9081,353.2311,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.217,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747551,-107.3442,CameraRotation,326.8423,264.9495,353.195,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.2311,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1789,1.747541,-107.3442,CameraRotation,326.8383,264.9911,353.1602,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.2447,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.179,1.747555,-107.3441,CameraRotation,326.8268,265.0136,353.1604,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.2592,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.179,1.74759,-107.3441,CameraRotation,326.8087,265.031,353.1729,CurrentState,Hover4,Slider,100,Scenario,1
