ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,305.2724,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1791,1.74762,-107.3441,CameraRotation,326.7891,265.0665,353.1805,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.2868,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1792,1.747631,-107.3441,CameraRotation,326.787,265.1128,353.1613,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.3008,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1793,1.747621,-107.3441,CameraRotation,326.8072,265.1629,353.139,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.3147,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1794,1.747581,-107.344,CameraRotation,326.8317,265.1869,353.1394,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.3283,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1795,1.747559,-107.344,CameraRotation,326.8588,265.1933,353.1507,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.342,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1797,1.747553,-107.344,CameraRotation,326.8678,265.2057,353.16,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.3564,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1798,1.747574,-107.3439,CameraRotation,326.8572,265.2341,353.1452,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.3703,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.18,1.747597,-107.3438,CameraRotation,326.8343,265.2651,353.1238,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.384,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1801,1.747588,-107.3438,CameraRotation,326.8326,265.2594,353.1307,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.3979,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1803,1.747544,-107.3438,CameraRotation,326.8404,265.2336,353.1612,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.412,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1805,1.74748,-107.3438,CameraRotation,326.8602,265.2074,353.1954,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.4256,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1806,1.747442,-107.3437,CameraRotation,326.8898,265.1949,353.1859,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.4397,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1809,1.747457,-107.3436,CameraRotation,326.9168,265.2296,353.1393,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.454,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.181,1.747492,-107.3435,CameraRotation,326.9112,265.2565,353.0945,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.4678,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1812,1.747504,-107.3434,CameraRotation,326.9054,265.2727,353.1111,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.4817,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1814,1.747505,-107.3433,CameraRotation,326.9289,265.265,353.1574,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.4954,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1816,1.747506,-107.3432,CameraRotation,326.9621,265.2817,353.1581,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.5095,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1819,1.747476,-107.3431,CameraRotation,326.9664,265.3421,353.0938,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.5232,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1821,1.747454,-107.3429,CameraRotation,326.9861,265.3985,353.041,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.5373,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1824,1.74744,-107.3428,CameraRotation,327.0011,265.4363,353.0412,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.551,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1826,1.747435,-107.3427,CameraRotation,326.9918,265.4399,353.0715,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.5651,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1828,1.747451,-107.3426,CameraRotation,326.98,265.4363,353.0823,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.5787,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.183,1.747461,-107.3425,CameraRotation,326.9536,265.4418,353.0759,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.5928,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1832,1.747468,-107.3424,CameraRotation,326.9363,265.4585,353.0434,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6069,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1835,1.747446,-107.3423,CameraRotation,326.942,265.4424,353.0442,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6208,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1837,1.747423,-107.3423,CameraRotation,326.9581,265.4217,353.0455,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6345,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1839,1.747407,-107.3422,CameraRotation,326.9996,265.378,353.0541,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6484,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1842,1.747407,-107.3421,CameraRotation,327.0306,265.3522,353.0611,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6626,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1844,1.747386,-107.342,CameraRotation,327.0239,265.3421,353.0517,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6771,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1847,1.74735,-107.3419,CameraRotation,327.0309,265.3303,353.0452,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.6902,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.185,1.747302,-107.3418,CameraRotation,327.0379,265.3267,353.0441,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.7044,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1852,1.747289,-107.3417,CameraRotation,327.0313,265.3367,353.0304,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.7182,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1854,1.747279,-107.3415,CameraRotation,327.0234,265.3825,352.9866,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.7321,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1857,1.747267,-107.3414,CameraRotation,327.0366,265.4363,352.9361,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.746,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1859,1.747277,-107.3413,CameraRotation,327.0537,265.4739,352.9213,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.7602,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1861,1.747321,-107.3412,CameraRotation,327.0641,265.4918,352.9355,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.7737,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1864,1.747346,-107.3411,CameraRotation,327.0574,265.518,352.9383,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.7877,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1866,1.747349,-107.3409,CameraRotation,327.0531,265.5503,352.9229,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8022,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1868,1.747342,-107.3408,CameraRotation,327.0598,265.582,352.8936,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8159,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1871,1.747323,-107.3407,CameraRotation,327.0748,265.6021,352.8679,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8296,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1873,1.747303,-107.3407,CameraRotation,327.0956,265.6164,352.8523,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8435,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1875,1.747263,-107.3406,CameraRotation,327.1164,265.6122,352.8323,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8575,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1878,1.747219,-107.3406,CameraRotation,327.1326,265.6324,352.8015,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8715,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.188,1.74719,-107.3405,CameraRotation,327.1609,265.6438,352.7776,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8858,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1882,1.74718,-107.3405,CameraRotation,327.1933,265.6407,352.7764,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.8996,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1883,1.747181,-107.3405,CameraRotation,327.213,265.6527,352.7704,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.9133,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1884,1.747171,-107.3405,CameraRotation,327.2338,265.6673,352.7621,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.927,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1886,1.747139,-107.3405,CameraRotation,327.2525,265.6924,352.756,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.9409,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1887,1.747115,-107.3405,CameraRotation,327.2603,265.7305,352.7435,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.9549,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1888,1.747099,-107.3405,CameraRotation,327.2585,265.7883,352.7229,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.9687,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1889,1.747104,-107.3405,CameraRotation,327.2505,265.8371,352.6919,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.9828,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.189,1.747109,-107.3406,CameraRotation,327.2278,265.8969,352.6709,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,305.9966,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1891,1.747102,-107.3407,CameraRotation,327.1971,265.9281,352.6868,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.0106,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1892,1.747093,-107.3408,CameraRotation,327.1859,265.9318,352.7342,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.0248,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1893,1.74709,-107.3409,CameraRotation,327.1777,265.9186,352.7858,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.0381,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1894,1.747095,-107.341,CameraRotation,327.1647,265.9084,352.8204,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.0529,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747122,-107.3411,CameraRotation,327.1581,265.8985,352.8293,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.0665,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747171,-107.3413,CameraRotation,327.1506,265.8808,352.8271,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.08,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1897,1.747223,-107.3415,CameraRotation,327.1419,265.8569,352.8373,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.0945,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1898,1.747245,-107.3416,CameraRotation,327.151,265.8092,352.8944,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.108,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1899,1.747261,-107.3417,CameraRotation,327.1767,265.7687,352.939,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.1222,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.19,1.747278,-107.3419,CameraRotation,327.1787,265.7617,352.9302,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.1359,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1902,1.747303,-107.342,CameraRotation,327.1874,265.7658,352.8904,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.1497,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1903,1.747305,-107.3422,CameraRotation,327.2025,265.7533,352.8766,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.1638,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1905,1.747302,-107.3423,CameraRotation,327.2433,265.732,352.9124,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.1774,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1906,1.747296,-107.3425,CameraRotation,327.2611,265.7216,352.9553,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.1916,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1907,1.747289,-107.3427,CameraRotation,327.278,265.7208,352.9689,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2052,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1908,1.747273,-107.3428,CameraRotation,327.3047,265.7347,352.9683,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2194,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1909,1.747245,-107.343,CameraRotation,327.3271,265.7403,352.9747,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2331,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.191,1.747219,-107.3432,CameraRotation,327.3515,265.7145,353.0056,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2473,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1911,1.747215,-107.3434,CameraRotation,327.3749,265.7041,353.0152,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2614,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1912,1.747208,-107.3435,CameraRotation,327.4011,265.7136,353.0128,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2761,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1913,1.747211,-107.3437,CameraRotation,327.4327,265.7167,353.0014,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.2888,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1914,1.747181,-107.3439,CameraRotation,327.4606,265.7153,352.9991,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.3033,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1914,1.747136,-107.344,CameraRotation,327.5071,265.7069,353.0176,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.3172,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.747125,-107.3442,CameraRotation,327.5413,265.6977,353.0309,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.331,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.747151,-107.3444,CameraRotation,327.5385,265.7169,353.0193,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.3447,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1916,1.747182,-107.3445,CameraRotation,327.5176,265.7387,352.9978,CurrentState,Hover4,Slider,100,Scenario,1
ID,8,Time,306.3586,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1916,1.74723,-107.3447,CameraRotation,327.5166,265.7546,352.9926,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.3729,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1916,1.747277,-107.3449,CameraRotation,327.5214,265.7548,353.0112,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.3867,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1916,1.747302,-107.3452,CameraRotation,327.5158,265.7277,353.0457,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.4009,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1916,1.747313,-107.3454,CameraRotation,327.5071,265.6935,353.0764,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.4145,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.747318,-107.3457,CameraRotation,327.5115,265.6711,353.1046,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.4286,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.747333,-107.3459,CameraRotation,327.5137,265.649,353.1312,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.4423,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.74736,-107.3462,CameraRotation,327.5253,265.6205,353.1591,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.456,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.747375,-107.3465,CameraRotation,327.52,265.5873,353.1787,CurrentState,Hover4,Slider,98,Scenario,1
ID,8,Time,306.4703,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1915,1.747354,-107.3467,CameraRotation,327.5198,265.5453,353.2036,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.4842,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1914,1.747333,-107.347,CameraRotation,327.5345,265.5013,353.2314,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.4979,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1914,1.747302,-107.3473,CameraRotation,327.5451,265.4594,353.2812,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.5121,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1913,1.747301,-107.3476,CameraRotation,327.5674,265.4008,353.3277,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.5258,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1912,1.747295,-107.3479,CameraRotation,327.5726,265.3444,353.3767,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.5395,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1912,1.747313,-107.3482,CameraRotation,327.566,265.287,353.4286,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.5535,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1911,1.747359,-107.3484,CameraRotation,327.5461,265.2409,353.4905,CurrentState,Hover4,Slider,97,Scenario,1
ID,8,Time,306.5673,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.191,1.747403,-107.3487,CameraRotation,327.5261,265.205,353.5411,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.5814,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1909,1.747438,-107.349,CameraRotation,327.5266,265.1718,353.5718,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.5953,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1908,1.74745,-107.3493,CameraRotation,327.5196,265.1445,353.6079,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.6093,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1907,1.747455,-107.3495,CameraRotation,327.5205,265.1323,353.6465,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.623,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1906,1.747433,-107.3497,CameraRotation,327.5227,265.1253,353.6669,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.637,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1904,1.747381,-107.35,CameraRotation,327.5357,265.1197,353.6776,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.651,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1904,1.747317,-107.3502,CameraRotation,327.5392,265.1201,353.6897,CurrentState,Hover4,Slider,96,Scenario,1
ID,8,Time,306.665,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1903,1.74728,-107.3504,CameraRotation,327.5617,265.1278,353.6834,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.6789,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1902,1.747289,-107.3506,CameraRotation,327.5647,265.1515,353.6443,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.6932,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1901,1.747331,-107.3508,CameraRotation,327.5551,265.1765,353.602,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.707,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1901,1.747398,-107.351,CameraRotation,327.5322,265.1849,353.5887,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.7209,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.19,1.747433,-107.3512,CameraRotation,327.5141,265.1955,353.6177,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.7348,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.19,1.747414,-107.3513,CameraRotation,327.5315,265.1855,353.6502,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.7486,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1899,1.747366,-107.3515,CameraRotation,327.5735,265.2012,353.6255,CurrentState,Hover4,Slider,95,Scenario,1
ID,8,Time,306.7623,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1899,1.747324,-107.3517,CameraRotation,327.5847,265.2209,353.5627,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.7763,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1898,1.747341,-107.3519,CameraRotation,327.5825,265.2314,353.5426,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.7901,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1898,1.747385,-107.3522,CameraRotation,327.5519,265.205,353.5742,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8074,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1897,1.747435,-107.3525,CameraRotation,327.5266,265.144,353.6422,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8178,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747466,-107.3527,CameraRotation,327.5052,265.1042,353.6915,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8326,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747449,-107.353,CameraRotation,327.496,265.0619,353.743,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8456,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747423,-107.3532,CameraRotation,327.5177,265.0288,353.7678,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8594,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747401,-107.3534,CameraRotation,327.5367,264.9958,353.7919,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8734,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747441,-107.3537,CameraRotation,327.5389,264.9679,353.8156,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.8875,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747496,-107.3539,CameraRotation,327.5222,264.9294,353.8508,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9015,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747536,-107.3541,CameraRotation,327.5261,264.8801,353.8926,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9153,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747523,-107.3543,CameraRotation,327.5313,264.844,353.9058,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9297,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747487,-107.3545,CameraRotation,327.572,264.8091,353.9197,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9434,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747472,-107.3547,CameraRotation,327.591,264.7997,353.9229,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9571,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747476,-107.3548,CameraRotation,327.5892,264.8034,353.9095,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9711,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747481,-107.3549,CameraRotation,327.5833,264.8167,353.8766,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.9851,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747495,-107.355,CameraRotation,327.6017,264.8322,353.8503,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,306.999,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747514,-107.3551,CameraRotation,327.6162,264.8546,353.8399,CurrentState,Hover4,Slider,94,Scenario,1
