ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,307.013,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747525,-107.3552,CameraRotation,327.6141,264.8781,353.836,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.0266,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747526,-107.3552,CameraRotation,327.6111,264.925,353.8153,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.0406,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747493,-107.3553,CameraRotation,327.608,264.9723,353.7809,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.0545,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747443,-107.3553,CameraRotation,327.6203,265.02,353.742,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.0688,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747407,-107.3554,CameraRotation,327.637,265.0523,353.701,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.0828,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747406,-107.3554,CameraRotation,327.6392,265.0945,353.6497,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.0965,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747437,-107.3555,CameraRotation,327.6168,265.1089,353.6169,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1103,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747476,-107.3555,CameraRotation,327.5931,265.1274,353.5963,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1242,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747502,-107.3556,CameraRotation,327.5723,265.1299,353.5979,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1386,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747517,-107.3557,CameraRotation,327.5549,265.1378,353.6008,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1524,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747512,-107.3557,CameraRotation,327.5449,265.1244,353.6154,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1662,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747512,-107.3558,CameraRotation,327.5456,265.1289,353.6094,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1797,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1894,1.747524,-107.3559,CameraRotation,327.5469,265.1227,353.623,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.1937,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1894,1.747539,-107.3559,CameraRotation,327.5257,265.1166,353.6262,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.2076,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747541,-107.356,CameraRotation,327.5084,265.1071,353.6324,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.2214,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1894,1.747523,-107.356,CameraRotation,327.5158,265.0968,353.621,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.2354,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1894,1.747495,-107.356,CameraRotation,327.5057,265.1073,353.5938,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.2495,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747488,-107.356,CameraRotation,327.4857,265.1187,353.5787,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.2636,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1895,1.747509,-107.3561,CameraRotation,327.4507,265.1418,353.5729,CurrentState,Hover4,Slider,94,Scenario,1
ID,8,Time,307.2773,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.747516,-107.3561,CameraRotation,327.4247,265.1448,353.5768,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.2914,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1896,1.74751,-107.356,CameraRotation,327.392,265.1715,353.5534,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.3051,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1897,1.747503,-107.356,CameraRotation,327.373,265.2133,353.5073,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.319,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1897,1.747509,-107.356,CameraRotation,327.3836,265.2465,353.4508,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.3332,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1898,1.747503,-107.356,CameraRotation,327.3871,265.274,353.4465,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.3474,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1899,1.747481,-107.356,CameraRotation,327.387,265.2819,353.4955,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.3614,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.19,1.747455,-107.356,CameraRotation,327.4133,265.2758,353.5229,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.3751,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1901,1.747448,-107.3559,CameraRotation,327.4311,265.3096,353.4827,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.3889,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1902,1.747481,-107.3559,CameraRotation,327.4161,265.3564,353.4147,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.4026,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1903,1.74754,-107.3558,CameraRotation,327.3668,265.4021,353.3484,CurrentState,Hover4,Slider,93,Scenario,1
ID,8,Time,307.4167,DronePosition,-110.239,7.076613,-107.379,0,CameraPosition,-103.1904,1.747586,-107.3558,CameraRotation,327.3441,265.4327,353.3117,CurrentState,MoveToFinal,Slider,93,Scenario,1
ID,8,Time,307.4304,DronePosition,-110.239,7.077551,-107.379,0.068462,CameraPosition,-103.1906,1.747574,-107.3557,CameraRotation,327.3521,265.4332,353.3279,CurrentState,MoveToFinal,Slider,93,Scenario,1
ID,8,Time,307.4448,DronePosition,-110.239,7.079561,-107.379,0.140173,CameraPosition,-103.1907,1.747524,-107.3557,CameraRotation,327.3766,265.4515,353.3425,CurrentState,MoveToFinal,Slider,93,Scenario,1
ID,8,Time,307.4584,DronePosition,-110.239,7.082393,-107.379,0.208189,CameraPosition,-103.1909,1.747452,-107.3557,CameraRotation,327.4295,265.4651,353.3352,CurrentState,MoveToFinal,Slider,93,Scenario,1
ID,8,Time,307.4723,DronePosition,-110.239,7.086251,-107.379,0.277663,CameraPosition,-103.191,1.74736,-107.3556,CameraRotation,327.4646,265.4829,353.311,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.4861,DronePosition,-110.239,7.091044,-107.379,0.346772,CameraPosition,-103.1912,1.747322,-107.3556,CameraRotation,327.492,265.4977,353.296,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.5004,DronePosition,-110.239,7.097025,-107.379,0.418267,CameraPosition,-103.1913,1.747314,-107.3556,CameraRotation,327.4865,265.4978,353.3051,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.5144,DronePosition,-110.239,7.103881,-107.379,0.4884455,CameraPosition,-103.1915,1.747328,-107.3555,CameraRotation,327.4839,265.4963,353.3183,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.528,DronePosition,-110.239,7.111446,-107.379,0.5564245,CameraPosition,-103.1917,1.747332,-107.3555,CameraRotation,327.5042,265.5048,353.3046,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.5418,DronePosition,-110.239,7.120075,-107.379,0.625413,CameraPosition,-103.1918,1.747299,-107.3555,CameraRotation,327.5278,265.5142,353.2803,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.5562,DronePosition,-110.239,7.130099,-107.379,0.697291,CameraPosition,-103.192,1.747258,-107.3554,CameraRotation,327.5719,265.5189,353.2762,CurrentState,MoveToFinal,Slider,92,Scenario,1
ID,8,Time,307.5701,DronePosition,-110.239,7.140737,-107.379,0.766664,CameraPosition,-103.1921,1.747265,-107.3554,CameraRotation,327.6188,265.4813,353.3,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.5841,DronePosition,-110.239,7.152525,-107.379,0.8370765,CameraPosition,-103.1923,1.747242,-107.3554,CameraRotation,327.6065,265.4525,353.3164,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.5976,DronePosition,-110.239,7.164721,-107.379,0.904497,CameraPosition,-103.1925,1.747197,-107.3554,CameraRotation,327.5775,265.4296,353.3001,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6116,DronePosition,-110.239,7.178299,-107.379,0.9741865,CameraPosition,-103.1926,1.747167,-107.3554,CameraRotation,327.5802,265.4141,353.2896,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6255,DronePosition,-110.239,7.192853,-107.379,1.043895,CameraPosition,-103.1928,1.747156,-107.3554,CameraRotation,327.5981,265.4063,353.265,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6391,DronePosition,-110.239,7.207987,-107.379,1.111948,CameraPosition,-103.1929,1.747157,-107.3554,CameraRotation,327.6342,265.4003,353.2394,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6535,DronePosition,-110.239,7.225011,-107.379,1.183849,CameraPosition,-103.193,1.747148,-107.3553,CameraRotation,327.6475,265.3761,353.242,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6676,DronePosition,-110.239,7.242754,-107.379,1.254559,CameraPosition,-103.1931,1.747164,-107.3553,CameraRotation,327.6506,265.3633,353.2433,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6813,DronePosition,-110.239,7.260796,-107.379,1.322757,CameraPosition,-103.1932,1.747171,-107.3552,CameraRotation,327.6486,265.3614,353.2448,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.6954,DronePosition,-110.239,7.280446,-107.379,1.393275,CameraPosition,-103.1933,1.747164,-107.3552,CameraRotation,327.6467,265.3821,353.2238,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.7094,DronePosition,-110.239,7.301013,-107.379,1.463542,CameraPosition,-103.1935,1.747163,-107.3551,CameraRotation,327.6539,265.4227,353.1806,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.7228,DronePosition,-110.239,7.321491,-107.379,1.530442,CameraPosition,-103.1936,1.747169,-107.3551,CameraRotation,327.6489,265.4583,353.1361,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.7368,DronePosition,-110.239,7.343818,-107.379,1.600206,CameraPosition,-103.1937,1.747196,-107.3551,CameraRotation,327.6382,265.4651,353.1268,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.751,DronePosition,-110.239,7.367615,-107.379,1.671394,CameraPosition,-103.1938,1.747237,-107.3551,CameraRotation,327.6257,265.4573,353.1497,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,307.7652,DronePosition,-110.239,7.392365,-107.379,1.742417,CameraPosition,-103.1939,1.747281,-107.3551,CameraRotation,327.599,265.4503,353.1627,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.779,DronePosition,-110.239,7.417387,-107.379,1.811483,CameraPosition,-103.194,1.74731,-107.3551,CameraRotation,327.5902,265.4628,353.1469,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.7928,DronePosition,-110.239,7.443319,-107.379,1.880434,CameraPosition,-103.1941,1.74733,-107.3551,CameraRotation,327.5926,265.4799,353.1057,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8062,DronePosition,-110.239,7.469419,-107.379,1.947447,CameraPosition,-103.1942,1.74733,-107.3551,CameraRotation,327.5932,265.4836,353.0965,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8202,DronePosition,-110.239,7.497686,-107.379,2.017501,CameraPosition,-103.1942,1.747338,-107.3551,CameraRotation,327.592,265.4736,353.1058,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8344,DronePosition,-110.239,7.527165,-107.379,2.088089,CameraPosition,-103.1943,1.747351,-107.3551,CameraRotation,327.5977,265.4452,353.1291,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8483,DronePosition,-110.239,7.557358,-107.379,2.158042,CameraPosition,-103.1943,1.747387,-107.3551,CameraRotation,327.6033,265.4314,353.1342,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8624,DronePosition,-110.239,7.588664,-107.379,2.228288,CameraPosition,-103.1943,1.747394,-107.3551,CameraRotation,327.5819,265.4362,353.1252,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8761,DronePosition,-110.239,7.620255,-107.379,2.297054,CameraPosition,-103.1944,1.747401,-107.3551,CameraRotation,327.5741,265.4418,353.1143,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.8898,DronePosition,-110.239,7.652476,-107.379,2.365168,CameraPosition,-103.1944,1.747389,-107.3551,CameraRotation,327.5725,265.4495,353.1047,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9041,DronePosition,-110.239,7.687406,-107.379,2.436838,CameraPosition,-103.1944,1.747344,-107.3551,CameraRotation,327.5679,265.4458,353.1131,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9178,DronePosition,-110.239,7.721706,-107.379,2.505294,CameraPosition,-103.1944,1.747298,-107.3551,CameraRotation,327.5681,265.4535,353.114,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9319,DronePosition,-110.239,7.757976,-107.379,2.575702,CameraPosition,-103.1944,1.747276,-107.3551,CameraRotation,327.5794,265.4833,353.0725,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9457,DronePosition,-110.239,7.794642,-107.379,2.645015,CameraPosition,-103.1943,1.74728,-107.3551,CameraRotation,327.5751,265.517,353.0333,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9595,DronePosition,-110.239,7.832,-107.379,2.713842,CameraPosition,-103.1943,1.747298,-107.3551,CameraRotation,327.5515,265.53,353.0331,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9738,DronePosition,-110.239,7.871842,-107.379,2.785363,CameraPosition,-103.1942,1.74733,-107.3551,CameraRotation,327.5284,265.5377,353.0632,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,307.9875,DronePosition,-110.239,7.910801,-107.379,2.853626,CameraPosition,-103.1941,1.747356,-107.3552,CameraRotation,327.5228,265.5277,353.0877,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.002,DronePosition,-110.239,7.953261,-107.379,2.926178,CameraPosition,-103.1939,1.747361,-107.3552,CameraRotation,327.5211,265.5334,353.0815,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.0153,DronePosition,-110.239,7.993052,-107.379,2.992659,CameraPosition,-103.1938,1.747337,-107.3552,CameraRotation,327.5182,265.5522,353.0507,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.0294,DronePosition,-110.239,8.036443,-107.379,3.063478,CameraPosition,-103.1936,1.74732,-107.3552,CameraRotation,327.5232,265.5642,353.0349,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.0433,DronePosition,-110.239,8.079816,-107.379,3.132704,CameraPosition,-103.1935,1.747314,-107.3552,CameraRotation,327.495,265.5782,353.0304,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.0572,DronePosition,-110.239,8.124416,-107.379,3.202341,CameraPosition,-103.1934,1.747329,-107.3552,CameraRotation,327.4495,265.5853,353.0245,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.071,DronePosition,-110.239,8.169436,-107.379,3.271155,CameraPosition,-103.1932,1.747328,-107.3552,CameraRotation,327.4096,265.5987,353.002,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.085,DronePosition,-110.239,8.216478,-107.379,3.341544,CameraPosition,-103.1931,1.747299,-107.3552,CameraRotation,327.3865,265.613,352.9851,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.0987,DronePosition,-110.239,8.263063,-107.379,3.409853,CameraPosition,-103.1929,1.747271,-107.3553,CameraRotation,327.3753,265.6099,352.9848,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.1129,DronePosition,-110.239,8.312422,-107.379,3.480755,CameraPosition,-103.1927,1.747258,-107.3553,CameraRotation,327.3639,265.6002,353.0071,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.127,DronePosition,-110.239,8.362701,-107.379,3.551541,CameraPosition,-103.1926,1.747276,-107.3553,CameraRotation,327.343,265.5862,353.0219,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.1407,DronePosition,-110.239,8.412078,-107.379,3.619746,CameraPosition,-103.1924,1.747314,-107.3553,CameraRotation,327.3233,265.5738,353.0301,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.1544,DronePosition,-110.239,8.462911,-107.379,3.68865,CameraPosition,-103.1921,1.74737,-107.3553,CameraRotation,327.3068,265.5629,353.0222,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.1684,DronePosition,-110.239,8.515486,-107.379,3.75859,CameraPosition,-103.1919,1.747401,-107.3554,CameraRotation,327.2699,265.5673,353.0028,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.1828,DronePosition,-110.239,8.570642,-107.379,3.830583,CameraPosition,-103.1917,1.74742,-107.3553,CameraRotation,327.251,265.5634,352.996,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.1968,DronePosition,-110.239,8.62519,-107.379,3.900508,CameraPosition,-103.1915,1.74744,-107.3553,CameraRotation,327.2145,265.5573,352.9906,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.2104,DronePosition,-110.239,8.679303,-107.379,3.968684,CameraPosition,-103.1914,1.747469,-107.3553,CameraRotation,327.1851,265.5541,352.9774,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.2245,DronePosition,-110.239,8.735902,-107.379,4.038753,CameraPosition,-103.1912,1.747484,-107.3553,CameraRotation,327.1685,265.561,352.947,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.2382,DronePosition,-110.239,8.792092,-107.379,4.107158,CameraPosition,-103.1911,1.747497,-107.3553,CameraRotation,327.1718,265.5662,352.9317,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.2525,DronePosition,-110.239,8.851909,-107.379,4.17873,CameraPosition,-103.1909,1.747515,-107.3552,CameraRotation,327.1745,265.5861,352.9015,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.2661,DronePosition,-110.239,8.909914,-107.379,4.247019,CameraPosition,-103.1908,1.747517,-107.3552,CameraRotation,327.1546,265.6004,352.9093,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.28,DronePosition,-110.239,8.969802,-107.379,4.316392,CameraPosition,-103.1907,1.747521,-107.3551,CameraRotation,327.127,265.6182,352.9103,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.2943,DronePosition,-110.239,9.032598,-107.379,4.387947,CameraPosition,-103.1906,1.747533,-107.3551,CameraRotation,327.1059,265.667,352.8876,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.3078,DronePosition,-110.239,9.092842,-107.379,4.455554,CameraPosition,-103.1905,1.747552,-107.355,CameraRotation,327.1037,265.7224,352.8592,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.3221,DronePosition,-110.239,9.157582,-107.379,4.527057,CameraPosition,-103.1904,1.747576,-107.3549,CameraRotation,327.1107,265.7772,352.8286,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.3365,DronePosition,-110.239,9.223437,-107.379,4.598659,CameraPosition,-103.1903,1.747588,-107.3549,CameraRotation,327.1198,265.8246,352.805,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.3504,DronePosition,-110.239,9.28877,-107.379,4.668629,CameraPosition,-103.1902,1.747584,-107.3548,CameraRotation,327.1291,265.8587,352.7785,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.364,DronePosition,-110.239,9.352986,-107.379,4.73642,CameraPosition,-103.1901,1.747551,-107.3547,CameraRotation,327.1482,265.8833,352.7567,CurrentState,MoveToFinal,Slider,90,Scenario,1
ID,8,Time,308.3777,DronePosition,-110.239,9.418563,-107.379,4.804662,CameraPosition,-103.19,1.747516,-107.3546,CameraRotation,327.1609,265.9066,352.7165,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.3925,DronePosition,-110.239,9.491189,-107.379,4.879088,CameraPosition,-103.1899,1.74747,-107.3546,CameraRotation,327.1713,265.9248,352.6833,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.4057,DronePosition,-110.239,9.556434,-107.379,4.945058,CameraPosition,-103.1898,1.747443,-107.3546,CameraRotation,327.169,265.9287,352.6621,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.4197,DronePosition,-110.239,9.626347,-107.379,5.014766,CameraPosition,-103.1898,1.747466,-107.3545,CameraRotation,327.1667,265.9175,352.6469,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.4337,DronePosition,-110.239,9.697459,-107.379,5.084694,CameraPosition,-103.1897,1.747468,-107.3545,CameraRotation,327.1623,265.9031,352.6501,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.4471,DronePosition,-110.239,9.766376,-107.379,5.151583,CameraPosition,-103.1897,1.747465,-107.3545,CameraRotation,327.1754,265.8825,352.6519,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.4612,DronePosition,-110.239,9.840348,-107.379,5.222404,CameraPosition,-103.1896,1.747459,-107.3545,CameraRotation,327.1944,265.8508,352.6603,CurrentState,MoveToFinal,Slider,91,Scenario,1
ID,8,Time,308.4752,DronePosition,-110.239,9.914431,-107.379,5.292394,CameraPosition,-103.1896,1.747451,-107.3544,CameraRotation,327.2072,265.8267,352.6835,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.4887,DronePosition,-110.239,9.986798,-107.379,5.359902,CameraPosition,-103.1896,1.74747,-107.3544,CameraRotation,327.213,265.8211,352.6972,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.5028,DronePosition,-110.239,10.06326,-107.379,5.430302,CameraPosition,-103.1896,1.747495,-107.3544,CameraRotation,327.2016,265.8052,352.736,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.5167,DronePosition,-110.239,10.13993,-107.379,5.500003,CameraPosition,-103.1896,1.747508,-107.3543,CameraRotation,327.196,265.7864,352.7696,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.5307,DronePosition,-110.239,10.21768,-107.379,5.569803,CameraPosition,-103.1896,1.7475,-107.3543,CameraRotation,327.1979,265.7821,352.7856,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.5445,DronePosition,-110.239,10.29544,-107.379,5.638755,CameraPosition,-103.1896,1.747485,-107.3542,CameraRotation,327.216,265.7946,352.768,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.5585,DronePosition,-110.239,10.37548,-107.379,5.708857,CameraPosition,-103.1896,1.74746,-107.3542,CameraRotation,327.2201,265.8103,352.7581,CurrentState,MoveToFinal,Slider,94,Scenario,1
ID,8,Time,308.5722,DronePosition,-110.239,10.45455,-107.379,5.777283,CameraPosition,-103.1896,1.747445,-107.3541,CameraRotation,327.2173,265.8063,352.7787,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.5866,DronePosition,-110.239,10.53884,-107.379,5.849334,CameraPosition,-103.1896,1.747445,-107.354,CameraRotation,327.2185,265.7924,352.8126,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6005,DronePosition,-110.239,10.62091,-107.379,5.918671,CameraPosition,-103.1897,1.747418,-107.3539,CameraRotation,327.2422,265.7775,352.8492,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6144,DronePosition,-110.239,10.70454,-107.379,5.988492,CameraPosition,-103.1897,1.74739,-107.3538,CameraRotation,327.2648,265.8005,352.831,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6281,DronePosition,-110.239,10.78737,-107.379,6.056868,CameraPosition,-103.1897,1.747383,-107.3536,CameraRotation,327.2654,265.8325,352.7868,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6418,DronePosition,-110.239,10.87157,-107.379,6.1256,CameraPosition,-103.1897,1.747449,-107.3535,CameraRotation,327.2597,265.8726,352.7545,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6559,DronePosition,-110.239,10.95883,-107.379,6.196015,CameraPosition,-103.1897,1.747542,-107.3533,CameraRotation,327.2154,265.9111,352.7461,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6697,DronePosition,-110.239,11.04542,-107.379,6.265119,CameraPosition,-103.1897,1.747617,-107.3532,CameraRotation,327.1671,265.9106,352.7693,CurrentState,MoveToFinal,Slider,96,Scenario,1
