ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,308.6838,DronePosition,-110.239,11.13462,-107.379,6.335518,CameraPosition,-103.1897,1.74763,-107.3531,CameraRotation,327.1527,265.9094,352.7884,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.6976,DronePosition,-110.239,11.22261,-107.379,6.404208,CameraPosition,-103.1897,1.74758,-107.353,CameraRotation,327.1596,265.9057,352.8082,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.7116,DronePosition,-110.239,11.31367,-107.379,6.474531,CameraPosition,-103.1897,1.747518,-107.3529,CameraRotation,327.1693,265.8984,352.8272,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.7252,DronePosition,-110.239,11.40269,-107.379,6.542562,CameraPosition,-103.1897,1.747481,-107.3528,CameraRotation,327.1675,265.9014,352.8276,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.739,DronePosition,-110.239,11.49348,-107.379,6.611229,CameraPosition,-103.1896,1.74748,-107.3526,CameraRotation,327.1476,265.8979,352.8213,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.7535,DronePosition,-110.239,11.59048,-107.379,6.683793,CameraPosition,-103.1896,1.747515,-107.3525,CameraRotation,327.1178,265.8727,352.8465,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.7673,DronePosition,-110.239,11.68387,-107.379,6.752941,CameraPosition,-103.1896,1.747573,-107.3524,CameraRotation,327.0799,265.8357,352.8839,CurrentState,MoveToFinal,Slider,96,Scenario,1
ID,8,Time,308.7813,DronePosition,-110.239,11.77925,-107.379,6.822835,CameraPosition,-103.1895,1.747611,-107.3522,CameraRotation,327.0396,265.7982,352.9217,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.7951,DronePosition,-110.239,11.87437,-107.379,6.891844,CameraPosition,-103.1894,1.747634,-107.352,CameraRotation,327.032,265.7902,352.9372,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.8095,DronePosition,-110.239,11.97465,-107.379,6.963847,CameraPosition,-103.1894,1.747645,-107.3518,CameraRotation,327.0132,265.7874,352.9176,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.8227,DronePosition,-110.239,12.06758,-107.379,7.029946,CameraPosition,-103.1893,1.747635,-107.3516,CameraRotation,326.9807,265.8156,352.8621,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.8392,DronePosition,-110.239,12.1848,-107.379,7.112348,CameraPosition,-103.1893,1.747646,-107.3514,CameraRotation,326.952,265.8227,352.8188,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.8511,DronePosition,-110.239,12.27019,-107.379,7.171878,CameraPosition,-103.1892,1.747684,-107.3512,CameraRotation,326.9095,265.8211,352.8109,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.8647,DronePosition,-110.239,12.36839,-107.379,7.2397,CameraPosition,-103.1892,1.747785,-107.351,CameraRotation,326.846,265.7949,352.8478,CurrentState,MoveToFinal,Slider,97,Scenario,1
ID,8,Time,308.8784,DronePosition,-110.239,12.46874,-107.379,7.308355,CameraPosition,-103.1891,1.747907,-107.3508,CameraRotation,326.7859,265.7831,352.8755,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.8923,DronePosition,-110.239,12.5714,-107.379,7.377925,CameraPosition,-103.1891,1.748052,-107.3506,CameraRotation,326.7142,265.779,352.8662,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.9059,DronePosition,-110.239,12.67292,-107.379,7.446098,CameraPosition,-103.1891,1.748146,-107.3504,CameraRotation,326.6271,265.7816,352.8481,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.92,DronePosition,-110.239,12.7788,-107.379,7.516532,CameraPosition,-103.1891,1.748234,-107.3502,CameraRotation,326.5529,265.7669,352.8509,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.934,DronePosition,-110.239,12.88439,-107.379,7.586125,CameraPosition,-103.189,1.748315,-107.3499,CameraRotation,326.4976,265.7426,352.8417,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.9481,DronePosition,-110.239,12.99282,-107.379,7.656925,CameraPosition,-103.189,1.74835,-107.3497,CameraRotation,326.4619,265.7202,352.8352,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.9624,DronePosition,-110.239,13.10334,-107.379,7.728428,CameraPosition,-103.189,1.748367,-107.3495,CameraRotation,326.4579,265.6912,352.8221,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,308.9759,DronePosition,-110.239,13.20872,-107.379,7.796017,CameraPosition,-103.189,1.748382,-107.3493,CameraRotation,326.4384,265.6782,352.795,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,308.9897,DronePosition,-110.239,13.31736,-107.379,7.865081,CameraPosition,-103.189,1.74838,-107.349,CameraRotation,326.4171,265.6372,352.7788,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0037,DronePosition,-110.239,13.42791,-107.379,7.934745,CameraPosition,-103.189,1.748389,-107.3488,CameraRotation,326.4011,265.617,352.752,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0182,DronePosition,-110.239,13.54384,-107.379,8.007133,CameraPosition,-103.189,1.748402,-107.3485,CameraRotation,326.4001,265.6263,352.7055,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0318,DronePosition,-110.239,13.65419,-107.379,8.075458,CameraPosition,-103.1891,1.74841,-107.3483,CameraRotation,326.3904,265.6324,352.6394,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0454,DronePosition,-110.239,13.76526,-107.379,8.143655,CameraPosition,-103.1891,1.748415,-107.3481,CameraRotation,326.3695,265.6504,352.5807,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0595,DronePosition,-110.239,13.8804,-107.379,8.213745,CameraPosition,-103.1891,1.74844,-107.3478,CameraRotation,326.3522,265.6781,352.5286,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0733,DronePosition,-110.239,13.99481,-107.379,8.282809,CameraPosition,-103.1891,1.748448,-107.3476,CameraRotation,326.2991,265.7078,352.4976,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.0876,DronePosition,-110.239,14.11413,-107.379,8.354218,CameraPosition,-103.189,1.748467,-107.3474,CameraRotation,326.2467,265.738,352.4609,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1011,DronePosition,-110.239,14.22817,-107.379,8.421926,CameraPosition,-103.189,1.748495,-107.3471,CameraRotation,326.1833,265.7646,352.4249,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1151,DronePosition,-110.239,14.34704,-107.379,8.491916,CameraPosition,-103.1889,1.748522,-107.347,CameraRotation,326.1198,265.7774,352.4035,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1292,DronePosition,-110.239,14.46789,-107.379,8.562487,CameraPosition,-103.1888,1.748562,-107.3468,CameraRotation,326.0536,265.8116,352.3703,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1431,DronePosition,-110.239,14.58748,-107.379,8.631758,CameraPosition,-103.1887,1.748625,-107.3466,CameraRotation,325.9692,265.8366,352.3429,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1569,DronePosition,-110.239,14.70732,-107.379,8.700626,CameraPosition,-103.1887,1.748737,-107.3464,CameraRotation,325.8856,265.8501,352.3027,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1706,DronePosition,-110.239,14.82807,-107.379,8.769473,CameraPosition,-103.1886,1.748883,-107.3462,CameraRotation,325.7806,265.8587,352.2693,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1846,DronePosition,-110.239,14.95163,-107.379,8.839366,CameraPosition,-103.1884,1.74902,-107.3461,CameraRotation,325.6457,265.8445,352.2756,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.1989,DronePosition,-110.239,15.0791,-107.379,8.910888,CameraPosition,-103.1883,1.749124,-107.3459,CameraRotation,325.5229,265.8171,352.3225,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2128,DronePosition,-110.239,15.20375,-107.379,8.980292,CameraPosition,-103.1882,1.749217,-107.3457,CameraRotation,325.4104,265.7706,352.3712,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2267,DronePosition,-110.239,15.32963,-107.379,9.049837,CameraPosition,-103.188,1.749386,-107.3455,CameraRotation,325.2686,265.7405,352.391,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2403,DronePosition,-110.239,15.45336,-107.379,9.117692,CameraPosition,-103.1877,1.749671,-107.3452,CameraRotation,325.0916,265.7183,352.4134,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2545,DronePosition,-110.239,15.58411,-107.379,9.188834,CameraPosition,-103.1874,1.750057,-107.345,CameraRotation,324.8539,265.7094,352.4396,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2684,DronePosition,-110.239,15.71294,-107.379,9.25841,CameraPosition,-103.187,1.750504,-107.3447,CameraRotation,324.5508,265.7088,352.4301,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2828,DronePosition,-110.239,15.84708,-107.379,9.330297,CameraPosition,-103.1866,1.750936,-107.3444,CameraRotation,324.2026,265.7053,352.3821,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.2962,DronePosition,-110.239,15.9728,-107.379,9.397187,CameraPosition,-103.1862,1.751301,-107.3441,CameraRotation,323.8619,265.7205,352.3173,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3099,DronePosition,-110.239,16.10314,-107.379,9.466033,CameraPosition,-103.1859,1.751592,-107.3438,CameraRotation,323.5324,265.7641,352.1749,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3237,DronePosition,-110.239,16.23428,-107.379,9.534802,CameraPosition,-103.1855,1.751843,-107.3436,CameraRotation,323.2185,265.8268,351.997,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3379,DronePosition,-110.239,16.37087,-107.379,9.605899,CameraPosition,-103.185,1.752137,-107.3433,CameraRotation,322.8978,265.8811,351.8396,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3522,DronePosition,-110.239,16.509,-107.379,9.677268,CameraPosition,-103.1845,1.752493,-107.343,CameraRotation,322.5007,265.9243,351.7131,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3656,DronePosition,-110.239,16.64024,-107.379,9.74461,CameraPosition,-103.184,1.752892,-107.3428,CameraRotation,322.0695,265.9675,351.5728,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3796,DronePosition,-110.239,16.7773,-107.379,9.814434,CameraPosition,-103.1835,1.753281,-107.3426,CameraRotation,321.6506,265.9992,351.4346,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.3941,DronePosition,-110.239,16.92047,-107.379,9.886838,CameraPosition,-103.1829,1.753675,-107.3424,CameraRotation,321.2165,266.0132,351.2926,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.4077,DronePosition,-110.239,17.05628,-107.379,9.955051,CameraPosition,-103.1824,1.754083,-107.3422,CameraRotation,320.7938,266.035,351.1885,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.4214,DronePosition,-110.239,17.19335,-107.379,10.02342,CameraPosition,-103.1817,1.754514,-107.342,CameraRotation,320.3785,266.0183,351.1361,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.4358,DronePosition,-110.239,17.33896,-107.379,10.09554,CameraPosition,-103.181,1.754967,-107.3418,CameraRotation,319.9273,266.0117,351.071,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.4496,DronePosition,-110.239,17.47923,-107.379,10.16454,CameraPosition,-103.1803,1.755455,-107.3416,CameraRotation,319.4663,265.9886,351.016,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.4636,DronePosition,-110.239,17.6217,-107.379,10.23415,CameraPosition,-103.1796,1.755911,-107.3414,CameraRotation,318.9655,265.9666,350.9602,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.477,DronePosition,-110.239,17.76026,-107.379,10.3014,CameraPosition,-103.1788,1.756357,-107.3412,CameraRotation,318.4932,265.9038,350.9639,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.4913,DronePosition,-110.239,17.9085,-107.379,10.37286,CameraPosition,-103.178,1.756783,-107.341,CameraRotation,317.9942,265.8599,350.9535,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5051,DronePosition,-110.239,18.05308,-107.379,10.44208,CameraPosition,-103.1772,1.757192,-107.3408,CameraRotation,317.4779,265.8251,350.9083,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5188,DronePosition,-110.239,18.19695,-107.379,10.51053,CameraPosition,-103.1764,1.757577,-107.3405,CameraRotation,316.991,265.798,350.7969,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5328,DronePosition,-110.239,18.34476,-107.379,10.58038,CameraPosition,-103.1755,1.75791,-107.3403,CameraRotation,316.5408,265.761,350.6785,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5466,DronePosition,-110.239,18.49158,-107.379,10.64931,CameraPosition,-103.1748,1.758193,-107.34,CameraRotation,316.1049,265.7399,350.5637,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5604,DronePosition,-110.239,18.63999,-107.379,10.71854,CameraPosition,-103.174,1.758468,-107.3398,CameraRotation,315.6819,265.7035,350.4471,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5744,DronePosition,-110.239,18.79122,-107.379,10.78863,CameraPosition,-103.1733,1.758762,-107.3395,CameraRotation,315.2339,265.6554,350.3731,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.5887,DronePosition,-110.239,18.94632,-107.379,10.86004,CameraPosition,-103.1725,1.759045,-107.3393,CameraRotation,314.8066,265.5771,350.3137,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.6024,DronePosition,-110.239,19.09633,-107.379,10.92867,CameraPosition,-103.1719,1.75927,-107.339,CameraRotation,314.4141,265.4872,350.2442,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.6164,DronePosition,-110.239,19.25008,-107.379,10.99857,CameraPosition,-103.1712,1.759493,-107.3388,CameraRotation,314.0995,265.3689,350.1773,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.6305,DronePosition,-110.239,19.40558,-107.379,11.0688,CameraPosition,-103.1705,1.759747,-107.3385,CameraRotation,313.7581,265.2877,350.0836,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.6451,DronePosition,-110.239,19.56724,-107.379,11.1,CameraPosition,-103.1698,1.760029,-107.3382,CameraRotation,313.3729,265.2057,349.9631,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.659,DronePosition,-110.239,19.72185,-107.379,11.1,CameraPosition,-103.1691,1.760306,-107.3379,CameraRotation,312.9828,265.129,349.8224,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.6723,DronePosition,-110.239,19.86993,-107.379,11.1,CameraPosition,-103.1684,1.760576,-107.3376,CameraRotation,312.6136,265.0663,349.6508,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.6873,DronePosition,-110.239,20.03683,-107.379,11.1,CameraPosition,-103.1678,1.76078,-107.3372,CameraRotation,312.2051,264.9965,349.5136,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7008,DronePosition,-110.239,20.18639,-107.379,11.1,CameraPosition,-103.1671,1.760971,-107.3368,CameraRotation,311.8681,264.9261,349.3819,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7141,DronePosition,-110.239,20.33435,-107.379,11.1,CameraPosition,-103.1665,1.761097,-107.3364,CameraRotation,311.5168,264.8671,349.2288,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7282,DronePosition,-110.239,20.49005,-107.379,11.1,CameraPosition,-103.1658,1.761141,-107.336,CameraRotation,311.2697,264.8021,349.0664,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7422,DronePosition,-110.239,20.64547,-107.379,11.1,CameraPosition,-103.1653,1.761153,-107.3356,CameraRotation,310.9852,264.7762,348.8513,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.756,DronePosition,-110.239,20.7981,-107.379,11.1,CameraPosition,-103.1646,1.761179,-107.3351,CameraRotation,310.7664,264.7407,348.6518,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7698,DronePosition,-110.239,20.95256,-107.379,11.1,CameraPosition,-103.164,1.761224,-107.3347,CameraRotation,310.5383,264.7038,348.4717,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7843,DronePosition,-110.239,21.11317,-107.379,11.1,CameraPosition,-103.1635,1.761269,-107.3342,CameraRotation,310.2898,264.6605,348.3175,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.7979,DronePosition,-110.239,21.2644,-107.379,11.1,CameraPosition,-103.163,1.761321,-107.3337,CameraRotation,310.0528,264.6084,348.2055,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.8119,DronePosition,-110.239,21.41959,-107.379,11.1,CameraPosition,-103.1625,1.761386,-107.3332,CameraRotation,309.8403,264.5558,348.1072,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.826,DronePosition,-110.239,21.57525,-107.379,11.1,CameraPosition,-103.162,1.761474,-107.3327,CameraRotation,309.6044,264.5336,347.9415,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.8393,DronePosition,-110.239,21.72315,-107.379,11.1,CameraPosition,-103.1615,1.761556,-107.3321,CameraRotation,309.3014,264.564,347.71,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.8541,DronePosition,-110.239,21.88801,-107.379,11.1,CameraPosition,-103.1609,1.761608,-107.3316,CameraRotation,309.0267,264.5889,347.4932,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.8678,DronePosition,-110.239,22.0399,-107.379,11.1,CameraPosition,-103.1604,1.76164,-107.331,CameraRotation,308.8296,264.6018,347.3028,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.8814,DronePosition,-110.239,22.19091,-107.379,11.1,CameraPosition,-103.1599,1.761662,-107.3304,CameraRotation,308.6284,264.6,347.1183,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.8952,DronePosition,-110.239,22.34386,-107.379,11.1,CameraPosition,-103.1594,1.76164,-107.3299,CameraRotation,308.3981,264.5827,346.9565,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9089,DronePosition,-110.239,22.49626,-107.379,11.1,CameraPosition,-103.159,1.761598,-107.3293,CameraRotation,308.2102,264.5799,346.7907,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9227,DronePosition,-110.239,22.64958,-107.379,11.1,CameraPosition,-103.1585,1.761548,-107.3287,CameraRotation,308.0139,264.5668,346.6314,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9369,DronePosition,-110.239,22.80695,-107.379,11.1,CameraPosition,-103.1581,1.761481,-107.328,CameraRotation,307.8242,264.5758,346.4653,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9511,DronePosition,-110.239,22.96475,-107.379,11.1,CameraPosition,-103.1577,1.761382,-107.3274,CameraRotation,307.6307,264.6067,346.2538,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9648,DronePosition,-110.239,23.11642,-107.379,11.1,CameraPosition,-103.1574,1.761246,-107.3267,CameraRotation,307.4598,264.6345,346.041,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9788,DronePosition,-110.239,23.2719,-107.379,11.1,CameraPosition,-103.157,1.761171,-107.326,CameraRotation,307.3168,264.6642,345.8273,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,309.9926,DronePosition,-110.239,23.42551,-107.379,11.1,CameraPosition,-103.1567,1.761096,-107.3253,CameraRotation,307.1554,264.7217,345.589,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.0069,DronePosition,-110.239,23.58421,-107.379,11.1,CameraPosition,-103.1564,1.761007,-107.3246,CameraRotation,307.027,264.7546,345.3325,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.0202,DronePosition,-110.239,23.73186,-107.379,11.1,CameraPosition,-103.1561,1.760911,-107.3238,CameraRotation,306.8949,264.7971,345.0828,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.0342,DronePosition,-110.239,23.88661,-107.379,11.1,CameraPosition,-103.1558,1.760798,-107.323,CameraRotation,306.7756,264.8477,344.8316,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.0485,DronePosition,-110.239,24.04508,-107.379,11.1,CameraPosition,-103.1556,1.760666,-107.3223,CameraRotation,306.6308,264.9231,344.5502,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.0622,DronePosition,-110.239,24.19744,-107.379,11.1,CameraPosition,-103.1553,1.760569,-107.3215,CameraRotation,306.4916,265,344.2919,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.0763,DronePosition,-110.239,24.35458,-107.379,11.1,CameraPosition,-103.1551,1.760478,-107.3207,CameraRotation,306.3207,265.0818,344.0173,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.09,DronePosition,-110.239,24.50575,-107.379,11.1,CameraPosition,-103.1549,1.760422,-107.32,CameraRotation,306.1804,265.1852,343.7287,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.1036,DronePosition,-110.239,24.65741,-107.379,11.1,CameraPosition,-103.1547,1.760343,-107.3193,CameraRotation,306.0168,265.2815,343.4628,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.118,DronePosition,-110.239,24.81643,-107.379,11.1,CameraPosition,-103.1545,1.76027,-107.3186,CameraRotation,305.8694,265.3864,343.1922,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.1315,DronePosition,-110.239,24.96667,-107.379,11.1,CameraPosition,-103.1544,1.760163,-107.3179,CameraRotation,305.7374,265.4583,342.9805,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.1458,DronePosition,-110.239,25.12501,-107.379,11.1,CameraPosition,-103.1543,1.760065,-107.3172,CameraRotation,305.6444,265.51,342.8094,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.1593,DronePosition,-110.239,25.27557,-107.379,11.1,CameraPosition,-103.1541,1.759983,-107.3165,CameraRotation,305.5448,265.576,342.6177,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.1732,DronePosition,-110.239,25.42974,-107.379,11.1,CameraPosition,-103.154,1.759913,-107.3159,CameraRotation,305.4387,265.6365,342.4144,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.1871,DronePosition,-110.239,25.58446,-107.379,11.1,CameraPosition,-103.1539,1.759793,-107.3153,CameraRotation,305.3582,265.6823,342.2295,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2014,DronePosition,-110.239,25.74333,-107.379,11.1,CameraPosition,-103.1539,1.759628,-107.3147,CameraRotation,305.2912,265.6989,342.0894,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2154,DronePosition,-110.239,25.89805,-107.379,11.1,CameraPosition,-103.1538,1.759496,-107.3141,CameraRotation,305.2739,265.6747,342.0032,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2289,DronePosition,-110.239,26.04769,-107.379,11.1,CameraPosition,-103.1538,1.759393,-107.3136,CameraRotation,305.2104,265.6471,341.9174,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2429,DronePosition,-110.239,26.20351,-107.379,11.1,CameraPosition,-103.1537,1.759303,-107.313,CameraRotation,305.1491,265.6039,341.8376,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2568,DronePosition,-110.239,26.35787,-107.379,11.1,CameraPosition,-103.1536,1.759207,-107.3125,CameraRotation,305.0677,265.5712,341.7358,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2711,DronePosition,-110.239,26.51586,-107.379,11.1,CameraPosition,-103.1535,1.759087,-107.312,CameraRotation,304.9995,265.5447,341.6218,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.285,DronePosition,-110.239,26.67076,-107.379,11.1,CameraPosition,-103.1535,1.758943,-107.3115,CameraRotation,304.9376,265.5229,341.4915,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.2989,DronePosition,-110.239,26.82509,-107.379,11.1,CameraPosition,-103.1534,1.758802,-107.3109,CameraRotation,304.897,265.5081,341.3694,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.3129,DronePosition,-110.239,26.98038,-107.379,11.1,CameraPosition,-103.1533,1.758686,-107.3104,CameraRotation,304.8347,265.524,341.2184,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.3265,DronePosition,-110.239,27.13121,-107.379,11.1,CameraPosition,-103.1532,1.758573,-107.3099,CameraRotation,304.7792,265.5205,341.0965,CurrentState,MoveToFinal,Slider,100,Scenario,1
