ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,310.3402,DronePosition,-110.239,27.28328,-107.379,11.1,CameraPosition,-103.1531,1.758451,-107.3094,CameraRotation,304.7031,265.5186,340.9807,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.3543,DronePosition,-110.239,27.44033,-107.379,11.1,CameraPosition,-103.1529,1.758303,-107.3089,CameraRotation,304.6271,265.5154,340.843,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.3683,DronePosition,-110.239,27.59508,-107.379,11.1,CameraPosition,-103.1528,1.758175,-107.3084,CameraRotation,304.545,265.5354,340.652,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.3821,DronePosition,-110.239,27.74865,-107.379,11.1,CameraPosition,-103.1526,1.758063,-107.3079,CameraRotation,304.4759,265.5497,340.4795,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.3961,DronePosition,-110.239,27.90443,-107.379,11.1,CameraPosition,-103.1525,1.757903,-107.3074,CameraRotation,304.4299,265.5069,340.403,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4101,DronePosition,-110.239,28.05932,-107.379,11.1,CameraPosition,-103.1523,1.757736,-107.307,CameraRotation,304.4107,265.4669,340.3286,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4242,DronePosition,-110.239,28.21532,-107.379,11.1,CameraPosition,-103.1522,1.757573,-107.3066,CameraRotation,304.3716,265.4712,340.1689,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4377,DronePosition,-110.239,28.3658,-107.379,11.1,CameraPosition,-103.1521,1.757427,-107.3063,CameraRotation,304.34,265.5125,339.9624,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4518,DronePosition,-110.239,28.52201,-107.379,11.1,CameraPosition,-103.152,1.757317,-107.3059,CameraRotation,304.288,265.5922,339.7446,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4656,DronePosition,-110.239,28.67543,-107.379,11.1,CameraPosition,-103.1518,1.757222,-107.3055,CameraRotation,304.223,265.6459,339.5818,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4799,DronePosition,-110.239,28.83349,-107.379,11.1,CameraPosition,-103.1515,1.757123,-107.3051,CameraRotation,304.1734,265.6854,339.4438,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.4939,DronePosition,-110.239,28.98978,-107.379,11.1,CameraPosition,-103.1513,1.756998,-107.3048,CameraRotation,304.1305,265.7048,339.3065,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5077,DronePosition,-110.239,29.1423,-107.379,11.1,CameraPosition,-103.151,1.75684,-107.3044,CameraRotation,304.1069,265.7033,339.2014,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5211,DronePosition,-110.239,29.29183,-107.379,11.1,CameraPosition,-103.1507,1.756669,-107.3041,CameraRotation,304.0561,265.7167,339.0905,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5355,DronePosition,-110.239,29.45113,-107.379,11.1,CameraPosition,-103.1504,1.756528,-107.3038,CameraRotation,303.9914,265.7493,338.966,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5491,DronePosition,-110.239,29.60218,-107.379,11.1,CameraPosition,-103.15,1.756402,-107.3036,CameraRotation,303.9124,265.7784,338.8326,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5632,DronePosition,-110.239,29.75831,-107.379,11.1,CameraPosition,-103.1496,1.756293,-107.3034,CameraRotation,303.8476,265.7824,338.7167,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5771,DronePosition,-110.239,29.91314,-107.379,11.1,CameraPosition,-103.1492,1.756187,-107.3032,CameraRotation,303.792,265.7526,338.6546,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.5912,DronePosition,-110.239,30.06991,-107.379,11.1,CameraPosition,-103.1488,1.756113,-107.3032,CameraRotation,303.7232,265.6899,338.6437,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.6048,DronePosition,-110.239,30.22008,-107.379,11.1,CameraPosition,-103.1485,1.756057,-107.3031,CameraRotation,303.6503,265.6271,338.6359,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.619,DronePosition,-110.239,30.37767,-107.379,11.1,CameraPosition,-103.148,1.755995,-107.303,CameraRotation,303.5625,265.5952,338.5736,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.6329,DronePosition,-110.239,30.53235,-107.379,11.1,CameraPosition,-103.1475,1.755927,-107.3029,CameraRotation,303.4438,265.571,338.4909,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.6467,DronePosition,-110.239,30.68578,-107.379,11.1,CameraPosition,-103.147,1.755852,-107.3029,CameraRotation,303.3416,265.5374,338.4162,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.6606,DronePosition,-110.239,30.84019,-107.379,11.1,CameraPosition,-103.1465,1.755779,-107.3028,CameraRotation,303.2651,265.5053,338.3742,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.6743,DronePosition,-110.239,30.99188,-107.379,11.1,CameraPosition,-103.146,1.755717,-107.3028,CameraRotation,303.1981,265.4334,338.39,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.6885,DronePosition,-110.239,31.14937,-107.379,11.1,CameraPosition,-103.1455,1.755667,-107.3027,CameraRotation,303.109,265.3496,338.4356,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7025,DronePosition,-110.239,31.30549,-107.379,11.1,CameraPosition,-103.145,1.755631,-107.3027,CameraRotation,303.0212,265.276,338.4576,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7164,DronePosition,-110.239,31.45908,-107.379,11.1,CameraPosition,-103.1446,1.7556,-107.3027,CameraRotation,302.9466,265.2306,338.4658,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7303,DronePosition,-110.239,31.61293,-107.379,11.1,CameraPosition,-103.1441,1.755589,-107.3027,CameraRotation,302.8784,265.2166,338.4604,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7439,DronePosition,-110.239,31.76461,-107.379,11.1,CameraPosition,-103.1438,1.755592,-107.3027,CameraRotation,302.8082,265.2163,338.4383,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7583,DronePosition,-110.239,31.92412,-107.379,11.1,CameraPosition,-103.1435,1.755606,-107.3028,CameraRotation,302.7723,265.2313,338.3989,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7716,DronePosition,-110.239,32.07156,-107.379,11.1,CameraPosition,-103.1432,1.755574,-107.3028,CameraRotation,302.7513,265.2248,338.3913,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7856,DronePosition,-110.239,32.22759,-107.379,11.1,CameraPosition,-103.1428,1.755519,-107.3028,CameraRotation,302.74,265.2012,338.4175,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.7998,DronePosition,-110.239,32.38457,-107.379,11.1,CameraPosition,-103.1425,1.755478,-107.3028,CameraRotation,302.7079,265.2081,338.4013,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8138,DronePosition,-110.239,32.54074,-107.379,11.1,CameraPosition,-103.1422,1.755444,-107.3028,CameraRotation,302.6563,265.2386,338.3633,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8276,DronePosition,-110.239,32.69326,-107.379,11.1,CameraPosition,-103.1419,1.755387,-107.3028,CameraRotation,302.593,265.283,338.3082,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8415,DronePosition,-110.239,32.84805,-107.379,11.1,CameraPosition,-103.1415,1.75533,-107.3027,CameraRotation,302.5786,265.3085,338.2663,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8557,DronePosition,-110.239,33.00607,-107.379,11.1,CameraPosition,-103.1413,1.755296,-107.3027,CameraRotation,302.559,265.3291,338.2316,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8697,DronePosition,-110.239,33.16029,-107.379,11.1,CameraPosition,-103.1409,1.755274,-107.3027,CameraRotation,302.5491,265.3404,338.1968,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8834,DronePosition,-110.239,33.3132,-107.379,11.1,CameraPosition,-103.1407,1.755251,-107.3027,CameraRotation,302.524,265.3431,338.1902,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.8971,DronePosition,-110.239,33.46542,-107.379,11.1,CameraPosition,-103.1404,1.755223,-107.3028,CameraRotation,302.4954,265.3199,338.2153,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9113,DronePosition,-110.239,33.62259,-107.379,11.1,CameraPosition,-103.1403,1.755179,-107.3029,CameraRotation,302.4877,265.3134,338.2461,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9252,DronePosition,-110.239,33.77648,-107.379,11.1,CameraPosition,-103.1402,1.755124,-107.303,CameraRotation,302.4877,265.3176,338.2439,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9385,DronePosition,-110.239,33.92495,-107.379,11.1,CameraPosition,-103.1401,1.755069,-107.3031,CameraRotation,302.5009,265.3558,338.1936,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9525,DronePosition,-110.239,34.08059,-107.379,11.1,CameraPosition,-103.1398,1.755041,-107.3032,CameraRotation,302.525,265.3802,338.15,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9666,DronePosition,-110.239,34.23645,-107.379,11.1,CameraPosition,-103.1396,1.755066,-107.3033,CameraRotation,302.5397,265.4214,338.0938,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9808,DronePosition,-110.239,34.39375,-107.379,11.1,CameraPosition,-103.1394,1.755143,-107.3034,CameraRotation,302.5275,265.4274,338.104,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,310.9952,DronePosition,-110.239,34.55387,-107.379,11.1,CameraPosition,-103.1392,1.755216,-107.3035,CameraRotation,302.5081,265.3896,338.1751,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0089,DronePosition,-110.239,34.70623,-107.379,11.1,CameraPosition,-103.1389,1.755297,-107.3036,CameraRotation,302.5066,265.3448,338.2431,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0223,DronePosition,-110.239,34.85527,-107.379,11.1,CameraPosition,-103.1387,1.75538,-107.3037,CameraRotation,302.481,265.3445,338.2618,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0364,DronePosition,-110.239,35.01131,-107.379,11.1,CameraPosition,-103.1386,1.755473,-107.3039,CameraRotation,302.4379,265.3989,338.2203,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0504,DronePosition,-110.239,35.16683,-107.379,11.1,CameraPosition,-103.1384,1.755576,-107.304,CameraRotation,302.4012,265.4644,338.1801,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0645,DronePosition,-110.239,35.32322,-107.379,11.1,CameraPosition,-103.1384,1.755729,-107.3042,CameraRotation,302.3469,265.5595,338.1298,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0782,DronePosition,-110.239,35.47582,-107.379,11.1,CameraPosition,-103.1384,1.755894,-107.3045,CameraRotation,302.2836,265.6584,338.054,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.0922,DronePosition,-110.239,35.6304,-107.379,11.1,CameraPosition,-103.1385,1.756033,-107.3047,CameraRotation,302.2291,265.7231,338.0102,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1064,DronePosition,-110.239,35.7889,-107.379,11.1,CameraPosition,-103.1385,1.756132,-107.305,CameraRotation,302.2076,265.7292,338.0333,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1199,DronePosition,-110.239,35.93854,-107.379,11.1,CameraPosition,-103.1385,1.756223,-107.3054,CameraRotation,302.1993,265.7163,338.0721,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1343,DronePosition,-110.239,36.09832,-107.379,11.1,CameraPosition,-103.1386,1.756308,-107.3057,CameraRotation,302.2055,265.6646,338.147,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1479,DronePosition,-110.239,36.24938,-107.379,11.1,CameraPosition,-103.1387,1.75636,-107.3061,CameraRotation,302.2443,265.5954,338.2247,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1617,DronePosition,-110.239,36.40177,-107.379,11.1,CameraPosition,-103.1388,1.756436,-107.3065,CameraRotation,302.2851,265.5253,338.2878,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1761,DronePosition,-110.239,36.56145,-107.379,11.1,CameraPosition,-103.1389,1.756553,-107.3069,CameraRotation,302.3154,265.4554,338.3279,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.1894,DronePosition,-110.239,36.70928,-107.379,11.1,CameraPosition,-103.139,1.756651,-107.3073,CameraRotation,302.3242,265.3801,338.3855,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.2035,DronePosition,-110.239,36.86557,-107.379,11.1,CameraPosition,-103.1392,1.756761,-107.3078,CameraRotation,302.3628,265.2656,338.4997,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.2175,DronePosition,-110.239,37.02186,-107.379,11.1,CameraPosition,-103.1393,1.756875,-107.3082,CameraRotation,302.3459,265.213,338.5447,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.2315,DronePosition,-110.239,37.17683,-107.379,11.1,CameraPosition,-103.1395,1.757047,-107.3087,CameraRotation,302.3115,265.1648,338.5638,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.2452,DronePosition,-110.239,37.32943,-107.379,11.1,CameraPosition,-103.1397,1.757233,-107.3093,CameraRotation,302.3101,265.0757,338.6325,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.2594,DronePosition,-110.239,37.48681,-107.379,11.1,CameraPosition,-103.1398,1.757403,-107.3098,CameraRotation,302.3206,264.9545,338.7509,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.2731,DronePosition,-110.239,37.63893,-107.379,11.1,CameraPosition,-103.1399,1.757584,-107.3103,CameraRotation,302.341,264.7815,338.946,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.287,DronePosition,-110.239,37.79314,-107.379,11.1,CameraPosition,-103.1401,1.757752,-107.3109,CameraRotation,302.3529,264.5981,339.1282,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3011,DronePosition,-110.239,37.94954,-107.379,11.1,CameraPosition,-103.1402,1.757896,-107.3114,CameraRotation,302.3634,264.4566,339.2425,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3152,DronePosition,-110.239,38.10627,-107.379,11.1,CameraPosition,-103.1404,1.758029,-107.3119,CameraRotation,302.3914,264.3322,339.3302,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3291,DronePosition,-110.239,38.26044,-107.379,11.1,CameraPosition,-103.1405,1.758134,-107.3124,CameraRotation,302.4065,264.2057,339.439,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3427,DronePosition,-110.239,38.41086,-107.379,11.1,CameraPosition,-103.1406,1.758212,-107.3129,CameraRotation,302.4189,264.0501,339.6,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3566,DronePosition,-110.239,38.5653,-107.379,11.1,CameraPosition,-103.1408,1.75825,-107.3134,CameraRotation,302.4386,263.8723,339.7863,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3707,DronePosition,-110.239,38.72192,-107.379,11.1,CameraPosition,-103.1409,1.758294,-107.3138,CameraRotation,302.4556,263.7501,339.8878,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3846,DronePosition,-110.239,38.87566,-107.379,11.1,CameraPosition,-103.1411,1.758371,-107.3143,CameraRotation,302.4568,263.651,339.9578,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.3988,DronePosition,-110.239,39.03406,-107.379,11.1,CameraPosition,-103.1413,1.758455,-107.3147,CameraRotation,302.4635,263.5912,339.9759,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4128,DronePosition,-110.239,39.18865,-107.379,11.1,CameraPosition,-103.1415,1.758495,-107.3151,CameraRotation,302.4656,263.527,339.9852,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4274,DronePosition,-110.239,39.35098,-107.379,11.1,CameraPosition,-103.1416,1.758482,-107.3155,CameraRotation,302.495,263.4281,340.0443,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4402,DronePosition,-110.239,39.49321,-107.379,11.1,CameraPosition,-103.1416,1.758458,-107.3158,CameraRotation,302.5359,263.3108,340.1203,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4541,DronePosition,-110.239,39.6479,-107.379,11.1,CameraPosition,-103.1417,1.758448,-107.3162,CameraRotation,302.5517,263.223,340.1761,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4682,DronePosition,-110.239,39.80418,-107.379,11.1,CameraPosition,-103.1417,1.758453,-107.3165,CameraRotation,302.5228,263.1951,340.1733,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4819,DronePosition,-110.239,39.95679,-107.379,11.1,CameraPosition,-103.1417,1.758466,-107.3167,CameraRotation,302.4446,263.2211,340.1234,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.4958,DronePosition,-110.239,40.11067,-107.379,11.1,CameraPosition,-103.1416,1.758474,-107.3169,CameraRotation,302.3762,263.2504,340.0726,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.5101,DronePosition,-110.239,40.26893,-107.379,11.1,CameraPosition,-103.1416,1.758445,-107.3171,CameraRotation,302.3409,263.2474,340.0737,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.5243,DronePosition,-110.239,40.42731,-107.379,11.1,CameraPosition,-103.1416,1.758368,-107.3174,CameraRotation,302.3194,263.2388,340.0776,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.5374,DronePosition,-110.239,40.57291,-107.379,11.1,CameraPosition,-103.1417,1.758293,-107.3177,CameraRotation,302.3232,263.2166,340.0968,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.552,DronePosition,-110.239,40.7342,-107.379,11.1,CameraPosition,-103.1418,1.758274,-107.3181,CameraRotation,302.3344,263.1732,340.1121,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.5655,DronePosition,-110.239,40.88449,-107.379,11.1,CameraPosition,-103.1419,1.758314,-107.3184,CameraRotation,302.316,263.1421,340.1181,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.5793,DronePosition,-110.239,41.03793,-107.379,11.1,CameraPosition,-103.1419,1.758326,-107.3187,CameraRotation,302.2465,263.1223,340.1432,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.5934,DronePosition,-110.239,41.19363,-107.379,11.1,CameraPosition,-103.1419,1.758329,-107.3189,CameraRotation,302.205,263.0679,340.2156,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.6071,DronePosition,-110.239,41.3456,-107.379,11.1,CameraPosition,-103.142,1.758301,-107.3192,CameraRotation,302.2031,262.9958,340.2656,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.621,DronePosition,-110.239,41.50054,-107.379,11.1,CameraPosition,-103.142,1.758235,-107.3194,CameraRotation,302.2219,262.9765,340.2362,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.6352,DronePosition,-110.239,41.65745,-107.379,11.1,CameraPosition,-103.1421,1.758186,-107.3196,CameraRotation,302.2198,262.9972,340.1696,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.6492,DronePosition,-110.239,41.81371,-107.379,11.1,CameraPosition,-103.1422,1.758172,-107.3198,CameraRotation,302.2132,263.013,340.1131,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.6632,DronePosition,-110.239,41.96878,-107.379,11.1,CameraPosition,-103.1422,1.758175,-107.32,CameraRotation,302.184,262.9971,340.1032,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.6768,DronePosition,-110.239,42.12032,-107.379,11.1,CameraPosition,-103.1422,1.758191,-107.3202,CameraRotation,302.1522,263.0017,340.0695,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.6909,DronePosition,-110.239,42.27625,-107.379,11.1,CameraPosition,-103.1422,1.758182,-107.3204,CameraRotation,302.1094,262.9873,340.0465,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.7051,DronePosition,-110.239,42.43344,-107.379,11.1,CameraPosition,-103.1423,1.758196,-107.3206,CameraRotation,302.0822,262.9626,340.0458,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.7188,DronePosition,-110.239,42.58596,-107.379,11.1,CameraPosition,-103.1424,1.758195,-107.3208,CameraRotation,302.0793,262.8838,340.096,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.733,DronePosition,-110.239,42.74382,-107.379,11.1,CameraPosition,-103.1424,1.758177,-107.321,CameraRotation,302.0884,262.8074,340.144,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.747,DronePosition,-110.239,42.89929,-107.379,11.1,CameraPosition,-103.1425,1.75814,-107.3212,CameraRotation,302.0695,262.7568,340.1635,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.7605,DronePosition,-110.239,43.04896,-107.379,11.1,CameraPosition,-103.1425,1.758129,-107.3214,CameraRotation,302.0215,262.7161,340.1599,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.7744,DronePosition,-110.239,43.20263,-107.379,11.1,CameraPosition,-103.1424,1.75814,-107.3215,CameraRotation,301.9669,262.66,340.1517,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.7883,DronePosition,-110.239,43.35764,-107.379,11.1,CameraPosition,-103.1424,1.758072,-107.3216,CameraRotation,301.9148,262.5946,340.1588,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.8024,DronePosition,-110.239,43.514,-107.379,11.1,CameraPosition,-103.1424,1.757995,-107.3217,CameraRotation,301.9156,262.5032,340.1992,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.816,DronePosition,-110.239,43.66484,-107.379,11.1,CameraPosition,-103.1424,1.757888,-107.3218,CameraRotation,301.8921,262.435,340.2025,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.83,DronePosition,-110.239,43.82074,-107.379,11.1,CameraPosition,-103.1424,1.757839,-107.3218,CameraRotation,301.8391,262.4432,340.1056,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.844,DronePosition,-110.239,43.97581,-107.379,11.1,CameraPosition,-103.1424,1.757793,-107.3219,CameraRotation,301.761,262.4389,340.0093,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.858,DronePosition,-110.239,44.1307,-107.379,11.1,CameraPosition,-103.1424,1.757779,-107.3218,CameraRotation,301.6703,262.4341,339.9066,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.873,DronePosition,-110.239,44.29819,-107.379,11.1,CameraPosition,-103.1423,1.757727,-107.3218,CameraRotation,301.5703,262.3808,339.8358,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,311.8857,DronePosition,-110.239,44.43825,-107.379,11.1,CameraPosition,-103.1423,1.757657,-107.3218,CameraRotation,301.4986,262.3153,339.7668,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.8999,DronePosition,-110.239,44.59578,-107.379,11.1,CameraPosition,-103.1422,1.757549,-107.3217,CameraRotation,301.4453,262.2375,339.6724,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.9137,DronePosition,-110.239,44.74894,-107.379,11.1,CameraPosition,-103.1422,1.757445,-107.3217,CameraRotation,301.37,262.1617,339.5697,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.9278,DronePosition,-110.239,44.90573,-107.379,11.1,CameraPosition,-103.1421,1.757369,-107.3216,CameraRotation,301.2851,262.0602,339.4747,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.942,DronePosition,-110.239,45.06401,-107.379,11.1,CameraPosition,-103.1421,1.757297,-107.3215,CameraRotation,301.1438,261.9196,339.4067,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.955,DronePosition,-110.239,45.20735,-107.379,11.1,CameraPosition,-103.142,1.7572,-107.3215,CameraRotation,300.9788,261.7107,339.3695,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.9695,DronePosition,-110.239,45.36897,-107.379,11.1,CameraPosition,-103.1419,1.757106,-107.3214,CameraRotation,300.8389,261.4703,339.3369,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.9834,DronePosition,-110.239,45.52271,-107.379,11.1,CameraPosition,-103.1418,1.757005,-107.3213,CameraRotation,300.6904,261.1364,339.3281,CurrentState,MoveToFinal,Slider,99,Scenario,1
ID,8,Time,311.9971,DronePosition,-110.239,45.67511,-107.379,11.1,CameraPosition,-103.1416,1.756932,-107.3212,CameraRotation,300.506,260.8336,339.291,CurrentState,MoveToFinal,Slider,100,Scenario,1
