ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,312.0109,DronePosition,-110.239,45.82793,-107.379,11.1,CameraPosition,-103.1415,1.756886,-107.3211,CameraRotation,300.2735,260.4833,339.2534,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.0249,DronePosition,-110.239,45.98409,-107.379,11.1,CameraPosition,-103.1413,1.756919,-107.3209,CameraRotation,300.0166,260.107,339.2335,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.0388,DronePosition,-110.239,46.13812,-107.379,11.1,CameraPosition,-103.1411,1.756935,-107.3207,CameraRotation,299.7392,259.7305,339.222,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.0528,DronePosition,-110.239,46.29308,-107.379,11.1,CameraPosition,-103.1409,1.75693,-107.3205,CameraRotation,299.4461,259.2722,339.2526,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.067,DronePosition,-110.239,46.45083,-107.379,11.1,CameraPosition,-103.1407,1.756865,-107.3203,CameraRotation,299.1649,258.7848,339.292,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.0804,DronePosition,-110.239,46.60024,-107.379,11.1,CameraPosition,-103.1405,1.75681,-107.3201,CameraRotation,298.8876,258.3118,339.3193,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.0946,DronePosition,-110.239,46.75762,-107.379,11.1,CameraPosition,-103.1402,1.756748,-107.3198,CameraRotation,298.5912,257.7963,339.3704,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1086,DronePosition,-110.239,46.91217,-107.379,11.1,CameraPosition,-103.14,1.756656,-107.3195,CameraRotation,298.254,257.2797,339.4395,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1218,DronePosition,-110.239,47.05954,-107.379,11.1,CameraPosition,-103.1397,1.756566,-107.3192,CameraRotation,297.9241,256.7597,339.5425,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1359,DronePosition,-110.239,47.21577,-107.379,11.1,CameraPosition,-103.1394,1.756469,-107.3189,CameraRotation,297.5596,256.2108,339.6873,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1501,DronePosition,-110.239,47.37347,-107.379,11.1,CameraPosition,-103.1392,1.756414,-107.3186,CameraRotation,297.2155,255.633,339.8621,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1642,DronePosition,-110.239,47.52999,-107.379,11.1,CameraPosition,-103.1389,1.756414,-107.3182,CameraRotation,296.886,255.0287,340.0234,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1777,DronePosition,-110.239,47.6801,-107.379,11.1,CameraPosition,-103.1385,1.756494,-107.3179,CameraRotation,296.5057,254.3707,340.2335,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.1915,DronePosition,-110.239,47.83324,-107.379,11.1,CameraPosition,-103.1381,1.756649,-107.3175,CameraRotation,296.075,253.5928,340.5845,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2054,DronePosition,-110.239,47.98766,-107.379,11.1,CameraPosition,-103.1376,1.756812,-107.3172,CameraRotation,295.6342,252.7275,341.0063,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2197,DronePosition,-110.239,48.14607,-107.379,11.1,CameraPosition,-103.1371,1.756891,-107.3168,CameraRotation,295.1857,251.9015,341.3228,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2333,DronePosition,-110.239,48.29722,-107.379,11.1,CameraPosition,-103.1365,1.756903,-107.3164,CameraRotation,294.7993,251.1335,341.5719,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2474,DronePosition,-110.239,48.45325,-107.379,11.1,CameraPosition,-103.136,1.756859,-107.316,CameraRotation,294.4355,250.3199,341.8939,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2613,DronePosition,-110.239,48.60754,-107.379,11.1,CameraPosition,-103.1355,1.756819,-107.3156,CameraRotation,294.077,249.4297,342.3353,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2752,DronePosition,-110.239,48.76212,-107.379,11.1,CameraPosition,-103.135,1.756855,-107.3152,CameraRotation,293.7342,248.5162,342.8077,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.2889,DronePosition,-110.239,48.914,-107.379,11.1,CameraPosition,-103.1345,1.756865,-107.3147,CameraRotation,293.3549,247.6269,343.2338,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.3031,DronePosition,-110.239,49.07174,-107.379,11.1,CameraPosition,-103.134,1.75676,-107.3142,CameraRotation,292.9744,246.7941,343.6031,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.317,DronePosition,-110.239,49.22644,-107.379,11.1,CameraPosition,-103.1334,1.756624,-107.3136,CameraRotation,292.6075,246.0148,343.9158,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.3307,DronePosition,-110.239,49.37831,-107.379,11.1,CameraPosition,-103.1329,1.75645,-107.313,CameraRotation,292.2543,245.2799,344.1888,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.3449,DronePosition,-110.239,49.53532,-107.379,11.1,CameraPosition,-103.1326,1.756136,-107.3124,CameraRotation,291.9281,244.6198,344.4271,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.3593,DronePosition,-110.239,49.69529,-107.379,11.1,CameraPosition,-103.1323,1.755748,-107.3117,CameraRotation,291.6377,244.0442,344.5969,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.3726,DronePosition,-110.239,49.84251,-107.379,11.1,CameraPosition,-103.1319,1.755422,-107.311,CameraRotation,291.3517,243.5136,344.7183,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.3868,DronePosition,-110.239,50.00036,-107.379,11.1,CameraPosition,-103.1316,1.755136,-107.3102,CameraRotation,291.072,243.0812,344.7376,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4003,DronePosition,-110.239,50.15086,-107.379,11.1,CameraPosition,-103.1312,1.754862,-107.3094,CameraRotation,290.8208,242.6821,344.7361,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4146,DronePosition,-110.239,50.3098,-107.379,11.1,CameraPosition,-103.1309,1.754576,-107.3085,CameraRotation,290.5464,242.3204,344.7059,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4287,DronePosition,-110.239,50.4662,-107.379,11.1,CameraPosition,-103.1307,1.754266,-107.3077,CameraRotation,290.3101,242.0666,344.6104,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4428,DronePosition,-110.239,50.62253,-107.379,11.1,CameraPosition,-103.1307,1.753967,-107.3069,CameraRotation,290.0704,241.9623,344.3914,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4561,DronePosition,-110.239,50.76946,-107.379,11.1,CameraPosition,-103.1306,1.753651,-107.3061,CameraRotation,289.8435,241.8403,344.194,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.47,DronePosition,-110.239,50.92412,-107.379,11.1,CameraPosition,-103.1305,1.753292,-107.3053,CameraRotation,289.6668,241.7332,344.0013,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4841,DronePosition,-110.239,51.08062,-107.379,11.1,CameraPosition,-103.1304,1.75295,-107.3045,CameraRotation,289.5198,241.6249,343.8237,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.4979,DronePosition,-110.239,51.234,-107.379,11.1,CameraPosition,-103.1303,1.752653,-107.3036,CameraRotation,289.3572,241.5407,343.6241,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5118,DronePosition,-110.239,51.3886,-107.379,11.1,CameraPosition,-103.1303,1.752349,-107.3028,CameraRotation,289.2232,241.5924,343.3301,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5256,DronePosition,-110.239,51.54183,-107.379,11.1,CameraPosition,-103.1304,1.752045,-107.3021,CameraRotation,289.1631,241.6407,343.0413,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5394,DronePosition,-110.239,51.69498,-107.379,11.1,CameraPosition,-103.1305,1.751732,-107.3013,CameraRotation,289.1422,241.6753,342.7811,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5534,DronePosition,-110.239,51.85051,-107.379,11.1,CameraPosition,-103.1307,1.75142,-107.3006,CameraRotation,289.1311,241.7253,342.5228,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5679,DronePosition,-110.239,52.01088,-107.379,11.1,CameraPosition,-103.131,1.751086,-107.2998,CameraRotation,289.1217,241.7781,342.2917,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5816,DronePosition,-110.239,52.163,-107.379,11.1,CameraPosition,-103.1311,1.750773,-107.2991,CameraRotation,289.1157,241.8698,342.0429,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.5954,DronePosition,-110.239,52.31593,-107.379,11.1,CameraPosition,-103.1312,1.750453,-107.2985,CameraRotation,289.0936,242.0009,341.7543,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.6096,DronePosition,-110.239,52.47374,-107.379,11.1,CameraPosition,-103.1314,1.750113,-107.2978,CameraRotation,289.0749,242.0676,341.5135,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.6229,DronePosition,-110.239,52.62185,-107.379,11.1,CameraPosition,-103.1315,1.74982,-107.2972,CameraRotation,289.0404,242.1001,341.2896,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.637,DronePosition,-110.239,52.77834,-107.379,11.1,CameraPosition,-103.1316,1.749573,-107.2966,CameraRotation,289.0018,242.0981,341.126,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.651,DronePosition,-110.239,52.93323,-107.379,11.1,CameraPosition,-103.1317,1.749348,-107.296,CameraRotation,288.9434,242.1241,340.9557,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.6647,DronePosition,-110.239,53.08574,-107.379,11.1,CameraPosition,-103.1318,1.749133,-107.2954,CameraRotation,288.8543,242.1889,340.7279,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.679,DronePosition,-110.239,53.24376,-107.379,11.1,CameraPosition,-103.1319,1.748896,-107.2948,CameraRotation,288.7612,242.2592,340.4794,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.6929,DronePosition,-110.239,53.39836,-107.379,11.1,CameraPosition,-103.132,1.748641,-107.2942,CameraRotation,288.695,242.3463,340.2304,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7074,DronePosition,-110.239,53.55958,-107.379,11.1,CameraPosition,-103.1321,1.748412,-107.2937,CameraRotation,288.666,242.4515,339.9603,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7206,DronePosition,-110.239,53.7056,-107.379,11.1,CameraPosition,-103.1323,1.748187,-107.2931,CameraRotation,288.6693,242.5476,339.7005,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7346,DronePosition,-110.239,53.86155,-107.379,11.1,CameraPosition,-103.1325,1.747948,-107.2926,CameraRotation,288.673,242.6574,339.4392,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7484,DronePosition,-110.239,54.01511,-107.379,11.1,CameraPosition,-103.1326,1.747703,-107.2922,CameraRotation,288.6749,242.8112,339.1611,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7624,DronePosition,-110.239,54.16939,-107.379,11.1,CameraPosition,-103.1327,1.747475,-107.2917,CameraRotation,288.6799,242.9286,338.9462,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7767,DronePosition,-110.239,54.3286,-107.379,11.1,CameraPosition,-103.1328,1.747302,-107.2914,CameraRotation,288.6782,243.0643,338.6994,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.7901,DronePosition,-110.239,54.47746,-107.379,11.1,CameraPosition,-103.133,1.74713,-107.2911,CameraRotation,288.6563,243.1499,338.5274,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.8043,DronePosition,-110.239,54.63445,-107.379,11.1,CameraPosition,-103.1331,1.746986,-107.2908,CameraRotation,288.6617,243.2256,338.3768,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.8181,DronePosition,-110.239,54.78818,-107.379,11.1,CameraPosition,-103.1332,1.746836,-107.2905,CameraRotation,288.6871,243.241,338.287,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.8321,DronePosition,-110.239,54.94362,-107.379,11.1,CameraPosition,-103.1332,1.746715,-107.2902,CameraRotation,288.7161,243.2736,338.129,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.846,DronePosition,-110.239,55.09766,-107.379,11.1,CameraPosition,-103.1333,1.746607,-107.29,CameraRotation,288.7234,243.3076,337.9851,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.8598,DronePosition,-110.239,55.25052,-107.379,11.1,CameraPosition,-103.1333,1.74657,-107.2898,CameraRotation,288.7203,243.2979,337.9145,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.8739,DronePosition,-110.239,55.4071,-107.379,11.1,CameraPosition,-103.1334,1.746561,-107.2897,CameraRotation,288.7141,243.2712,337.8781,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.8874,DronePosition,-110.239,55.55722,-107.379,11.1,CameraPosition,-103.1334,1.746536,-107.2896,CameraRotation,288.7186,243.2556,337.8282,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.902,DronePosition,-110.239,55.71969,-107.379,11.1,CameraPosition,-103.1334,1.746493,-107.2895,CameraRotation,288.7261,243.253,337.7625,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9155,DronePosition,-110.239,55.86937,-107.379,11.1,CameraPosition,-103.1333,1.746406,-107.2894,CameraRotation,288.7271,243.208,337.7477,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9294,DronePosition,-110.239,56.02352,-107.379,11.1,CameraPosition,-103.1332,1.74631,-107.2894,CameraRotation,288.7235,243.1206,337.7787,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9433,DronePosition,-110.239,56.17747,-107.379,11.1,CameraPosition,-103.1332,1.746232,-107.2894,CameraRotation,288.7384,243.0047,337.8493,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9574,DronePosition,-110.239,56.33384,-107.379,11.1,CameraPosition,-103.1331,1.746169,-107.2894,CameraRotation,288.7599,242.8681,337.9184,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9713,DronePosition,-110.239,56.48798,-107.379,11.1,CameraPosition,-103.133,1.746144,-107.2894,CameraRotation,288.7932,242.762,337.9312,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9855,DronePosition,-110.239,56.6459,-107.379,11.1,CameraPosition,-103.1328,1.746166,-107.2895,CameraRotation,288.8347,242.6456,337.9482,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,312.9995,DronePosition,-110.239,56.80229,-107.379,11.1,CameraPosition,-103.1326,1.746198,-107.2895,CameraRotation,288.8601,242.5636,337.9624,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.013,DronePosition,-110.239,56.95125,-107.379,11.1,CameraPosition,-103.1324,1.746206,-107.2896,CameraRotation,288.8897,242.4535,338.0354,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.0268,DronePosition,-110.239,57.10419,-107.379,11.1,CameraPosition,-103.1323,1.746259,-107.2897,CameraRotation,288.9241,242.356,338.1178,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.0414,DronePosition,-110.239,57.26671,-107.379,11.1,CameraPosition,-103.1322,1.746308,-107.2897,CameraRotation,288.9249,242.348,338.1338,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.0544,DronePosition,-110.239,57.41136,-107.379,11.1,CameraPosition,-103.132,1.746348,-107.2898,CameraRotation,288.8999,242.4125,338.0905,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.0686,DronePosition,-110.239,57.569,-107.379,11.1,CameraPosition,-103.1318,1.746402,-107.2899,CameraRotation,288.8818,242.4761,338.0481,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.0827,DronePosition,-110.239,57.7253,-107.379,11.1,CameraPosition,-103.1315,1.746466,-107.29,CameraRotation,288.8591,242.4853,338.072,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.0966,DronePosition,-110.239,57.8798,-107.379,11.1,CameraPosition,-103.1313,1.746542,-107.2901,CameraRotation,288.848,242.4521,338.1222,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1107,DronePosition,-110.239,58.03656,-107.379,11.1,CameraPosition,-103.1311,1.74661,-107.2903,CameraRotation,288.8698,242.343,338.2645,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1245,DronePosition,-110.239,58.18884,-107.379,11.1,CameraPosition,-103.131,1.746698,-107.2905,CameraRotation,288.9037,242.2435,338.3804,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1382,DronePosition,-110.239,58.3416,-107.379,11.1,CameraPosition,-103.1307,1.746812,-107.2907,CameraRotation,288.9211,242.1926,338.439,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1524,DronePosition,-110.239,58.49882,-107.379,11.1,CameraPosition,-103.1305,1.74693,-107.2908,CameraRotation,288.9195,242.12,338.5205,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1662,DronePosition,-110.239,58.65243,-107.379,11.1,CameraPosition,-103.1302,1.747037,-107.291,CameraRotation,288.9112,242.0823,338.6019,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1805,DronePosition,-110.239,58.81077,-107.379,11.1,CameraPosition,-103.13,1.747155,-107.2913,CameraRotation,288.9233,242.0659,338.6588,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.1944,DronePosition,-110.239,58.96473,-107.379,11.1,CameraPosition,-103.1299,1.747283,-107.2916,CameraRotation,288.9845,241.976,338.7783,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.2087,DronePosition,-110.239,59.12345,-107.379,11.1,CameraPosition,-103.1298,1.747384,-107.2919,CameraRotation,289.0439,241.9113,338.8789,CurrentState,MoveToFinal,Slider,100,Scenario,1
ID,8,Time,313.2219,DronePosition,-110.239,59.27025,-107.379,11.1,CameraPosition,-103.1296,1.747463,-107.2922,CameraRotation,289.1039,241.8921,338.9386,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.2357,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1294,1.747557,-107.2924,CameraRotation,289.1476,241.8949,338.9698,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.2498,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1292,1.747681,-107.2926,CameraRotation,289.1996,241.9375,338.9531,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.2639,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1291,1.747811,-107.2929,CameraRotation,289.2478,241.9136,338.9958,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.2778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.129,1.747943,-107.2932,CameraRotation,289.2804,241.8569,339.089,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.2925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1289,1.748043,-107.2936,CameraRotation,289.3129,241.7635,339.2303,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.3051,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1287,1.748113,-107.2938,CameraRotation,289.3555,241.662,339.3764,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.3191,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1285,1.748179,-107.2941,CameraRotation,289.3827,241.5997,339.4879,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.333,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1284,1.748243,-107.2944,CameraRotation,289.3955,241.5349,339.5994,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1283,1.748359,-107.2946,CameraRotation,289.3985,241.4968,339.6803,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.361,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1282,1.748472,-107.2948,CameraRotation,289.389,241.4685,339.7446,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1281,1.748542,-107.2951,CameraRotation,289.4015,241.4467,339.8004,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.3893,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.128,1.748587,-107.2953,CameraRotation,289.4471,241.3915,339.8732,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4032,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.128,1.748646,-107.2956,CameraRotation,289.4818,241.3463,339.9411,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4167,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1279,1.748708,-107.2958,CameraRotation,289.5047,241.2596,340.0747,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4317,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.128,1.748801,-107.2961,CameraRotation,289.5317,241.204,340.1898,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1281,1.748892,-107.2964,CameraRotation,289.5621,241.1854,340.2291,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4586,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1281,1.74897,-107.2967,CameraRotation,289.5751,241.2428,340.1914,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4722,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1282,1.749064,-107.2969,CameraRotation,289.6008,241.366,340.101,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.4864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1283,1.749149,-107.2971,CameraRotation,289.6311,241.4897,340.0046,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.5004,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1285,1.749262,-107.2973,CameraRotation,289.6701,241.6649,339.854,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.5145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1287,1.749375,-107.2975,CameraRotation,289.7102,241.7727,339.7684,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.5281,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1289,1.749462,-107.2979,CameraRotation,289.7572,241.8265,339.7383,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.5422,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1291,1.749488,-107.2982,CameraRotation,289.8006,241.8114,339.793,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.556,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1292,1.749522,-107.2985,CameraRotation,289.8547,241.7894,339.8339,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.5701,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1295,1.749585,-107.2988,CameraRotation,289.9091,241.7789,339.8511,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.5838,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1297,1.749665,-107.2992,CameraRotation,289.9364,241.8189,339.8047,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.598,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.13,1.749732,-107.2995,CameraRotation,289.9605,241.801,339.8148,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6121,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1303,1.749782,-107.2999,CameraRotation,289.9926,241.7468,339.8565,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1306,1.749793,-107.3003,CameraRotation,290.0458,241.6729,339.9128,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6396,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1309,1.749806,-107.3007,CameraRotation,290.1526,241.5437,340.0351,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6535,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1312,1.749815,-107.3011,CameraRotation,290.2006,241.4971,340.0576,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6675,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1316,1.749904,-107.3015,CameraRotation,290.2156,241.4703,340.0569,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6814,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1321,1.75003,-107.3018,CameraRotation,290.2146,241.4352,340.0724,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.6956,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1325,1.750134,-107.3022,CameraRotation,290.225,241.399,340.0946,CurrentState,End,Slider,100,Scenario,1
