ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,313.7097,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1329,1.750217,-107.3026,CameraRotation,290.2534,241.3926,340.0813,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.7231,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1333,1.750287,-107.303,CameraRotation,290.3246,241.3697,340.0792,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.7369,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1338,1.750349,-107.3035,CameraRotation,290.3773,241.391,340.0363,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.7512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1344,1.750408,-107.304,CameraRotation,290.4355,241.3792,340.0255,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.7648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1351,1.75047,-107.3046,CameraRotation,290.5038,241.3651,340.0379,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.7789,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1356,1.750539,-107.3051,CameraRotation,290.5889,241.3894,340.0088,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.793,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1362,1.750607,-107.3057,CameraRotation,290.6805,241.4655,339.9357,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.8064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1368,1.750695,-107.3063,CameraRotation,290.7808,241.5906,339.8194,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1374,1.750855,-107.3069,CameraRotation,290.8697,241.6476,339.7841,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.8346,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1381,1.751089,-107.3075,CameraRotation,290.9467,241.725,339.7568,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.8486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1388,1.751298,-107.3082,CameraRotation,291.0451,241.7845,339.7476,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.8624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1395,1.751465,-107.309,CameraRotation,291.1832,241.8799,339.7027,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.8762,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1402,1.751662,-107.31,CameraRotation,291.3878,241.97,339.666,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.8902,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.141,1.751901,-107.311,CameraRotation,291.6228,242.0177,339.671,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1418,1.752162,-107.3121,CameraRotation,291.8649,242.0195,339.7552,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.9184,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1427,1.752452,-107.3133,CameraRotation,292.1325,241.9843,339.8939,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.9321,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1436,1.752711,-107.3146,CameraRotation,292.4538,241.9821,339.995,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.9458,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1445,1.752948,-107.3159,CameraRotation,292.7986,242.0882,339.9854,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.9596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1455,1.753218,-107.3174,CameraRotation,293.2037,242.2913,339.8845,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.9736,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1464,1.753505,-107.3189,CameraRotation,293.6211,242.4351,339.8649,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,313.9874,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1474,1.753913,-107.3206,CameraRotation,294.0727,242.4925,339.9647,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1483,1.754332,-107.3224,CameraRotation,294.4969,242.4563,340.1976,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0155,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1492,1.754704,-107.3241,CameraRotation,294.9144,242.4106,340.4478,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0298,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1501,1.755099,-107.326,CameraRotation,295.3575,242.4747,340.6089,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1509,1.755484,-107.328,CameraRotation,295.8126,242.5496,340.7319,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0571,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1518,1.755826,-107.3301,CameraRotation,296.3188,242.5878,340.9157,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1528,1.756073,-107.3323,CameraRotation,296.8995,242.5936,341.1721,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.0854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1537,1.756276,-107.3346,CameraRotation,297.539,242.6578,341.42,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.099,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1547,1.756566,-107.3369,CameraRotation,298.2105,242.7732,341.6611,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.1132,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1557,1.756878,-107.3394,CameraRotation,298.8947,242.9298,341.9073,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.127,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1566,1.7572,-107.3419,CameraRotation,299.5665,243.0779,342.1995,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.1412,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1576,1.7575,-107.3444,CameraRotation,300.2949,243.2773,342.5096,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.1547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1587,1.757735,-107.347,CameraRotation,301.1309,243.5157,342.804,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.1689,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1599,1.757867,-107.3498,CameraRotation,302.11,243.7509,343.1502,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.1831,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.161,1.757895,-107.3527,CameraRotation,303.1516,243.9429,343.5449,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.1968,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1622,1.757831,-107.3558,CameraRotation,304.2456,244.1378,343.9979,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.211,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1635,1.757777,-107.3588,CameraRotation,305.3491,244.3935,344.4243,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.2249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1648,1.757655,-107.362,CameraRotation,306.5158,244.7124,344.8337,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.2395,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1662,1.757418,-107.3652,CameraRotation,307.8115,245.0699,345.2554,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.2527,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1676,1.757046,-107.3685,CameraRotation,309.2086,245.4169,345.6448,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.267,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1692,1.75654,-107.3718,CameraRotation,310.6949,245.7668,346.038,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.2807,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.171,1.755868,-107.3752,CameraRotation,312.3574,246.1553,346.4321,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.2948,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1728,1.755,-107.3786,CameraRotation,314.1554,246.5851,346.8193,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3085,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1745,1.754112,-107.382,CameraRotation,315.9771,247.0264,347.2014,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1763,1.753072,-107.3856,CameraRotation,317.8951,247.4358,347.6026,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3364,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1781,1.75192,-107.3891,CameraRotation,319.8414,247.8442,348.011,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3506,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1799,1.750717,-107.3926,CameraRotation,321.7786,248.2813,348.4294,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3643,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1817,1.749378,-107.396,CameraRotation,323.7801,248.775,348.8531,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3784,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1834,1.747942,-107.3993,CameraRotation,325.774,249.3235,349.25,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.3924,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.185,1.746383,-107.4025,CameraRotation,327.741,249.9438,349.6505,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.4058,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1865,1.744643,-107.4056,CameraRotation,329.7062,250.6135,350.0502,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.42,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.188,1.742842,-107.4087,CameraRotation,331.6358,251.3264,350.4326,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.4342,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.74093,-107.4115,CameraRotation,333.5501,252.1044,350.7953,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.448,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1906,1.739005,-107.4142,CameraRotation,335.386,252.9445,351.227,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.4619,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1919,1.737104,-107.4169,CameraRotation,337.1476,253.8575,351.7261,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.4757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1931,1.735227,-107.4193,CameraRotation,338.8454,254.8415,352.2877,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.4899,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1943,1.733393,-107.4217,CameraRotation,340.4611,255.8561,352.9097,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.5032,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1953,1.731646,-107.4239,CameraRotation,342.0074,256.901,353.5707,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.5175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1962,1.730019,-107.4259,CameraRotation,343.4167,258.0173,354.2419,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.5313,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1971,1.728516,-107.4278,CameraRotation,344.6544,259.2165,354.9357,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.545,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727154,-107.4296,CameraRotation,345.7843,260.4192,355.6324,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.559,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.726032,-107.4312,CameraRotation,346.6944,261.6471,356.322,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.5724,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.725091,-107.4329,CameraRotation,347.5084,262.8247,356.9452,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.5868,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.724419,-107.4346,CameraRotation,348.0573,263.9413,357.4403,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6006,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.723861,-107.4363,CameraRotation,348.5468,264.9983,357.8738,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.723426,-107.438,CameraRotation,348.9174,265.97,358.2659,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6286,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.723,-107.4397,CameraRotation,349.2286,266.8196,358.6956,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6422,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.72253,-107.4415,CameraRotation,349.6009,267.6071,359.1432,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6564,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.722064,-107.4433,CameraRotation,349.9402,268.2651,359.5475,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6699,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.721519,-107.445,CameraRotation,350.2756,268.8577,359.9006,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6839,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2048,1.720987,-107.4468,CameraRotation,350.6531,269.415,0.2314166,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.6978,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.720543,-107.4485,CameraRotation,350.9628,269.8737,0.481149,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7118,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.720122,-107.4501,CameraRotation,351.1869,270.2495,0.788611,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.719696,-107.4517,CameraRotation,351.3817,270.5826,1.123296,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.719328,-107.4532,CameraRotation,351.5463,270.8129,1.379899,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.719015,-107.4547,CameraRotation,351.7172,270.9904,1.609109,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7673,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.718776,-107.4562,CameraRotation,351.8546,271.1589,1.800261,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.718612,-107.4575,CameraRotation,351.885,271.2477,1.941681,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.7954,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.718533,-107.4587,CameraRotation,351.9011,271.341,2.04046,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8124,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.718385,-107.4598,CameraRotation,351.8374,271.423,2.312018,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.718319,-107.4608,CameraRotation,351.8666,271.4729,2.467336,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.718176,-107.4618,CameraRotation,351.8758,271.5114,2.602558,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8539,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.718033,-107.4626,CameraRotation,351.8936,271.513,2.792054,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8681,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.717986,-107.4633,CameraRotation,351.9228,271.5018,2.95102,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.718018,-107.4639,CameraRotation,351.943,271.4779,3.077743,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.8958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.71806,-107.4644,CameraRotation,351.9139,271.4611,3.19997,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.9183,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.718367,-107.4643,CameraRotation,351.8544,271.428,3.216554,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.9347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.718534,-107.465,CameraRotation,351.8223,271.4386,3.38179,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.9505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.718617,-107.4649,CameraRotation,351.7756,271.4106,3.402188,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.9641,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.718689,-107.4649,CameraRotation,351.7438,271.3851,3.411721,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.9775,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.718783,-107.4646,CameraRotation,351.7367,271.3622,3.382144,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,314.9912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.718897,-107.4644,CameraRotation,351.7312,271.3531,3.343,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.0049,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.718971,-107.464,CameraRotation,351.715,271.3306,3.297838,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.0185,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.718991,-107.4635,CameraRotation,351.7097,271.2973,3.28377,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.0326,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.719027,-107.4629,CameraRotation,351.7365,271.2647,3.2452,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.0461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.719074,-107.4622,CameraRotation,351.7634,271.2315,3.182431,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.06,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.719144,-107.4614,CameraRotation,351.7829,271.1985,3.084228,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.0741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.719217,-107.4604,CameraRotation,351.784,271.1736,2.971462,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.0874,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.719279,-107.4594,CameraRotation,351.8217,271.1588,2.827528,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.719242,-107.4584,CameraRotation,351.8927,271.1066,2.68348,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1151,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.719189,-107.4572,CameraRotation,352.0139,271.0288,2.575968,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.719091,-107.4561,CameraRotation,352.1503,270.9371,2.455652,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1426,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.71889,-107.4548,CameraRotation,352.3373,270.8168,2.308959,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1567,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.71864,-107.4535,CameraRotation,352.5414,270.6975,2.145021,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1706,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.718349,-107.4522,CameraRotation,352.7816,270.5671,1.956074,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.718033,-107.4508,CameraRotation,353.0354,270.4065,1.774209,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.1985,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2036,1.717721,-107.4493,CameraRotation,353.2547,270.2076,1.638803,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.2123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2034,1.717454,-107.4478,CameraRotation,353.4705,269.9704,1.558545,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.2262,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.71728,-107.4462,CameraRotation,353.661,269.7113,1.475245,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.2402,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.717116,-107.4445,CameraRotation,353.8352,269.456,1.347177,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.2537,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2029,1.716914,-107.4428,CameraRotation,354.0053,269.1951,1.16682,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.268,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.716634,-107.441,CameraRotation,354.1919,268.9435,0.9526334,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.2824,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.716362,-107.4392,CameraRotation,354.3883,268.6905,0.738588,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.2961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.7161,-107.4373,CameraRotation,354.6058,268.4363,0.5317258,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3097,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.715778,-107.4353,CameraRotation,354.8451,268.1474,0.3676028,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3234,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.715387,-107.4333,CameraRotation,355.1261,267.8343,0.2436559,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.714928,-107.4312,CameraRotation,355.4794,267.5197,0.1420284,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3514,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.714444,-107.4291,CameraRotation,355.9215,267.2014,0.005317322,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3655,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.713991,-107.4271,CameraRotation,356.3844,266.9091,359.8118,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3793,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.713555,-107.425,CameraRotation,356.8461,266.6024,359.577,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.3932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.713071,-107.423,CameraRotation,357.2834,266.2756,359.3388,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.4073,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.712367,-107.421,CameraRotation,357.7678,265.9154,359.1116,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.421,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.711214,-107.419,CameraRotation,358.4346,265.5352,358.9022,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.4351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2029,1.709871,-107.4171,CameraRotation,359.2413,265.1359,358.7392,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.4491,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.203,1.708344,-107.4153,CameraRotation,0.2721079,264.5978,358.7381,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.463,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.706927,-107.4137,CameraRotation,1.155894,263.9106,358.8087,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.4772,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2036,1.70572,-107.4122,CameraRotation,1.828712,263.1588,358.7854,CurrentState,End,Slider,100,Scenario,1
