ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,315.4911,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.704698,-107.4107,CameraRotation,2.395651,262.4302,358.6569,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5043,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.703801,-107.4093,CameraRotation,2.876533,261.7681,358.4237,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5184,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.702897,-107.4078,CameraRotation,3.325143,261.2029,358.1609,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5324,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.702149,-107.4062,CameraRotation,3.707726,260.6864,357.9734,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5463,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.701581,-107.4046,CameraRotation,3.956866,260.2011,357.9283,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5603,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.701111,-107.4029,CameraRotation,4.163896,259.7747,357.8714,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5743,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.7008,-107.4011,CameraRotation,4.284424,259.4954,357.7577,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.5878,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.700462,-107.3993,CameraRotation,4.443559,259.3561,357.6031,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.602,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.700024,-107.3974,CameraRotation,4.705785,259.2698,357.5056,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6158,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.699511,-107.3955,CameraRotation,5.016802,259.2797,357.4799,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6295,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.698927,-107.3936,CameraRotation,5.335531,259.3461,357.5091,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.69827,-107.3917,CameraRotation,5.639259,259.443,357.5432,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6576,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.697541,-107.3897,CameraRotation,5.981676,259.6219,357.5994,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6716,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.696774,-107.3878,CameraRotation,6.362704,259.8579,357.7158,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.696055,-107.386,CameraRotation,6.698689,260.0879,357.8581,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.6996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2115,1.695277,-107.3842,CameraRotation,6.958885,260.3402,358.0135,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.69444,-107.3824,CameraRotation,7.214949,260.5931,358.1199,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7273,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.693524,-107.3807,CameraRotation,7.49441,260.8764,358.192,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2142,1.692466,-107.379,CameraRotation,7.844589,261.2344,358.2347,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7548,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2149,1.691391,-107.3774,CameraRotation,8.293374,261.6261,358.2596,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2156,1.690304,-107.3757,CameraRotation,8.746256,262.0502,358.2699,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7827,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2162,1.689267,-107.3742,CameraRotation,9.167344,262.5331,358.3408,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.7968,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2169,1.688439,-107.3726,CameraRotation,9.532412,263.0591,358.463,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2175,1.687688,-107.371,CameraRotation,9.862088,263.6129,358.6223,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8246,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.687098,-107.3694,CameraRotation,10.1673,264.2276,358.8286,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2183,1.686625,-107.3678,CameraRotation,10.44266,264.8283,359.0623,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8524,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2187,1.686355,-107.3664,CameraRotation,10.61608,265.4156,359.2867,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8664,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2189,1.686205,-107.365,CameraRotation,10.73477,265.9774,359.4463,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.219,1.686137,-107.3637,CameraRotation,10.82751,266.4883,359.5453,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.8942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2189,1.68612,-107.3625,CameraRotation,10.91435,266.9837,359.5941,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.9087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2189,1.686217,-107.3614,CameraRotation,10.98995,267.4622,359.611,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.922,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2188,1.686383,-107.3604,CameraRotation,11.04549,267.9321,359.6229,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.9362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2186,1.686592,-107.3596,CameraRotation,11.04216,268.3708,359.6411,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.9514,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2185,1.686806,-107.3587,CameraRotation,10.97957,268.7835,359.6738,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.9638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2183,1.687059,-107.358,CameraRotation,10.87542,269.1706,359.7188,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.9777,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2182,1.687323,-107.3572,CameraRotation,10.7564,269.5352,359.7707,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,315.9919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2181,1.687494,-107.3564,CameraRotation,10.64775,269.9002,359.8071,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0059,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.218,1.687639,-107.3558,CameraRotation,10.51531,270.2385,359.8455,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0196,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.687769,-107.3553,CameraRotation,10.38303,270.5468,359.8338,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0336,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.687881,-107.3549,CameraRotation,10.30445,270.835,359.8213,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0474,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.687965,-107.3546,CameraRotation,10.26126,271.1093,359.8105,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0614,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.68809,-107.3544,CameraRotation,10.24582,271.3432,359.7995,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.688312,-107.3542,CameraRotation,10.22286,271.5713,359.8076,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.0893,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.218,1.688579,-107.3541,CameraRotation,10.15966,271.7718,359.8193,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.1033,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2182,1.688836,-107.3542,CameraRotation,10.0342,271.9262,359.8309,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.1178,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2185,1.689198,-107.3543,CameraRotation,9.871011,272.0409,359.8566,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.1314,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2188,1.689614,-107.3544,CameraRotation,9.688193,272.1616,359.9022,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2191,1.690131,-107.3546,CameraRotation,9.460109,272.2531,359.9525,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.1591,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2194,1.690604,-107.3548,CameraRotation,9.196159,272.328,0.01388495,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.1729,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2197,1.691093,-107.355,CameraRotation,8.933224,272.3681,0.0845032,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.1869,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.22,1.691665,-107.3553,CameraRotation,8.649846,272.3613,0.1566479,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2202,1.69233,-107.3557,CameraRotation,8.316084,272.3403,0.2270926,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2204,1.693183,-107.3562,CameraRotation,7.894603,272.2926,0.2639334,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2206,1.69422,-107.3566,CameraRotation,7.458873,272.2433,0.2790799,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2429,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2208,1.695336,-107.3571,CameraRotation,6.997053,272.1759,0.2343055,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2566,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2209,1.696528,-107.3576,CameraRotation,6.474575,272.0967,0.1603682,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.221,1.697757,-107.3581,CameraRotation,5.857475,271.9956,0.09988673,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2845,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.221,1.699041,-107.3587,CameraRotation,5.2369,271.8773,0.05326088,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.2988,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2209,1.700387,-107.3593,CameraRotation,4.563209,271.7381,0.01681672,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.3122,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2206,1.701672,-107.3597,CameraRotation,3.914294,271.6008,359.9731,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.3266,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2204,1.702926,-107.3602,CameraRotation,3.277329,271.4759,359.9356,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.3405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2201,1.704132,-107.3608,CameraRotation,2.587474,271.3641,359.9093,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2199,1.705281,-107.3614,CameraRotation,1.953975,271.2547,359.896,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.368,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2197,1.706296,-107.362,CameraRotation,1.40836,271.1678,359.893,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.3819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2194,1.707164,-107.3625,CameraRotation,0.9557031,271.0919,359.9126,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.3957,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.219,1.707828,-107.363,CameraRotation,0.6690908,271.0429,359.9514,CurrentState,End,Slider,99,Scenario,1
ID,8,Time,316.4102,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2186,1.708302,-107.3636,CameraRotation,0.4645885,271.0207,359.9599,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.4237,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2182,1.708604,-107.3641,CameraRotation,0.320014,271.018,359.9659,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.4375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2178,1.708759,-107.3645,CameraRotation,0.2719011,271.041,0.002098212,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.4514,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2173,1.708846,-107.365,CameraRotation,0.2434164,271.0789,0.03641378,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.4657,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.217,1.708903,-107.3653,CameraRotation,0.214892,271.1064,0.07877717,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.4795,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2166,1.708899,-107.3656,CameraRotation,0.2038832,271.1395,0.1490227,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.4934,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2163,1.708846,-107.3659,CameraRotation,0.1611057,271.1738,0.2394519,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.5074,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2159,1.708873,-107.3662,CameraRotation,0.09701189,271.187,0.2987222,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.521,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2156,1.708862,-107.3666,CameraRotation,0.04522446,271.2233,0.343224,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.5355,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2153,1.708835,-107.367,CameraRotation,0.03986543,271.2443,0.3630859,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.5492,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2151,1.708919,-107.3674,CameraRotation,0.04454267,271.2733,0.3918936,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.5629,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2149,1.709015,-107.3678,CameraRotation,0.04868055,271.3004,0.4242752,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.5769,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.709097,-107.3681,CameraRotation,0.02783817,271.3224,0.4261701,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.591,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.709186,-107.3683,CameraRotation,359.9331,271.3439,0.4384051,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6045,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.709372,-107.3686,CameraRotation,359.8998,271.3526,0.526617,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6185,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.709592,-107.3689,CameraRotation,359.7783,271.3611,0.4749797,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6328,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.709786,-107.3691,CameraRotation,359.6109,271.3996,0.4464267,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6467,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.709936,-107.3692,CameraRotation,359.5387,271.4317,0.488871,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.709948,-107.3695,CameraRotation,359.5519,271.4432,0.5085937,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6745,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.70992,-107.3698,CameraRotation,359.6147,271.4402,0.5054531,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.6882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.709779,-107.3702,CameraRotation,359.6675,271.409,0.5412642,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7023,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.709718,-107.3707,CameraRotation,359.7284,271.3636,0.582809,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7164,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.211,1.709726,-107.3712,CameraRotation,359.7605,271.3044,0.5954369,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7304,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.709801,-107.3719,CameraRotation,359.8292,271.1979,0.5883102,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7445,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.709817,-107.3726,CameraRotation,359.8779,271.0369,0.5945034,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7581,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2099,1.709793,-107.3733,CameraRotation,359.9585,270.8698,0.6174569,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7718,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2095,1.709647,-107.3741,CameraRotation,0.04684915,270.6441,0.611167,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7857,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.709381,-107.3749,CameraRotation,0.2188024,270.36,0.7194389,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.7997,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.709052,-107.3757,CameraRotation,0.3940201,270.0598,0.7580184,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.8147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.708601,-107.3766,CameraRotation,0.6187917,269.7058,0.8301801,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.8275,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.708085,-107.3777,CameraRotation,0.8953596,269.3033,0.7803426,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.8414,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.707473,-107.3788,CameraRotation,1.218942,268.8954,0.7560354,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.70669,-107.3799,CameraRotation,1.690297,268.3638,0.7449666,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.8691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.705968,-107.3812,CameraRotation,2.191739,267.7679,0.7449272,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.8834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.705346,-107.3825,CameraRotation,2.639839,267.1124,0.7550517,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.8969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.704858,-107.3837,CameraRotation,2.92024,266.4478,0.7833636,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.9111,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.704519,-107.3849,CameraRotation,3.052557,265.8146,0.8128328,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.9249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.70437,-107.386,CameraRotation,3.07143,265.2205,0.8608271,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.939,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.704298,-107.3871,CameraRotation,3.079069,264.6819,0.8753418,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.704186,-107.3881,CameraRotation,3.077349,264.1646,0.8683071,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.9669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.704152,-107.3889,CameraRotation,3.063902,263.6697,0.852599,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.9804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.704177,-107.3898,CameraRotation,3.013763,263.2023,0.8816782,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,316.9944,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2112,1.704179,-107.3906,CameraRotation,2.988839,262.7604,0.8905923,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0081,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.704196,-107.3913,CameraRotation,2.939934,262.366,0.8495492,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0221,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.704226,-107.392,CameraRotation,2.905835,262.0118,0.8015363,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.704335,-107.3927,CameraRotation,2.866716,261.7055,0.7559597,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0504,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.704453,-107.3932,CameraRotation,2.807261,261.4119,0.730419,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2155,1.704576,-107.3938,CameraRotation,2.729558,261.1518,0.7045479,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2164,1.704669,-107.3941,CameraRotation,2.653303,260.9381,0.6862836,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.0916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2172,1.704711,-107.3945,CameraRotation,2.617431,260.7357,0.6446422,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2182,1.704737,-107.3948,CameraRotation,2.59883,260.608,0.5934578,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2191,1.70479,-107.395,CameraRotation,2.539821,260.5081,0.5473605,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.22,1.704865,-107.3953,CameraRotation,2.473369,260.4305,0.4957574,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1475,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2209,1.704921,-107.3955,CameraRotation,2.419313,260.3872,0.4428844,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1616,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2218,1.704979,-107.3956,CameraRotation,2.39556,260.3594,0.3887318,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2227,1.705043,-107.3958,CameraRotation,2.329706,260.3143,0.3587685,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.1891,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2236,1.705094,-107.396,CameraRotation,2.232833,260.2685,0.3638111,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.2028,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2245,1.705125,-107.3962,CameraRotation,2.182848,260.2164,0.3962791,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.2171,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2254,1.705105,-107.3964,CameraRotation,2.206025,260.1695,0.4124956,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.2309,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2261,1.705094,-107.3965,CameraRotation,2.222379,260.1291,0.380062,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.245,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2269,1.705154,-107.3967,CameraRotation,2.183877,260.1073,0.3262293,CurrentState,End,Slider,100,Scenario,1
