ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,317.259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2277,1.705262,-107.3969,CameraRotation,2.097956,260.1024,0.2783494,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.2725,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2284,1.705427,-107.3971,CameraRotation,2.032225,260.0735,0.2721073,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.2865,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2291,1.70555,-107.3973,CameraRotation,2.002507,260.0282,0.3219311,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3004,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2298,1.705573,-107.3975,CameraRotation,2.00298,259.9608,0.3840102,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2304,1.705545,-107.3977,CameraRotation,1.993,259.9007,0.4417832,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3282,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.231,1.705554,-107.3978,CameraRotation,1.969283,259.8386,0.4745414,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3421,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2316,1.705593,-107.398,CameraRotation,1.94226,259.7957,0.472542,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3563,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2321,1.705628,-107.3982,CameraRotation,1.919223,259.7341,0.4520283,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3702,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2326,1.705609,-107.3984,CameraRotation,1.907243,259.6704,0.4392171,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3839,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2331,1.705514,-107.3986,CameraRotation,1.892068,259.5966,0.4607606,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.3982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2336,1.705495,-107.3988,CameraRotation,1.888536,259.5289,0.4801867,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.4119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2341,1.705549,-107.3991,CameraRotation,1.860281,259.4667,0.4799643,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.426,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2347,1.7057,-107.3993,CameraRotation,1.749122,259.4218,0.4508037,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.4398,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2353,1.705907,-107.3996,CameraRotation,1.610523,259.3882,0.4169082,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.4535,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2358,1.706123,-107.4,CameraRotation,1.479367,259.3564,0.3980833,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.4674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2364,1.706326,-107.4003,CameraRotation,1.353662,259.3271,0.3605762,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.4818,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2369,1.706524,-107.4007,CameraRotation,1.222309,259.3082,0.3441918,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.4953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2375,1.706775,-107.4012,CameraRotation,1.027451,259.2839,0.3676948,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.5095,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2381,1.707145,-107.4016,CameraRotation,0.803162,259.2698,0.4237783,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.5232,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2386,1.707498,-107.4021,CameraRotation,0.6086421,259.2649,0.4637282,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.5377,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2391,1.707744,-107.4026,CameraRotation,0.4613179,259.2627,0.491343,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.5513,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2395,1.707918,-107.4031,CameraRotation,0.3539276,259.2697,0.5035989,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.5654,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2399,1.708095,-107.4037,CameraRotation,0.2703315,259.2646,0.5321792,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.5794,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2402,1.708312,-107.4044,CameraRotation,0.1766313,259.2316,0.6091305,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.593,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2405,1.708537,-107.4049,CameraRotation,0.04352111,259.1841,0.7241544,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6067,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2408,1.708783,-107.4056,CameraRotation,359.9044,259.1176,0.8499439,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6205,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.241,1.709014,-107.4063,CameraRotation,359.7629,259.0578,0.926132,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6348,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2413,1.709254,-107.407,CameraRotation,359.6439,259.0036,0.9710433,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2414,1.709541,-107.4077,CameraRotation,359.5291,258.9306,1.021221,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6626,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.709872,-107.4085,CameraRotation,359.3343,258.8455,1.085292,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.710233,-107.4092,CameraRotation,359.1086,258.7491,1.158035,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.6903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2419,1.710593,-107.41,CameraRotation,358.9041,258.6393,1.223435,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.7044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.710922,-107.4108,CameraRotation,358.6991,258.5131,1.278307,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.7181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.711306,-107.4116,CameraRotation,358.5039,258.3786,1.360841,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.7319,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.711709,-107.4125,CameraRotation,358.2717,258.2207,1.422549,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.746,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.712155,-107.4133,CameraRotation,358.0428,258.0476,1.46951,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.76,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2419,1.712593,-107.4141,CameraRotation,357.8021,257.8641,1.501584,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.774,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.712991,-107.4149,CameraRotation,357.5454,257.6969,1.51894,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.7881,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2415,1.713319,-107.4157,CameraRotation,357.3072,257.5321,1.516288,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2413,1.71363,-107.4165,CameraRotation,357.1167,257.3684,1.516797,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8187,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.241,1.713955,-107.4173,CameraRotation,356.9679,257.2026,1.507504,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8294,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2408,1.714357,-107.4181,CameraRotation,356.7896,257.0317,1.492442,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8432,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2405,1.714831,-107.4189,CameraRotation,356.5731,256.8386,1.465212,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8573,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2403,1.715263,-107.4196,CameraRotation,356.3612,256.636,1.519411,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.871,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.24,1.715696,-107.4203,CameraRotation,356.2167,256.4184,1.515056,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8849,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.715977,-107.421,CameraRotation,356.079,256.2284,1.529315,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.8993,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2394,1.716144,-107.4217,CameraRotation,355.9378,256.062,1.445566,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9133,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2391,1.716226,-107.4223,CameraRotation,355.769,255.9175,1.403754,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9275,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2387,1.7163,-107.4228,CameraRotation,355.6592,255.792,1.360192,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9409,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2384,1.716418,-107.4234,CameraRotation,355.5252,255.6828,1.286213,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9549,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2382,1.716595,-107.424,CameraRotation,355.3742,255.5836,1.24106,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.238,1.716775,-107.4246,CameraRotation,355.2285,255.4783,1.209402,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9829,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2378,1.716884,-107.4252,CameraRotation,355.1234,255.3827,1.208018,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,317.9969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2375,1.716971,-107.4257,CameraRotation,355.0682,255.2807,1.243044,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.011,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2372,1.716986,-107.4261,CameraRotation,355.05,255.1795,1.314875,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.0245,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2368,1.716916,-107.4265,CameraRotation,355.0692,255.1022,1.322204,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.0381,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2364,1.716779,-107.4269,CameraRotation,355.1367,255.0408,1.244341,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.0525,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2359,1.716588,-107.4273,CameraRotation,355.261,255.0155,1.139176,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.0663,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2354,1.716368,-107.4275,CameraRotation,355.4137,254.9966,1.062312,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.08,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2349,1.716181,-107.4276,CameraRotation,355.5598,254.9857,1.026413,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2345,1.716,-107.4278,CameraRotation,355.6905,254.9964,1.017788,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.234,1.715802,-107.4279,CameraRotation,355.8134,255.0175,0.9978277,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1218,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2335,1.715496,-107.428,CameraRotation,355.9962,255.0662,0.9601531,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1356,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2331,1.714954,-107.428,CameraRotation,356.2348,255.1552,0.9335398,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2327,1.714163,-107.428,CameraRotation,356.5586,255.2868,0.9233546,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2323,1.713008,-107.4278,CameraRotation,357.0661,255.4889,0.9765682,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2319,1.711712,-107.4276,CameraRotation,357.7023,255.7337,1.070131,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.1919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2316,1.710207,-107.4273,CameraRotation,358.4843,256.0304,1.186187,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.2056,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2313,1.70839,-107.4269,CameraRotation,359.5129,256.4117,1.312166,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.2193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.231,1.706449,-107.4264,CameraRotation,0.6456622,256.8568,1.446245,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.2336,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2308,1.704433,-107.4258,CameraRotation,1.809226,257.3749,1.578347,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2307,1.702371,-107.4251,CameraRotation,3.049931,257.976,1.728616,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.2612,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2307,1.700625,-107.4244,CameraRotation,4.207973,258.5966,1.966491,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.2753,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2309,1.699214,-107.4238,CameraRotation,5.12481,259.1689,2.263407,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.289,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2313,1.698228,-107.4233,CameraRotation,5.669899,259.7145,2.592198,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2319,1.697596,-107.4229,CameraRotation,5.854521,260.208,2.868631,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.317,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2324,1.697201,-107.4225,CameraRotation,5.942571,260.6532,3.093657,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.3307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.233,1.697217,-107.4223,CameraRotation,5.883792,261.0459,3.278708,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.3447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2335,1.697439,-107.4222,CameraRotation,5.740303,261.3677,3.423782,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.3588,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.234,1.697634,-107.4221,CameraRotation,5.598145,261.6402,3.560808,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.3727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2345,1.698023,-107.4222,CameraRotation,5.342566,261.7936,3.680828,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.3863,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2349,1.698381,-107.4223,CameraRotation,5.149173,261.8778,3.827148,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2352,1.698794,-107.4226,CameraRotation,4.963928,261.8353,3.973921,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4146,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2355,1.699156,-107.4228,CameraRotation,4.807544,261.722,4.077287,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4287,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2358,1.69952,-107.4231,CameraRotation,4.649729,261.5809,4.121009,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4421,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2362,1.699916,-107.4235,CameraRotation,4.42699,261.3812,4.113484,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2365,1.700291,-107.4239,CameraRotation,4.213273,261.1815,4.058336,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2368,1.700655,-107.4243,CameraRotation,4.040715,260.9915,3.980245,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.4839,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.237,1.700951,-107.4246,CameraRotation,3.934278,260.7666,3.906532,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.498,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2372,1.701142,-107.4249,CameraRotation,3.858342,260.5518,3.882896,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5116,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2373,1.701276,-107.4252,CameraRotation,3.785489,260.3052,3.889036,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5256,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2376,1.701469,-107.4254,CameraRotation,3.665669,260.0728,3.884692,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5396,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2379,1.701725,-107.4255,CameraRotation,3.505617,259.8707,3.860346,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5531,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2383,1.702117,-107.4257,CameraRotation,3.32604,259.6848,3.787533,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2386,1.702475,-107.4258,CameraRotation,3.129577,259.5246,3.678467,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5815,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.239,1.702734,-107.4259,CameraRotation,2.966187,259.3694,3.598404,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.5955,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2393,1.702964,-107.4259,CameraRotation,2.843621,259.2226,3.539199,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.6093,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.703136,-107.4259,CameraRotation,2.73813,259.089,3.475574,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.6234,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2399,1.70327,-107.4259,CameraRotation,2.647155,258.9719,3.391064,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2402,1.703338,-107.4259,CameraRotation,2.571549,258.8741,3.296136,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.6511,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2406,1.703391,-107.4258,CameraRotation,2.478954,258.7888,3.204217,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.6651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2409,1.703459,-107.4257,CameraRotation,2.404305,258.7263,3.133915,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.6788,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2412,1.703568,-107.4255,CameraRotation,2.318213,258.6605,3.101304,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.6929,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.703695,-107.4253,CameraRotation,2.239161,258.6059,3.078721,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7068,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.703843,-107.425,CameraRotation,2.193291,258.5742,3.05007,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7203,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2423,1.703944,-107.4247,CameraRotation,2.165782,258.5405,3.019323,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7344,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2426,1.704001,-107.4243,CameraRotation,2.144796,258.5296,2.974749,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2429,1.704028,-107.4239,CameraRotation,2.102975,258.5515,2.911664,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7627,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2431,1.704089,-107.4235,CameraRotation,2.054549,258.5939,2.856229,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2433,1.704154,-107.423,CameraRotation,2.008369,258.6313,2.796865,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.7903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.704256,-107.4225,CameraRotation,1.977199,258.6863,2.736162,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8039,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2437,1.704405,-107.422,CameraRotation,1.940925,258.7578,2.669767,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8206,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.704561,-107.4215,CameraRotation,1.867335,258.8287,2.612744,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8325,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.244,1.704759,-107.4209,CameraRotation,1.746701,258.941,2.545726,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8459,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.704962,-107.4203,CameraRotation,1.628005,259.0691,2.454797,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.705123,-107.4197,CameraRotation,1.53775,259.2241,2.34984,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8735,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2444,1.705255,-107.419,CameraRotation,1.503706,259.3947,2.25114,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.8873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.705338,-107.4183,CameraRotation,1.479073,259.5931,2.161842,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.9013,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.705371,-107.4177,CameraRotation,1.446272,259.7861,2.077321,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.9156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.705388,-107.417,CameraRotation,1.41226,260.0001,1.986612,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.9293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.705428,-107.4163,CameraRotation,1.377911,260.1987,1.895264,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.9433,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.70548,-107.4157,CameraRotation,1.343713,260.4183,1.787992,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.9572,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.705465,-107.415,CameraRotation,1.313897,260.6351,1.722606,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.9709,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.705423,-107.4144,CameraRotation,1.318753,260.8476,1.694095,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,318.985,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.705319,-107.4137,CameraRotation,1.335984,261.0658,1.675482,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.0033,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.705247,-107.4131,CameraRotation,1.351781,261.2817,1.615757,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.027,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.705099,-107.4119,CameraRotation,1.391811,261.6952,1.478245,CurrentState,End,Slider,100,Scenario,1
