ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,319.0409,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.704913,-107.4113,CameraRotation,1.473965,261.8807,1.44884,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.0549,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.704657,-107.4108,CameraRotation,1.575796,262.0651,1.450129,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.0688,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.704395,-107.4102,CameraRotation,1.678657,262.2269,1.484798,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.0826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.704221,-107.4097,CameraRotation,1.748376,262.3791,1.540722,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.0965,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2444,1.704147,-107.4092,CameraRotation,1.759426,262.5306,1.574098,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.1105,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.704227,-107.4087,CameraRotation,1.733614,262.6598,1.585926,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.1242,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.704334,-107.4082,CameraRotation,1.696102,262.7617,1.577529,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.1385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.704328,-107.4078,CameraRotation,1.676021,262.8764,1.571201,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.1521,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.704282,-107.4074,CameraRotation,1.666941,262.9602,1.555136,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.1661,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.704265,-107.4071,CameraRotation,1.667556,263.029,1.523973,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.18,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.704267,-107.4067,CameraRotation,1.690985,263.0931,1.495132,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.1938,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.704235,-107.4065,CameraRotation,1.733493,263.1653,1.417616,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.208,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.704091,-107.4062,CameraRotation,1.827087,263.2396,1.305627,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.2218,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.703833,-107.406,CameraRotation,1.968908,263.3232,1.226755,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.2358,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.703535,-107.4057,CameraRotation,2.163381,263.413,1.174159,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.2503,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2452,1.703336,-107.4055,CameraRotation,2.304671,263.4919,1.14221,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.264,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2454,1.70326,-107.4053,CameraRotation,2.364835,263.5554,1.120453,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.2776,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2457,1.703282,-107.4051,CameraRotation,2.370687,263.6011,1.11086,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.2914,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2459,1.703287,-107.405,CameraRotation,2.373004,263.6208,1.132915,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.3054,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.703227,-107.4049,CameraRotation,2.405747,263.6151,1.166523,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.3191,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2463,1.70314,-107.4048,CameraRotation,2.486487,263.5889,1.191821,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.3333,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2465,1.70306,-107.4048,CameraRotation,2.548971,263.5611,1.195838,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.3473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2467,1.703057,-107.4048,CameraRotation,2.572485,263.51,1.185251,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.3609,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.703115,-107.4047,CameraRotation,2.574207,263.4537,1.169149,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2471,1.703234,-107.4047,CameraRotation,2.556131,263.3954,1.123128,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.3889,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.703526,-107.4047,CameraRotation,2.42606,263.3195,1.02591,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.4028,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.703993,-107.4047,CameraRotation,2.172386,263.2218,0.8736463,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.4169,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.704488,-107.4047,CameraRotation,1.937384,263.1095,0.7229357,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.4306,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2478,1.705167,-107.4046,CameraRotation,1.690768,262.9762,0.5442953,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.4447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.706107,-107.4045,CameraRotation,1.357038,262.8324,0.3428065,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.459,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2482,1.707154,-107.4045,CameraRotation,0.8900734,262.6916,0.1192458,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.4723,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.708621,-107.4044,CameraRotation,0.1433515,262.5356,359.8582,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.4865,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2487,1.710331,-107.4043,CameraRotation,359.2497,262.3928,359.6116,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.5009,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2488,1.711978,-107.4041,CameraRotation,358.3601,262.2633,359.3445,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.5142,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.249,1.713771,-107.404,CameraRotation,357.3839,262.1563,359.0194,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.528,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.249,1.715587,-107.4038,CameraRotation,356.3232,262.0709,358.694,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.5422,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.249,1.71747,-107.4035,CameraRotation,355.1456,261.9831,358.3893,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.556,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2489,1.719444,-107.4032,CameraRotation,354,261.8593,358.0885,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.5699,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2487,1.721479,-107.4029,CameraRotation,352.8677,261.6707,357.7802,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.584,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2486,1.723482,-107.4027,CameraRotation,351.7411,261.4222,357.467,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.5977,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.725453,-107.4024,CameraRotation,350.6088,261.1292,357.1272,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.612,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2482,1.727216,-107.4021,CameraRotation,349.5696,260.8065,356.7821,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.6256,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2478,1.728771,-107.4019,CameraRotation,348.6492,260.4909,356.4721,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.6394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.73013,-107.4017,CameraRotation,347.8084,260.151,356.1568,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.6535,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2471,1.731326,-107.4015,CameraRotation,347.019,259.748,355.8744,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.668,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2467,1.732375,-107.4013,CameraRotation,346.2589,259.3174,355.6232,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.6818,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2464,1.733306,-107.4012,CameraRotation,345.5409,258.8697,355.3922,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.6954,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.246,1.733998,-107.401,CameraRotation,344.9615,258.4292,355.1764,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.7094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2455,1.734704,-107.4008,CameraRotation,344.4938,258.0059,354.9886,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.723,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.735248,-107.4005,CameraRotation,344.1117,257.5849,354.8277,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.7372,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.735763,-107.4002,CameraRotation,343.727,257.1625,354.7009,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.751,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.736243,-107.3999,CameraRotation,343.3227,256.7244,354.6181,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.7648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.244,1.736742,-107.3995,CameraRotation,342.9569,256.2742,354.5808,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.7788,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2436,1.737119,-107.3991,CameraRotation,342.6617,255.8458,354.5771,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.7927,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2432,1.737484,-107.3986,CameraRotation,342.435,255.4477,354.5288,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2429,1.737786,-107.3982,CameraRotation,342.1919,255.081,354.463,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8204,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2426,1.73796,-107.3977,CameraRotation,341.9829,254.7175,354.3817,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8345,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2423,1.738116,-107.3972,CameraRotation,341.8077,254.3186,354.3033,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8483,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.738258,-107.3967,CameraRotation,341.6268,253.898,354.2404,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8622,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.738446,-107.3961,CameraRotation,341.5067,253.5131,354.1797,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8765,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2413,1.738681,-107.3955,CameraRotation,341.3747,253.1277,354.1428,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.8904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.241,1.738927,-107.3948,CameraRotation,341.1705,252.7895,354.0539,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2408,1.739148,-107.3941,CameraRotation,340.967,252.4608,353.9456,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.9181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2406,1.739342,-107.3935,CameraRotation,340.7779,252.1288,353.8444,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2403,1.739454,-107.3927,CameraRotation,340.6336,251.7825,353.7054,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.9464,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.24,1.73951,-107.392,CameraRotation,340.5314,251.4323,353.554,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.96,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.739614,-107.3914,CameraRotation,340.3723,251.0927,353.3512,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.9742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2393,1.739834,-107.3907,CameraRotation,340.2232,250.7546,353.1579,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,319.988,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.239,1.740102,-107.3901,CameraRotation,340.009,250.4118,352.9699,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2386,1.740358,-107.3895,CameraRotation,339.6827,250.0412,352.7655,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0161,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2382,1.740671,-107.389,CameraRotation,339.3654,249.6109,352.5739,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2377,1.741038,-107.3885,CameraRotation,339.038,249.1369,352.4129,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2372,1.741436,-107.388,CameraRotation,338.7116,248.6156,352.2494,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0578,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2367,1.741861,-107.3876,CameraRotation,338.3607,248.0561,352.1327,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0716,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2362,1.742338,-107.3872,CameraRotation,337.9073,247.4787,352.0024,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0857,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2357,1.742854,-107.3868,CameraRotation,337.4646,246.8712,351.8821,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.0999,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2351,1.743304,-107.3866,CameraRotation,337.0053,246.2343,351.7188,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.1136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2344,1.743736,-107.3865,CameraRotation,336.6258,245.5536,351.5213,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.1271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2338,1.744149,-107.3863,CameraRotation,336.2812,244.8649,351.3334,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.1411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2331,1.744536,-107.3862,CameraRotation,335.901,244.1569,351.1801,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.1551,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2325,1.744963,-107.386,CameraRotation,335.5479,243.4656,351.0647,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.1691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2318,1.745389,-107.3858,CameraRotation,335.1398,242.785,350.9937,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.183,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2312,1.745833,-107.3855,CameraRotation,334.7321,242.1112,350.9591,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.197,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2306,1.746263,-107.3852,CameraRotation,334.3343,241.4481,350.9605,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2299,1.746624,-107.3849,CameraRotation,333.9944,240.8212,350.9049,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2246,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.746878,-107.3845,CameraRotation,333.7215,240.2116,350.7982,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2386,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2286,1.746993,-107.3842,CameraRotation,333.5311,239.6324,350.6871,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2524,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.228,1.747017,-107.3838,CameraRotation,333.341,239.0662,350.6297,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2666,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2273,1.747042,-107.3835,CameraRotation,333.1899,238.5042,350.5923,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2267,1.747038,-107.3832,CameraRotation,333.109,237.9545,350.6215,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.2946,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2261,1.747048,-107.3828,CameraRotation,333.0595,237.4326,350.694,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.3087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2254,1.747049,-107.3825,CameraRotation,332.9941,236.946,350.8013,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.3221,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2249,1.747072,-107.382,CameraRotation,332.9727,236.524,350.9381,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.3359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2244,1.74715,-107.3815,CameraRotation,332.9265,236.1862,351.0438,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.3505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.224,1.747234,-107.381,CameraRotation,332.8394,235.9013,351.1005,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.3641,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2236,1.747266,-107.3805,CameraRotation,332.7791,235.7059,351.1487,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.378,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2233,1.747219,-107.38,CameraRotation,332.76,235.54,351.2005,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.392,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2231,1.747083,-107.3794,CameraRotation,332.8202,235.3944,351.263,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.746845,-107.3788,CameraRotation,332.9565,235.3063,351.3175,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4196,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.746526,-107.3782,CameraRotation,333.1368,235.3187,351.3504,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2228,1.746219,-107.3776,CameraRotation,333.2614,235.3526,351.3566,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4479,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.223,1.745886,-107.377,CameraRotation,333.3888,235.4893,351.3292,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4615,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2232,1.745563,-107.3764,CameraRotation,333.5059,235.7364,351.2916,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2235,1.745303,-107.3756,CameraRotation,333.6291,235.9732,351.2549,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.4895,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.224,1.745034,-107.3749,CameraRotation,333.7449,236.3189,351.211,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.5044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2245,1.744793,-107.3741,CameraRotation,333.9268,236.6972,351.139,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.5175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2252,1.744507,-107.3733,CameraRotation,334.1472,237.1821,351.0313,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.5316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.226,1.744079,-107.3725,CameraRotation,334.4081,237.7248,350.9156,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.5451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2269,1.743479,-107.3718,CameraRotation,334.7497,238.3051,350.8198,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.559,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2279,1.74255,-107.3709,CameraRotation,335.2624,238.9807,350.7397,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.5728,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2291,1.741261,-107.3701,CameraRotation,336.0411,239.8028,350.6741,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.5866,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2304,1.739685,-107.3693,CameraRotation,336.9835,240.7042,350.6155,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.232,1.737621,-107.3683,CameraRotation,338.2562,241.7609,350.5937,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6149,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2336,1.735168,-107.3672,CameraRotation,339.7435,242.9557,350.5933,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6286,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2353,1.732619,-107.3661,CameraRotation,341.3318,244.2125,350.6362,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2371,1.729568,-107.3647,CameraRotation,343.2712,245.6544,350.7665,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6566,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2388,1.726364,-107.3632,CameraRotation,345.3393,247.1395,350.9677,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6702,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2405,1.723086,-107.3618,CameraRotation,347.4834,248.6489,351.2134,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6843,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2422,1.71958,-107.3602,CameraRotation,349.7895,250.2542,351.5374,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.6983,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2437,1.716032,-107.3584,CameraRotation,352.1722,251.9368,351.94,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.713,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.712641,-107.3566,CameraRotation,354.4615,253.7207,352.387,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.7267,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2466,1.709371,-107.3546,CameraRotation,356.713,255.8014,352.8582,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.7399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2481,1.706366,-107.3525,CameraRotation,358.7533,258.012,353.326,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.7537,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2497,1.703867,-107.3504,CameraRotation,0.5235311,260.4731,353.7316,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.7679,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2514,1.702132,-107.3483,CameraRotation,1.906777,262.969,354.0348,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.7819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.253,1.700816,-107.3463,CameraRotation,2.904671,265.3318,354.3082,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.7959,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2543,1.699674,-107.3444,CameraRotation,3.539882,267.482,354.6715,CurrentState,End,Slider,100,Scenario,1
