ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,320.8096,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2553,1.698522,-107.343,CameraRotation,4.08391,269.2887,355.2288,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.8234,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2561,1.697287,-107.342,CameraRotation,4.697817,270.8482,355.8528,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.8372,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2564,1.696311,-107.3414,CameraRotation,5.14841,272.0642,356.3557,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.8512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2567,1.695665,-107.341,CameraRotation,5.466632,273.1565,356.7013,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.8652,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2569,1.695678,-107.341,CameraRotation,5.475654,273.9606,356.9007,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.8791,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2572,1.696079,-107.3412,CameraRotation,5.296146,274.6357,356.9955,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.8928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2576,1.696671,-107.3415,CameraRotation,4.991205,275.1714,356.9939,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2577,1.697499,-107.3419,CameraRotation,4.58753,275.4614,356.8897,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9212,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2578,1.698158,-107.3424,CameraRotation,4.297858,275.7155,356.7695,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9344,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2579,1.698758,-107.3431,CameraRotation,4.072567,275.8411,356.5703,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9487,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2579,1.699203,-107.3438,CameraRotation,3.89762,275.933,356.3752,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9623,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2579,1.699563,-107.3446,CameraRotation,3.784561,275.9876,356.2569,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2579,1.699852,-107.3453,CameraRotation,3.723295,276.0244,356.184,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,320.9902,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2578,1.700046,-107.3461,CameraRotation,3.662443,276.0407,356.1733,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.0039,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2577,1.700205,-107.3468,CameraRotation,3.59895,276.0632,356.2153,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.0181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2576,1.700314,-107.3475,CameraRotation,3.524206,276.0947,356.2729,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.0324,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2576,1.700366,-107.3482,CameraRotation,3.472412,276.1026,356.3234,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.046,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2575,1.700383,-107.3488,CameraRotation,3.421479,276.1253,356.3674,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.0599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2575,1.70037,-107.3495,CameraRotation,3.391935,276.1422,356.4443,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.0742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2574,1.700317,-107.3503,CameraRotation,3.42348,276.1139,356.5988,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.0876,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2573,1.700288,-107.351,CameraRotation,3.465299,276.0828,356.7735,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.1016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2573,1.700348,-107.3517,CameraRotation,3.50145,276.0254,356.8895,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.1155,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2572,1.700518,-107.3524,CameraRotation,3.541322,275.9613,356.9649,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.1299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2572,1.700714,-107.353,CameraRotation,3.563529,275.9067,357.0294,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2572,1.700807,-107.3537,CameraRotation,3.569209,275.835,357.1026,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.1575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.257,1.700822,-107.3545,CameraRotation,3.586038,275.758,357.1854,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.1711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2568,1.700797,-107.3553,CameraRotation,3.638389,275.6472,357.2342,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.1852,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2565,1.700711,-107.356,CameraRotation,3.695744,275.5275,357.2704,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2562,1.70058,-107.3567,CameraRotation,3.746433,275.3889,357.3114,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.2131,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2559,1.700436,-107.3574,CameraRotation,3.770602,275.2446,357.3369,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.227,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2556,1.700344,-107.3581,CameraRotation,3.809567,275.1086,357.3355,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.2411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2552,1.700188,-107.3588,CameraRotation,3.9228,274.9647,357.3301,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.2545,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2548,1.699981,-107.3595,CameraRotation,4.065911,274.8017,357.3242,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.2686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.699722,-107.3602,CameraRotation,4.221114,274.612,357.3708,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.2826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2541,1.699521,-107.3608,CameraRotation,4.374829,274.3735,357.4413,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.2966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2536,1.699375,-107.3615,CameraRotation,4.504384,274.1302,357.4635,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.3106,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2531,1.699221,-107.3622,CameraRotation,4.606274,273.8566,357.4191,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.3243,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2526,1.699121,-107.3629,CameraRotation,4.683769,273.5788,357.3351,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.3385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.252,1.699046,-107.3636,CameraRotation,4.694362,273.292,357.2831,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.3521,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2515,1.699036,-107.3641,CameraRotation,4.672873,272.9847,357.2348,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.3664,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2509,1.699038,-107.3646,CameraRotation,4.645442,272.6696,357.1804,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.3802,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2502,1.69907,-107.3652,CameraRotation,4.626093,272.3561,357.1064,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2494,1.699115,-107.3658,CameraRotation,4.569306,272.0449,357.0387,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4078,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2487,1.699184,-107.3662,CameraRotation,4.503376,271.7292,357.0172,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4218,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2479,1.699238,-107.3667,CameraRotation,4.417502,271.4204,356.9979,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4356,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2472,1.699281,-107.3672,CameraRotation,4.364707,271.1065,356.9684,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2465,1.699366,-107.3676,CameraRotation,4.362331,270.8002,356.9162,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2458,1.699471,-107.3679,CameraRotation,4.343343,270.5057,356.8746,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4774,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.699716,-107.3681,CameraRotation,4.269969,270.2347,356.8478,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.4915,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.700031,-107.3683,CameraRotation,4.092544,269.9774,356.8284,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.5053,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2441,1.700263,-107.3684,CameraRotation,3.885197,269.7469,356.7923,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.5193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2437,1.700462,-107.3684,CameraRotation,3.689607,269.5207,356.724,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.5332,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2433,1.700567,-107.3684,CameraRotation,3.477029,269.3357,356.6247,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.5473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2427,1.700586,-107.3684,CameraRotation,3.372262,269.1818,356.5041,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.5613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2421,1.700437,-107.3683,CameraRotation,3.390024,269.0751,356.3835,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2414,1.700279,-107.3682,CameraRotation,3.445767,268.9904,356.2493,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.5887,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2409,1.700143,-107.3681,CameraRotation,3.512638,268.9756,356.1104,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6027,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2405,1.700067,-107.368,CameraRotation,3.520113,268.9858,356.0017,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.24,1.700062,-107.3678,CameraRotation,3.49516,269.0143,355.9389,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6305,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2395,1.700077,-107.3677,CameraRotation,3.454285,269.0627,355.9041,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6444,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2391,1.700111,-107.3675,CameraRotation,3.445475,269.128,355.9188,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6587,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2388,1.700173,-107.3673,CameraRotation,3.39681,269.2031,355.9431,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6723,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2386,1.700291,-107.3672,CameraRotation,3.307273,269.269,355.9873,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.6862,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2384,1.700416,-107.3671,CameraRotation,3.189065,269.3124,356.0507,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2381,1.700517,-107.3671,CameraRotation,3.134295,269.3169,356.0786,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7142,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2379,1.700602,-107.3671,CameraRotation,3.097098,269.2835,356.0961,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7284,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2378,1.700714,-107.367,CameraRotation,3.032737,269.2323,356.1017,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2379,1.7009,-107.3669,CameraRotation,2.911028,269.1646,356.0974,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7561,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2381,1.701194,-107.3669,CameraRotation,2.701066,269.0832,356.0753,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7697,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2384,1.701607,-107.3669,CameraRotation,2.407771,268.9497,355.9881,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7841,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2387,1.702054,-107.3669,CameraRotation,2.036662,268.7541,355.8061,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.7975,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2391,1.702614,-107.3671,CameraRotation,1.614352,268.4515,355.5492,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.8116,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2394,1.703204,-107.3673,CameraRotation,1.215459,268.0287,355.2434,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.8255,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2398,1.703743,-107.3675,CameraRotation,0.8654337,267.5679,354.9178,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.8397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2401,1.704303,-107.3677,CameraRotation,0.5246194,267.0432,354.566,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.8531,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2403,1.705099,-107.3679,CameraRotation,0.09781305,266.4741,354.2522,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.8674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2406,1.706042,-107.368,CameraRotation,359.5737,265.9332,354.0128,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.881,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2409,1.707192,-107.3681,CameraRotation,358.9297,265.3703,353.8206,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.8951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2412,1.708348,-107.3681,CameraRotation,358.2755,264.8456,353.6802,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.709458,-107.368,CameraRotation,357.7189,264.3565,353.5789,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9229,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.710502,-107.3679,CameraRotation,357.147,263.9028,353.528,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9367,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2422,1.711403,-107.3677,CameraRotation,356.611,263.4664,353.4931,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9506,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2424,1.712215,-107.3675,CameraRotation,356.171,263.0203,353.4663,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9657,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2426,1.71291,-107.3672,CameraRotation,355.8119,262.5879,353.4833,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9787,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2428,1.713468,-107.3669,CameraRotation,355.48,262.1884,353.4847,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,321.9923,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2431,1.713925,-107.3665,CameraRotation,355.1617,261.7969,353.4818,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.0063,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.714387,-107.366,CameraRotation,354.8978,261.4191,353.5124,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.02,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.714994,-107.3654,CameraRotation,354.5578,261.035,353.533,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.0342,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.715559,-107.3649,CameraRotation,354.2041,260.6466,353.5497,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.0482,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.71596,-107.3642,CameraRotation,353.9734,260.2524,353.5778,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.0636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.71635,-107.3635,CameraRotation,353.7889,259.8648,353.6065,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.0761,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.716728,-107.3626,CameraRotation,353.5857,259.488,353.6705,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.09,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2455,1.717125,-107.3617,CameraRotation,353.32,259.1286,353.7338,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1034,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2459,1.717444,-107.3608,CameraRotation,353.0362,258.8009,353.7473,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1178,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.717722,-107.3597,CameraRotation,352.8033,258.4919,353.7192,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1317,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2467,1.717885,-107.3587,CameraRotation,352.6112,258.2318,353.6534,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1457,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2472,1.717994,-107.3575,CameraRotation,352.4236,257.9858,353.5871,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2478,1.718107,-107.3563,CameraRotation,352.2115,257.7529,353.536,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1739,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.718163,-107.355,CameraRotation,351.9655,257.5768,353.4768,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.1875,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.249,1.718222,-107.3537,CameraRotation,351.725,257.4229,353.4141,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2011,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2496,1.718266,-107.3524,CameraRotation,351.493,257.3456,353.3486,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2153,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2502,1.718375,-107.3512,CameraRotation,351.2471,257.3432,353.2706,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2292,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2508,1.718582,-107.3501,CameraRotation,350.9313,257.3746,353.2027,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2431,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2514,1.719021,-107.349,CameraRotation,350.5275,257.524,353.209,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2569,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2519,1.719567,-107.3479,CameraRotation,350.0541,257.7192,353.3119,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2713,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2523,1.720098,-107.347,CameraRotation,349.5359,257.9302,353.511,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2847,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2526,1.720777,-107.3462,CameraRotation,348.9906,258.2079,353.8545,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.2989,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2528,1.721608,-107.3457,CameraRotation,348.291,258.5165,354.3005,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3129,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.722529,-107.3453,CameraRotation,347.6067,258.8357,354.6588,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3265,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.723558,-107.3451,CameraRotation,346.9624,259.2168,354.9319,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3406,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2526,1.724558,-107.3451,CameraRotation,346.3858,259.6725,355.1696,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3545,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2523,1.725537,-107.3452,CameraRotation,345.8109,260.1727,355.4736,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3688,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2518,1.726564,-107.3454,CameraRotation,345.2775,260.7326,355.7813,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2511,1.727649,-107.3459,CameraRotation,344.8405,261.3101,356.0951,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.3969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2504,1.728787,-107.3465,CameraRotation,344.4517,261.8795,356.409,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.4103,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2494,1.729984,-107.3474,CameraRotation,344.0756,262.5023,356.7475,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.4243,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2483,1.731074,-107.3485,CameraRotation,343.686,263.1523,357.1498,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.438,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2471,1.731963,-107.3496,CameraRotation,343.3066,263.7957,357.5824,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.452,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2457,1.732639,-107.3511,CameraRotation,342.9779,264.4465,358.0565,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.466,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.733277,-107.3528,CameraRotation,342.6356,265.0706,358.5485,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.4806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2427,1.733946,-107.3546,CameraRotation,342.247,265.6668,359.0239,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.4942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2411,1.734579,-107.3568,CameraRotation,341.8571,266.223,359.4976,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.5079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2394,1.735147,-107.3592,CameraRotation,341.4398,266.741,359.9816,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.5223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2377,1.735715,-107.3617,CameraRotation,341.0911,267.2206,0.4625906,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.5359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2359,1.736412,-107.3645,CameraRotation,340.8478,267.6441,0.8940629,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.5499,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2341,1.737236,-107.3676,CameraRotation,340.5291,268.0337,1.252033,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.5639,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2323,1.738192,-107.3708,CameraRotation,340.1721,268.3638,1.567106,CurrentState,End,Slider,100,Scenario,1
