ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,322.5776,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2306,1.73922,-107.3743,CameraRotation,339.8049,268.6057,1.8385,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.592,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2289,1.740249,-107.3778,CameraRotation,339.5268,268.7901,2.139751,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2272,1.741255,-107.3814,CameraRotation,339.2921,268.9164,2.416121,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6194,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2256,1.742262,-107.3852,CameraRotation,339.0607,268.9409,2.654417,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6332,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2242,1.743211,-107.389,CameraRotation,338.7783,268.8409,2.907549,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6474,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2228,1.743988,-107.3928,CameraRotation,338.4847,268.7162,3.215686,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2215,1.744479,-107.3967,CameraRotation,338.2592,268.4534,3.557457,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2203,1.744792,-107.4006,CameraRotation,338.0703,268.1672,3.905134,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.6891,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2191,1.745013,-107.4045,CameraRotation,337.8919,267.878,4.242428,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7032,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2181,1.745108,-107.4084,CameraRotation,337.6823,267.5261,4.578981,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7166,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2171,1.745155,-107.4122,CameraRotation,337.4649,267.16,4.901676,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7308,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2162,1.745163,-107.416,CameraRotation,337.2737,266.7968,5.218525,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7448,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2153,1.745023,-107.4197,CameraRotation,337.1475,266.4218,5.506972,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7586,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.744854,-107.4233,CameraRotation,337.0752,266.0558,5.740434,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7729,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.744736,-107.4268,CameraRotation,337.0041,265.7425,5.923309,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.7864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.744643,-107.4302,CameraRotation,336.9671,265.473,6.051355,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.8008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.744577,-107.4335,CameraRotation,336.9424,265.2279,6.191744,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.8145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.744562,-107.4367,CameraRotation,336.898,265.0013,6.337529,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.8282,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.744503,-107.4399,CameraRotation,336.8342,264.7938,6.50643,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.744449,-107.443,CameraRotation,336.7864,264.6064,6.654644,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.8561,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.744373,-107.4461,CameraRotation,336.7411,264.4402,6.771974,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.8696,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.744282,-107.449,CameraRotation,336.7342,264.3324,6.825742,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.8838,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2094,1.744219,-107.452,CameraRotation,336.7385,264.2548,6.817616,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.744233,-107.455,CameraRotation,336.7439,264.2086,6.791844,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.9118,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.744388,-107.4579,CameraRotation,336.7137,264.1242,6.864329,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.9258,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.744662,-107.4607,CameraRotation,336.6516,264.0251,7.019102,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.94,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.744905,-107.4635,CameraRotation,336.5729,263.9161,7.171337,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.9535,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.745125,-107.4662,CameraRotation,336.4998,263.8216,7.251189,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.9674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.745326,-107.469,CameraRotation,336.4302,263.7446,7.25694,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.9813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.74555,-107.4716,CameraRotation,336.3539,263.6866,7.211868,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,322.9951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.745649,-107.4741,CameraRotation,336.2645,263.6128,7.228008,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.0097,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.745617,-107.4766,CameraRotation,336.2165,263.5341,7.288922,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.0235,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.745436,-107.479,CameraRotation,336.2277,263.4579,7.350339,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.0368,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.745122,-107.4812,CameraRotation,336.2845,263.4224,7.349411,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.0507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.744859,-107.4834,CameraRotation,336.3008,263.4085,7.297886,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.065,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.744606,-107.4856,CameraRotation,336.315,263.4108,7.198885,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.0798,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.744304,-107.4875,CameraRotation,336.3389,263.4511,7.077909,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.0928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.743967,-107.4895,CameraRotation,336.367,263.4984,6.984684,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.743583,-107.4912,CameraRotation,336.4328,263.5629,6.903692,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1201,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2051,1.743208,-107.4929,CameraRotation,336.505,263.6395,6.816756,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1342,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.742836,-107.4944,CameraRotation,336.5531,263.7207,6.72014,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1485,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.742419,-107.4958,CameraRotation,336.5653,263.8438,6.570529,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1623,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.741995,-107.4971,CameraRotation,336.5686,263.9978,6.377129,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1763,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.741564,-107.4983,CameraRotation,336.5876,264.1776,6.165641,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.1903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.74104,-107.4992,CameraRotation,336.5938,264.3795,5.952485,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.2041,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2034,1.740477,-107.5001,CameraRotation,336.6408,264.5736,5.79348,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.2183,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.73991,-107.5008,CameraRotation,336.7285,264.7534,5.702368,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.2322,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.739333,-107.5013,CameraRotation,336.817,264.9292,5.634137,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.2462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.738782,-107.5016,CameraRotation,336.9205,265.0941,5.580344,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.26,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.738368,-107.5019,CameraRotation,337.0719,265.2573,5.550178,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.2738,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.738173,-107.502,CameraRotation,337.2122,265.4194,5.538569,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.2874,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.738238,-107.5019,CameraRotation,337.325,265.5609,5.515607,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.738412,-107.5017,CameraRotation,337.4007,265.6845,5.465808,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.738713,-107.5014,CameraRotation,337.465,265.8116,5.406071,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3295,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.739044,-107.501,CameraRotation,337.5113,265.9295,5.336193,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3432,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.739422,-107.5004,CameraRotation,337.5445,266.0548,5.21828,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3573,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.739792,-107.4997,CameraRotation,337.5254,266.1978,5.08291,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.740164,-107.499,CameraRotation,337.4815,266.3724,4.923416,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1966,1.740636,-107.4981,CameraRotation,337.3496,266.6096,4.655554,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.3991,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.741052,-107.4971,CameraRotation,337.1854,266.8721,4.37502,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4131,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1953,1.741384,-107.4961,CameraRotation,337.0145,267.1514,4.113199,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4273,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1947,1.741712,-107.4951,CameraRotation,336.8169,267.4614,3.843015,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4409,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1941,1.742021,-107.494,CameraRotation,336.6353,267.7743,3.606394,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4546,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1935,1.742265,-107.4929,CameraRotation,336.478,268.1012,3.379763,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4685,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1929,1.742337,-107.4917,CameraRotation,336.3567,268.4464,3.171705,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4825,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1924,1.742313,-107.4904,CameraRotation,336.2751,268.7779,2.963762,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.4971,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1918,1.742299,-107.4892,CameraRotation,336.2047,269.1083,2.771332,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.5104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1912,1.742233,-107.4879,CameraRotation,336.1282,269.4201,2.638543,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.5244,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1906,1.742177,-107.4866,CameraRotation,336.0521,269.7005,2.5324,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.5383,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1901,1.742162,-107.4853,CameraRotation,335.9992,269.9888,2.412168,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.5522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.742202,-107.4839,CameraRotation,335.9925,270.296,2.273822,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.5663,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.742283,-107.4824,CameraRotation,335.9775,270.6231,2.144156,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.58,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.7424,-107.4809,CameraRotation,335.9495,270.9427,2.054712,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.5942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.742622,-107.4794,CameraRotation,335.9562,271.2509,2.019373,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.6079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1877,1.742851,-107.4779,CameraRotation,335.9695,271.5506,1.999132,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.622,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.743053,-107.4762,CameraRotation,335.9605,271.8943,1.908003,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.6363,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1868,1.743207,-107.4745,CameraRotation,335.9304,272.2879,1.748079,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.6497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1863,1.743305,-107.4727,CameraRotation,335.9623,272.7559,1.543653,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.6642,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1858,1.743315,-107.471,CameraRotation,336.043,273.2117,1.375419,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.6778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1852,1.743251,-107.4692,CameraRotation,336.1423,273.6404,1.277321,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.6917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1847,1.74316,-107.4674,CameraRotation,336.2343,274.0446,1.240344,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1842,1.743068,-107.4656,CameraRotation,336.3248,274.4542,1.206191,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7194,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.742975,-107.4637,CameraRotation,336.4006,274.8931,1.116289,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7335,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.742902,-107.4618,CameraRotation,336.4679,275.3503,0.979337,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1829,1.742852,-107.46,CameraRotation,336.5297,275.8218,0.8261251,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1824,1.742816,-107.4582,CameraRotation,336.5873,276.2855,0.6803339,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.742726,-107.4564,CameraRotation,336.6254,276.7317,0.5540902,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.7892,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1816,1.742616,-107.4545,CameraRotation,336.6956,277.1437,0.4675152,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.8029,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1812,1.742566,-107.4527,CameraRotation,336.7734,277.5532,0.3945015,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.8169,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.74257,-107.4508,CameraRotation,336.7966,277.9602,0.3029696,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.831,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1805,1.742579,-107.4491,CameraRotation,336.7854,278.3297,0.2086153,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.8451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.742566,-107.4474,CameraRotation,336.7733,278.6657,0.1355556,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.8592,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1797,1.742541,-107.4456,CameraRotation,336.7995,278.9855,0.05748443,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.8726,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1794,1.742531,-107.4439,CameraRotation,336.8505,279.2471,359.9666,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.8864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1792,1.742592,-107.4421,CameraRotation,336.892,279.4936,359.8628,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9004,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1789,1.742694,-107.4404,CameraRotation,336.8677,279.7217,359.792,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1787,1.742856,-107.4388,CameraRotation,336.804,279.8932,359.7678,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9283,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1784,1.742977,-107.4372,CameraRotation,336.7862,280.0262,359.7599,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1782,1.74298,-107.4355,CameraRotation,336.8163,280.143,359.7441,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9561,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.178,1.742951,-107.4339,CameraRotation,336.881,280.2164,359.7104,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1779,1.742952,-107.4322,CameraRotation,336.9462,280.2656,359.6705,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1777,1.742976,-107.4306,CameraRotation,336.9891,280.2973,359.6182,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,323.9982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1775,1.742997,-107.429,CameraRotation,336.9948,280.2714,359.5717,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1773,1.743065,-107.4274,CameraRotation,336.9711,280.2347,359.5232,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1772,1.743206,-107.4257,CameraRotation,336.922,280.1971,359.4649,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1772,1.743404,-107.424,CameraRotation,336.8617,280.1383,359.385,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1772,1.743645,-107.4223,CameraRotation,336.7624,280.0519,359.2643,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0676,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1773,1.743914,-107.4207,CameraRotation,336.6631,279.9285,359.1632,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0815,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1774,1.744192,-107.419,CameraRotation,336.5522,279.766,359.0762,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.0955,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1775,1.744367,-107.4174,CameraRotation,336.446,279.5953,358.9723,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.1096,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1776,1.744461,-107.4157,CameraRotation,336.3825,279.4383,358.8442,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.1233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1778,1.744533,-107.4141,CameraRotation,336.3502,279.2858,358.6864,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.137,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.178,1.744615,-107.4124,CameraRotation,336.3095,279.1126,358.5395,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.1509,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1782,1.744649,-107.4108,CameraRotation,336.2491,278.902,358.4203,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.1651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1784,1.744691,-107.4093,CameraRotation,336.2028,278.6533,358.3606,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.1788,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1788,1.744732,-107.4076,CameraRotation,336.1678,278.3872,358.2729,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.1928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1792,1.74473,-107.406,CameraRotation,336.1776,278.1178,358.1338,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1797,1.744655,-107.4045,CameraRotation,336.2167,277.8456,357.9602,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.2206,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1803,1.744569,-107.4029,CameraRotation,336.2885,277.5267,357.8004,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.2346,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.744507,-107.4015,CameraRotation,336.3676,277.1461,357.6878,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.2486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1816,1.744458,-107.4002,CameraRotation,336.4497,276.6965,357.6134,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.263,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1823,1.744387,-107.3988,CameraRotation,336.5302,276.2082,357.5509,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.2767,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.183,1.744244,-107.3974,CameraRotation,336.6335,275.6783,357.5051,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.29,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.744017,-107.3961,CameraRotation,336.7745,275.153,357.4433,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.3042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1845,1.743708,-107.3948,CameraRotation,336.9648,274.6344,357.3652,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.3177,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1853,1.743356,-107.3937,CameraRotation,337.1877,274.0762,357.2868,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.332,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.186,1.743082,-107.3925,CameraRotation,337.4031,273.4705,357.2362,CurrentState,End,Slider,100,Scenario,1
