ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,324.3462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1869,1.742865,-107.3913,CameraRotation,337.5756,272.8728,357.1966,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.3598,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1877,1.742639,-107.3902,CameraRotation,337.7665,272.2594,357.1802,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.3739,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.742385,-107.389,CameraRotation,337.9647,271.6678,357.1776,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.3874,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.742012,-107.3879,CameraRotation,338.1776,271.0959,357.1865,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1901,1.741606,-107.3868,CameraRotation,338.3947,270.5324,357.1945,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4154,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1908,1.741264,-107.3857,CameraRotation,338.5883,269.9899,357.2446,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4294,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1916,1.741045,-107.3845,CameraRotation,338.7301,269.4722,357.3557,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4434,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1924,1.740913,-107.3832,CameraRotation,338.7516,269.0312,357.4948,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4572,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1932,1.740831,-107.3819,CameraRotation,338.7398,268.6413,357.5793,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4714,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.194,1.740767,-107.3806,CameraRotation,338.6563,268.3566,357.6197,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4847,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1947,1.740668,-107.3792,CameraRotation,338.5956,268.1259,357.6203,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.4994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1955,1.740525,-107.3778,CameraRotation,338.5942,267.9163,357.6245,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.5128,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1962,1.740348,-107.3764,CameraRotation,338.6798,267.722,357.6609,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.5268,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.740186,-107.3749,CameraRotation,338.7986,267.5457,357.687,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.5404,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.740074,-107.3734,CameraRotation,338.9437,267.4176,357.6994,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.5548,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.739944,-107.372,CameraRotation,339.0955,267.3436,357.6854,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.569,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.739742,-107.3705,CameraRotation,339.2587,267.2726,357.6534,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.5824,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.739464,-107.369,CameraRotation,339.4789,267.2511,357.6081,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.5965,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.739154,-107.3675,CameraRotation,339.6914,267.2368,357.5837,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.6104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.738935,-107.3659,CameraRotation,339.8817,267.2562,357.5567,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.6241,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.738785,-107.3643,CameraRotation,340.0109,267.2899,357.5283,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.6379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.73866,-107.3628,CameraRotation,340.1131,267.3455,357.4898,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.6519,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.738474,-107.3613,CameraRotation,340.2059,267.401,357.4521,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.666,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.203,1.738225,-107.3598,CameraRotation,340.3312,267.4638,357.4489,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.68,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2035,1.737889,-107.3583,CameraRotation,340.4959,267.5181,357.4749,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.6942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.737577,-107.3569,CameraRotation,340.6787,267.5629,357.4986,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.7079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.737283,-107.3556,CameraRotation,340.8385,267.5977,357.5232,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.7215,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.737019,-107.3544,CameraRotation,340.9674,267.606,357.5478,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.7354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.736734,-107.3531,CameraRotation,341.0935,267.5984,357.6101,CurrentState,End,Slider,100,Scenario,1
ID,8,Time,324.7495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.736421,-107.3519,CameraRotation,341.2604,267.5785,357.6909,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.7635,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.736091,-107.3506,CameraRotation,341.443,267.5511,357.7453,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.7773,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.735837,-107.3494,CameraRotation,341.5998,267.5427,357.7581,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.7912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.735659,-107.3484,CameraRotation,341.6961,267.5158,357.7549,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.8053,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.735516,-107.3473,CameraRotation,341.7503,267.487,357.7677,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.8203,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.735347,-107.3462,CameraRotation,341.8155,267.43,357.8135,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.8327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.735137,-107.3452,CameraRotation,341.9039,267.3558,357.8634,CurrentState,End,Slider,97,Scenario,1
ID,8,Time,324.8467,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.734905,-107.3441,CameraRotation,341.9803,267.2799,357.9124,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.8606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.734714,-107.3431,CameraRotation,342,267.207,357.9605,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.8745,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.734626,-107.3422,CameraRotation,341.9594,267.1327,358.0111,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.8887,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.734623,-107.3413,CameraRotation,341.8552,267.0535,358.0454,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.9024,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.734678,-107.3404,CameraRotation,341.7031,266.9762,358.0796,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.9164,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.734761,-107.3397,CameraRotation,341.5158,266.8995,358.0864,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.9303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.734785,-107.339,CameraRotation,341.36,266.8391,358.0673,CurrentState,End,Slider,84,Scenario,1
ID,8,Time,324.9446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.734812,-107.3383,CameraRotation,341.2847,266.7771,358.0599,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,324.958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.734828,-107.3377,CameraRotation,341.2329,266.7217,358.0865,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,324.9722,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.734835,-107.337,CameraRotation,341.1693,266.7149,358.104,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,324.9859,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.734797,-107.3364,CameraRotation,341.0914,266.742,358.0955,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,325.0002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.734741,-107.3357,CameraRotation,341.0394,266.8101,358.0528,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,325.014,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734657,-107.3351,CameraRotation,341.025,266.9084,357.9994,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,325.0281,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734533,-107.3345,CameraRotation,341.0157,267.0217,357.9513,CurrentState,End,Slider,70,Scenario,1
ID,8,Time,325.0419,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734411,-107.334,CameraRotation,341.0156,267.1561,357.9059,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.0557,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734301,-107.3335,CameraRotation,341.0113,267.2881,357.885,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.0693,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734192,-107.3331,CameraRotation,341.0098,267.4038,357.8922,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.0836,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734102,-107.3328,CameraRotation,341.0034,267.5117,357.9296,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.0981,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734095,-107.3326,CameraRotation,340.9734,267.5934,357.9678,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.1115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.734275,-107.3324,CameraRotation,340.9241,267.6866,357.983,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.1258,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.734493,-107.3323,CameraRotation,340.8268,267.7747,357.9718,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.1394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734677,-107.3322,CameraRotation,340.7031,267.8709,357.9272,CurrentState,End,Slider,53,Scenario,1
ID,8,Time,325.1533,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.734731,-107.3321,CameraRotation,340.6338,267.9435,357.9313,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.1671,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.734686,-107.332,CameraRotation,340.6552,267.9904,357.9545,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.1813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.734579,-107.332,CameraRotation,340.7212,268.0168,357.9711,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.1949,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.734511,-107.332,CameraRotation,340.7805,268.0458,357.9561,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.2089,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.734473,-107.332,CameraRotation,340.8256,268.0688,357.9313,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2037,1.734452,-107.3321,CameraRotation,340.832,268.0989,357.9283,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.2365,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2035,1.734391,-107.3322,CameraRotation,340.8286,268.1233,357.9595,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,325.2507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.734293,-107.3324,CameraRotation,340.8297,268.1465,357.9969,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.2644,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.73422,-107.3325,CameraRotation,340.8268,268.1592,358.0268,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.2785,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2028,1.734219,-107.3326,CameraRotation,340.7869,268.1953,358.0332,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.2925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.734317,-107.3327,CameraRotation,340.6959,268.2563,358.0287,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.3066,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.734432,-107.3328,CameraRotation,340.5436,268.3218,358.0265,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.3203,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.734589,-107.3329,CameraRotation,340.4391,268.3826,358.0713,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.3342,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.734789,-107.333,CameraRotation,340.3522,268.4389,358.1499,CurrentState,End,Slider,36,Scenario,1
ID,8,Time,325.3481,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.73493,-107.333,CameraRotation,340.2708,268.5132,358.1747,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.735031,-107.333,CameraRotation,340.187,268.6028,358.1578,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.3759,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.735145,-107.333,CameraRotation,340.1155,268.7018,358.1451,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.3899,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.735229,-107.333,CameraRotation,340.044,268.8005,358.1549,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4037,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.735262,-107.3331,CameraRotation,339.9914,268.9001,358.1594,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4176,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.735245,-107.3331,CameraRotation,339.9553,269.002,358.1595,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.735224,-107.3332,CameraRotation,339.9233,269.1115,358.1633,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4455,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.735208,-107.3332,CameraRotation,339.8849,269.2102,358.1868,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4594,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.735196,-107.3332,CameraRotation,339.8472,269.292,358.2383,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4734,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.735128,-107.3333,CameraRotation,339.8112,269.3605,358.2982,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.4873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.735035,-107.3333,CameraRotation,339.8047,269.4255,358.3605,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5009,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1955,1.734912,-107.3332,CameraRotation,339.8235,269.4895,358.4176,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5154,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1949,1.7348,-107.3331,CameraRotation,339.8299,269.5513,358.4493,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1942,1.734721,-107.333,CameraRotation,339.8293,269.6288,358.4691,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5431,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1935,1.734664,-107.333,CameraRotation,339.8097,269.6951,358.4919,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5571,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1928,1.734606,-107.333,CameraRotation,339.7728,269.7553,358.5318,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1921,1.734546,-107.3329,CameraRotation,339.7381,269.8027,358.5729,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1914,1.734498,-107.3329,CameraRotation,339.6976,269.8478,358.6189,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.5986,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1906,1.734443,-107.3328,CameraRotation,339.6634,269.9076,358.6381,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6129,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1899,1.734373,-107.3326,CameraRotation,339.6327,269.9836,358.6192,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6266,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.734297,-107.3325,CameraRotation,339.6112,270.0673,358.5833,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.734243,-107.3324,CameraRotation,339.5767,270.1559,358.5507,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6544,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1878,1.734215,-107.3322,CameraRotation,339.5247,270.2334,358.5402,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6685,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.734228,-107.332,CameraRotation,339.461,270.2975,358.561,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1866,1.734224,-107.3318,CameraRotation,339.4122,270.3668,358.5743,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.6961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.186,1.734161,-107.3316,CameraRotation,339.3835,270.4366,358.5873,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.7104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1853,1.734104,-107.3315,CameraRotation,339.3914,270.5015,358.5999,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.7243,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1847,1.734091,-107.3313,CameraRotation,339.3804,270.5598,358.6073,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.7379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.734154,-107.3312,CameraRotation,339.3516,270.6351,358.601,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1835,1.734247,-107.331,CameraRotation,339.3045,270.7075,358.6153,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.7656,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1829,1.734333,-107.3309,CameraRotation,339.2848,270.7695,358.621,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.7796,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1824,1.734375,-107.3308,CameraRotation,339.2727,270.8336,358.6158,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.7936,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1819,1.73439,-107.3307,CameraRotation,339.2669,270.8885,358.599,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8075,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1814,1.734402,-107.3306,CameraRotation,339.2734,270.9399,358.5946,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8229,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.181,1.734426,-107.3304,CameraRotation,339.2864,270.983,358.603,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8349,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1806,1.734454,-107.3303,CameraRotation,339.296,271.0239,358.6204,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8494,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.734464,-107.3301,CameraRotation,339.3066,271.0571,358.6469,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8632,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1798,1.734441,-107.33,CameraRotation,339.3025,271.0905,358.6619,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8772,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1794,1.73442,-107.33,CameraRotation,339.3038,271.129,358.657,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.8913,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.179,1.734404,-107.3299,CameraRotation,339.2958,271.1727,358.6502,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.9049,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.734385,-107.3299,CameraRotation,339.2708,271.1693,358.7244,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.9189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1782,1.734424,-107.33,CameraRotation,339.2557,271.1428,358.8442,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.9331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1778,1.734484,-107.33,CameraRotation,339.2466,271.1175,358.9257,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.947,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1775,1.734555,-107.33,CameraRotation,339.2202,271.1114,358.9085,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.9606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1771,1.73461,-107.3301,CameraRotation,339.1895,271.1277,358.8648,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.9748,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1767,1.73465,-107.3301,CameraRotation,339.1694,271.1355,358.8645,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,325.9885,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1764,1.734706,-107.3301,CameraRotation,339.1658,271.1298,358.9122,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0027,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1761,1.734755,-107.3301,CameraRotation,339.1656,271.0917,358.971,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1758,1.734781,-107.3302,CameraRotation,339.1359,271.0641,359.0127,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0304,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1755,1.734817,-107.3303,CameraRotation,339.0765,271.0435,359.0302,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0442,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1752,1.734877,-107.3304,CameraRotation,339.0135,271.0266,359.0536,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1749,1.734953,-107.3305,CameraRotation,338.9576,271.0168,359.0688,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0723,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1746,1.735021,-107.3307,CameraRotation,338.9285,270.9843,359.0938,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0858,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1743,1.735061,-107.3308,CameraRotation,338.9218,270.9468,359.1385,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.0999,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.174,1.735058,-107.331,CameraRotation,338.9316,270.9043,359.187,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.1139,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1738,1.735033,-107.3311,CameraRotation,338.9268,270.8616,359.219,CurrentState,End,Slider,35,Scenario,1
