ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,326.1303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1736,1.735064,-107.3312,CameraRotation,338.9311,270.8268,359.2525,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.1419,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1734,1.735129,-107.3313,CameraRotation,338.9189,270.7985,359.264,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.1555,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1733,1.735178,-107.3313,CameraRotation,338.8863,270.7763,359.2637,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.1691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1732,1.735211,-107.3314,CameraRotation,338.8775,270.7729,359.2349,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.1832,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1731,1.735187,-107.3315,CameraRotation,338.899,270.7617,359.2298,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.1973,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.173,1.735146,-107.3316,CameraRotation,338.9327,270.7604,359.2556,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2112,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1728,1.735106,-107.3317,CameraRotation,338.9608,270.753,359.282,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2254,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1727,1.73506,-107.3319,CameraRotation,338.9947,270.766,359.2917,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2391,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1725,1.73502,-107.3321,CameraRotation,339.0306,270.7782,359.2979,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2531,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.734957,-107.3323,CameraRotation,339.0686,270.8147,359.301,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.734881,-107.3323,CameraRotation,339.1188,270.8633,359.313,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2809,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.734814,-107.3324,CameraRotation,339.1855,270.9171,359.3132,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.2951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1723,1.734749,-107.3325,CameraRotation,339.2409,270.9687,359.3234,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.3087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.734663,-107.3325,CameraRotation,339.2945,271.0267,359.3448,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.323,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.734585,-107.3325,CameraRotation,339.3652,271.0837,359.3687,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.3364,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1725,1.734511,-107.3325,CameraRotation,339.4315,271.149,359.3824,CurrentState,End,Slider,35,Scenario,1
ID,8,Time,326.3511,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.73444,-107.3325,CameraRotation,339.4932,271.2242,359.3802,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.3646,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.734378,-107.3325,CameraRotation,339.5457,271.3084,359.3841,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.3782,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.73434,-107.3325,CameraRotation,339.5823,271.3861,359.3761,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.3923,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1723,1.734332,-107.3325,CameraRotation,339.6111,271.4694,359.3686,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.4062,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1722,1.734313,-107.3326,CameraRotation,339.6392,271.5458,359.3647,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.4199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1721,1.734291,-107.3326,CameraRotation,339.6774,271.6171,359.3644,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.4341,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.172,1.734259,-107.3326,CameraRotation,339.6967,271.692,359.3632,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.448,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1719,1.73423,-107.3326,CameraRotation,339.7104,271.7595,359.3766,CurrentState,End,Slider,37,Scenario,1
ID,8,Time,326.4618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1718,1.734221,-107.3326,CameraRotation,339.6974,271.8143,359.3918,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.4758,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1717,1.734232,-107.3326,CameraRotation,339.6894,271.8626,359.381,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.4896,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1716,1.734264,-107.3326,CameraRotation,339.6785,271.9086,359.3664,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.5036,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1714,1.734324,-107.3327,CameraRotation,339.6344,271.9289,359.3619,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.5175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1712,1.734435,-107.3327,CameraRotation,339.5688,271.9326,359.3862,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.5318,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.171,1.734529,-107.3328,CameraRotation,339.4984,271.9298,359.3867,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.5454,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1708,1.73463,-107.3329,CameraRotation,339.4333,271.9365,359.3238,CurrentState,End,Slider,38,Scenario,1
ID,8,Time,326.5596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1705,1.734738,-107.3331,CameraRotation,339.3734,271.9372,359.2712,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.5735,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1702,1.734849,-107.3332,CameraRotation,339.3027,271.923,359.2787,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.5874,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.17,1.734926,-107.3333,CameraRotation,339.2195,271.8634,359.3391,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1698,1.734967,-107.3335,CameraRotation,339.1684,271.8004,359.3897,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.615,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1696,1.735005,-107.3336,CameraRotation,339.1307,271.7542,359.4097,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.6289,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1694,1.735018,-107.3337,CameraRotation,339.0758,271.6893,359.4317,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.643,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1692,1.735045,-107.3338,CameraRotation,339.0302,271.6399,359.4552,CurrentState,End,Slider,40,Scenario,1
ID,8,Time,326.6572,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.169,1.735064,-107.334,CameraRotation,338.9715,271.5711,359.4948,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.6709,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1688,1.735086,-107.3341,CameraRotation,338.9222,271.4987,359.5428,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.6846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1686,1.735104,-107.3342,CameraRotation,338.8848,271.4197,359.5897,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.6988,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1684,1.735126,-107.3343,CameraRotation,338.8551,271.3467,359.6174,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.7126,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1682,1.735173,-107.3344,CameraRotation,338.8196,271.2775,359.6185,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.7268,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1679,1.735255,-107.3345,CameraRotation,338.7926,271.2109,359.6196,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.7405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1677,1.735296,-107.3346,CameraRotation,338.7508,271.1517,359.6301,CurrentState,End,Slider,41,Scenario,1
ID,8,Time,326.754,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1675,1.735333,-107.3346,CameraRotation,338.7122,271.1039,359.6197,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.7686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1673,1.735355,-107.3346,CameraRotation,338.6874,271.0486,359.5852,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.7819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1672,1.735344,-107.3347,CameraRotation,338.6618,270.9943,359.5734,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.7961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.167,1.735337,-107.3347,CameraRotation,338.6318,270.9402,359.5802,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.81,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1669,1.735353,-107.3347,CameraRotation,338.5919,270.8719,359.6094,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.8244,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1667,1.735396,-107.3347,CameraRotation,338.5496,270.8199,359.6275,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.8379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1666,1.735435,-107.3347,CameraRotation,338.5127,270.7617,359.6366,CurrentState,End,Slider,42,Scenario,1
ID,8,Time,326.8517,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1665,1.735456,-107.3347,CameraRotation,338.4878,270.6989,359.6411,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.8655,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1663,1.735426,-107.3348,CameraRotation,338.48,270.6323,359.6451,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.8795,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1662,1.735369,-107.3349,CameraRotation,338.4745,270.553,359.6527,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.8935,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1661,1.735348,-107.335,CameraRotation,338.4636,270.4797,359.6603,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.9074,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.166,1.735337,-107.335,CameraRotation,338.4474,270.4007,359.6646,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.9214,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1659,1.735324,-107.335,CameraRotation,338.4542,270.3286,359.6616,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.9352,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1659,1.735286,-107.3349,CameraRotation,338.4598,270.2708,359.6507,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.9493,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1659,1.735258,-107.3349,CameraRotation,338.4705,270.2077,359.6273,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.963,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1659,1.73524,-107.3348,CameraRotation,338.4908,270.1431,359.6084,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.9776,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1659,1.735247,-107.3348,CameraRotation,338.4947,270.0802,359.5922,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,326.9913,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1659,1.735249,-107.3347,CameraRotation,338.4964,270.0142,359.5936,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0051,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.166,1.735253,-107.3347,CameraRotation,338.4977,269.9444,359.5799,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0188,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.166,1.735218,-107.3347,CameraRotation,338.5195,269.8706,359.5821,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1661,1.735151,-107.3347,CameraRotation,338.5476,269.7862,359.5894,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0467,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1662,1.735084,-107.3347,CameraRotation,338.5963,269.6949,359.6078,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0605,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1663,1.73502,-107.3347,CameraRotation,338.6225,269.5923,359.6222,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0744,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1664,1.734982,-107.3347,CameraRotation,338.6368,269.4862,359.6464,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.0882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1665,1.734983,-107.3348,CameraRotation,338.6495,269.3754,359.6281,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.1024,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1667,1.734971,-107.3348,CameraRotation,338.6692,269.2576,359.6281,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.116,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1668,1.734951,-107.3348,CameraRotation,338.7176,269.1264,359.6537,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.1303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1669,1.734887,-107.3348,CameraRotation,338.7942,268.9859,359.674,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.1446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1671,1.734778,-107.3348,CameraRotation,338.8932,268.8598,359.6543,CurrentState,End,Slider,43,Scenario,1
ID,8,Time,327.1581,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1673,1.734667,-107.3349,CameraRotation,338.9795,268.7362,359.5834,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.1719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1674,1.734585,-107.3349,CameraRotation,339.0468,268.6256,359.5299,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.1862,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1675,1.734494,-107.335,CameraRotation,339.0974,268.5008,359.5201,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.1999,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1677,1.734401,-107.3351,CameraRotation,339.1305,268.3658,359.531,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.214,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1679,1.734308,-107.3352,CameraRotation,339.1433,268.2434,359.5534,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.2276,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.168,1.734221,-107.3353,CameraRotation,339.163,268.1366,359.5459,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.2419,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1681,1.734108,-107.3354,CameraRotation,339.1974,268.0101,359.5307,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.2553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1683,1.734028,-107.3355,CameraRotation,339.2425,267.9022,359.5076,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.2693,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1684,1.734,-107.3355,CameraRotation,339.2665,267.781,359.5094,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.2833,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1685,1.734003,-107.3355,CameraRotation,339.301,267.662,359.536,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.2972,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1687,1.73398,-107.3355,CameraRotation,339.347,267.5353,359.5421,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3111,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1688,1.733903,-107.3356,CameraRotation,339.3735,267.4147,359.5372,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3252,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1689,1.733818,-107.3356,CameraRotation,339.4164,267.3055,359.5175,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3391,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.169,1.733717,-107.3357,CameraRotation,339.4654,267.1913,359.4935,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3528,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1691,1.733593,-107.3358,CameraRotation,339.5346,267.0785,359.4651,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3666,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1692,1.73346,-107.3359,CameraRotation,339.5769,266.9788,359.4312,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3808,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1693,1.733415,-107.336,CameraRotation,339.6111,266.8852,359.4025,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.3951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1694,1.733386,-107.336,CameraRotation,339.6016,266.7879,359.4099,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.4091,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1696,1.733371,-107.3361,CameraRotation,339.5897,266.6861,359.433,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.4224,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1697,1.733372,-107.3361,CameraRotation,339.5812,266.5854,359.4773,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.4362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1699,1.733371,-107.3362,CameraRotation,339.5623,266.4857,359.5399,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.4504,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1701,1.733361,-107.3362,CameraRotation,339.5431,266.3907,359.5927,CurrentState,End,Slider,44,Scenario,1
ID,8,Time,327.4642,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1702,1.733342,-107.3363,CameraRotation,339.5361,266.2936,359.6228,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.4781,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1704,1.733318,-107.3363,CameraRotation,339.5199,266.2124,359.6436,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.4921,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1707,1.73331,-107.3363,CameraRotation,339.5084,266.1433,359.6527,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.506,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1708,1.733284,-107.3364,CameraRotation,339.4902,266.0645,359.6814,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.5198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.171,1.733247,-107.3364,CameraRotation,339.4736,265.9888,359.7116,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.5338,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1712,1.733212,-107.3364,CameraRotation,339.4702,265.917,359.7435,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.5478,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1714,1.73317,-107.3364,CameraRotation,339.4825,265.8467,359.7776,CurrentState,End,Slider,45,Scenario,1
ID,8,Time,327.5617,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1717,1.733084,-107.3364,CameraRotation,339.5117,265.7798,359.8024,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.5757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1719,1.733002,-107.3364,CameraRotation,339.5558,265.7231,359.7982,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.5898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1721,1.732921,-107.3363,CameraRotation,339.5838,265.6517,359.8003,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.6042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1724,1.732848,-107.3362,CameraRotation,339.6151,265.5935,359.801,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.6175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1726,1.732779,-107.3361,CameraRotation,339.6391,265.5455,359.7881,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.632,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1729,1.732723,-107.3361,CameraRotation,339.6646,265.5062,359.7604,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.6451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1731,1.732695,-107.336,CameraRotation,339.68,265.4718,359.7433,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.6596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1733,1.732687,-107.3359,CameraRotation,339.6579,265.4453,359.7638,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.6732,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1735,1.732684,-107.3358,CameraRotation,339.6203,265.4168,359.7871,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.687,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1737,1.732708,-107.3357,CameraRotation,339.5774,265.3768,359.8143,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.701,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.174,1.732751,-107.3356,CameraRotation,339.5342,265.3591,359.8171,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.7149,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1742,1.732812,-107.3354,CameraRotation,339.5162,265.3415,359.8125,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.7288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1745,1.732862,-107.3353,CameraRotation,339.486,265.3088,359.8181,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.7426,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1749,1.732896,-107.3351,CameraRotation,339.4679,265.2684,359.8565,CurrentState,End,Slider,46,Scenario,1
ID,8,Time,327.7564,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1752,1.732906,-107.335,CameraRotation,339.4476,265.2309,359.8757,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.7705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1756,1.732928,-107.3348,CameraRotation,339.4502,265.1978,359.8315,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.7846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.176,1.73297,-107.3347,CameraRotation,339.45,265.1768,359.7771,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.7983,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1764,1.733014,-107.3345,CameraRotation,339.4484,265.1451,359.7797,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8125,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1768,1.733026,-107.3343,CameraRotation,339.4576,265.0981,359.8062,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8265,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1771,1.732979,-107.3342,CameraRotation,339.4914,265.0521,359.8106,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8402,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1775,1.732871,-107.334,CameraRotation,339.5587,265.0149,359.79,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8539,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1779,1.732742,-107.3339,CameraRotation,339.6332,264.9858,359.7507,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8678,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1784,1.73262,-107.3337,CameraRotation,339.7023,264.9552,359.7224,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1788,1.732537,-107.3335,CameraRotation,339.748,264.9323,359.7023,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.8959,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1793,1.732506,-107.3333,CameraRotation,339.7938,264.9041,359.6877,CurrentState,End,Slider,47,Scenario,1
