ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,327.9098,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1797,1.732526,-107.3331,CameraRotation,339.8441,264.8883,359.6851,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.9235,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.732541,-107.3329,CameraRotation,339.8882,264.8847,359.6703,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.9376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1806,1.732454,-107.3326,CameraRotation,339.9458,264.8902,359.6544,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.9512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1811,1.732368,-107.3324,CameraRotation,340.0403,264.9095,359.6402,CurrentState,End,Slider,47,Scenario,1
ID,8,Time,327.9655,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1815,1.732243,-107.3322,CameraRotation,340.123,264.9403,359.6253,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,327.9792,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1819,1.732086,-107.332,CameraRotation,340.2048,264.9691,359.5935,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,327.9933,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1823,1.731882,-107.3318,CameraRotation,340.3021,264.9852,359.5724,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,328.0073,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.731673,-107.3316,CameraRotation,340.4137,265.0079,359.5751,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,328.0215,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1831,1.731503,-107.3314,CameraRotation,340.5066,265.0206,359.5767,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,328.0351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1834,1.731348,-107.3312,CameraRotation,340.5886,265.0301,359.5789,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,328.0492,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.731212,-107.331,CameraRotation,340.6664,265.0425,359.5638,CurrentState,End,Slider,48,Scenario,1
ID,8,Time,328.063,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1842,1.731141,-107.3308,CameraRotation,340.7287,265.0728,359.5312,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.0768,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1845,1.731097,-107.3306,CameraRotation,340.7935,265.093,359.5079,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.0909,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1849,1.731082,-107.3304,CameraRotation,340.8214,265.1236,359.4889,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.1046,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1852,1.731039,-107.3302,CameraRotation,340.8532,265.1655,359.4677,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.1187,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1854,1.730978,-107.33,CameraRotation,340.9015,265.2097,359.4402,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.1325,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1857,1.730904,-107.3298,CameraRotation,340.9523,265.2769,359.4112,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.1465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.186,1.730828,-107.3295,CameraRotation,341.0019,265.3607,359.371,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.161,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1862,1.73075,-107.3293,CameraRotation,341.061,265.4415,359.3489,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.1745,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1864,1.7307,-107.329,CameraRotation,341.1108,265.5337,359.3335,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.1883,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1866,1.730686,-107.3288,CameraRotation,341.1381,265.6333,359.3283,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2021,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1868,1.73066,-107.3286,CameraRotation,341.1633,265.7256,359.3176,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.216,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.187,1.730629,-107.3283,CameraRotation,341.2045,265.8221,359.3059,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.730578,-107.3281,CameraRotation,341.2458,265.9156,359.2899,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2442,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1875,1.730521,-107.3279,CameraRotation,341.2813,266.0228,359.278,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2577,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1876,1.730495,-107.3276,CameraRotation,341.3183,266.1278,359.2653,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2717,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1878,1.730482,-107.3274,CameraRotation,341.3359,266.2442,359.2495,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1879,1.730471,-107.3271,CameraRotation,341.3491,266.3665,359.2308,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.2995,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.188,1.730442,-107.3269,CameraRotation,341.3556,266.5083,359.2255,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.3134,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.730413,-107.3266,CameraRotation,341.3683,266.6442,359.2229,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.3277,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.730396,-107.3264,CameraRotation,341.4047,266.8123,359.2078,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.3414,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.730376,-107.3262,CameraRotation,341.4237,266.9921,359.1906,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.3556,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.730347,-107.3259,CameraRotation,341.4139,267.1819,359.2,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.3688,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1887,1.730336,-107.3257,CameraRotation,341.428,267.3644,359.2444,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.3831,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1888,1.730304,-107.3254,CameraRotation,341.4589,267.5488,359.2868,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.189,1.730265,-107.3251,CameraRotation,341.5018,267.7775,359.2804,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.4109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.730258,-107.3248,CameraRotation,341.5417,268.0187,359.2517,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.730285,-107.3245,CameraRotation,341.5767,268.2618,359.2556,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.4394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1894,1.730307,-107.3242,CameraRotation,341.6092,268.4906,359.2719,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.4526,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.73029,-107.324,CameraRotation,341.6466,268.7234,359.2747,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.4669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.730154,-107.3236,CameraRotation,341.7207,268.9447,359.2929,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.4806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.729992,-107.3233,CameraRotation,341.8138,269.1685,359.2921,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.4943,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.729779,-107.323,CameraRotation,341.9438,269.409,359.2966,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.5086,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.729589,-107.3227,CameraRotation,342.0581,269.6364,359.3035,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.5225,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.729438,-107.3224,CameraRotation,342.1475,269.8659,359.3023,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.5361,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.729331,-107.3221,CameraRotation,342.2311,270.0836,359.3073,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.55,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1898,1.729218,-107.3218,CameraRotation,342.2971,270.294,359.2944,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.5645,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1898,1.729082,-107.3215,CameraRotation,342.3764,270.4991,359.2924,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.5781,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1898,1.728976,-107.3212,CameraRotation,342.4776,270.6808,359.2963,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.5919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.728864,-107.3209,CameraRotation,342.5597,270.8477,359.2924,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.6058,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.728759,-107.3207,CameraRotation,342.6438,271.0031,359.2803,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.6198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.728675,-107.3204,CameraRotation,342.7051,271.1388,359.2498,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.6338,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1894,1.728627,-107.3202,CameraRotation,342.7628,271.2768,359.2234,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.6479,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.728608,-107.3199,CameraRotation,342.8082,271.3987,359.1977,CurrentState,End,Slider,49,Scenario,1
ID,8,Time,328.6622,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.728617,-107.3197,CameraRotation,342.7921,271.5031,359.1793,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.6766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.72863,-107.3195,CameraRotation,342.7716,271.5917,359.1716,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.6898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.189,1.728624,-107.3194,CameraRotation,342.7511,271.6671,359.1596,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1889,1.728629,-107.3192,CameraRotation,342.7568,271.7329,359.147,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1888,1.728632,-107.3191,CameraRotation,342.761,271.7971,359.1312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7317,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.728652,-107.319,CameraRotation,342.7447,271.8389,359.1138,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7459,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.72868,-107.3189,CameraRotation,342.7069,271.8575,359.1072,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.728722,-107.3189,CameraRotation,342.6812,271.8617,359.1094,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7736,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1881,1.728747,-107.3188,CameraRotation,342.6648,271.8521,359.1031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.7879,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1879,1.728782,-107.3188,CameraRotation,342.6656,271.8185,359.0976,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8012,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1877,1.728828,-107.3189,CameraRotation,342.6656,271.7744,359.0915,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8154,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1874,1.72887,-107.3189,CameraRotation,342.6565,271.7324,359.0872,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8301,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.728898,-107.3189,CameraRotation,342.6195,271.6815,359.0828,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.187,1.728924,-107.319,CameraRotation,342.584,271.6223,359.0786,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8582,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728951,-107.319,CameraRotation,342.5506,271.56,359.0763,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8717,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1865,1.728987,-107.3191,CameraRotation,342.5161,271.4949,359.0913,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1864,1.729037,-107.3191,CameraRotation,342.4614,271.4156,359.127,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.8996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1861,1.729102,-107.3192,CameraRotation,342.4102,271.3383,359.1609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1859,1.729156,-107.3193,CameraRotation,342.3445,271.2545,359.1934,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9272,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1857,1.7292,-107.3194,CameraRotation,342.2827,271.1799,359.2113,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9409,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1855,1.729246,-107.3195,CameraRotation,342.2463,271.0984,359.2236,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9551,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1853,1.729354,-107.3196,CameraRotation,342.2239,271.0212,359.2247,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9688,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1851,1.729464,-107.3197,CameraRotation,342.1658,270.9274,359.2593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9828,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.185,1.729554,-107.3197,CameraRotation,342.1175,270.8195,359.328,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,328.9977,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1848,1.729631,-107.3198,CameraRotation,342.0798,270.708,359.3924,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0118,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1847,1.729658,-107.3199,CameraRotation,342.0653,270.6147,359.3959,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1846,1.729637,-107.32,CameraRotation,342.071,270.5448,359.3493,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0384,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1846,1.729609,-107.3201,CameraRotation,342.0992,270.4879,359.3353,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0519,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1845,1.729619,-107.3202,CameraRotation,342.1064,270.4081,359.3828,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0664,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1844,1.729661,-107.3203,CameraRotation,342.1171,270.3273,359.4282,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0801,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1844,1.729637,-107.3204,CameraRotation,342.1133,270.2397,359.446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.0937,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1843,1.729601,-107.3205,CameraRotation,342.1392,270.1581,359.4486,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.1074,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1843,1.729512,-107.3206,CameraRotation,342.1522,270.0657,359.4327,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.1217,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1842,1.729446,-107.3208,CameraRotation,342.18,269.97,359.439,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.1357,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1842,1.72943,-107.3209,CameraRotation,342.1976,269.8644,359.4466,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.1497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.729452,-107.321,CameraRotation,342.1913,269.7656,359.4613,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.164,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.729501,-107.3211,CameraRotation,342.1784,269.6691,359.4468,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.1774,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.72951,-107.3212,CameraRotation,342.1558,269.5649,359.4426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.1914,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.729522,-107.3213,CameraRotation,342.1572,269.4698,359.4339,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.2057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1842,1.729532,-107.3214,CameraRotation,342.1591,269.3804,359.4288,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.2191,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.729561,-107.3216,CameraRotation,342.1402,269.2809,359.4315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.729622,-107.3218,CameraRotation,342.11,269.1705,359.4315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.2469,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.729681,-107.322,CameraRotation,342.0696,269.0491,359.4451,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.2613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.72973,-107.3222,CameraRotation,342.0372,268.9298,359.4564,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.2758,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.184,1.72975,-107.3224,CameraRotation,342.0105,268.7916,359.4712,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.2892,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1839,1.729748,-107.3227,CameraRotation,342.0023,268.6462,359.4879,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.3027,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1839,1.729756,-107.3229,CameraRotation,341.9939,268.4986,359.4915,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.3167,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.729779,-107.3232,CameraRotation,341.9766,268.3582,359.4912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.3307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.729834,-107.3234,CameraRotation,341.9499,268.2069,359.4853,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.3447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.729893,-107.3237,CameraRotation,341.9029,268.0519,359.492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.3583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.729954,-107.3239,CameraRotation,341.8597,267.9114,359.4929,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.3723,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.72998,-107.3241,CameraRotation,341.826,267.7832,359.489,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.386,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.729997,-107.3243,CameraRotation,341.8026,267.6687,359.4873,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.4001,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1837,1.730017,-107.3245,CameraRotation,341.792,267.5627,359.487,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.4139,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1837,1.730062,-107.3246,CameraRotation,341.7712,267.4611,359.5013,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.4278,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1836,1.730146,-107.3248,CameraRotation,341.7504,267.3681,359.5195,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.442,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1836,1.730251,-107.3249,CameraRotation,341.7047,267.2966,359.5388,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.4557,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1835,1.730353,-107.325,CameraRotation,341.6539,267.2459,359.5548,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.4694,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1835,1.730422,-107.3251,CameraRotation,341.6237,267.2051,359.5582,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1834,1.730437,-107.3251,CameraRotation,341.6093,267.1721,359.55,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.4977,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.730417,-107.3252,CameraRotation,341.6206,267.1461,359.5309,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.5114,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.730388,-107.3252,CameraRotation,341.6271,267.1263,359.4967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.5251,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.730352,-107.3252,CameraRotation,341.629,267.1093,359.4749,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.5392,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.730349,-107.3252,CameraRotation,341.5911,267.0966,359.4218,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1832,1.730357,-107.3252,CameraRotation,341.5455,267.0932,359.3499,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.5671,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1831,1.730388,-107.3251,CameraRotation,341.5129,267.1113,359.2598,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.5811,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.183,1.730417,-107.3251,CameraRotation,341.4851,267.1305,359.1798,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.5947,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1829,1.730437,-107.325,CameraRotation,341.4552,267.1805,359.1066,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.6088,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.730441,-107.3248,CameraRotation,341.4499,267.226,359.0646,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.6227,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.730411,-107.3247,CameraRotation,341.4713,267.301,359.0175,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.6362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1824,1.730362,-107.3246,CameraRotation,341.5073,267.3908,358.9449,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.6502,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1823,1.730316,-107.3244,CameraRotation,341.5434,267.4989,358.8811,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.6646,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1822,1.730315,-107.3243,CameraRotation,341.5489,267.6158,358.8376,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.6783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.730365,-107.3241,CameraRotation,341.5337,267.7405,358.8236,CurrentState,End,Slider,51,Scenario,1
