ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,329.6926,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.730384,-107.3239,CameraRotation,341.485,267.874,358.8162,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7062,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1818,1.730375,-107.3238,CameraRotation,341.4465,268.0044,358.7969,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1817,1.73034,-107.3236,CameraRotation,341.4164,268.1429,358.7673,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7336,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1816,1.730313,-107.3235,CameraRotation,341.4052,268.2657,358.7352,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7481,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1815,1.730334,-107.3234,CameraRotation,341.4005,268.3611,358.706,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1814,1.730338,-107.3233,CameraRotation,341.3774,268.4496,358.6958,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7755,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1813,1.730356,-107.3232,CameraRotation,341.3731,268.5314,358.6735,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.7895,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1812,1.730352,-107.3231,CameraRotation,341.3595,268.5992,358.6547,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.8035,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1811,1.730354,-107.323,CameraRotation,341.3454,268.6415,358.6345,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.8169,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.181,1.730354,-107.3229,CameraRotation,341.3278,268.6875,358.6251,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.831,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.181,1.730374,-107.3229,CameraRotation,341.3093,268.7213,358.6031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.8453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.730401,-107.3228,CameraRotation,341.2751,268.7469,358.5849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.859,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.730437,-107.3227,CameraRotation,341.2321,268.7789,358.5756,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.8733,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1808,1.730471,-107.3227,CameraRotation,341.1911,268.8009,358.5923,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.8866,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1808,1.730528,-107.3227,CameraRotation,341.1685,268.8093,358.6259,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9013,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1807,1.730561,-107.3227,CameraRotation,341.1387,268.8136,358.6655,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9148,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1806,1.730561,-107.3226,CameraRotation,341.1132,268.8059,358.7162,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9286,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1805,1.730526,-107.3226,CameraRotation,341.1097,268.7903,358.7577,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730487,-107.3226,CameraRotation,341.1211,268.7619,358.7961,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730432,-107.3226,CameraRotation,341.1461,268.7144,358.8412,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9701,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730388,-107.3226,CameraRotation,341.1636,268.6825,358.859,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730363,-107.3226,CameraRotation,341.1867,268.6567,358.8521,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,329.9982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730345,-107.3226,CameraRotation,341.2039,268.64,358.8384,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0121,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1805,1.730322,-107.3225,CameraRotation,341.2022,268.6344,358.8221,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0261,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730298,-107.3225,CameraRotation,341.205,268.6264,358.8288,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730268,-107.3224,CameraRotation,341.2244,268.6133,358.8275,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0539,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730241,-107.3223,CameraRotation,341.2477,268.6017,358.8189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0677,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730208,-107.3223,CameraRotation,341.2638,268.5974,358.8102,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0817,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1803,1.730153,-107.3223,CameraRotation,341.2913,268.5838,358.8055,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.0958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.730077,-107.3222,CameraRotation,341.3156,268.5755,358.8064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.11,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.730014,-107.3222,CameraRotation,341.3373,268.5573,358.7925,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.124,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.729977,-107.3221,CameraRotation,341.3463,268.5404,358.7898,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.1373,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.729959,-107.322,CameraRotation,341.3407,268.5109,358.8087,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.1512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.729946,-107.322,CameraRotation,341.3265,268.4777,358.8261,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.1653,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.729918,-107.3219,CameraRotation,341.3093,268.4417,358.8475,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.1792,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.729901,-107.3218,CameraRotation,341.3091,268.3945,358.868,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.1945,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.729912,-107.3218,CameraRotation,341.3019,268.3444,358.8714,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.729962,-107.3218,CameraRotation,341.2755,268.2753,358.8692,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2209,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.730021,-107.3217,CameraRotation,341.2456,268.1948,358.9091,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2346,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.730049,-107.3217,CameraRotation,341.2219,268.1203,358.9571,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2489,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.73008,-107.3217,CameraRotation,341.2141,268.0592,358.9496,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2628,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.730077,-107.3216,CameraRotation,341.1972,268.0051,358.9026,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2767,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.730127,-107.3215,CameraRotation,341.1954,267.9598,358.8693,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.2906,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.730205,-107.3214,CameraRotation,341.1579,267.9204,358.8827,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.3045,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.730283,-107.3212,CameraRotation,341.1169,267.8653,358.924,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.319,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.730302,-107.3211,CameraRotation,341.1119,267.8371,358.9357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.3322,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1803,1.730232,-107.3209,CameraRotation,341.149,267.8137,358.9449,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.3465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730134,-107.3207,CameraRotation,341.1984,267.8081,358.9349,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.3603,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.730064,-107.3206,CameraRotation,341.2274,267.7946,358.9271,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.3741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1805,1.73003,-107.3204,CameraRotation,341.2437,267.7864,358.9188,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.3878,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1806,1.730021,-107.3202,CameraRotation,341.2498,267.7752,358.9069,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4018,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1807,1.730011,-107.32,CameraRotation,341.2616,267.7782,358.8889,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4157,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.729947,-107.3198,CameraRotation,341.276,267.7903,358.867,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.181,1.729886,-107.3196,CameraRotation,341.3111,267.8081,358.8517,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4438,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1811,1.729836,-107.3194,CameraRotation,341.3501,267.8311,358.8332,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4578,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1812,1.729818,-107.3191,CameraRotation,341.3737,267.8759,358.782,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4717,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1814,1.729805,-107.3189,CameraRotation,341.3926,267.9168,358.7392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4853,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1816,1.729771,-107.3186,CameraRotation,341.4254,267.9709,358.7169,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.4993,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1817,1.729698,-107.3183,CameraRotation,341.4638,268.0319,358.709,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.5132,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1818,1.729626,-107.318,CameraRotation,341.4962,268.0859,358.7112,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.5275,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.729575,-107.3178,CameraRotation,341.519,268.1518,358.6931,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.5416,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1821,1.729559,-107.3176,CameraRotation,341.5282,268.2054,358.6702,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.555,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1823,1.72955,-107.3174,CameraRotation,341.5378,268.2648,358.6483,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.5687,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1824,1.72953,-107.3172,CameraRotation,341.5594,268.3228,358.6379,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1826,1.729486,-107.3169,CameraRotation,341.5861,268.3792,358.6232,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.5969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.729453,-107.3167,CameraRotation,341.6039,268.4282,358.6234,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.6107,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1829,1.72945,-107.3165,CameraRotation,341.6136,268.4769,358.618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.6249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1831,1.729479,-107.3163,CameraRotation,341.6061,268.5172,358.6131,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.6388,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.729515,-107.3161,CameraRotation,341.6108,268.558,358.5957,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.653,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1836,1.729524,-107.3159,CameraRotation,341.6166,268.6023,358.5821,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.6664,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.72952,-107.3157,CameraRotation,341.644,268.6559,358.5654,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.6805,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.184,1.729514,-107.3155,CameraRotation,341.6611,268.6955,358.559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.6943,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1842,1.729509,-107.3153,CameraRotation,341.6787,268.7417,358.5556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.7086,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1844,1.729517,-107.3151,CameraRotation,341.6901,268.7798,358.5414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.7225,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1846,1.729517,-107.315,CameraRotation,341.712,268.8324,358.5171,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.7366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1848,1.729486,-107.3148,CameraRotation,341.7403,268.8706,358.5014,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.7501,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1851,1.729442,-107.3146,CameraRotation,341.7855,268.9162,358.4793,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1853,1.729371,-107.3145,CameraRotation,341.8406,268.9599,358.4728,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.7779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1855,1.72928,-107.3143,CameraRotation,341.9142,269.0138,358.46,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.7916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1857,1.729164,-107.314,CameraRotation,342.0101,269.0851,358.4582,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1858,1.729046,-107.3138,CameraRotation,342.1195,269.1701,358.4571,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.8196,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1859,1.728951,-107.3135,CameraRotation,342.2124,269.2482,358.4544,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.8334,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1861,1.728861,-107.3132,CameraRotation,342.2348,269.3244,358.4462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.8476,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1862,1.728819,-107.3129,CameraRotation,342.227,269.3649,358.4784,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.8614,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1863,1.728807,-107.3125,CameraRotation,342.2177,269.4037,358.5381,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.8755,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1863,1.728804,-107.3122,CameraRotation,342.2018,269.4415,358.5556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.8893,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1864,1.728828,-107.3119,CameraRotation,342.1578,269.4944,358.5256,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1865,1.728885,-107.3115,CameraRotation,342.1031,269.5481,358.4992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1865,1.728932,-107.3111,CameraRotation,342.0614,269.5898,358.5244,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.9309,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1865,1.728948,-107.3107,CameraRotation,342.0449,269.6233,358.5556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.9453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1866,1.728903,-107.3103,CameraRotation,342.0395,269.6652,358.5718,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.9592,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1866,1.728853,-107.3098,CameraRotation,342.0416,269.7224,358.5537,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.9731,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728788,-107.3093,CameraRotation,342.0392,269.8092,358.5085,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,330.9868,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728731,-107.3088,CameraRotation,342.0169,269.9008,358.4619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0007,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.72872,-107.3083,CameraRotation,341.9987,269.9883,358.4207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728728,-107.3078,CameraRotation,341.9675,270.0788,358.3817,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728761,-107.3073,CameraRotation,341.9225,270.1891,358.3194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728759,-107.3068,CameraRotation,341.8921,270.3002,358.2649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728757,-107.3063,CameraRotation,341.889,270.4048,358.2413,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0703,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728759,-107.3059,CameraRotation,341.8693,270.5087,358.218,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0839,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728773,-107.3054,CameraRotation,341.8255,270.6167,358.1555,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.0981,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1866,1.728788,-107.305,CameraRotation,341.7942,270.7228,358.0794,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.1119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728784,-107.3046,CameraRotation,341.7637,270.8053,358.0244,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.126,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728802,-107.3043,CameraRotation,341.7325,270.8906,357.9858,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.1399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728838,-107.304,CameraRotation,341.6819,270.9581,357.9502,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.1544,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728864,-107.3036,CameraRotation,341.6332,271.0195,357.9136,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.1674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1868,1.728874,-107.3034,CameraRotation,341.5882,271.0744,357.868,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.1819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1868,1.728894,-107.3032,CameraRotation,341.5689,271.1037,357.8282,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.1955,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1869,1.728919,-107.303,CameraRotation,341.5506,271.1151,357.8059,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.2095,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1869,1.728949,-107.3028,CameraRotation,341.5368,271.1117,357.7852,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.2235,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.187,1.728933,-107.3027,CameraRotation,341.5338,271.0883,357.7754,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.2373,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1871,1.728906,-107.3026,CameraRotation,341.5397,271.0618,357.7634,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.2512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.728864,-107.3026,CameraRotation,341.5692,271.0246,357.7542,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.265,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.728819,-107.3025,CameraRotation,341.5952,270.9746,357.7606,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.2789,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1874,1.728781,-107.3025,CameraRotation,341.6109,270.9171,357.794,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.2929,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1875,1.728776,-107.3025,CameraRotation,341.6184,270.8531,357.8325,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1876,1.728785,-107.3025,CameraRotation,341.6028,270.7833,357.8654,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.3205,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1878,1.728807,-107.3026,CameraRotation,341.5892,270.7151,357.9048,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.3347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1879,1.728823,-107.3026,CameraRotation,341.5792,270.6417,357.9322,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.3486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.188,1.728795,-107.3026,CameraRotation,341.5735,270.576,357.9604,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.3632,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1881,1.728738,-107.3027,CameraRotation,341.569,270.5078,357.9972,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.3766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.728706,-107.3027,CameraRotation,341.5865,270.4372,358.0414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.3903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.728667,-107.3028,CameraRotation,341.5942,270.387,358.0906,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.4044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.728617,-107.3028,CameraRotation,341.6082,270.3358,358.1359,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.4183,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1887,1.728569,-107.3028,CameraRotation,341.6312,270.3135,358.1514,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.4323,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1889,1.728516,-107.3029,CameraRotation,341.6539,270.2981,358.1624,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.4464,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.728474,-107.3029,CameraRotation,341.6719,270.2916,358.1753,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.4602,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.728476,-107.3029,CameraRotation,341.683,270.2891,358.2192,CurrentState,End,Slider,51,Scenario,1
