ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,331.4738,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.728473,-107.3028,CameraRotation,341.7,270.3127,358.2658,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.4878,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.728452,-107.3028,CameraRotation,341.7155,270.355,358.2633,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5017,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1898,1.728428,-107.3027,CameraRotation,341.7248,270.4194,358.2095,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1899,1.728418,-107.3026,CameraRotation,341.7385,270.4966,358.1891,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5297,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1901,1.728423,-107.3026,CameraRotation,341.7411,270.5915,358.1951,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5434,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1903,1.728424,-107.3024,CameraRotation,341.7407,270.684,358.2327,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1905,1.728387,-107.3023,CameraRotation,341.7507,270.7662,358.248,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5722,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1906,1.728328,-107.3022,CameraRotation,341.7998,270.85,358.2421,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5853,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1908,1.728203,-107.3021,CameraRotation,341.8361,270.9312,358.2382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.5994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.191,1.728093,-107.302,CameraRotation,341.8765,270.9817,358.2345,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.6132,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1912,1.727993,-107.302,CameraRotation,341.9141,271.0475,358.2301,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.6273,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1914,1.727955,-107.3019,CameraRotation,341.9465,271.0977,358.2219,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.6412,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1916,1.727943,-107.3019,CameraRotation,341.9768,271.1448,358.2375,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.6553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1917,1.727901,-107.3018,CameraRotation,341.988,271.1805,358.2549,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1919,1.727871,-107.3018,CameraRotation,342.028,271.2136,358.2816,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.6829,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.192,1.727843,-107.3017,CameraRotation,342.0674,271.2462,358.301,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.6969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1921,1.727817,-107.3017,CameraRotation,342.0758,271.2774,358.303,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1923,1.727802,-107.3017,CameraRotation,342.075,271.3133,358.2891,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1925,1.727811,-107.3017,CameraRotation,342.07,271.3466,358.2912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7386,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1927,1.727817,-107.3017,CameraRotation,342.0536,271.3621,358.3057,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7526,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1928,1.7278,-107.3017,CameraRotation,342.0428,271.3724,358.3278,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7664,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.193,1.727775,-107.3018,CameraRotation,342.0314,271.3776,358.3374,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7808,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1932,1.727796,-107.3018,CameraRotation,342.0164,271.3902,358.3203,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.7944,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1934,1.727821,-107.3018,CameraRotation,341.9989,271.4088,358.2944,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.808,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1936,1.727826,-107.3019,CameraRotation,341.982,271.4292,358.2718,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.8219,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1937,1.727857,-107.302,CameraRotation,341.9787,271.4415,358.2554,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.8359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1938,1.727907,-107.3021,CameraRotation,341.9735,271.452,358.2622,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.8498,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1939,1.727975,-107.3022,CameraRotation,341.9703,271.475,358.2623,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1941,1.728007,-107.3022,CameraRotation,341.9646,271.5033,358.2584,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.8779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1943,1.728047,-107.3022,CameraRotation,341.9667,271.5458,358.2326,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.8917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1944,1.728075,-107.3022,CameraRotation,341.9533,271.5944,358.2044,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.9059,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1946,1.728106,-107.3023,CameraRotation,341.9514,271.6374,358.1791,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.9196,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1948,1.728128,-107.3024,CameraRotation,341.9487,271.679,358.1758,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.9333,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.195,1.728135,-107.3024,CameraRotation,341.9184,271.7218,358.1857,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.9474,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1952,1.728153,-107.3025,CameraRotation,341.8954,271.7587,358.1846,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.9614,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1953,1.728153,-107.3026,CameraRotation,341.8816,271.7853,358.1844,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.9753,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1955,1.728165,-107.3027,CameraRotation,341.861,271.8124,358.1776,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,331.99,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1957,1.728251,-107.3027,CameraRotation,341.8309,271.8271,358.1732,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.0029,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.728326,-107.3028,CameraRotation,341.8114,271.8252,358.1851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.017,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.728327,-107.3029,CameraRotation,341.8008,271.8088,358.2001,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.0308,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1963,1.728307,-107.303,CameraRotation,341.8025,271.7951,358.1975,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.046,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1965,1.72831,-107.3032,CameraRotation,341.8272,271.7741,358.1823,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.0588,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1967,1.728297,-107.3033,CameraRotation,341.8482,271.7383,358.191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.0728,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.728242,-107.3035,CameraRotation,341.8842,271.6815,358.2469,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.0867,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.728152,-107.3036,CameraRotation,341.9395,271.6188,358.3216,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1004,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.72808,-107.3037,CameraRotation,341.9965,271.5803,358.334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.728048,-107.3039,CameraRotation,342.0341,271.5522,358.3017,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1282,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.728083,-107.304,CameraRotation,342.0281,271.5301,358.2946,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1422,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.728153,-107.3041,CameraRotation,341.9943,271.5049,358.343,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1562,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.728208,-107.3043,CameraRotation,341.9698,271.477,358.4075,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1702,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.728214,-107.3044,CameraRotation,341.9787,271.451,358.4452,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.728171,-107.3045,CameraRotation,342.0009,271.4349,358.4688,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.1989,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.728099,-107.3046,CameraRotation,342.021,271.3991,358.4927,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.212,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.728041,-107.3047,CameraRotation,342.0619,271.3611,358.5099,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.226,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.727982,-107.3049,CameraRotation,342.109,271.3052,358.5146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.2396,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.727929,-107.305,CameraRotation,342.1628,271.2625,358.5042,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.2538,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.727878,-107.3051,CameraRotation,342.2174,271.2134,358.4854,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.2673,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.727801,-107.3052,CameraRotation,342.2574,271.1617,358.4912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.2816,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.727766,-107.3054,CameraRotation,342.3201,271.1037,358.508,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.2953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.727737,-107.3055,CameraRotation,342.3663,271.0536,358.5291,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.3093,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.727774,-107.3056,CameraRotation,342.3828,271.0182,358.5146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.3233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.727808,-107.3058,CameraRotation,342.3959,270.9894,358.4993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.727819,-107.3059,CameraRotation,342.3925,270.9717,358.4986,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.3514,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.72783,-107.306,CameraRotation,342.3834,270.9664,358.5149,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.3651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.727832,-107.306,CameraRotation,342.3614,270.961,358.5444,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.727856,-107.3061,CameraRotation,342.3318,270.9693,358.5516,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.3931,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.727868,-107.3061,CameraRotation,342.3048,271.0075,358.5475,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4073,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.727905,-107.3062,CameraRotation,342.2906,271.0311,358.5556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.727969,-107.3062,CameraRotation,342.2741,271.0644,358.5742,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.728003,-107.3063,CameraRotation,342.2627,271.0824,358.5851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.727993,-107.3064,CameraRotation,342.2741,271.0939,358.5887,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4623,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.727964,-107.3065,CameraRotation,342.3046,271.1061,358.5837,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.727962,-107.3066,CameraRotation,342.3389,271.1179,358.5826,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.4903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.727988,-107.3067,CameraRotation,342.3486,271.134,358.5771,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.504,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.727996,-107.3067,CameraRotation,342.3372,271.1591,358.5817,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.5181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.728023,-107.3068,CameraRotation,342.3285,271.1874,358.5867,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.532,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.728047,-107.3069,CameraRotation,342.3411,271.2366,358.5775,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.546,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.727982,-107.3069,CameraRotation,342.3709,271.2806,358.5914,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.5601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.72791,-107.3069,CameraRotation,342.3989,271.3328,358.6132,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.574,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.727841,-107.307,CameraRotation,342.4138,271.3753,358.6295,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.5879,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.727823,-107.307,CameraRotation,342.4314,271.4271,358.6461,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.72781,-107.3071,CameraRotation,342.4243,271.4708,358.6635,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6161,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.727812,-107.3072,CameraRotation,342.413,271.5125,358.6866,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.727864,-107.3073,CameraRotation,342.3825,271.5417,358.7007,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6434,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.727919,-107.3074,CameraRotation,342.3673,271.5654,358.7062,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6573,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.727976,-107.3075,CameraRotation,342.3539,271.5784,358.6964,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6715,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.72802,-107.3076,CameraRotation,342.3353,271.5887,358.6842,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6852,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.72802,-107.3078,CameraRotation,342.3234,271.5747,358.6992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.6992,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.727981,-107.3079,CameraRotation,342.3567,271.5468,358.7444,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.7133,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727876,-107.3081,CameraRotation,342.4069,271.517,358.7631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.7271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727782,-107.3082,CameraRotation,342.4627,271.504,358.7273,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727732,-107.3084,CameraRotation,342.4881,271.4968,358.6876,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.7551,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727753,-107.3085,CameraRotation,342.4954,271.4986,358.7153,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.7687,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.72777,-107.3086,CameraRotation,342.4848,271.4831,358.7529,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.7829,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727772,-107.3088,CameraRotation,342.4892,271.47,358.7883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.7966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727764,-107.309,CameraRotation,342.5287,271.4595,358.8019,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.8108,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727724,-107.3092,CameraRotation,342.571,271.4478,358.8192,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.8248,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727645,-107.3094,CameraRotation,342.6042,271.4078,358.8513,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.8389,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727613,-107.3096,CameraRotation,342.6286,271.3566,358.8767,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.8522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727605,-107.3098,CameraRotation,342.6426,271.2899,358.8882,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.8662,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727567,-107.31,CameraRotation,342.6464,271.1952,358.9174,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.8801,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727512,-107.3101,CameraRotation,342.6423,271.1007,358.9445,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.894,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727452,-107.3103,CameraRotation,342.6551,270.9997,358.979,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.908,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727415,-107.3105,CameraRotation,342.6906,270.8841,359.0071,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.9219,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727379,-107.3107,CameraRotation,342.7091,270.7814,359.0217,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.9355,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727354,-107.3109,CameraRotation,342.7179,270.6811,359.024,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.9495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727389,-107.3111,CameraRotation,342.7236,270.5926,359.036,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.9638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727422,-107.3113,CameraRotation,342.7257,270.5076,359.0551,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.9776,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727457,-107.3115,CameraRotation,342.7177,270.42,359.0898,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,332.9915,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727463,-107.3116,CameraRotation,342.6875,270.3175,359.112,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.0059,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727454,-107.3118,CameraRotation,342.6796,270.2192,359.1055,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.0195,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727434,-107.3119,CameraRotation,342.676,270.1336,359.097,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.0335,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727441,-107.312,CameraRotation,342.6839,270.0309,359.1015,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.0473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.727443,-107.3121,CameraRotation,342.6837,269.9382,359.091,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.0613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.727413,-107.3122,CameraRotation,342.6839,269.8339,359.0588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.075,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.7274,-107.3123,CameraRotation,342.6974,269.7195,359.0234,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.089,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.72742,-107.3125,CameraRotation,342.6967,269.5997,358.9993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1029,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.727504,-107.3126,CameraRotation,342.6761,269.4596,359.0208,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1166,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.727634,-107.3127,CameraRotation,342.6362,269.3151,359.0636,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1306,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.727758,-107.3128,CameraRotation,342.5908,269.1556,359.1193,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.727845,-107.313,CameraRotation,342.5522,268.9748,359.1696,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1587,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.727935,-107.3131,CameraRotation,342.5171,268.7928,359.2039,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1725,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.728015,-107.3133,CameraRotation,342.4719,268.6074,359.2385,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.1864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.728088,-107.3133,CameraRotation,342.427,268.4101,359.2746,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.728137,-107.3133,CameraRotation,342.3854,268.1967,359.311,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.72818,-107.3134,CameraRotation,342.3534,267.9656,359.3481,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.728221,-107.3135,CameraRotation,342.3184,267.7367,359.3743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2423,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.728268,-107.3136,CameraRotation,342.269,267.518,359.3933,CurrentState,End,Slider,51,Scenario,1
