ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,333.2562,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.728334,-107.3136,CameraRotation,342.2015,267.2993,359.3866,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2697,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.728396,-107.3137,CameraRotation,342.1602,267.0824,359.3637,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.728463,-107.3137,CameraRotation,342.1389,266.8762,359.3326,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.2979,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.728473,-107.3137,CameraRotation,342.0966,266.6824,359.3069,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.728439,-107.3137,CameraRotation,342.0855,266.4917,359.32,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3254,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.728383,-107.3137,CameraRotation,342.1157,266.3162,359.315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.728319,-107.3136,CameraRotation,342.1722,266.17,359.2581,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3534,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.72828,-107.3135,CameraRotation,342.2039,266.0453,359.1812,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3671,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.728281,-107.3133,CameraRotation,342.2261,265.926,359.1144,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.728257,-107.3132,CameraRotation,342.2529,265.8358,359.0792,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.3952,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.72818,-107.3131,CameraRotation,342.2993,265.7383,359.051,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.409,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.728056,-107.313,CameraRotation,342.365,265.6682,359.0265,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.4231,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.727904,-107.3128,CameraRotation,342.4471,265.6176,358.9958,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.4367,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.727759,-107.3127,CameraRotation,342.5231,265.5701,358.9735,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.4508,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.72762,-107.3126,CameraRotation,342.5777,265.5339,358.9491,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.4647,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.727497,-107.3124,CameraRotation,342.6262,265.4908,358.9309,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.4796,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.727403,-107.3123,CameraRotation,342.6702,265.449,358.8958,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.4926,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.727323,-107.3121,CameraRotation,342.7056,265.4088,358.8649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5066,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.727235,-107.3119,CameraRotation,342.7329,265.3547,358.8553,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5201,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.727169,-107.3118,CameraRotation,342.7974,265.2988,358.8495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5341,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.72708,-107.3116,CameraRotation,342.8483,265.2539,358.8334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5482,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.726985,-107.3115,CameraRotation,342.8871,265.227,358.7778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5622,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.726882,-107.3113,CameraRotation,342.9038,265.1948,358.757,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5763,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.726807,-107.3112,CameraRotation,342.9205,265.1815,358.7575,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.5901,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.726743,-107.311,CameraRotation,342.9282,265.163,358.7758,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.6042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.726719,-107.3109,CameraRotation,342.9405,265.1644,358.7899,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.726689,-107.3108,CameraRotation,342.9205,265.1819,358.7897,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.6317,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726666,-107.3106,CameraRotation,342.9028,265.2112,358.8087,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.6458,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726642,-107.3105,CameraRotation,342.8759,265.2458,358.8385,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.6606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726646,-107.3103,CameraRotation,342.8525,265.2887,358.866,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.6741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726697,-107.3102,CameraRotation,342.8345,265.3214,358.8845,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.6877,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726755,-107.31,CameraRotation,342.7846,265.3712,358.8849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.726828,-107.3099,CameraRotation,342.7297,265.4272,358.8737,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7152,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.726883,-107.3098,CameraRotation,342.6772,265.4868,358.8672,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.726922,-107.3097,CameraRotation,342.6297,265.533,358.8711,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7432,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.72695,-107.3096,CameraRotation,342.5907,265.5848,358.8777,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7572,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.726948,-107.3095,CameraRotation,342.5434,265.6357,358.8834,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726939,-107.3094,CameraRotation,342.5111,265.689,358.8849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7849,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726949,-107.3094,CameraRotation,342.4886,265.7473,358.8697,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.7989,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.726971,-107.3093,CameraRotation,342.454,265.7982,358.8788,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.726996,-107.3092,CameraRotation,342.4088,265.8445,358.8888,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.8269,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.726982,-107.3092,CameraRotation,342.3676,265.8905,358.9049,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.8407,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.726928,-107.3092,CameraRotation,342.3434,265.9422,358.9065,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.8547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2028,1.726893,-107.3092,CameraRotation,342.3272,265.9905,358.8941,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.8684,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.203,1.72688,-107.3092,CameraRotation,342.3157,266.0474,358.8673,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.8826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.726915,-107.3093,CameraRotation,342.3085,266.0981,358.8435,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.8969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.726936,-107.3093,CameraRotation,342.2827,266.1331,358.8453,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.9102,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2034,1.726941,-107.3094,CameraRotation,342.2699,266.1488,358.8884,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.9243,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2035,1.726912,-107.3095,CameraRotation,342.2771,266.1535,358.966,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.9383,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2037,1.726893,-107.3096,CameraRotation,342.2895,266.1617,358.9961,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.9518,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.726887,-107.3097,CameraRotation,342.2903,266.1881,358.9653,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.726906,-107.3099,CameraRotation,342.2704,266.2001,358.926,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.98,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.726926,-107.31,CameraRotation,342.2387,266.1932,358.9449,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,333.9941,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.726927,-107.3102,CameraRotation,342.2234,266.1774,359.0033,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.0081,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.726884,-107.3103,CameraRotation,342.2341,266.1434,359.0594,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.0222,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.72683,-107.3105,CameraRotation,342.2465,266.1155,359.0747,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.0359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.72681,-107.3107,CameraRotation,342.2536,266.0895,359.0891,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.05,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.726799,-107.311,CameraRotation,342.2412,266.0632,359.1249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.0639,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.726806,-107.3112,CameraRotation,342.2263,266.0213,359.1677,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.0783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.726842,-107.3115,CameraRotation,342.2458,265.9775,359.207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.0921,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.726865,-107.3118,CameraRotation,342.2603,265.9275,359.2496,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.726866,-107.3121,CameraRotation,342.2562,265.879,359.2809,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1195,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.726879,-107.3123,CameraRotation,342.2426,265.8268,359.3041,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1335,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.7269,-107.3126,CameraRotation,342.2292,265.7754,359.3207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1476,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.726896,-107.3129,CameraRotation,342.2101,265.7346,359.3116,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.726919,-107.3132,CameraRotation,342.2026,265.6931,359.2971,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.72699,-107.3135,CameraRotation,342.2104,265.6428,359.2992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.1895,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.727051,-107.3138,CameraRotation,342.2092,265.5796,359.3401,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.2033,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.72709,-107.3141,CameraRotation,342.2191,265.5337,359.381,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.2169,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.727086,-107.3144,CameraRotation,342.2373,265.4989,359.4005,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.231,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.727081,-107.3148,CameraRotation,342.2525,265.4813,359.4101,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.245,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.727069,-107.3151,CameraRotation,342.2709,265.4889,359.4108,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.72705,-107.3154,CameraRotation,342.2882,265.5221,359.4404,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.2729,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.72706,-107.3157,CameraRotation,342.3099,265.5687,359.4883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.2866,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.727103,-107.316,CameraRotation,342.326,265.6452,359.5456,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3003,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.727151,-107.3163,CameraRotation,342.3351,265.7484,359.6071,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.727166,-107.3165,CameraRotation,342.3547,265.8517,359.6741,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3282,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.727162,-107.3167,CameraRotation,342.3985,265.9897,359.7375,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3421,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.727129,-107.317,CameraRotation,342.4488,266.122,359.7967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3562,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.727054,-107.3173,CameraRotation,342.5052,266.2702,359.8645,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.727002,-107.3175,CameraRotation,342.5469,266.4139,359.9181,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3836,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.726977,-107.3178,CameraRotation,342.5825,266.5595,359.9718,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.3977,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.726977,-107.3181,CameraRotation,342.5928,266.7012,0.01162549,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.726979,-107.3184,CameraRotation,342.5999,266.8554,0.06513532,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4255,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.726937,-107.3187,CameraRotation,342.6264,267.0128,0.1134846,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.726866,-107.3189,CameraRotation,342.6774,267.1736,0.1687287,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4535,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726766,-107.3192,CameraRotation,342.7508,267.3513,0.218925,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4671,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726635,-107.3194,CameraRotation,342.832,267.5096,0.2690767,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4812,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726498,-107.3196,CameraRotation,342.9253,267.6561,0.3237206,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.4953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.72637,-107.3199,CameraRotation,343.0251,267.7935,0.3846521,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726272,-107.3202,CameraRotation,343.1012,267.9354,0.4116696,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5228,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726204,-107.3205,CameraRotation,343.1505,268.0671,0.4493541,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5369,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726178,-107.3208,CameraRotation,343.1918,268.191,0.4799197,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726189,-107.3212,CameraRotation,343.2276,268.3178,0.4745743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726199,-107.3215,CameraRotation,343.2664,268.431,0.4218883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726168,-107.3219,CameraRotation,343.3183,268.5313,0.3938953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.5925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726115,-107.3222,CameraRotation,343.3784,268.6131,0.386674,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.6064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.72604,-107.3226,CameraRotation,343.4284,268.6845,0.3997205,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.6203,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.725974,-107.323,CameraRotation,343.4782,268.7438,0.4119882,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.6341,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.725926,-107.3233,CameraRotation,343.5154,268.8219,0.4239781,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.725893,-107.3237,CameraRotation,343.5208,268.8908,0.4250027,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.6624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.725897,-107.3241,CameraRotation,343.5334,268.972,0.4237413,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.6761,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.725911,-107.3244,CameraRotation,343.5436,269.0405,0.4347743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.6903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.725938,-107.3248,CameraRotation,343.5751,269.0981,0.4619486,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7045,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.72596,-107.3252,CameraRotation,343.6032,269.1548,0.4996704,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7177,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.725962,-107.3256,CameraRotation,343.6463,269.203,0.5308884,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7321,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.725975,-107.326,CameraRotation,343.6995,269.2429,0.555725,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7457,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.72599,-107.3264,CameraRotation,343.7292,269.2726,0.5785029,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7595,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.726033,-107.3268,CameraRotation,343.7378,269.2971,0.5929703,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7735,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.726089,-107.3272,CameraRotation,343.7305,269.298,0.5987392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.7875,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726114,-107.3276,CameraRotation,343.7409,269.2894,0.6066167,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8012,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726108,-107.328,CameraRotation,343.7597,269.2725,0.6332895,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8153,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726091,-107.3284,CameraRotation,343.7903,269.2419,0.6589167,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.726084,-107.3289,CameraRotation,343.8347,269.1903,0.6760293,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8434,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2094,1.726081,-107.3293,CameraRotation,343.8536,269.1353,0.6901388,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8571,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2095,1.726104,-107.3297,CameraRotation,343.8624,269.0702,0.7018942,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8709,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2096,1.726187,-107.3301,CameraRotation,343.8777,269.0019,0.7165799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.726271,-107.3304,CameraRotation,343.8884,268.9278,0.721043,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.8987,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.21,1.726292,-107.3308,CameraRotation,343.9037,268.862,0.7365658,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9132,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2101,1.726319,-107.3312,CameraRotation,343.9203,268.8065,0.7370178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9269,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.726355,-107.3315,CameraRotation,343.9257,268.7533,0.7432927,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.726379,-107.3319,CameraRotation,343.9331,268.7161,0.7417064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9544,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.726376,-107.3322,CameraRotation,343.9494,268.6754,0.7395862,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9683,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.211,1.726358,-107.3325,CameraRotation,343.9954,268.6361,0.7341728,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2112,1.726351,-107.3329,CameraRotation,344.0413,268.585,0.7239071,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,334.9962,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.726348,-107.3332,CameraRotation,344.0684,268.5432,0.711688,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.0101,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.726323,-107.3335,CameraRotation,344.1139,268.4829,0.7121073,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.024,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.726336,-107.3338,CameraRotation,344.1641,268.4309,0.6957498,CurrentState,End,Slider,51,Scenario,1
