ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,335.0379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.726372,-107.3341,CameraRotation,344.2045,268.3737,0.6818828,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.0516,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.726374,-107.3344,CameraRotation,344.2306,268.3336,0.6706185,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.0656,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.726336,-107.3347,CameraRotation,344.2783,268.3034,0.6531255,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.0799,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.726281,-107.335,CameraRotation,344.3221,268.282,0.6435557,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2127,1.726268,-107.3353,CameraRotation,344.3789,268.2698,0.6304408,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1076,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2129,1.726241,-107.3355,CameraRotation,344.4171,268.2552,0.6427315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1218,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.726213,-107.3357,CameraRotation,344.4474,268.2293,0.6875909,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1357,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.726182,-107.3359,CameraRotation,344.4822,268.1926,0.7694334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1494,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.726153,-107.3361,CameraRotation,344.5137,268.1548,0.807531,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1634,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.726138,-107.3363,CameraRotation,344.5359,268.1353,0.7837219,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1775,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.726152,-107.3364,CameraRotation,344.5405,268.1179,0.7499933,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.1912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.726267,-107.3365,CameraRotation,344.524,268.0823,0.7538078,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.2053,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.726347,-107.3366,CameraRotation,344.4925,268.0436,0.7937782,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.2192,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.726382,-107.3367,CameraRotation,344.4792,267.9893,0.8260763,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.726344,-107.3367,CameraRotation,344.4892,267.928,0.8273921,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.2469,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.726279,-107.3368,CameraRotation,344.5181,267.8766,0.8006341,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.2608,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.726222,-107.3368,CameraRotation,344.5355,267.8182,0.7741235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.2749,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.726202,-107.3367,CameraRotation,344.5497,267.7631,0.7318776,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.2885,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.726203,-107.3366,CameraRotation,344.5498,267.7101,0.7019039,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3024,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.7262,-107.3366,CameraRotation,344.5523,267.6522,0.6954188,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.726166,-107.3365,CameraRotation,344.545,267.6048,0.6680401,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3308,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.726115,-107.3364,CameraRotation,344.5634,267.5647,0.6516715,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3444,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.726103,-107.3363,CameraRotation,344.5786,267.5204,0.6414832,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3582,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.726108,-107.3361,CameraRotation,344.5666,267.4915,0.6216024,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3722,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.726104,-107.336,CameraRotation,344.5702,267.4711,0.5741818,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.386,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.726076,-107.3358,CameraRotation,344.5743,267.4627,0.5248068,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.3999,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.726053,-107.3355,CameraRotation,344.5671,267.4612,0.5005042,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.414,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.726071,-107.3353,CameraRotation,344.5485,267.4796,0.4721524,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.4277,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.726074,-107.335,CameraRotation,344.5065,267.5193,0.4397444,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.4418,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.726106,-107.3347,CameraRotation,344.45,267.5705,0.4070201,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.4554,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.726153,-107.3344,CameraRotation,344.394,267.6204,0.3915743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.4698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.726201,-107.3341,CameraRotation,344.3416,267.6575,0.3705967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.4834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.726218,-107.3338,CameraRotation,344.2888,267.6852,0.3404787,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.4975,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.726237,-107.3336,CameraRotation,344.2492,267.7168,0.3119972,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5114,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.726254,-107.3333,CameraRotation,344.2165,267.7279,0.2894691,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5253,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2127,1.72627,-107.333,CameraRotation,344.1966,267.7428,0.2662922,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2127,1.726263,-107.3327,CameraRotation,344.1775,267.7571,0.2286178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5533,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.72625,-107.3325,CameraRotation,344.1766,267.777,0.20134,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5671,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.726215,-107.3322,CameraRotation,344.1935,267.798,0.180533,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5808,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.726136,-107.3319,CameraRotation,344.2293,267.8253,0.1422116,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.5949,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.726057,-107.3316,CameraRotation,344.2637,267.8521,0.1076416,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.725982,-107.3314,CameraRotation,344.2873,267.8905,0.06851164,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6226,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.725971,-107.3311,CameraRotation,344.3012,267.9203,0.04949275,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6369,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.725971,-107.3308,CameraRotation,344.3048,267.9473,0.04608376,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6506,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.725971,-107.3306,CameraRotation,344.2912,267.974,0.05553053,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6649,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.725948,-107.3304,CameraRotation,344.2699,267.9924,0.07511761,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.725926,-107.3302,CameraRotation,344.2612,268.014,0.07592447,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.6927,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.725938,-107.33,CameraRotation,344.265,268.0391,0.05233998,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.7066,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.725974,-107.3298,CameraRotation,344.2503,268.0682,0.02379852,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.7203,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.726005,-107.3296,CameraRotation,344.2342,268.0811,0.02040706,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.734,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.726001,-107.3295,CameraRotation,344.2149,268.0685,0.05917485,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.7483,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.725947,-107.3293,CameraRotation,344.2427,268.0428,0.09928991,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.7624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.725903,-107.3291,CameraRotation,344.271,268.0448,0.08435515,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.776,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.725921,-107.329,CameraRotation,344.2716,268.0492,0.02447989,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.7899,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.725994,-107.3288,CameraRotation,344.2374,268.0563,359.9929,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.8039,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.726053,-107.3287,CameraRotation,344.2245,268.0425,0.003683613,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.8177,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.726057,-107.3286,CameraRotation,344.2357,268.0439,0.01605904,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.8319,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2119,1.725997,-107.3285,CameraRotation,344.2874,268.0452,0.01285584,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.8456,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.725894,-107.3285,CameraRotation,344.3475,268.058,0.00937371,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.859,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.725777,-107.3284,CameraRotation,344.4196,268.0536,0.01898812,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.8732,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2117,1.725713,-107.3283,CameraRotation,344.4499,268.0394,0.03379394,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.8867,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.725698,-107.3283,CameraRotation,344.4539,268.0149,0.04964818,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.901,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.725702,-107.3282,CameraRotation,344.4404,267.9817,0.04718057,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9152,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.725692,-107.3282,CameraRotation,344.4389,267.9336,0.05287956,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2115,1.725647,-107.3282,CameraRotation,344.4146,267.8743,0.0586534,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9431,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.725671,-107.3282,CameraRotation,344.4292,267.8107,0.06653553,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9573,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.725696,-107.3282,CameraRotation,344.4246,267.7499,0.08591733,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9707,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.72576,-107.3282,CameraRotation,344.3996,267.6876,0.08759607,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9845,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.725861,-107.3283,CameraRotation,344.3614,267.628,0.09085911,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,335.9984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.211,1.72595,-107.3283,CameraRotation,344.3286,267.5539,0.1296259,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.726045,-107.3284,CameraRotation,344.2984,267.4741,0.1825585,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0266,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.726103,-107.3284,CameraRotation,344.2677,267.3889,0.2344076,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0401,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.726172,-107.3284,CameraRotation,344.2461,267.3105,0.2585893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.726209,-107.3285,CameraRotation,344.2125,267.2335,0.2712426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0683,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.726245,-107.3285,CameraRotation,344.196,267.1507,0.2983272,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0828,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.726285,-107.3285,CameraRotation,344.1682,267.065,0.3297086,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.0961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.726349,-107.3285,CameraRotation,344.1379,266.9611,0.359573,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.11,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.726413,-107.3286,CameraRotation,344.1024,266.8557,0.3741155,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.1239,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2101,1.72647,-107.3286,CameraRotation,344.0752,266.7525,0.3589491,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.1377,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.21,1.726527,-107.3287,CameraRotation,344.055,266.662,0.3234031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.1514,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2099,1.726622,-107.3287,CameraRotation,344.0333,266.58,0.3028258,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.1659,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.726735,-107.3288,CameraRotation,344.0008,266.4868,0.3055378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.1797,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2097,1.726827,-107.3288,CameraRotation,343.9635,266.3839,0.33334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.1936,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2096,1.726892,-107.3289,CameraRotation,343.9276,266.2752,0.3539702,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.2076,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2095,1.726921,-107.3289,CameraRotation,343.8993,266.1662,0.3548506,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.2214,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2094,1.726886,-107.329,CameraRotation,343.8772,266.0604,0.3467119,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.2351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.726826,-107.329,CameraRotation,343.8826,265.9517,0.3464776,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.2491,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726791,-107.3291,CameraRotation,343.8871,265.8202,0.3571191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.2629,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.726797,-107.3291,CameraRotation,343.8844,265.6919,0.3666999,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.277,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.726803,-107.3292,CameraRotation,343.8573,265.5507,0.3839214,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.2909,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.726828,-107.3293,CameraRotation,343.8347,265.4033,0.3857619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3052,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.726869,-107.3293,CameraRotation,343.8259,265.2652,0.3783188,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3186,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.72692,-107.3294,CameraRotation,343.8221,265.1331,0.3645359,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3328,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.726929,-107.3294,CameraRotation,343.805,264.9998,0.3750221,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3468,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.726931,-107.3295,CameraRotation,343.8126,264.8654,0.4046411,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.726918,-107.3295,CameraRotation,343.841,264.7381,0.4054399,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3749,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.726925,-107.3295,CameraRotation,343.8514,264.634,0.3731189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.3887,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.726911,-107.3295,CameraRotation,343.835,264.5429,0.3578335,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4021,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.726906,-107.3295,CameraRotation,343.8245,264.4525,0.3519907,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4161,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.726884,-107.3295,CameraRotation,343.8313,264.3798,0.3432739,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4301,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.726856,-107.3294,CameraRotation,343.881,264.2981,0.3466858,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4441,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.726777,-107.3294,CameraRotation,343.9193,264.2464,0.3369327,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4579,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.72669,-107.3293,CameraRotation,343.9494,264.198,0.3281201,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.726595,-107.3292,CameraRotation,343.9653,264.1625,0.3066732,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.726521,-107.3291,CameraRotation,343.9778,264.132,0.2838506,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.4994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.726502,-107.3291,CameraRotation,343.9983,264.1029,0.2479011,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.5136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.726487,-107.329,CameraRotation,344.02,264.0817,0.1990705,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.5276,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.726436,-107.3288,CameraRotation,344.0581,264.0588,0.1469069,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.5417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.726348,-107.3287,CameraRotation,344.1014,264.0418,0.1015183,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.5555,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.726274,-107.3286,CameraRotation,344.1589,264.0199,0.08207843,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.5692,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.726206,-107.3285,CameraRotation,344.1937,263.9963,0.06679341,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.5834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.726161,-107.3284,CameraRotation,344.1891,263.9779,0.02369123,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.597,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.726154,-107.3283,CameraRotation,344.1752,263.9582,359.9821,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.6115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.726187,-107.3282,CameraRotation,344.1582,263.9487,359.951,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.6251,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.726194,-107.3281,CameraRotation,344.1414,263.93,359.9358,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.6389,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.726192,-107.328,CameraRotation,344.1292,263.9197,359.9225,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.653,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.726188,-107.328,CameraRotation,344.114,263.9115,359.905,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.6668,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.726203,-107.3279,CameraRotation,344.0764,263.9024,359.8978,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.6805,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.726275,-107.3278,CameraRotation,344.0154,263.8984,359.903,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.6949,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.726347,-107.3277,CameraRotation,343.9202,263.8974,359.9031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.7093,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.206,1.726467,-107.3276,CameraRotation,343.8395,263.899,359.8962,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.7225,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.726584,-107.3275,CameraRotation,343.765,263.9188,359.894,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.7366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.72667,-107.3274,CameraRotation,343.7055,263.9373,359.8887,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.7505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.726751,-107.3273,CameraRotation,343.6482,263.9638,359.8795,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.7644,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2051,1.726815,-107.3272,CameraRotation,343.586,263.9919,359.8808,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.726864,-107.3271,CameraRotation,343.5321,264.0093,359.8665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.7928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2048,1.726892,-107.327,CameraRotation,343.498,264.0248,359.859,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.8062,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.726911,-107.327,CameraRotation,343.4799,264.0516,359.8445,CurrentState,End,Slider,51,Scenario,1
