ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,336.82,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.726924,-107.3269,CameraRotation,343.4577,264.0723,359.8398,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.8341,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.726928,-107.3268,CameraRotation,343.4369,264.0974,359.8325,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.8479,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.726937,-107.3268,CameraRotation,343.4275,264.1133,359.8249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.8615,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.72691,-107.3267,CameraRotation,343.4247,264.1211,359.8301,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.8756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.726861,-107.3267,CameraRotation,343.4337,264.1264,359.8398,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.8896,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.72677,-107.3267,CameraRotation,343.4395,264.1298,359.8567,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9033,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2036,1.726724,-107.3267,CameraRotation,343.4658,264.1371,359.8464,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2035,1.726704,-107.3266,CameraRotation,343.4875,264.1285,359.8183,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9313,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.72669,-107.3266,CameraRotation,343.4877,264.1197,359.8184,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.726716,-107.3266,CameraRotation,343.4913,264.1101,359.8528,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9593,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.726748,-107.3266,CameraRotation,343.4945,264.0944,359.8735,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9731,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.72675,-107.3266,CameraRotation,343.4944,264.1054,359.8492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,336.9868,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2029,1.726732,-107.3265,CameraRotation,343.5005,264.1206,359.8004,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0011,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2028,1.726707,-107.3265,CameraRotation,343.4921,264.1438,359.7752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0146,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.726699,-107.3264,CameraRotation,343.4922,264.1622,359.795,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.029,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.726705,-107.3263,CameraRotation,343.4817,264.1796,359.8167,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.726722,-107.3262,CameraRotation,343.4902,264.2108,359.8013,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.726679,-107.3261,CameraRotation,343.5019,264.2466,359.7667,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726633,-107.3261,CameraRotation,343.5194,264.2729,359.7364,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0843,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.726609,-107.326,CameraRotation,343.526,264.291,359.7301,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.0982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.726618,-107.326,CameraRotation,343.5216,264.2859,359.7459,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.1125,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726666,-107.326,CameraRotation,343.514,264.275,359.7579,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.1262,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.726721,-107.326,CameraRotation,343.5073,264.2687,359.7609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.14,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.72672,-107.326,CameraRotation,343.4895,264.2481,359.7554,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.154,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.726746,-107.3259,CameraRotation,343.4963,264.2363,359.7593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.1677,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.726764,-107.3259,CameraRotation,343.48,264.2241,359.7681,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.1817,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726798,-107.3259,CameraRotation,343.4572,264.2032,359.7707,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.196,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726864,-107.3259,CameraRotation,343.44,264.1819,359.7687,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2102,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.72693,-107.3259,CameraRotation,343.404,264.1499,359.7973,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2238,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726985,-107.3259,CameraRotation,343.3807,264.1063,359.8492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.727028,-107.3259,CameraRotation,343.3719,264.0681,359.875,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2513,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.727018,-107.3259,CameraRotation,343.3707,264.0122,359.8923,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2654,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.727012,-107.3259,CameraRotation,343.3974,263.958,359.8895,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726999,-107.3259,CameraRotation,343.4199,263.8978,359.8955,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.2931,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726982,-107.326,CameraRotation,343.4403,263.8358,359.8983,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3071,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726962,-107.326,CameraRotation,343.4475,263.758,359.9122,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3211,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.72695,-107.326,CameraRotation,343.448,263.6917,359.9118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726954,-107.326,CameraRotation,343.4615,263.6274,359.9253,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.726959,-107.326,CameraRotation,343.4601,263.5717,359.9373,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3627,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.726967,-107.326,CameraRotation,343.4645,263.5132,359.9543,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.726968,-107.3259,CameraRotation,343.4702,263.4618,359.9609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.3904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.726965,-107.3259,CameraRotation,343.4901,263.4046,359.9831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4043,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.726925,-107.3259,CameraRotation,343.5164,263.3478,359.9886,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.726853,-107.3259,CameraRotation,343.5538,263.2943,359.9875,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4322,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.72679,-107.326,CameraRotation,343.6059,263.2231,359.9928,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.726735,-107.326,CameraRotation,343.6501,263.1533,0.007005928,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.726676,-107.326,CameraRotation,343.6657,263.0748,0.0318062,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726604,-107.326,CameraRotation,343.6712,262.9905,0.05329946,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.4883,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726518,-107.326,CameraRotation,343.6791,262.9091,0.05635228,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.502,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726461,-107.326,CameraRotation,343.7064,262.8261,0.041633,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5158,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726439,-107.3259,CameraRotation,343.716,262.7394,0.0106699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5298,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726443,-107.3259,CameraRotation,343.7168,262.638,0.003044593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5438,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.72644,-107.3259,CameraRotation,343.7059,262.5316,0.03803952,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5577,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726426,-107.3259,CameraRotation,343.7212,262.4318,0.06877799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5716,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.726388,-107.3258,CameraRotation,343.7462,262.353,0.04337207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.726311,-107.3258,CameraRotation,343.7635,262.2818,359.981,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.5993,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.726224,-107.3258,CameraRotation,343.7845,262.2098,359.94,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.6137,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.726135,-107.3258,CameraRotation,343.7953,262.1235,359.9588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.6276,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.726068,-107.3257,CameraRotation,343.8069,262.0217,359.9837,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.6415,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.726008,-107.3257,CameraRotation,343.8293,261.9339,359.9894,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.6556,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.725981,-107.3256,CameraRotation,343.8381,261.8403,359.9649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.6694,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.725981,-107.3255,CameraRotation,343.8225,261.7499,359.9588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.683,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.725984,-107.3255,CameraRotation,343.7824,261.6484,359.9667,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.6971,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725974,-107.3254,CameraRotation,343.7641,261.5344,359.9776,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725965,-107.3254,CameraRotation,343.7648,261.4333,359.987,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.7249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.72594,-107.3253,CameraRotation,343.7706,261.324,0.01536819,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.7386,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.725914,-107.3253,CameraRotation,343.7668,261.2388,0.01555611,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.7526,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.725911,-107.3252,CameraRotation,343.7813,261.1561,0.03341108,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.7668,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725922,-107.3251,CameraRotation,343.782,261.0804,0.03840891,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.7803,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.725931,-107.325,CameraRotation,343.7651,261.0277,0.02921932,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.7944,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.725944,-107.3249,CameraRotation,343.7484,260.9695,0.01174777,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8086,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.725964,-107.3248,CameraRotation,343.7411,260.9248,0.01330099,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.725973,-107.3246,CameraRotation,343.7298,260.8858,0.03723177,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8371,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.725966,-107.3244,CameraRotation,343.7328,260.8352,0.06498519,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8499,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.725945,-107.3243,CameraRotation,343.7306,260.7993,0.069504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8642,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.725922,-107.3241,CameraRotation,343.7412,260.7652,0.05560784,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.725902,-107.324,CameraRotation,343.7412,260.7278,0.03861874,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.8918,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.725869,-107.3238,CameraRotation,343.733,260.6932,0.01434478,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9056,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.725856,-107.3237,CameraRotation,343.7343,260.6539,359.993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.725845,-107.3236,CameraRotation,343.7364,260.6159,359.9813,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.725822,-107.3235,CameraRotation,343.735,260.5816,359.9575,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9477,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.72577,-107.3233,CameraRotation,343.7421,260.557,359.9223,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9612,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.725709,-107.3231,CameraRotation,343.7505,260.5442,359.8897,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.725646,-107.3229,CameraRotation,343.7608,260.5436,359.8555,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,337.9891,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.725614,-107.3227,CameraRotation,343.7647,260.5647,359.8336,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.0031,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.725595,-107.3224,CameraRotation,343.7573,260.5912,359.831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.0169,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.725568,-107.3222,CameraRotation,343.7506,260.628,359.8292,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.031,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.725532,-107.322,CameraRotation,343.756,260.6743,359.8288,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.0452,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.725488,-107.3218,CameraRotation,343.7601,260.7124,359.8368,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.0593,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.725442,-107.3216,CameraRotation,343.7686,260.7492,359.8618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.0728,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.725424,-107.3214,CameraRotation,343.7882,260.7811,359.8677,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.72539,-107.3213,CameraRotation,343.8017,260.811,359.8726,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.1005,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.725353,-107.3211,CameraRotation,343.804,260.8375,359.8636,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.1145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.725351,-107.3209,CameraRotation,343.8082,260.8525,359.8454,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.1285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.725356,-107.3208,CameraRotation,343.804,260.8649,359.8406,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.1425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725351,-107.3206,CameraRotation,343.7889,260.8487,359.8661,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.1564,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725345,-107.3204,CameraRotation,343.7947,260.8426,359.8924,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.17,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725346,-107.3201,CameraRotation,343.8139,260.8318,359.9143,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.1841,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.725394,-107.3199,CameraRotation,343.8145,260.8514,359.8745,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.725453,-107.3197,CameraRotation,343.7822,260.8676,359.8266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.2122,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.725503,-107.3196,CameraRotation,343.7576,260.8861,359.807,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.2262,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.725497,-107.3194,CameraRotation,343.7697,260.8973,359.8123,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.24,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.725439,-107.3192,CameraRotation,343.8262,260.89,359.8286,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.254,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.725333,-107.3191,CameraRotation,343.8905,260.8909,359.8208,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.2674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.725227,-107.3189,CameraRotation,343.9312,260.9004,359.7971,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.2816,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.725157,-107.3188,CameraRotation,343.9551,260.8987,359.7833,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.2977,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.725114,-107.3187,CameraRotation,343.9637,260.8764,359.7967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.3094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.725086,-107.3186,CameraRotation,343.9755,260.8403,359.8192,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.3234,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.725049,-107.3184,CameraRotation,344.0071,260.7945,359.8193,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.3372,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.724981,-107.3184,CameraRotation,344.0557,260.7548,359.8094,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.3511,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.72486,-107.3183,CameraRotation,344.1025,260.7016,359.8084,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.365,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.724789,-107.3182,CameraRotation,344.1694,260.6556,359.812,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.724748,-107.3182,CameraRotation,344.21,260.6028,359.8176,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.3929,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.724741,-107.3182,CameraRotation,344.2062,260.5558,359.8015,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.407,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.724753,-107.3181,CameraRotation,344.1916,260.507,359.8004,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.4208,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.724787,-107.3181,CameraRotation,344.1567,260.4595,359.8287,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.4347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.724829,-107.318,CameraRotation,344.1452,260.4078,359.8815,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.4485,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.724849,-107.318,CameraRotation,344.1252,260.3656,359.9081,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.463,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.724872,-107.3179,CameraRotation,344.105,260.3167,359.9525,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.477,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.724932,-107.3179,CameraRotation,344.0756,260.2631,359.9756,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.4904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.724991,-107.3178,CameraRotation,344.0381,260.2033,0.006005618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.5044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.725038,-107.3178,CameraRotation,343.9842,260.1227,0.0286896,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.5181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.725092,-107.3178,CameraRotation,343.9301,260.0546,0.03865116,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.5323,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.725152,-107.3177,CameraRotation,343.8873,259.9825,0.0521355,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.5462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.725235,-107.3177,CameraRotation,343.8562,259.9159,0.0415009,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.5599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.725301,-107.3177,CameraRotation,343.8376,259.8565,0.0247027,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.574,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1971,1.725359,-107.3177,CameraRotation,343.8361,259.8032,0.002153836,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.5879,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1971,1.725378,-107.3176,CameraRotation,343.8257,259.7567,359.9797,CurrentState,End,Slider,51,Scenario,1
