ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,338.6015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.725385,-107.3176,CameraRotation,343.827,259.6998,359.9773,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6155,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.725389,-107.3175,CameraRotation,343.8193,259.6476,359.9781,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6295,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.725395,-107.3175,CameraRotation,343.8064,259.5992,359.9749,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6435,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.725422,-107.3174,CameraRotation,343.8003,259.5597,359.9715,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6576,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.725429,-107.3173,CameraRotation,343.7843,259.5209,359.976,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6721,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.72539,-107.3173,CameraRotation,343.7719,259.4958,359.9854,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.725334,-107.3172,CameraRotation,343.7845,259.4759,-0.005466469,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.6996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1967,1.725264,-107.3172,CameraRotation,343.7912,259.465,0.001861807,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.7133,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1967,1.725205,-107.3171,CameraRotation,343.798,259.4607,0.001963988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.7275,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1966,1.725215,-107.3171,CameraRotation,343.7871,259.4548,0.0004490125,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1965,1.725261,-107.3171,CameraRotation,343.7502,259.4528,0.01083791,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.7547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1965,1.725296,-107.317,CameraRotation,343.6942,259.438,0.06010986,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.7689,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1964,1.725307,-107.3169,CameraRotation,343.6778,259.44,0.09111496,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.7826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1964,1.725306,-107.3168,CameraRotation,343.6761,259.4441,0.08341683,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.7966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1963,1.725313,-107.3167,CameraRotation,343.6643,259.4759,0.03470059,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8106,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1962,1.725334,-107.3166,CameraRotation,343.6448,259.5208,0.008632638,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1962,1.725355,-107.3165,CameraRotation,343.6279,259.5532,0.02763983,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.725374,-107.3164,CameraRotation,343.6188,259.5806,0.05587757,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8523,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.725359,-107.3164,CameraRotation,343.6076,259.6109,0.07284233,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8663,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.72534,-107.3163,CameraRotation,343.6013,259.6554,0.05641125,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8805,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725318,-107.3162,CameraRotation,343.6002,259.6947,0.04195112,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.8946,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725303,-107.3162,CameraRotation,343.583,259.7398,0.03313431,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.9079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725286,-107.3161,CameraRotation,343.5573,259.7532,0.04657417,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.9221,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725284,-107.316,CameraRotation,343.5546,259.7565,0.06571215,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.9359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725284,-107.316,CameraRotation,343.5641,259.7672,0.06359128,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.9499,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.725269,-107.3158,CameraRotation,343.5629,259.7722,0.04155504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.9636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.725272,-107.3157,CameraRotation,343.592,259.7933,0.01931433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.978,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.725273,-107.3156,CameraRotation,343.5986,259.8218,0.01623698,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,338.9916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.725306,-107.3156,CameraRotation,343.5937,259.8608,0.00872123,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.725325,-107.3155,CameraRotation,343.5547,259.919,359.9774,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0194,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725344,-107.3154,CameraRotation,343.5403,259.9884,359.9644,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725379,-107.3153,CameraRotation,343.5379,260.0598,359.9619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0475,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.196,1.725416,-107.3152,CameraRotation,343.5223,260.1306,359.9888,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0611,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.725474,-107.3151,CameraRotation,343.5085,260.195,0.006184739,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0751,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.725517,-107.315,CameraRotation,343.4702,260.2581,0.01005108,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.0894,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1962,1.725574,-107.315,CameraRotation,343.4515,260.3126,359.9855,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1043,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1963,1.725628,-107.3149,CameraRotation,343.4269,260.3739,359.9602,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1165,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1964,1.725705,-107.3148,CameraRotation,343.416,260.4322,359.9413,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1312,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1965,1.725761,-107.3147,CameraRotation,343.4058,260.4717,359.9286,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1449,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1966,1.725791,-107.3146,CameraRotation,343.3977,260.5184,359.9259,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1586,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.725809,-107.3146,CameraRotation,343.387,260.5551,359.9132,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1726,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.725832,-107.3146,CameraRotation,343.396,260.5848,359.8976,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.1867,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.725823,-107.3147,CameraRotation,343.3959,260.6057,359.8894,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2005,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.725805,-107.3147,CameraRotation,343.4117,260.6107,359.8883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.725782,-107.3148,CameraRotation,343.437,260.619,359.89,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2283,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.725767,-107.3148,CameraRotation,343.464,260.6172,359.8922,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2427,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.725754,-107.3149,CameraRotation,343.4812,260.6063,359.8893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2563,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725748,-107.315,CameraRotation,343.4871,260.6089,359.8879,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.27,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.725755,-107.315,CameraRotation,343.4872,260.6221,359.8797,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2838,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.725759,-107.3151,CameraRotation,343.492,260.624,359.8972,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.2982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.725746,-107.3151,CameraRotation,343.4917,260.6252,359.9221,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.725729,-107.3152,CameraRotation,343.4933,260.6318,359.9398,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3258,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.725723,-107.3153,CameraRotation,343.502,260.6379,359.9374,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3396,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.725719,-107.3155,CameraRotation,343.5081,260.6332,359.9399,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3538,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.725701,-107.3156,CameraRotation,343.5061,260.6188,359.957,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3674,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.725677,-107.3157,CameraRotation,343.519,260.5952,0.01662649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3814,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.725661,-107.3158,CameraRotation,343.5358,260.5777,0.06477219,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.3955,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.725641,-107.316,CameraRotation,343.5399,260.5688,0.05354463,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.4093,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.725631,-107.3162,CameraRotation,343.5514,260.5614,0.0234044,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.4231,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.725629,-107.3164,CameraRotation,343.5554,260.5447,0.05252019,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.725633,-107.3166,CameraRotation,343.5565,260.4934,0.1443922,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.725622,-107.3168,CameraRotation,343.577,260.4358,0.2305728,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.4648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.725558,-107.317,CameraRotation,343.6158,260.3815,0.2814925,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.4792,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.72548,-107.3172,CameraRotation,343.6588,260.3326,0.3014423,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.4929,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.725404,-107.3175,CameraRotation,343.6883,260.2843,0.3361274,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5071,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.725316,-107.3177,CameraRotation,343.7082,260.2374,0.368024,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5208,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725249,-107.318,CameraRotation,343.7196,260.1989,0.393225,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725222,-107.3182,CameraRotation,343.7364,260.1617,0.4221097,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.725219,-107.3184,CameraRotation,343.7524,260.1364,0.4513755,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5623,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725174,-107.3186,CameraRotation,343.7632,260.1114,0.4766667,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5763,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.725145,-107.3187,CameraRotation,343.7949,260.1013,0.4977814,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.5903,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.725154,-107.3188,CameraRotation,343.8179,260.0877,0.5326624,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.6042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.725193,-107.3188,CameraRotation,343.8042,260.0889,0.543269,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.6181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725228,-107.319,CameraRotation,343.7599,260.0917,0.5256734,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.6324,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725282,-107.3191,CameraRotation,343.7146,260.1003,0.5162205,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.646,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725346,-107.3192,CameraRotation,343.674,260.1072,0.5165477,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.6602,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725365,-107.3193,CameraRotation,343.6383,260.0866,0.5458426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.6743,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.72536,-107.3195,CameraRotation,343.6169,260.07,0.5639589,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.6879,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725344,-107.3196,CameraRotation,343.599,260.051,0.5839446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7018,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.72535,-107.3197,CameraRotation,343.5748,260.0232,0.6004636,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7161,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725381,-107.3198,CameraRotation,343.5277,260.0067,0.6122589,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7295,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.72541,-107.3198,CameraRotation,343.4744,259.9757,0.6274111,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7438,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725439,-107.3198,CameraRotation,343.4227,259.9518,0.6396266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7574,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725439,-107.3198,CameraRotation,343.3817,259.9195,0.656319,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7712,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725426,-107.3198,CameraRotation,343.3619,259.8896,0.6508864,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725404,-107.3198,CameraRotation,343.3601,259.8769,0.6438043,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.7993,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725397,-107.3198,CameraRotation,343.3484,259.8704,0.6268598,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.8131,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725415,-107.3198,CameraRotation,343.3369,259.8815,0.6187233,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.8271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.725375,-107.3197,CameraRotation,343.3223,259.9078,0.6100026,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.8419,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.725323,-107.3196,CameraRotation,343.3013,259.9539,0.5934341,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.725277,-107.3195,CameraRotation,343.2733,260.0085,0.5821789,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.8687,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.725295,-107.3193,CameraRotation,343.2587,260.0766,0.5751253,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.8827,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.725298,-107.3192,CameraRotation,343.2309,260.1342,0.5792339,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.8966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725289,-107.319,CameraRotation,343.2152,260.1943,0.5866826,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.9106,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725301,-107.3188,CameraRotation,343.1987,260.2515,0.5833501,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725318,-107.3186,CameraRotation,343.1767,260.2929,0.5674331,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.9397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725331,-107.3185,CameraRotation,343.1472,260.3191,0.5422393,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.9521,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725377,-107.3183,CameraRotation,343.1254,260.3308,0.5010126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.9662,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.72541,-107.3182,CameraRotation,343.0964,260.3273,0.4539105,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.9802,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.72543,-107.3181,CameraRotation,343.0762,260.3104,0.4303344,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,339.9942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725441,-107.3179,CameraRotation,343.0647,260.2922,0.4230939,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.0078,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725461,-107.3178,CameraRotation,343.0565,260.2925,0.3902723,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.022,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725463,-107.3176,CameraRotation,343.0261,260.3203,0.3241498,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.0356,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.725505,-107.3175,CameraRotation,343.0023,260.3596,0.2669062,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.0494,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.725558,-107.3173,CameraRotation,342.9757,260.3963,0.2631849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.0636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.725633,-107.3171,CameraRotation,342.955,260.4335,0.2873396,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.0775,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.725657,-107.3169,CameraRotation,342.9552,260.4675,0.3077177,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.0917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.725644,-107.3167,CameraRotation,342.9897,260.5075,0.3107941,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.1056,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.725543,-107.3166,CameraRotation,343.0153,260.5378,0.3096035,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.1192,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.725466,-107.3165,CameraRotation,343.0456,260.5391,0.3211358,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.1335,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.725406,-107.3164,CameraRotation,343.0584,260.528,0.3264689,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.1472,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.725369,-107.3164,CameraRotation,343.0684,260.4836,0.3376103,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.1614,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.725354,-107.3164,CameraRotation,343.0931,260.4429,0.3344865,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.1751,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.725306,-107.3163,CameraRotation,343.0993,260.4,0.3010845,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.725242,-107.3162,CameraRotation,343.1183,260.3619,0.2647269,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2029,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.725202,-107.3161,CameraRotation,343.1399,260.3371,0.2447774,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2165,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.725179,-107.316,CameraRotation,343.1445,260.3144,0.2416989,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2308,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.725214,-107.3159,CameraRotation,343.1316,260.3026,0.2071662,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2448,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.72524,-107.3158,CameraRotation,343.1094,260.2887,0.1915277,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2585,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.725254,-107.3156,CameraRotation,343.0903,260.2855,0.1992588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2725,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.725248,-107.3155,CameraRotation,343.0743,260.2922,0.1987787,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.2863,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.725234,-107.3154,CameraRotation,343.0663,260.3011,0.1770277,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.725209,-107.3152,CameraRotation,343.0549,260.3257,0.1458919,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.725183,-107.3151,CameraRotation,343.0291,260.3391,0.1293096,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.72519,-107.315,CameraRotation,343.0053,260.351,0.1177835,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3428,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.725187,-107.3149,CameraRotation,342.9683,260.3533,0.1136752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3564,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.725165,-107.3148,CameraRotation,342.9367,260.3601,0.08955334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3699,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.725117,-107.3146,CameraRotation,342.9064,260.3657,0.05964195,CurrentState,End,Slider,51,Scenario,1
