ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,340.3837,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.725081,-107.3145,CameraRotation,342.8943,260.3916,0.02499067,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.3978,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.725064,-107.3143,CameraRotation,342.8766,260.437,359.9887,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4117,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.725088,-107.3141,CameraRotation,342.8864,260.5007,359.9759,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.72509,-107.314,CameraRotation,342.8866,260.5486,359.9882,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.725091,-107.3138,CameraRotation,342.9007,260.6206,-0.00163645,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.725056,-107.3137,CameraRotation,342.939,260.6969,0.01256557,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4673,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.725008,-107.3136,CameraRotation,342.9802,260.7729,0.01624146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4811,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.724948,-107.3134,CameraRotation,343.0341,260.8447,0.01534149,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.4953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.724883,-107.3133,CameraRotation,343.0751,260.9164,0.02533244,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5096,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.724827,-107.3131,CameraRotation,343.0982,260.9936,0.0439752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5232,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.724785,-107.313,CameraRotation,343.1056,261.071,0.0641944,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5372,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.724752,-107.3128,CameraRotation,343.1085,261.1591,0.07725093,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5515,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.72472,-107.3126,CameraRotation,343.1248,261.2552,0.08118682,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.724693,-107.3124,CameraRotation,343.1482,261.3525,0.0815684,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5791,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.724663,-107.3122,CameraRotation,343.1924,261.446,0.08932829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.5928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.724606,-107.3121,CameraRotation,343.2417,261.5396,0.100777,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6068,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.724522,-107.3119,CameraRotation,343.2973,261.6379,0.1355179,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6204,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.724417,-107.3117,CameraRotation,343.3782,261.7457,0.1887928,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6348,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.724347,-107.3115,CameraRotation,343.4501,261.8694,0.2086058,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6483,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.724312,-107.3113,CameraRotation,343.4849,262.0237,0.1831358,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.724306,-107.311,CameraRotation,343.5048,262.1979,0.151279,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.724301,-107.3107,CameraRotation,343.5248,262.3926,0.140363,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.6905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.724255,-107.3103,CameraRotation,343.572,262.5825,0.1516405,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.7043,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.724183,-107.3099,CameraRotation,343.6468,262.7936,0.1610378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.718,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.724076,-107.3095,CameraRotation,343.7441,263.0192,0.164059,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.7322,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.723943,-107.3091,CameraRotation,343.8393,263.2776,0.1543495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.7462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.723799,-107.3086,CameraRotation,343.9315,263.5553,0.1344111,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.7604,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.723692,-107.3082,CameraRotation,344.0008,263.8398,0.1079801,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.7742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.723608,-107.3077,CameraRotation,344.0583,264.1223,0.06678236,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.7878,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.723532,-107.3072,CameraRotation,344.1238,264.436,0.01551137,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.723421,-107.3068,CameraRotation,344.1948,264.7479,359.9635,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8159,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.723303,-107.3063,CameraRotation,344.2819,265.0706,359.9014,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8298,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.723196,-107.3058,CameraRotation,344.3787,265.3799,359.8575,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8441,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.723068,-107.3054,CameraRotation,344.476,265.6726,359.8154,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.722909,-107.3049,CameraRotation,344.5778,265.9622,359.7587,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8714,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2029,1.722756,-107.3044,CameraRotation,344.7136,266.2443,359.7132,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8852,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.722638,-107.3039,CameraRotation,344.8503,266.5167,359.6681,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.8991,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.722518,-107.3035,CameraRotation,344.9464,266.7675,359.6339,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9132,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2035,1.722419,-107.3031,CameraRotation,345.0267,267.0066,359.5991,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9272,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2037,1.722307,-107.3027,CameraRotation,345.1196,267.2168,359.5642,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9412,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.722243,-107.3023,CameraRotation,345.2468,267.4081,359.5374,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9548,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.722238,-107.302,CameraRotation,345.3687,267.5937,359.5091,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.722325,-107.3017,CameraRotation,345.4498,267.7574,359.4709,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9825,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.722415,-107.3014,CameraRotation,345.4849,267.8984,359.4422,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,340.9968,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.722474,-107.3011,CameraRotation,345.5129,268.0251,359.4222,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.0104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.722513,-107.3008,CameraRotation,345.5311,268.1241,359.4186,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.0245,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2048,1.722523,-107.3006,CameraRotation,345.5727,268.2127,359.4193,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.0383,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.722522,-107.3003,CameraRotation,345.6063,268.2883,359.4327,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.0524,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.722521,-107.3001,CameraRotation,345.6338,268.341,359.4888,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.066,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2051,1.72253,-107.2998,CameraRotation,345.6669,268.3689,359.5656,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.0801,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.722504,-107.2996,CameraRotation,345.7,268.392,359.6267,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.0942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.722417,-107.2994,CameraRotation,345.7399,268.4136,359.6719,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.108,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.722287,-107.2992,CameraRotation,345.8027,268.4307,359.7007,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.1219,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.722157,-107.2989,CameraRotation,345.8637,268.4634,359.7317,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.722061,-107.2986,CameraRotation,345.9241,268.509,359.753,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.1497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.722009,-107.2983,CameraRotation,345.9622,268.5745,359.7665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.1637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.721945,-107.298,CameraRotation,345.9838,268.6588,359.7917,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.1777,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.721856,-107.2977,CameraRotation,345.9926,268.7617,359.8289,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.1917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.721766,-107.2974,CameraRotation,346.011,268.8795,359.8494,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.2057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.721673,-107.2971,CameraRotation,346.0232,269.0096,359.8477,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.2193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.721607,-107.2967,CameraRotation,346.0431,269.1556,359.8293,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.721506,-107.2964,CameraRotation,346.0349,269.3018,359.8642,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.721409,-107.2961,CameraRotation,346.0585,269.447,359.9181,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.2613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.721381,-107.2958,CameraRotation,346.1238,269.6004,359.9541,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.2752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.721405,-107.2955,CameraRotation,346.1431,269.7374,359.9592,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.289,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.72144,-107.2953,CameraRotation,346.1414,269.873,359.9433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3028,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.721434,-107.2951,CameraRotation,346.1717,269.9862,359.9332,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3165,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.721391,-107.295,CameraRotation,346.2315,270.076,359.9421,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3305,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.721346,-107.2949,CameraRotation,346.3115,270.1238,359.9563,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.721323,-107.2948,CameraRotation,346.3561,270.1516,-0.002063752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3588,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2048,1.721318,-107.2948,CameraRotation,346.3693,270.1638,0.04039115,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.721317,-107.2949,CameraRotation,346.3554,270.1567,0.08742423,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.3864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.721334,-107.295,CameraRotation,346.3305,270.133,0.1258082,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4001,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.721355,-107.295,CameraRotation,346.294,270.1059,0.1626605,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4146,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.7214,-107.2952,CameraRotation,346.2469,270.049,0.2127211,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4279,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.721452,-107.2954,CameraRotation,346.2048,269.9783,0.2624586,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4423,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2037,1.721467,-107.2955,CameraRotation,346.1577,269.8824,0.3204536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4559,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2035,1.721488,-107.2957,CameraRotation,346.1512,269.7729,0.3823329,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4701,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.721482,-107.2959,CameraRotation,346.1322,269.6602,0.4381746,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4835,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.721485,-107.2961,CameraRotation,346.1102,269.5492,0.4538791,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.4977,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2029,1.721485,-107.2962,CameraRotation,346.0758,269.4472,0.4342543,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5117,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2028,1.721459,-107.2964,CameraRotation,346.0503,269.3578,0.4212192,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.721448,-107.2966,CameraRotation,346.0452,269.2743,0.4213097,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5395,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.721464,-107.2968,CameraRotation,346.0335,269.209,0.4204188,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.721511,-107.2969,CameraRotation,346.0054,269.1364,0.4151582,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5672,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.721556,-107.297,CameraRotation,345.9671,269.0824,0.4008389,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5812,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.721615,-107.2972,CameraRotation,345.9279,269.0438,0.3729628,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.5956,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.721669,-107.2975,CameraRotation,345.8973,269.0004,0.3448815,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.6094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.721735,-107.2977,CameraRotation,345.8657,268.9524,0.3385964,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.623,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.721822,-107.298,CameraRotation,345.8183,268.8678,0.3762109,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.721919,-107.2982,CameraRotation,345.7516,268.7913,0.4235082,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.6508,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.72202,-107.2985,CameraRotation,345.6843,268.7156,0.4490151,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.6649,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.722103,-107.2987,CameraRotation,345.6283,268.6543,0.4622716,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.6787,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.722205,-107.299,CameraRotation,345.5825,268.5978,0.4532464,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.6931,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.722315,-107.2992,CameraRotation,345.5363,268.5449,0.4675651,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.7068,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.722437,-107.2994,CameraRotation,345.4912,268.4986,0.46699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.7204,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.722538,-107.2996,CameraRotation,345.4586,268.467,0.4544313,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.7343,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.722617,-107.2999,CameraRotation,345.4283,268.4337,0.4312392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.7486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.722677,-107.3001,CameraRotation,345.3876,268.4127,0.4177711,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.7624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.72276,-107.3003,CameraRotation,345.3289,268.3856,0.4234035,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.7762,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.722872,-107.3005,CameraRotation,345.2729,268.3584,0.4443195,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.79,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.722963,-107.3007,CameraRotation,345.1952,268.3446,0.4671595,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.723001,-107.3008,CameraRotation,345.1218,268.3541,0.4678757,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8182,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.722985,-107.3009,CameraRotation,345.0734,268.3711,0.4497302,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8318,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.722962,-107.301,CameraRotation,345.0648,268.3931,0.4266106,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8459,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.722982,-107.3012,CameraRotation,345.0088,268.3936,0.4230098,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8598,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.723067,-107.3013,CameraRotation,344.9162,268.3899,0.4505722,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8736,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.723156,-107.3013,CameraRotation,344.8437,268.3784,0.5108472,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.8875,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.723224,-107.3014,CameraRotation,344.8082,268.3767,0.5128217,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9017,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.723271,-107.3015,CameraRotation,344.7853,268.3915,0.4495618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9152,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.723319,-107.3016,CameraRotation,344.7659,268.4225,0.3958593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9292,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.723397,-107.3016,CameraRotation,344.7313,268.4455,0.3886876,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9435,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.723468,-107.3016,CameraRotation,344.6908,268.4717,0.4180798,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.723481,-107.3016,CameraRotation,344.6563,268.5021,0.4284462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9712,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.72343,-107.3015,CameraRotation,344.6505,268.544,0.4328693,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9849,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.723342,-107.3015,CameraRotation,344.6787,268.5961,0.4306179,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,341.9989,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.723236,-107.3014,CameraRotation,344.6896,268.6266,0.4460524,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0132,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.72315,-107.3013,CameraRotation,344.6858,268.66,0.4780475,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.723077,-107.3012,CameraRotation,344.691,268.6841,0.5045257,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0408,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.722992,-107.3011,CameraRotation,344.703,268.706,0.5172318,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0548,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1977,1.722911,-107.301,CameraRotation,344.7171,268.7222,0.5159143,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.722801,-107.3009,CameraRotation,344.7198,268.7322,0.4964657,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0823,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.722701,-107.3008,CameraRotation,344.731,268.7573,0.4590832,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.0963,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.722595,-107.3007,CameraRotation,344.7386,268.78,0.4386565,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.1104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.722501,-107.3005,CameraRotation,344.7345,268.8184,0.4092088,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.1244,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.722466,-107.3004,CameraRotation,344.7411,268.8672,0.3768697,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.1381,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.722447,-107.3002,CameraRotation,344.7407,268.9096,0.3588999,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.1523,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.722471,-107.3,CameraRotation,344.7424,268.9519,0.3426194,CurrentState,End,Slider,51,Scenario,1
