ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,342.166,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.722473,-107.2999,CameraRotation,344.7341,268.9832,0.3301507,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.1804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.722429,-107.2997,CameraRotation,344.7377,269.011,0.3115229,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.1937,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.722389,-107.2996,CameraRotation,344.7651,269.0301,0.2919043,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.2079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.722353,-107.2995,CameraRotation,344.772,269.0558,0.2783794,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.222,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.722353,-107.2994,CameraRotation,344.7647,269.0619,0.2785209,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.2356,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.722397,-107.2993,CameraRotation,344.7681,269.063,0.2711959,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.2495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.722427,-107.2992,CameraRotation,344.7616,269.0622,0.2691725,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.2635,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.722418,-107.2992,CameraRotation,344.7516,269.0568,0.2800118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.2773,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.722399,-107.2991,CameraRotation,344.7386,269.0473,0.287739,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.2916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.72237,-107.299,CameraRotation,344.7355,269.0371,0.2899266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3053,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.722391,-107.299,CameraRotation,344.7553,269.0228,0.2750211,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3192,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.722452,-107.299,CameraRotation,344.7623,268.9953,0.2447983,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3329,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.722505,-107.2989,CameraRotation,344.7642,268.9801,0.2178178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3468,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.722516,-107.2989,CameraRotation,344.7445,268.9546,0.2080823,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.722523,-107.2989,CameraRotation,344.7345,268.9382,0.1947809,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3759,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.72254,-107.2989,CameraRotation,344.7232,268.9275,0.1773142,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.3886,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.722599,-107.299,CameraRotation,344.7073,268.918,0.1687376,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4026,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.722696,-107.2991,CameraRotation,344.6883,268.9101,0.1718422,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4165,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.722742,-107.2992,CameraRotation,344.6693,268.8951,0.1743676,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.722767,-107.2992,CameraRotation,344.6666,268.875,0.1673796,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.722779,-107.2993,CameraRotation,344.6701,268.853,0.1498484,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4588,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.722832,-107.2994,CameraRotation,344.6777,268.8149,0.1182805,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4724,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.722903,-107.2995,CameraRotation,344.6748,268.756,0.1095509,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.4862,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.722959,-107.2997,CameraRotation,344.6644,268.6862,0.1229571,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.722968,-107.2998,CameraRotation,344.6556,268.609,0.1370586,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5139,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.722957,-107.3,CameraRotation,344.6503,268.53,0.132383,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.528,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.722963,-107.3002,CameraRotation,344.6313,268.4571,0.06720463,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5419,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.722985,-107.3004,CameraRotation,344.6089,268.3872,359.9864,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5559,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723025,-107.3006,CameraRotation,344.5937,268.2987,359.9914,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723091,-107.3008,CameraRotation,344.5946,268.2121,0.002969393,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723137,-107.301,CameraRotation,344.5887,268.1195,0.0008351378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.5974,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723147,-107.3012,CameraRotation,344.5793,268.0346,359.9797,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6116,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723107,-107.3014,CameraRotation,344.5664,267.9396,359.9773,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.723121,-107.3016,CameraRotation,344.5603,267.8328,0.001752877,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6396,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.723196,-107.3018,CameraRotation,344.5219,267.7283,0.02465025,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.723302,-107.3019,CameraRotation,344.4556,267.6154,0.05039484,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6676,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.723373,-107.3021,CameraRotation,344.3753,267.5148,0.08127302,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6811,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.723441,-107.3023,CameraRotation,344.3221,267.4173,0.09835733,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.6951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.723454,-107.3025,CameraRotation,344.3,267.3203,0.1064101,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.7094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723488,-107.3027,CameraRotation,344.3061,267.2162,0.1151981,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.7229,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.723537,-107.3028,CameraRotation,344.2857,267.1101,0.1150322,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.7368,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.723603,-107.303,CameraRotation,344.2424,267.013,0.09090772,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.751,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.723679,-107.3031,CameraRotation,344.2054,266.9058,0.06072592,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.7649,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.723743,-107.3032,CameraRotation,344.1479,266.8113,0.04857699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.7786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.723812,-107.3033,CameraRotation,344.0925,266.7253,0.06302726,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.7925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.723887,-107.3033,CameraRotation,344.0393,266.6471,0.08181199,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8066,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.723946,-107.3034,CameraRotation,343.9829,266.5836,0.09488092,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8204,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.723984,-107.3034,CameraRotation,343.9245,266.5157,0.09827533,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8345,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.724018,-107.3034,CameraRotation,343.8515,266.4643,0.09363706,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.724059,-107.3034,CameraRotation,343.785,266.4162,0.07842334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.724099,-107.3034,CameraRotation,343.7302,266.3701,0.06508207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8762,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.724134,-107.3034,CameraRotation,343.6651,266.3303,0.04743097,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.8901,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.72418,-107.3033,CameraRotation,343.6015,266.3071,0.02315096,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.9039,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.724251,-107.3033,CameraRotation,343.5534,266.2763,0.007771417,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.918,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.72433,-107.3032,CameraRotation,343.4923,266.2626,359.9822,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.9316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.724439,-107.3031,CameraRotation,343.4388,266.2525,359.9549,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.9457,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.724638,-107.303,CameraRotation,343.3888,266.2634,359.9129,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.9595,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.724832,-107.3029,CameraRotation,343.3382,266.2766,359.8724,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.9738,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.725023,-107.3028,CameraRotation,343.2729,266.286,359.8311,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,342.9873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.725169,-107.3027,CameraRotation,343.212,266.2928,359.7921,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.0013,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.725313,-107.3027,CameraRotation,343.172,266.2984,359.7643,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.72544,-107.3026,CameraRotation,343.126,266.2813,359.7342,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.0292,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.725585,-107.3026,CameraRotation,343.0775,266.2615,359.7034,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.0432,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.725705,-107.3026,CameraRotation,343.0345,266.2299,359.6645,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.0574,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.725746,-107.3026,CameraRotation,342.9893,266.1854,359.6373,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.0715,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.725751,-107.3026,CameraRotation,342.9519,266.1454,359.6109,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.085,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725762,-107.3026,CameraRotation,342.9176,266.1006,359.5644,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.0986,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725815,-107.3027,CameraRotation,342.8897,266.0627,359.5058,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1129,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725888,-107.3027,CameraRotation,342.8273,266.0155,359.4757,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1268,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.725977,-107.3027,CameraRotation,342.7561,265.9839,359.4847,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1406,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.72603,-107.3027,CameraRotation,342.715,265.9518,359.509,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1544,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.726088,-107.3027,CameraRotation,342.6895,265.9406,359.4891,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.726186,-107.3028,CameraRotation,342.6525,265.9576,359.4405,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1822,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.726357,-107.3028,CameraRotation,342.5966,265.9766,359.4138,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.1965,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.726545,-107.3028,CameraRotation,342.5475,265.9989,359.4103,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.2104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.726677,-107.3029,CameraRotation,342.519,266.0242,359.4156,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.2242,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.726722,-107.3029,CameraRotation,342.5192,266.0548,359.4125,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.238,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.726753,-107.303,CameraRotation,342.5119,266.0696,359.415,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.2519,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.726784,-107.3031,CameraRotation,342.5089,266.0769,359.4273,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.2665,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.726848,-107.3032,CameraRotation,342.5023,266.067,359.4451,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.2799,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.726896,-107.3033,CameraRotation,342.5179,266.05,359.454,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.2942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.726919,-107.3034,CameraRotation,342.5476,266.0165,359.4719,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3077,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.726935,-107.3035,CameraRotation,342.5724,265.994,359.4731,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3217,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.72693,-107.3036,CameraRotation,342.5746,265.9594,359.4602,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3355,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.726952,-107.3037,CameraRotation,342.5838,265.9291,359.4434,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.72699,-107.3039,CameraRotation,342.5749,265.8949,359.426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3633,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.72703,-107.3042,CameraRotation,342.5371,265.8576,359.3833,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3774,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.727098,-107.3044,CameraRotation,342.4937,265.8195,359.3347,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.3914,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.727201,-107.3046,CameraRotation,342.455,265.7558,359.3248,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.4051,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727281,-107.3048,CameraRotation,342.4043,265.6805,359.3269,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.4191,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727343,-107.305,CameraRotation,342.3723,265.5796,359.3434,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.4328,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727352,-107.3053,CameraRotation,342.3474,265.4557,359.3593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.4468,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727341,-107.3056,CameraRotation,342.3022,265.3291,359.3582,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727371,-107.3059,CameraRotation,342.27,265.1847,359.3671,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.475,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.727399,-107.3062,CameraRotation,342.2201,265.0241,359.3802,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.489,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.727437,-107.3065,CameraRotation,342.1732,264.8635,359.3986,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5027,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.727461,-107.3068,CameraRotation,342.1328,264.6904,359.4167,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5162,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.727476,-107.3072,CameraRotation,342.097,264.5387,359.4353,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5302,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.727494,-107.3075,CameraRotation,342.0883,264.3717,359.4654,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5442,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.727502,-107.3079,CameraRotation,342.0784,264.2055,359.507,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.727481,-107.3082,CameraRotation,342.0867,264.0323,359.5665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5724,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.727447,-107.3085,CameraRotation,342.1186,263.8716,359.6142,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.5872,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.727412,-107.3088,CameraRotation,342.1455,263.7119,359.6429,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.727363,-107.3091,CameraRotation,342.1619,263.5654,359.6586,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6139,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.727311,-107.3093,CameraRotation,342.1826,263.4251,359.6705,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6277,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.72725,-107.3096,CameraRotation,342.2066,263.2924,359.686,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1971,1.727182,-107.3099,CameraRotation,342.2379,263.1714,359.717,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6557,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.727091,-107.3101,CameraRotation,342.2793,263.0682,359.7639,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6697,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726988,-107.3103,CameraRotation,342.3036,262.9854,359.796,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6836,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.7269,-107.3105,CameraRotation,342.3217,262.9195,359.8244,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.6972,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.726864,-107.3106,CameraRotation,342.3427,262.8841,359.8216,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.7117,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.726872,-107.3107,CameraRotation,342.3753,262.8687,359.8141,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.7254,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.726884,-107.3109,CameraRotation,342.3955,262.8681,359.8074,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.7395,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.726874,-107.3109,CameraRotation,342.3958,262.8616,359.8426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.753,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726879,-107.311,CameraRotation,342.4171,262.876,359.8992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.767,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726875,-107.311,CameraRotation,342.4579,262.8872,359.9305,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.7807,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726874,-107.311,CameraRotation,342.4815,262.9268,359.8951,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.7948,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726895,-107.311,CameraRotation,342.5235,262.9849,359.8382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.8088,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726883,-107.3111,CameraRotation,342.5698,263.0366,359.8172,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.8229,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726854,-107.3111,CameraRotation,342.6383,263.0779,359.8287,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.8366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726781,-107.3111,CameraRotation,342.7012,263.1132,359.851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.8505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726672,-107.3111,CameraRotation,342.7894,263.1469,359.8778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.8645,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726542,-107.3111,CameraRotation,342.8667,263.1677,359.9126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.8783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726449,-107.3112,CameraRotation,342.9344,263.1832,359.9556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.893,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1971,1.72637,-107.3113,CameraRotation,342.9788,263.1832,0.01337988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.9064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726336,-107.3113,CameraRotation,343.006,263.1744,0.073322,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.92,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726331,-107.3113,CameraRotation,343.0066,263.1826,0.09333196,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.934,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726317,-107.3114,CameraRotation,343.0034,263.1942,0.09904369,CurrentState,End,Slider,51,Scenario,1
