ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,343.9479,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726312,-107.3114,CameraRotation,343.0152,263.2054,0.09560232,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.9618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726281,-107.3114,CameraRotation,343.049,263.2017,0.1196465,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.976,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.72626,-107.3115,CameraRotation,343.0921,263.2098,0.1176676,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,343.9898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726241,-107.3115,CameraRotation,343.1088,263.2067,0.1003704,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0036,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726253,-107.3115,CameraRotation,343.114,263.2083,0.1155482,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726339,-107.3115,CameraRotation,343.0789,263.2113,0.1458769,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0313,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726492,-107.3115,CameraRotation,343.0301,263.2134,0.1891679,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726666,-107.3114,CameraRotation,342.973,263.2166,0.2060196,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0593,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726866,-107.3114,CameraRotation,342.9024,263.2191,0.2150988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0734,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.727029,-107.3113,CameraRotation,342.8373,263.2227,0.2210851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.0871,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1971,1.727173,-107.3112,CameraRotation,342.7955,263.2222,0.2288536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1015,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.727315,-107.3111,CameraRotation,342.7316,263.2053,0.2223971,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1149,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1973,1.72747,-107.311,CameraRotation,342.6613,263.1997,0.2179357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.72763,-107.3109,CameraRotation,342.5886,263.1862,0.2122116,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1439,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.727767,-107.3107,CameraRotation,342.5273,263.1989,0.2060147,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.157,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.727851,-107.3106,CameraRotation,342.502,263.217,0.2044312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1707,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.727908,-107.3104,CameraRotation,342.5006,263.2524,0.1893842,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1847,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.727951,-107.3102,CameraRotation,342.5199,263.3106,0.1723901,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.1985,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.728019,-107.31,CameraRotation,342.524,263.3739,0.1528446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.2124,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.728104,-107.3098,CameraRotation,342.4949,263.4393,0.1293118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.2267,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.728201,-107.3096,CameraRotation,342.474,263.5248,0.1039395,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.2403,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.728291,-107.3093,CameraRotation,342.4788,263.6135,0.06998023,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.2543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.728361,-107.309,CameraRotation,342.4919,263.7156,0.04522339,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.2681,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.728406,-107.3088,CameraRotation,342.4829,263.8232,0.03455195,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.282,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.728451,-107.3085,CameraRotation,342.4785,263.935,0.03090349,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.2959,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.728479,-107.3083,CameraRotation,342.4818,264.0476,0.02525362,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.728489,-107.308,CameraRotation,342.4919,264.1628,0.005930113,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3241,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.728527,-107.3078,CameraRotation,342.4955,264.2804,359.9743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.728564,-107.3075,CameraRotation,342.4884,264.3936,359.9484,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.728565,-107.3073,CameraRotation,342.4886,264.5003,359.9563,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3658,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.728531,-107.307,CameraRotation,342.5224,264.5976,359.9792,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3795,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.7285,-107.3067,CameraRotation,342.5779,264.7061,359.9592,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.3936,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.728499,-107.3065,CameraRotation,342.603,264.8266,359.9019,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.4082,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.728517,-107.3062,CameraRotation,342.6075,264.9321,359.8684,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.4214,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.728504,-107.3059,CameraRotation,342.5927,265.0317,359.8957,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.4356,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.728467,-107.3057,CameraRotation,342.5952,265.1333,359.9184,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.449,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.728401,-107.3055,CameraRotation,342.6214,265.2222,359.9165,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.4635,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.728299,-107.3053,CameraRotation,342.6591,265.3203,359.8965,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.4772,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.728195,-107.3051,CameraRotation,342.685,265.4092,359.8973,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.4912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.728115,-107.3049,CameraRotation,342.6826,265.4958,359.9178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5052,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.728069,-107.3047,CameraRotation,342.657,265.5618,359.953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.728041,-107.3045,CameraRotation,342.6407,265.6153,359.9821,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5326,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.728011,-107.3044,CameraRotation,342.6344,265.6566,-0.0003936009,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5467,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.72795,-107.3042,CameraRotation,342.6308,265.7057,0.006262849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5605,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.727878,-107.304,CameraRotation,342.6646,265.7392,0.007358227,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5743,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.72777,-107.3038,CameraRotation,342.7002,265.7674,0.0184953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.5885,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.727661,-107.3037,CameraRotation,342.7505,265.7809,0.01962649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6023,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.727552,-107.3036,CameraRotation,342.7802,265.7934,0.01558944,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6162,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.727471,-107.3035,CameraRotation,342.8151,265.7913,0.002935707,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6301,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.727405,-107.3034,CameraRotation,342.8418,265.792,0.007609402,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6441,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.727345,-107.3034,CameraRotation,342.8579,265.7821,0.02054253,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.727284,-107.3033,CameraRotation,342.8781,265.7794,0.02681173,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6721,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.72719,-107.3032,CameraRotation,342.8871,265.7545,0.04139128,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.6858,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.727124,-107.3032,CameraRotation,342.8971,265.738,0.04954467,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.72706,-107.3031,CameraRotation,342.8999,265.7088,0.07210508,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7137,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726996,-107.303,CameraRotation,342.8958,265.6887,0.09689704,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726961,-107.3029,CameraRotation,342.8895,265.6541,0.1129246,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726955,-107.3029,CameraRotation,342.8775,265.6212,0.1134143,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7557,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726942,-107.3029,CameraRotation,342.866,265.5773,0.1205571,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7694,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726922,-107.3028,CameraRotation,342.8647,265.5403,0.1155815,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7838,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.726889,-107.3028,CameraRotation,342.8669,265.5012,0.1080951,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.7974,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.726835,-107.3028,CameraRotation,342.8634,265.4695,0.1117584,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.726791,-107.3028,CameraRotation,342.8563,265.4257,0.1052609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8253,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.726763,-107.3028,CameraRotation,342.8433,265.3759,0.1028566,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8391,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.726775,-107.3029,CameraRotation,342.8235,265.3119,0.0958874,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8532,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726798,-107.303,CameraRotation,342.8047,265.2372,0.09168771,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8667,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726807,-107.303,CameraRotation,342.8048,265.1417,0.1025053,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8809,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.726782,-107.303,CameraRotation,342.8195,265.0423,0.126102,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.8946,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.726722,-107.3031,CameraRotation,342.8498,264.9158,0.164118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9086,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.72666,-107.3033,CameraRotation,342.8657,264.7825,0.1929126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9225,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.726621,-107.3035,CameraRotation,342.8846,264.6425,0.2028234,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9367,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.726577,-107.3037,CameraRotation,342.8853,264.4947,0.2016532,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9503,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.726521,-107.3039,CameraRotation,342.898,264.3412,0.201644,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9642,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.726432,-107.3041,CameraRotation,342.9182,264.1708,0.2423547,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9788,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.726369,-107.3043,CameraRotation,342.9518,264.0051,0.2867292,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,344.9921,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.726303,-107.3045,CameraRotation,342.9757,263.8438,0.2940938,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.0061,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.726239,-107.3047,CameraRotation,342.98,263.6753,0.2670522,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.0199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2003,1.72621,-107.3049,CameraRotation,342.9969,263.5164,0.2432536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.034,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.726212,-107.3051,CameraRotation,343.0197,263.328,0.2537936,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.0477,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.726195,-107.3054,CameraRotation,343.0367,263.1291,0.2819738,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.0616,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.726157,-107.3056,CameraRotation,343.0647,262.9219,0.2833892,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.0756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.726082,-107.3059,CameraRotation,343.0996,262.7169,0.271351,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.0896,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.725971,-107.3062,CameraRotation,343.1423,262.5066,0.2518264,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1036,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.72585,-107.3065,CameraRotation,343.1854,262.2917,0.2600541,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1174,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725733,-107.3069,CameraRotation,343.2112,262.0446,0.2740297,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1314,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.725637,-107.3072,CameraRotation,343.2206,261.7986,0.2819858,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1455,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2011,1.725567,-107.3076,CameraRotation,343.2463,261.5478,0.2892741,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.725457,-107.3079,CameraRotation,343.2683,261.301,0.2896471,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1731,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.72536,-107.3082,CameraRotation,343.3185,261.0553,0.294032,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.1871,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2014,1.725271,-107.3085,CameraRotation,343.3569,260.7982,0.3119655,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.725199,-107.3088,CameraRotation,343.3755,260.5555,0.3123148,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2017,1.725126,-107.3091,CameraRotation,343.387,260.3228,0.2896992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2289,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.725071,-107.3094,CameraRotation,343.415,260.0966,0.2783665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2429,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.725046,-107.3097,CameraRotation,343.43,259.8844,0.2715588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.202,1.725038,-107.31,CameraRotation,343.4301,259.6915,0.2632156,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2709,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.724997,-107.3103,CameraRotation,343.4393,259.5142,0.2450278,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2847,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2022,1.724929,-107.3106,CameraRotation,343.4504,259.3374,0.2302194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.2982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.72489,-107.3109,CameraRotation,343.4944,259.1818,0.2212891,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.3122,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.724832,-107.3112,CameraRotation,343.549,259.0334,0.2290241,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.3263,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2026,1.72474,-107.3114,CameraRotation,343.6094,258.8944,0.2622656,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.3402,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.724644,-107.3117,CameraRotation,343.676,258.7686,0.27069,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.3543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2028,1.724548,-107.3119,CameraRotation,343.7435,258.6526,0.2652884,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.3682,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2029,1.724466,-107.3121,CameraRotation,343.7959,258.5478,0.2513024,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.382,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.203,1.724418,-107.3123,CameraRotation,343.8498,258.4382,0.2548745,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.3958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2031,1.724396,-107.3125,CameraRotation,343.8925,258.3287,0.2612287,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4097,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.724408,-107.3128,CameraRotation,343.9232,258.2245,0.2549465,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4236,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.724377,-107.313,CameraRotation,343.9382,258.1459,0.2459573,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2034,1.724314,-107.3132,CameraRotation,343.9579,258.0554,0.237105,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4515,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2034,1.724254,-107.3134,CameraRotation,343.9823,257.9949,0.2279615,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4652,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2036,1.724263,-107.3136,CameraRotation,343.995,257.9542,0.2160238,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4792,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2037,1.724308,-107.3137,CameraRotation,343.9886,257.9161,0.2218052,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.4934,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.72439,-107.3139,CameraRotation,343.955,257.8947,0.2490112,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5074,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.724436,-107.3139,CameraRotation,343.9113,257.8697,0.2903975,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5208,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.204,1.724448,-107.314,CameraRotation,343.8904,257.8549,0.3259043,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5349,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.72443,-107.3141,CameraRotation,343.8811,257.845,0.3640157,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5488,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.724443,-107.3142,CameraRotation,343.8827,257.8355,0.3645977,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5632,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.724494,-107.3143,CameraRotation,343.881,257.8291,0.3528143,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5772,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.724551,-107.3143,CameraRotation,343.8525,257.82,0.34878,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.5906,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.724586,-107.3144,CameraRotation,343.8268,257.8099,0.3684272,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6048,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.724588,-107.3144,CameraRotation,343.8339,257.7984,0.3851554,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6184,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.72457,-107.3144,CameraRotation,343.8469,257.8058,0.3330655,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6323,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.724579,-107.3144,CameraRotation,343.8511,257.8422,0.2680314,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.724631,-107.3143,CameraRotation,343.8484,257.8831,0.2355355,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6604,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.724697,-107.3142,CameraRotation,343.8344,257.9164,0.2407747,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.724731,-107.3141,CameraRotation,343.8293,257.9698,0.2486677,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.6881,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.724722,-107.3139,CameraRotation,343.8342,258.0337,0.238574,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.7025,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.724662,-107.3138,CameraRotation,343.8426,258.1192,0.2150029,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.7156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.724615,-107.3137,CameraRotation,343.8531,258.1904,0.2096878,CurrentState,End,Slider,51,Scenario,1
