ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,345.7301,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.724595,-107.3135,CameraRotation,343.8549,258.2581,0.2042878,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.7443,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.724564,-107.3134,CameraRotation,343.8523,258.3285,0.1938866,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.758,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.72453,-107.3132,CameraRotation,343.8685,258.3875,0.1762953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.7719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.724472,-107.3131,CameraRotation,343.8893,258.4385,0.1421027,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.7858,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.724406,-107.313,CameraRotation,343.9226,258.4853,0.1030405,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.7997,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.724365,-107.3128,CameraRotation,343.9666,258.5209,0.07125644,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.8135,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.724345,-107.3126,CameraRotation,344.0073,258.5651,0.01593781,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.8274,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.724331,-107.3124,CameraRotation,344.0361,258.6149,359.9431,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.8419,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.724285,-107.3122,CameraRotation,344.0558,258.6634,359.8803,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.8553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.724233,-107.312,CameraRotation,344.0847,258.7083,359.843,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.869,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.724164,-107.3118,CameraRotation,344.1145,258.7586,359.8171,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.883,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.7241,-107.3117,CameraRotation,344.1343,258.7996,359.7717,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.8971,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.724053,-107.3115,CameraRotation,344.1385,258.8463,359.7263,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.9109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.724033,-107.3114,CameraRotation,344.1222,258.8821,359.692,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.724028,-107.3113,CameraRotation,344.1042,258.9154,359.6695,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.9389,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.724027,-107.3112,CameraRotation,344.0796,258.9448,359.6617,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.9526,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.724007,-107.3111,CameraRotation,344.0768,258.9575,359.6649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.9665,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.723993,-107.3111,CameraRotation,344.0848,258.9783,359.6535,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.981,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.723963,-107.311,CameraRotation,344.0969,258.9776,359.657,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,345.9947,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.723943,-107.3109,CameraRotation,344.1033,258.9859,359.6619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.0085,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.72392,-107.3109,CameraRotation,344.1102,258.9864,359.6729,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.0224,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.723912,-107.3109,CameraRotation,344.1146,258.9846,359.6844,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.0361,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.723914,-107.3109,CameraRotation,344.1051,258.969,359.6952,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.05,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.723937,-107.3109,CameraRotation,344.0988,258.955,359.7201,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.723982,-107.3109,CameraRotation,344.0873,258.9437,359.7414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.0779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.724016,-107.3109,CameraRotation,344.0765,258.9335,359.7427,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.092,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.724038,-107.3109,CameraRotation,344.0603,258.9283,359.7327,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.1057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.724073,-107.3109,CameraRotation,344.0496,258.9208,359.7084,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.1197,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.72412,-107.3108,CameraRotation,344.031,258.9238,359.6888,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.1334,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.724178,-107.3108,CameraRotation,343.9913,258.9368,359.6811,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.1475,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.724213,-107.3107,CameraRotation,343.9438,258.9605,359.6776,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.162,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.724231,-107.3107,CameraRotation,343.9168,258.985,359.6523,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.1756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.72425,-107.3107,CameraRotation,343.9214,259.0137,359.629,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.1898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.72424,-107.3107,CameraRotation,343.8994,259.0394,359.6299,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.2035,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.724223,-107.3107,CameraRotation,343.8983,259.0548,359.6752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.217,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.72419,-107.3106,CameraRotation,343.9117,259.0567,359.7081,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.2311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.724201,-107.3107,CameraRotation,343.9265,259.0784,359.691,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.2453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.724232,-107.3107,CameraRotation,343.9129,259.1018,359.6551,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.2589,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.724281,-107.3107,CameraRotation,343.8883,259.1234,359.6117,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.273,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.724279,-107.3107,CameraRotation,343.8953,259.1342,359.6109,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.2869,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.724224,-107.3107,CameraRotation,343.9317,259.136,359.6227,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3007,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.72412,-107.3107,CameraRotation,343.9955,259.1379,359.6513,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.72401,-107.3107,CameraRotation,344.0494,259.1552,359.649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3287,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.723919,-107.3107,CameraRotation,344.0907,259.1667,359.6315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3427,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.723841,-107.3108,CameraRotation,344.1237,259.1903,359.6136,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3574,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.723762,-107.3108,CameraRotation,344.144,259.2009,359.6182,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3708,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.723705,-107.3109,CameraRotation,344.1769,259.212,359.6233,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3848,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.723644,-107.3109,CameraRotation,344.2177,259.2245,359.6219,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.3989,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.723543,-107.311,CameraRotation,344.2492,259.2415,359.6146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4126,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.72347,-107.311,CameraRotation,344.3138,259.2705,359.611,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.723402,-107.311,CameraRotation,344.3641,259.3143,359.6085,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4407,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.72336,-107.3111,CameraRotation,344.3994,259.3748,359.5819,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4546,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.723322,-107.3111,CameraRotation,344.425,259.438,359.5536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4685,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.723299,-107.3111,CameraRotation,344.461,259.5191,359.5392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4825,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.723278,-107.311,CameraRotation,344.5076,259.5907,359.5568,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.4966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.723262,-107.3111,CameraRotation,344.5352,259.6707,359.5763,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.5103,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.723245,-107.3111,CameraRotation,344.5521,259.7611,359.5908,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.5241,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.72321,-107.3112,CameraRotation,344.5584,259.8543,359.5833,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.5379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.723169,-107.3112,CameraRotation,344.5841,259.9398,359.578,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.5518,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.723111,-107.3114,CameraRotation,344.6248,260.0357,359.5869,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.5659,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.72304,-107.3115,CameraRotation,344.686,260.1196,359.6243,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.58,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.722982,-107.3117,CameraRotation,344.7454,260.2004,359.6681,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.5937,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.722951,-107.3118,CameraRotation,344.7903,260.2774,359.7019,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.6076,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.722941,-107.312,CameraRotation,344.8116,260.3503,359.7325,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.6219,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.723018,-107.3121,CameraRotation,344.8177,260.4364,359.7425,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.6351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.723096,-107.3123,CameraRotation,344.8116,260.5119,359.753,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.6488,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.723136,-107.3124,CameraRotation,344.8163,260.5798,359.7781,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.6628,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723136,-107.3126,CameraRotation,344.8448,260.6601,359.8087,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.6768,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723119,-107.3128,CameraRotation,344.8666,260.7446,359.8618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723106,-107.313,CameraRotation,344.8719,260.8429,359.9153,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723147,-107.3131,CameraRotation,344.8662,260.9646,359.9688,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.7187,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723209,-107.3132,CameraRotation,344.8461,261.1056,0.02068476,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.7324,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723259,-107.3134,CameraRotation,344.849,261.2573,0.07357077,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.7462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.72323,-107.3135,CameraRotation,344.8637,261.3983,0.1377173,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.7604,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723164,-107.3136,CameraRotation,344.9155,261.5542,0.1826564,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.7742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.723092,-107.3137,CameraRotation,344.9839,261.695,0.2178688,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.7881,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.723039,-107.3139,CameraRotation,345.0602,261.8203,0.239453,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8022,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.723003,-107.314,CameraRotation,345.1104,261.9242,0.2681824,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.722967,-107.3142,CameraRotation,345.1602,262.0215,0.3160807,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8298,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.72293,-107.3143,CameraRotation,345.2553,262.095,0.3684994,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8456,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.722859,-107.3145,CameraRotation,345.34,262.1773,0.3743255,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8576,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.722804,-107.3146,CameraRotation,345.4182,262.2568,0.3660385,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8715,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.722782,-107.3148,CameraRotation,345.4809,262.3195,0.3703064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.722765,-107.315,CameraRotation,345.5434,262.3704,0.4139472,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.8995,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.722698,-107.3151,CameraRotation,345.6001,262.424,0.4530632,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.9134,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.722617,-107.3153,CameraRotation,345.6753,262.4602,0.4952836,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.9273,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.722506,-107.3155,CameraRotation,345.7385,262.4959,0.5631462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.9411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.722402,-107.3156,CameraRotation,345.7887,262.5225,0.6401803,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.9552,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.722314,-107.3158,CameraRotation,345.854,262.5357,0.7160589,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.722194,-107.316,CameraRotation,345.9308,262.552,0.7893111,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.9826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.72208,-107.3161,CameraRotation,346.0305,262.5737,0.8537825,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,346.9968,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721962,-107.3162,CameraRotation,346.1306,262.593,0.8811937,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0107,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721831,-107.3163,CameraRotation,346.2078,262.6048,0.8827897,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0251,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721717,-107.3165,CameraRotation,346.3076,262.6064,0.8749572,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0388,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721614,-107.3166,CameraRotation,346.4036,262.5969,0.8754557,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0529,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721532,-107.3167,CameraRotation,346.4987,262.5843,0.8712727,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0665,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721458,-107.3168,CameraRotation,346.5634,262.5735,0.8257222,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721415,-107.3169,CameraRotation,346.6147,262.5658,0.781993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.0943,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721386,-107.3169,CameraRotation,346.6659,262.5539,0.7509732,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.1082,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.721316,-107.317,CameraRotation,346.7062,262.5356,0.7376224,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.1221,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.72123,-107.3171,CameraRotation,346.7584,262.5143,0.7238778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.721147,-107.3171,CameraRotation,346.8007,262.5047,0.7178524,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.1496,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.721089,-107.3172,CameraRotation,346.813,262.4865,0.7251759,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.1637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.721059,-107.3172,CameraRotation,346.8111,262.4773,0.7383869,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.1778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.721023,-107.3172,CameraRotation,346.805,262.4635,0.7467081,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.1921,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.720987,-107.3172,CameraRotation,346.7874,262.4308,0.7687995,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2061,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.720954,-107.3172,CameraRotation,346.7805,262.4174,0.7915002,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.72096,-107.3171,CameraRotation,346.7572,262.419,0.8067018,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2341,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.721039,-107.3171,CameraRotation,346.7041,262.4366,0.7986324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2472,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.721132,-107.317,CameraRotation,346.6598,262.451,0.7856394,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2616,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.721153,-107.317,CameraRotation,346.6339,262.462,0.7854697,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2753,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.721109,-107.3169,CameraRotation,346.6602,262.4727,0.7888787,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.2894,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.721048,-107.3168,CameraRotation,346.6989,262.478,0.7733619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.3033,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.721022,-107.3167,CameraRotation,346.7276,262.4904,0.729736,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.3172,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.721045,-107.3167,CameraRotation,346.7339,262.4899,0.6675098,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.3309,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.721065,-107.3166,CameraRotation,346.7231,262.4983,0.6210048,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.3448,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.721077,-107.3165,CameraRotation,346.7158,262.4919,0.5927552,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.721102,-107.3164,CameraRotation,346.7236,262.4875,0.5802298,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.373,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.721133,-107.3162,CameraRotation,346.7154,262.4775,0.5771114,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.387,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.72118,-107.3162,CameraRotation,346.6968,262.4725,0.5511364,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.721256,-107.3161,CameraRotation,346.6738,262.4735,0.5153139,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.721322,-107.316,CameraRotation,346.6536,262.465,0.4841322,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4286,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.721389,-107.3159,CameraRotation,346.6495,262.4532,0.4925035,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4428,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.721438,-107.3158,CameraRotation,346.675,262.4327,0.526109,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.721443,-107.3157,CameraRotation,346.6891,262.4173,0.5264182,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.47,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.721486,-107.3156,CameraRotation,346.6841,262.4113,0.4905095,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.721566,-107.3155,CameraRotation,346.6529,262.3981,0.4708815,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.4982,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.721619,-107.3154,CameraRotation,346.6086,262.3867,0.4833232,CurrentState,End,Slider,51,Scenario,1
