ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,347.5119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.721608,-107.3153,CameraRotation,346.57,262.3739,0.5057474,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.5261,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.721546,-107.3151,CameraRotation,346.5565,262.3609,0.5128335,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.5399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.206,1.721494,-107.315,CameraRotation,346.5551,262.3574,0.5081832,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.5539,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.206,1.721408,-107.3148,CameraRotation,346.5537,262.3596,0.5017905,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.5678,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.721345,-107.3147,CameraRotation,346.5642,262.3681,0.4825489,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.5814,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.721301,-107.3145,CameraRotation,346.5892,262.3811,0.4595116,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.5953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.72127,-107.3142,CameraRotation,346.6189,262.4052,0.4443141,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.6095,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.721239,-107.3139,CameraRotation,346.6521,262.4309,0.4212343,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.6237,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.721152,-107.3137,CameraRotation,346.6619,262.4562,0.3927961,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.6373,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.721087,-107.3135,CameraRotation,346.6904,262.4883,0.3691709,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.6517,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.721028,-107.3132,CameraRotation,346.7029,262.5211,0.3469266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.6654,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.720986,-107.313,CameraRotation,346.7109,262.5547,0.3032493,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.6792,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.720942,-107.3127,CameraRotation,346.7004,262.6053,0.2430455,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.693,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2051,1.720897,-107.3125,CameraRotation,346.7042,262.6511,0.198294,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.7075,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.720837,-107.3123,CameraRotation,346.7192,262.6895,0.179939,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.7209,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2048,1.720772,-107.312,CameraRotation,346.7482,262.7245,0.1814074,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.735,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.720695,-107.3118,CameraRotation,346.765,262.7328,0.1853053,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.7485,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.720633,-107.3115,CameraRotation,346.7842,262.7422,0.1938578,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.7626,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.720595,-107.3113,CameraRotation,346.8083,262.7484,0.1943946,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.7766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.720544,-107.311,CameraRotation,346.8181,262.7497,0.2039829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.7904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2041,1.720517,-107.3108,CameraRotation,346.83,262.7538,0.1945058,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8047,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.720497,-107.3106,CameraRotation,346.809,262.7441,0.1941559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8183,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2038,1.720509,-107.3104,CameraRotation,346.7802,262.736,0.195087,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8319,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2036,1.720528,-107.3101,CameraRotation,346.7568,262.7208,0.1843068,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2034,1.720557,-107.3099,CameraRotation,346.7465,262.7091,0.1748749,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8604,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2032,1.720577,-107.3097,CameraRotation,346.7308,262.7132,0.1601343,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.203,1.7206,-107.3094,CameraRotation,346.7138,262.7123,0.1449576,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.8882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2028,1.720627,-107.3092,CameraRotation,346.6904,262.7301,0.1273186,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.720651,-107.3089,CameraRotation,346.654,262.7405,0.1131117,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2025,1.72066,-107.3086,CameraRotation,346.6049,262.7603,0.0973941,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9298,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2023,1.720671,-107.3084,CameraRotation,346.5633,262.7797,0.0891829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9433,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.720689,-107.3081,CameraRotation,346.511,262.7853,0.09401599,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2019,1.720723,-107.3079,CameraRotation,346.4549,262.7873,0.105976,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9716,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.720751,-107.3076,CameraRotation,346.3969,262.7843,0.1151779,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2016,1.720783,-107.3074,CameraRotation,346.3419,262.7825,0.1050754,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,347.9992,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.720811,-107.3072,CameraRotation,346.2921,262.7863,0.07271893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0134,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2013,1.720836,-107.3069,CameraRotation,346.2673,262.7867,0.02087075,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0272,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.72085,-107.3067,CameraRotation,346.2404,262.7932,359.9788,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0412,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.201,1.720863,-107.3064,CameraRotation,346.2126,262.7999,359.982,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0551,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.720857,-107.3061,CameraRotation,346.1889,262.8079,0.006578119,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2008,1.720856,-107.3058,CameraRotation,346.1922,262.836,359.9905,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0827,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2007,1.720868,-107.3056,CameraRotation,346.1827,262.8849,359.9249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.0967,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.720925,-107.3053,CameraRotation,346.1447,262.9349,359.8719,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1111,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2005,1.720995,-107.305,CameraRotation,346.1163,262.9765,359.8495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1248,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.721035,-107.3047,CameraRotation,346.1076,262.9948,359.8477,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2002,1.721031,-107.3044,CameraRotation,346.1153,263.0044,359.8331,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1523,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.721025,-107.3041,CameraRotation,346.115,263.0173,359.8188,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1664,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.72103,-107.3038,CameraRotation,346.1029,263.031,359.797,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1809,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2,1.721019,-107.3036,CameraRotation,346.0734,263.0404,359.7729,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.1942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.721021,-107.3033,CameraRotation,346.0468,263.0584,359.7446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2082,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1998,1.721028,-107.3031,CameraRotation,346.032,263.0749,359.7226,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1997,1.721036,-107.3028,CameraRotation,346.0253,263.0803,359.7248,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2361,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.721033,-107.3025,CameraRotation,345.9962,263.0867,359.7056,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1995,1.721036,-107.3023,CameraRotation,345.9811,263.079,359.7039,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.721062,-107.302,CameraRotation,345.9749,263.0677,359.6871,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1994,1.721084,-107.3018,CameraRotation,345.9638,263.0625,359.6539,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.2919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.721095,-107.3016,CameraRotation,345.9387,263.0711,359.6035,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3057,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.721086,-107.3014,CameraRotation,345.9227,263.0665,359.5714,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.72108,-107.3011,CameraRotation,345.913,263.0747,359.5718,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3334,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1992,1.721071,-107.3009,CameraRotation,345.8979,263.0696,359.5932,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3472,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721081,-107.3007,CameraRotation,345.8899,263.0708,359.5967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721069,-107.3005,CameraRotation,345.8769,263.0688,359.5826,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721047,-107.3003,CameraRotation,345.8815,263.0776,359.5609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.3888,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721032,-107.3001,CameraRotation,345.8835,263.0836,359.5414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.4029,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721013,-107.2999,CameraRotation,345.87,263.0832,359.5324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.4168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721002,-107.2998,CameraRotation,345.8592,263.0854,359.5159,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.4307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.721,-107.2996,CameraRotation,345.8614,263.0951,359.4889,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.4449,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.720989,-107.2994,CameraRotation,345.863,263.0965,359.4611,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.4591,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.720968,-107.2993,CameraRotation,345.8842,263.1158,359.4495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.4729,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.199,1.720946,-107.2992,CameraRotation,345.9149,263.1263,359.4346,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.487,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.720918,-107.2991,CameraRotation,345.9303,263.1487,359.4192,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5004,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.720928,-107.299,CameraRotation,345.9336,263.1627,359.4133,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.720951,-107.2989,CameraRotation,345.9196,263.1778,359.4049,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5284,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1989,1.720986,-107.2988,CameraRotation,345.9011,263.1872,359.3966,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5421,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.72101,-107.2987,CameraRotation,345.8918,263.1995,359.3955,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5561,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.721036,-107.2986,CameraRotation,345.8731,263.2009,359.3989,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5699,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1987,1.72105,-107.2986,CameraRotation,345.8479,263.1992,359.388,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.584,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.721052,-107.2985,CameraRotation,345.8184,263.1903,359.3734,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.5978,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.721051,-107.2985,CameraRotation,345.7953,263.1703,359.3618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6118,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1985,1.721065,-107.2985,CameraRotation,345.7717,263.1423,359.3551,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1984,1.721144,-107.2986,CameraRotation,345.7417,263.1121,359.3472,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.721239,-107.2986,CameraRotation,345.6662,263.0809,359.3596,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6538,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1982,1.721325,-107.2986,CameraRotation,345.602,263.0329,359.3955,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6677,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.72138,-107.2987,CameraRotation,345.5525,262.9889,359.4318,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.198,1.721449,-107.2987,CameraRotation,345.5352,262.9486,359.4402,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.6958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.721536,-107.2987,CameraRotation,345.4879,262.9214,359.4097,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7097,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1978,1.721588,-107.2988,CameraRotation,345.411,262.9026,359.3638,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.721666,-107.2988,CameraRotation,345.3168,262.8823,359.3449,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7374,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1975,1.721798,-107.2989,CameraRotation,345.235,262.8548,359.3523,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7511,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.721923,-107.2989,CameraRotation,345.1413,262.8241,359.3569,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.722039,-107.2989,CameraRotation,345.0662,262.7967,359.3414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7788,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.722134,-107.299,CameraRotation,344.9794,262.7692,359.3237,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.7929,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1968,1.722203,-107.299,CameraRotation,344.8861,262.7191,359.294,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8067,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1966,1.722295,-107.2991,CameraRotation,344.7788,262.6694,359.2512,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1963,1.722456,-107.2991,CameraRotation,344.6638,262.6219,359.2078,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8345,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.722642,-107.2991,CameraRotation,344.5163,262.5687,359.1492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1958,1.722852,-107.2991,CameraRotation,344.3634,262.5344,359.0839,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8628,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1955,1.723109,-107.2991,CameraRotation,344.1883,262.4913,359.0313,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8765,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1951,1.723489,-107.2991,CameraRotation,344.0049,262.4655,358.9798,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.8902,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1948,1.723905,-107.2991,CameraRotation,343.7639,262.4408,358.9407,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.9047,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1945,1.724352,-107.2991,CameraRotation,343.5025,262.4113,358.9088,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.9185,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1941,1.724807,-107.2992,CameraRotation,343.2337,262.3822,358.8768,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1937,1.725241,-107.2992,CameraRotation,343.0005,262.3306,358.8759,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.9461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1933,1.725582,-107.2993,CameraRotation,342.787,262.2791,358.8804,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.96,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1929,1.72583,-107.2994,CameraRotation,342.5875,262.1971,358.912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.9737,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1925,1.72605,-107.2995,CameraRotation,342.4171,262.1163,358.9343,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,348.988,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1921,1.726265,-107.2996,CameraRotation,342.2564,262.0322,358.9488,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0017,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1917,1.726446,-107.2997,CameraRotation,342.09,261.9494,358.9576,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0155,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1912,1.726608,-107.2998,CameraRotation,341.9572,261.8607,358.9727,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1908,1.726751,-107.2998,CameraRotation,341.8325,261.7746,358.9962,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0435,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1904,1.726851,-107.2998,CameraRotation,341.7281,261.6998,359.0258,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0576,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1901,1.72702,-107.2998,CameraRotation,341.6308,261.6355,359.0274,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0713,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1898,1.727236,-107.2999,CameraRotation,341.5182,261.6085,359.0146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0853,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.727472,-107.2999,CameraRotation,341.3948,261.5798,358.9993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.0991,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.727698,-107.2999,CameraRotation,341.2686,261.5629,358.9984,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1135,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.189,1.727883,-107.2999,CameraRotation,341.1516,261.5364,359.012,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1888,1.728004,-107.2999,CameraRotation,341.0742,261.5328,359.0408,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1887,1.728082,-107.2998,CameraRotation,341.0422,261.5521,359.0459,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.728158,-107.2998,CameraRotation,341.0089,261.5739,359.0387,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1688,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.728202,-107.2997,CameraRotation,340.9923,261.6092,359.0234,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1828,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.728166,-107.2997,CameraRotation,340.9589,261.6245,359.0336,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.1967,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.728134,-107.2996,CameraRotation,340.9485,261.6195,359.047,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.2104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.728029,-107.2996,CameraRotation,340.9487,261.6095,359.0758,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.2246,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.727957,-107.2995,CameraRotation,340.9699,261.6043,359.0667,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.2384,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.727915,-107.2995,CameraRotation,340.9916,261.5984,359.0526,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.2522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.727873,-107.2994,CameraRotation,341.0282,261.6,359.0199,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.2663,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.727761,-107.2994,CameraRotation,341.0594,261.605,359.0189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.2799,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.727643,-107.2993,CameraRotation,341.1135,261.6197,359.0289,CurrentState,End,Slider,51,Scenario,1
