ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,349.2942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.727531,-107.2992,CameraRotation,341.1886,261.66,359.0235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.308,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.727472,-107.2991,CameraRotation,341.2501,261.7333,358.9722,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.3223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.727457,-107.299,CameraRotation,341.2971,261.818,358.9388,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.3362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.727461,-107.2988,CameraRotation,341.3183,261.9227,358.9505,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.35,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.727461,-107.2986,CameraRotation,341.3334,262.0309,358.991,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.3635,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.72741,-107.2984,CameraRotation,341.3607,262.1561,359.0024,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.3779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.727337,-107.2982,CameraRotation,341.4245,262.305,358.9952,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.3914,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.727232,-107.2981,CameraRotation,341.4849,262.4567,359.0191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.4056,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.727152,-107.2979,CameraRotation,341.5497,262.6083,359.0574,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.4193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.727086,-107.2977,CameraRotation,341.5869,262.7726,359.12,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.4331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.727013,-107.2976,CameraRotation,341.5921,262.9323,359.1684,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.4473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.726969,-107.2974,CameraRotation,341.6098,263.0891,359.2077,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.726944,-107.2972,CameraRotation,341.613,263.2726,359.2095,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.4752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.726917,-107.2971,CameraRotation,341.6348,263.456,359.2056,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.4913,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1887,1.72692,-107.2969,CameraRotation,341.6642,263.6714,359.177,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.503,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1887,1.72694,-107.2966,CameraRotation,341.6718,263.9043,359.1548,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.5169,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1888,1.726967,-107.2964,CameraRotation,341.6797,264.1492,359.1243,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.5311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1889,1.727,-107.2962,CameraRotation,341.6862,264.4263,359.0892,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.5446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1889,1.727026,-107.296,CameraRotation,341.6987,264.719,359.0662,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.559,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.189,1.72705,-107.2958,CameraRotation,341.7134,265.0165,359.0651,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.5727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.727076,-107.2956,CameraRotation,341.7364,265.3193,359.092,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.5869,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.72708,-107.2954,CameraRotation,341.7665,265.6358,359.1211,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6005,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.727068,-107.2952,CameraRotation,341.8072,265.9677,359.1407,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.72702,-107.2951,CameraRotation,341.8605,266.3088,359.1581,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6283,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.726979,-107.2949,CameraRotation,341.9136,266.6504,359.1853,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6424,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.726947,-107.2947,CameraRotation,341.9579,267.003,359.21,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6563,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1894,1.726913,-107.2946,CameraRotation,341.9922,267.3606,359.25,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6704,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1894,1.726883,-107.2944,CameraRotation,342.0258,267.7205,359.2708,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.6841,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.726851,-107.2943,CameraRotation,342.058,268.0805,359.286,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.726825,-107.2941,CameraRotation,342.0784,268.4458,359.2873,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.712,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.726813,-107.294,CameraRotation,342.1152,268.8198,359.2774,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.726,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.726796,-107.2938,CameraRotation,342.1455,269.1951,359.245,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.7401,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.72677,-107.2937,CameraRotation,342.2042,269.5607,359.2185,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.754,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.726712,-107.2936,CameraRotation,342.256,269.9259,359.2009,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.7676,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.726647,-107.2935,CameraRotation,342.3121,270.2983,359.2062,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.7816,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.726571,-107.2934,CameraRotation,342.3682,270.6725,359.2179,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.7956,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.726517,-107.2932,CameraRotation,342.4172,271.0493,359.2392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.726492,-107.2931,CameraRotation,342.4532,271.433,359.2605,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8236,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.726467,-107.293,CameraRotation,342.479,271.8311,359.2834,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8374,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.726459,-107.2928,CameraRotation,342.5349,272.2232,359.3182,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8531,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1894,1.726464,-107.2927,CameraRotation,342.5997,272.6237,359.3312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8653,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.726463,-107.2926,CameraRotation,342.6475,273.0244,359.3625,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8789,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.726481,-107.2925,CameraRotation,342.6657,273.4194,359.4099,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.8932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.726496,-107.2923,CameraRotation,342.6758,273.8092,359.4623,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.907,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1889,1.726534,-107.2922,CameraRotation,342.6842,274.1964,359.4846,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.9207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1888,1.726582,-107.2921,CameraRotation,342.7103,274.5876,359.471,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.9348,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.726619,-107.292,CameraRotation,342.7419,274.9747,359.4593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.9489,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.72665,-107.2919,CameraRotation,342.7475,275.3524,359.4756,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.9626,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1882,1.726689,-107.2918,CameraRotation,342.7517,275.708,359.5235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.9766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.188,1.726714,-107.2917,CameraRotation,342.7647,276.0597,359.5643,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,349.9904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1878,1.726701,-107.2915,CameraRotation,342.7762,276.4009,359.6007,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.0043,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1875,1.726665,-107.2914,CameraRotation,342.7806,276.7437,359.64,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.0184,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.726622,-107.2912,CameraRotation,342.7936,277.0853,359.6534,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.0323,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1869,1.726567,-107.2911,CameraRotation,342.8041,277.4305,359.6519,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.0461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1866,1.726519,-107.2909,CameraRotation,342.828,277.7646,359.6498,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.0601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1862,1.726485,-107.2907,CameraRotation,342.8403,278.0991,359.6433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.0738,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1859,1.726486,-107.2905,CameraRotation,342.8365,278.4376,359.612,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.088,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1855,1.726521,-107.2903,CameraRotation,342.8221,278.774,359.5766,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1018,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1851,1.726581,-107.29,CameraRotation,342.7849,279.0864,359.5185,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1848,1.726618,-107.2898,CameraRotation,342.7414,279.4117,359.4249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1296,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1843,1.726637,-107.2896,CameraRotation,342.7224,279.7156,359.3038,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1436,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1839,1.726635,-107.2893,CameraRotation,342.7137,280.0157,359.1734,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1581,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1835,1.726636,-107.2891,CameraRotation,342.7013,280.2927,359.0696,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1718,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1831,1.726634,-107.2888,CameraRotation,342.6629,280.5445,359.019,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.726661,-107.2886,CameraRotation,342.6115,280.761,358.959,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.1993,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1824,1.726685,-107.2884,CameraRotation,342.5727,280.954,358.8786,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.2133,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.726704,-107.2882,CameraRotation,342.5481,281.15,358.7827,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.227,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1816,1.726688,-107.2881,CameraRotation,342.5314,281.3101,358.6708,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.241,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1813,1.726639,-107.2881,CameraRotation,342.4946,281.4615,358.5738,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.2552,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.726598,-107.288,CameraRotation,342.466,281.5935,358.5146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.2689,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1807,1.72654,-107.2879,CameraRotation,342.4485,281.6879,358.4675,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.2827,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.72648,-107.2878,CameraRotation,342.4517,281.7606,358.4291,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.2972,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1801,1.726441,-107.2877,CameraRotation,342.4617,281.8283,358.3831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1799,1.726398,-107.2876,CameraRotation,342.4562,281.8716,358.3401,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.3247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1798,1.726391,-107.2875,CameraRotation,342.4559,281.897,358.286,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.3388,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1796,1.726393,-107.2874,CameraRotation,342.4464,281.9129,358.2446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.3528,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1794,1.726385,-107.2874,CameraRotation,342.436,281.9006,358.2271,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.3667,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1793,1.726352,-107.2874,CameraRotation,342.4365,281.8749,358.2102,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.3805,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1791,1.726276,-107.2874,CameraRotation,342.4673,281.8064,358.2151,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.3945,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1789,1.726181,-107.2876,CameraRotation,342.4963,281.7311,358.21,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.408,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1788,1.726116,-107.2877,CameraRotation,342.5166,281.6407,358.2229,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.4224,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1787,1.7261,-107.2878,CameraRotation,342.4865,281.5215,358.2415,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.4359,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1787,1.72611,-107.2879,CameraRotation,342.4686,281.3835,358.2469,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.45,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.726126,-107.288,CameraRotation,342.4518,281.2415,358.2339,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.4638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.726192,-107.2882,CameraRotation,342.455,281.0662,358.205,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.4779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.72625,-107.2883,CameraRotation,342.431,280.8755,358.2179,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.4916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.726282,-107.2884,CameraRotation,342.3935,280.6678,358.2771,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5055,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.726295,-107.2886,CameraRotation,342.3874,280.4321,358.3661,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5194,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1786,1.726288,-107.2888,CameraRotation,342.4021,280.201,358.3887,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5333,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1787,1.726285,-107.2891,CameraRotation,342.4066,279.9929,358.3635,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5472,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1787,1.72628,-107.2893,CameraRotation,342.4109,279.767,358.3528,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5613,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1788,1.726276,-107.2896,CameraRotation,342.4193,279.5357,358.4031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1789,1.726293,-107.2899,CameraRotation,342.4267,279.2874,358.4684,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.5894,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.179,1.72637,-107.2902,CameraRotation,342.4176,279.0113,358.5489,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6031,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1791,1.72648,-107.2906,CameraRotation,342.3916,278.7085,358.6264,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1793,1.726589,-107.291,CameraRotation,342.3626,278.3619,358.713,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6308,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1795,1.72668,-107.2915,CameraRotation,342.3271,277.9366,358.7789,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6449,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1797,1.726807,-107.2921,CameraRotation,342.3515,277.4583,358.8412,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6587,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1798,1.727008,-107.2926,CameraRotation,342.4137,276.9545,358.8912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6725,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.18,1.727197,-107.2933,CameraRotation,342.4912,276.3575,358.9377,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.6864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1802,1.727233,-107.2941,CameraRotation,342.5646,275.7295,358.9518,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7009,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1804,1.727137,-107.2949,CameraRotation,342.703,275.0614,358.9611,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1805,1.726909,-107.2958,CameraRotation,342.8709,274.3537,358.9647,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7281,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1807,1.726788,-107.2968,CameraRotation,343.0231,273.6542,358.9609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7423,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1809,1.726828,-107.2977,CameraRotation,343.1031,272.9472,358.9524,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.181,1.726985,-107.2986,CameraRotation,343.1268,272.2445,358.9651,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1812,1.727199,-107.2996,CameraRotation,343.0609,271.5323,359.0054,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7841,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1814,1.727381,-107.3006,CameraRotation,342.9975,270.8281,359.0844,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.7975,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1815,1.727532,-107.3016,CameraRotation,342.9322,270.1013,359.1996,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1816,1.727653,-107.3026,CameraRotation,342.8875,269.3765,359.3323,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8256,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1818,1.727763,-107.3037,CameraRotation,342.8369,268.6456,359.4622,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8395,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1819,1.727889,-107.3048,CameraRotation,342.8001,267.9171,359.5887,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8537,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.727997,-107.3059,CameraRotation,342.7662,267.1938,359.71,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8676,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.182,1.728018,-107.307,CameraRotation,342.7455,266.4504,359.8362,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1821,1.728002,-107.3081,CameraRotation,342.7368,265.7004,359.9598,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.8954,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1821,1.728005,-107.3092,CameraRotation,342.7443,264.9508,0.07449542,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9091,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1822,1.728053,-107.3103,CameraRotation,342.7502,264.2313,0.162,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9232,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1822,1.728072,-107.3114,CameraRotation,342.7711,263.5112,0.2517146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9368,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1823,1.728101,-107.3125,CameraRotation,342.791,262.8301,0.3251525,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1824,1.728116,-107.3135,CameraRotation,342.8023,262.1524,0.4008556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9646,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.728169,-107.3144,CameraRotation,342.8218,261.5096,0.4540659,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9787,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.728241,-107.3154,CameraRotation,342.81,260.8856,0.4989462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,350.9932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.7283,-107.3163,CameraRotation,342.7969,260.2862,0.5383203,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.0069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1826,1.728324,-107.3172,CameraRotation,342.7964,259.7307,0.5630962,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.0205,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.728289,-107.3181,CameraRotation,342.8117,259.1854,0.5919682,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.0344,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.728231,-107.3189,CameraRotation,342.8482,258.6718,0.6153807,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.0482,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.728241,-107.3197,CameraRotation,342.868,258.1906,0.6666093,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.0621,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1825,1.728366,-107.3204,CameraRotation,342.8443,257.7413,0.7140606,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.076,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1826,1.728509,-107.3211,CameraRotation,342.7897,257.3255,0.739698,CurrentState,End,Slider,51,Scenario,1
