ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,351.0901,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1826,1.728598,-107.3217,CameraRotation,342.727,256.9622,0.7667977,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.728577,-107.3223,CameraRotation,342.7285,256.621,0.8420551,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.1179,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.728515,-107.3228,CameraRotation,342.777,256.2851,0.9420981,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.1315,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1827,1.728471,-107.3232,CameraRotation,342.7994,256.0216,1.014187,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.1453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1828,1.728496,-107.3236,CameraRotation,342.7904,255.8052,1.038918,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.1594,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1829,1.72856,-107.3239,CameraRotation,342.7928,255.6266,1.050397,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.1733,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1829,1.728635,-107.3242,CameraRotation,342.7978,255.4958,1.038959,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.1874,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.183,1.728704,-107.3243,CameraRotation,342.8014,255.4148,1.022498,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.183,1.728731,-107.3245,CameraRotation,342.816,255.3402,1.048295,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2149,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1831,1.728697,-107.3246,CameraRotation,342.8216,255.2909,1.086428,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1832,1.728609,-107.3247,CameraRotation,342.8365,255.2745,1.137897,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2429,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1832,1.728533,-107.3248,CameraRotation,342.8463,255.2432,1.163455,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1833,1.728502,-107.3248,CameraRotation,342.8404,255.26,1.158465,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2709,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1834,1.728492,-107.3247,CameraRotation,342.8028,255.2971,1.135111,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2847,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1835,1.728495,-107.3247,CameraRotation,342.7773,255.3434,1.115227,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.2984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1836,1.728475,-107.3246,CameraRotation,342.7512,255.4044,1.08203,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3125,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1837,1.728471,-107.3245,CameraRotation,342.7572,255.4774,1.062098,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3267,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.728466,-107.3244,CameraRotation,342.7618,255.5649,1.047547,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1838,1.728483,-107.3243,CameraRotation,342.7354,255.6585,0.9865446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1839,1.728548,-107.3242,CameraRotation,342.6922,255.7516,0.9284985,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3683,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.184,1.728634,-107.3242,CameraRotation,342.6228,255.8481,0.8709225,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1841,1.728733,-107.3241,CameraRotation,342.5594,255.9398,0.8035083,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.3961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1843,1.728783,-107.324,CameraRotation,342.5018,256.0117,0.7772647,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.4104,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1844,1.728816,-107.3239,CameraRotation,342.4592,256.0577,0.7708395,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.4242,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1845,1.728822,-107.3238,CameraRotation,342.42,256.098,0.7717614,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.438,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1847,1.728776,-107.3236,CameraRotation,342.4087,256.1251,0.7461146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.4517,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1848,1.728684,-107.3235,CameraRotation,342.4303,256.1532,0.6997946,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.4655,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1849,1.72858,-107.3234,CameraRotation,342.461,256.1815,0.6544101,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.4797,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1849,1.728556,-107.3233,CameraRotation,342.4746,256.2198,0.6077033,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.4937,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.185,1.728611,-107.3231,CameraRotation,342.4553,256.2523,0.5630035,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.508,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1851,1.728705,-107.323,CameraRotation,342.408,256.2893,0.5213581,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.5214,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1851,1.728727,-107.3227,CameraRotation,342.3957,256.3363,0.493574,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.5355,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1852,1.728677,-107.3225,CameraRotation,342.4384,256.4011,0.4617233,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.5496,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1853,1.728601,-107.3223,CameraRotation,342.4866,256.4868,0.4383851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.5629,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1853,1.728552,-107.3221,CameraRotation,342.5051,256.5724,0.4078481,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.5771,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1854,1.728546,-107.3218,CameraRotation,342.4865,256.644,0.4166118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.5912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1855,1.72859,-107.3216,CameraRotation,342.4687,256.7194,0.4354925,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.605,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1856,1.728642,-107.3213,CameraRotation,342.463,256.8015,0.4659145,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.6192,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1857,1.728615,-107.321,CameraRotation,342.4633,256.893,0.5026906,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.6327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1857,1.728598,-107.3207,CameraRotation,342.4586,256.987,0.5187919,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.6472,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1858,1.728575,-107.3205,CameraRotation,342.4308,257.0747,0.5326448,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.6609,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1859,1.728586,-107.3202,CameraRotation,342.4077,257.1599,0.541567,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.675,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.186,1.7286,-107.32,CameraRotation,342.3936,257.2198,0.5417883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.6885,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.186,1.728581,-107.3197,CameraRotation,342.3854,257.2709,0.5384517,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.7025,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1861,1.728478,-107.3195,CameraRotation,342.4095,257.3205,0.5622232,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.7163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1862,1.728396,-107.3193,CameraRotation,342.4545,257.3697,0.5485457,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.7303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1863,1.728377,-107.3191,CameraRotation,342.457,257.4362,0.4959752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.7441,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1865,1.728455,-107.3188,CameraRotation,342.4061,257.497,0.4092155,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.7583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1867,1.728548,-107.3185,CameraRotation,342.3385,257.5596,0.3469968,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.7722,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1869,1.728603,-107.3183,CameraRotation,342.31,257.6251,0.3150443,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.187,1.728546,-107.3181,CameraRotation,342.3302,257.6788,0.3277223,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8006,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1871,1.728457,-107.3179,CameraRotation,342.3985,257.7314,0.3591375,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1872,1.728314,-107.3178,CameraRotation,342.4806,257.7878,0.3913674,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8282,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1873,1.728174,-107.3176,CameraRotation,342.5456,257.8578,0.3985208,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8421,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1874,1.72806,-107.3175,CameraRotation,342.6026,257.9307,0.3751507,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8561,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1875,1.727945,-107.3173,CameraRotation,342.6595,257.9993,0.3589269,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8701,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1877,1.727838,-107.3172,CameraRotation,342.7036,258.0804,0.3180695,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8835,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1878,1.72776,-107.3171,CameraRotation,342.7654,258.1447,0.2860266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.8973,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1879,1.727669,-107.317,CameraRotation,342.8029,258.2049,0.2511816,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9114,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1881,1.727615,-107.3168,CameraRotation,342.8589,258.2537,0.2229312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9254,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1883,1.727554,-107.3167,CameraRotation,342.9156,258.3049,0.1998144,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9393,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1884,1.727452,-107.3167,CameraRotation,342.9619,258.352,0.1573738,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9534,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1885,1.72736,-107.3166,CameraRotation,343.0083,258.4094,0.1071392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1886,1.727328,-107.3165,CameraRotation,343.0577,258.4668,0.06634653,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1887,1.727424,-107.3164,CameraRotation,343.0616,258.5166,0.02850527,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,351.9948,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1888,1.727559,-107.3163,CameraRotation,343.0445,258.5553,359.9937,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0089,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1889,1.727708,-107.3162,CameraRotation,342.9609,258.6016,359.9356,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0227,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.189,1.727783,-107.3161,CameraRotation,342.8738,258.6664,359.8268,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0371,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.727837,-107.3161,CameraRotation,342.7917,258.7418,359.7037,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1891,1.727895,-107.316,CameraRotation,342.724,258.8011,359.6235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0646,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1892,1.727956,-107.3159,CameraRotation,342.6518,258.8598,359.5922,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1893,1.728027,-107.3159,CameraRotation,342.5913,258.9064,359.569,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.0925,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1894,1.72808,-107.3158,CameraRotation,342.528,258.971,359.5517,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.1062,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.728151,-107.3158,CameraRotation,342.5023,259.0438,359.5385,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.1204,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1895,1.728229,-107.3158,CameraRotation,342.4823,259.1208,359.5548,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.1343,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1896,1.728341,-107.3158,CameraRotation,342.4435,259.2046,359.5778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.1481,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1897,1.72847,-107.3158,CameraRotation,342.3739,259.2794,359.6036,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.1618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1898,1.728586,-107.3158,CameraRotation,342.3,259.3375,359.606,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.176,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1899,1.728676,-107.3158,CameraRotation,342.2398,259.3893,359.618,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.1899,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1901,1.728716,-107.3159,CameraRotation,342.1937,259.4427,359.6432,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.2038,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1902,1.728751,-107.3159,CameraRotation,342.1869,259.4845,359.6924,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.2188,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1903,1.728772,-107.316,CameraRotation,342.1691,259.5188,359.7371,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.2314,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1905,1.728794,-107.316,CameraRotation,342.1406,259.5479,359.7668,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.246,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1907,1.728805,-107.3161,CameraRotation,342.1147,259.576,359.7827,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.2603,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1909,1.728816,-107.3162,CameraRotation,342.1194,259.6142,359.7672,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.2735,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1911,1.72878,-107.3162,CameraRotation,342.1241,259.6369,359.769,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.2873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1913,1.72872,-107.3163,CameraRotation,342.1323,259.6697,359.7993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.3011,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1916,1.72861,-107.3164,CameraRotation,342.1986,259.6779,359.8716,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.315,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1918,1.728482,-107.3165,CameraRotation,342.2742,259.6807,359.9097,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.3291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.192,1.728379,-107.3165,CameraRotation,342.3153,259.7004,359.9095,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.343,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1923,1.728361,-107.3166,CameraRotation,342.3326,259.7341,359.8783,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.3571,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1926,1.728364,-107.3166,CameraRotation,342.3656,259.7664,359.869,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.3708,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1928,1.728341,-107.3167,CameraRotation,342.4219,259.7976,359.8706,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.3848,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1931,1.728244,-107.3167,CameraRotation,342.5022,259.8331,359.8923,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.3987,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1934,1.728139,-107.3167,CameraRotation,342.6022,259.8568,359.9081,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4125,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1936,1.728013,-107.3167,CameraRotation,342.6884,259.89,359.9215,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4265,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1938,1.727918,-107.3167,CameraRotation,342.754,259.9267,359.9232,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1941,1.727837,-107.3166,CameraRotation,342.7928,259.977,359.9154,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1943,1.727769,-107.3166,CameraRotation,342.8409,260.035,359.9064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4685,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1945,1.72769,-107.3165,CameraRotation,342.9082,260.0992,359.8799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1947,1.727573,-107.3165,CameraRotation,342.9769,260.1765,359.852,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.4963,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.195,1.727392,-107.3163,CameraRotation,343.0312,260.2612,359.8173,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.5103,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1952,1.72728,-107.3162,CameraRotation,343.1358,260.3615,359.7918,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.524,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1954,1.727195,-107.316,CameraRotation,343.1944,260.4689,359.7676,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.538,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1956,1.72714,-107.3158,CameraRotation,343.218,260.5814,359.7236,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.5519,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1958,1.727087,-107.3157,CameraRotation,343.2373,260.7064,359.6934,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.5656,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1959,1.727052,-107.3154,CameraRotation,343.2784,260.8381,359.6596,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.5793,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1961,1.726995,-107.3152,CameraRotation,343.3166,260.9754,359.6358,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.5935,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1963,1.726931,-107.3149,CameraRotation,343.3469,261.1133,359.6236,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6075,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1965,1.726863,-107.3147,CameraRotation,343.3694,261.2506,359.6089,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6215,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1966,1.726802,-107.3144,CameraRotation,343.3852,261.3965,359.5809,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1969,1.726741,-107.3142,CameraRotation,343.3999,261.5345,359.5544,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6493,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.197,1.726677,-107.3139,CameraRotation,343.4207,261.6676,359.526,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1972,1.726571,-107.3135,CameraRotation,343.4365,261.7877,359.5046,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6769,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1974,1.726465,-107.3132,CameraRotation,343.4791,261.9128,359.4532,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.6912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1976,1.726334,-107.3129,CameraRotation,343.5228,262.0358,359.378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1979,1.72621,-107.3126,CameraRotation,343.5811,262.1484,359.3026,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.7189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1981,1.726106,-107.3123,CameraRotation,343.6344,262.2572,359.2284,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.7329,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1983,1.725996,-107.312,CameraRotation,343.6807,262.3661,359.162,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.7465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1986,1.72589,-107.3116,CameraRotation,343.7241,262.4601,359.0927,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.7605,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1988,1.725809,-107.3113,CameraRotation,343.7748,262.5502,359.0178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.7747,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1991,1.725752,-107.311,CameraRotation,343.8019,262.6526,358.9556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.7884,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1993,1.725745,-107.3106,CameraRotation,343.8214,262.7504,358.8925,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8025,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1996,1.725733,-107.3102,CameraRotation,343.8315,262.8505,358.8475,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8165,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.1999,1.725716,-107.3099,CameraRotation,343.8434,262.9495,358.8261,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8301,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2001,1.725662,-107.3096,CameraRotation,343.8689,263.0582,358.804,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8441,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2004,1.725579,-107.3092,CameraRotation,343.9442,263.1524,358.7893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8581,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2006,1.725493,-107.3089,CameraRotation,344.0245,263.2611,358.7534,CurrentState,End,Slider,51,Scenario,1
