ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,352.8723,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2009,1.725441,-107.3085,CameraRotation,344.0821,263.3713,358.7336,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8862,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2012,1.725411,-107.3081,CameraRotation,344.1093,263.4793,358.7487,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.8999,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2015,1.725432,-107.3077,CameraRotation,344.1393,263.5997,358.7671,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2018,1.725441,-107.3073,CameraRotation,344.1447,263.7291,358.7448,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9279,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2021,1.725437,-107.3069,CameraRotation,344.1526,263.8779,358.688,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2024,1.725394,-107.3064,CameraRotation,344.187,264.0405,358.6597,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9557,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2027,1.725334,-107.3059,CameraRotation,344.2499,264.2001,358.6389,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9695,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.203,1.72522,-107.3055,CameraRotation,344.3209,264.3484,358.6115,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9833,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2033,1.725098,-107.305,CameraRotation,344.3996,264.5222,358.5274,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,352.9973,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2036,1.724993,-107.3045,CameraRotation,344.4711,264.7041,358.4317,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.0113,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2039,1.724906,-107.304,CameraRotation,344.5402,264.8853,358.3464,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.0254,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.724816,-107.3036,CameraRotation,344.5888,265.0743,358.2801,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.0393,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.724705,-107.3031,CameraRotation,344.6212,265.2578,358.2195,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.0532,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.72463,-107.3026,CameraRotation,344.6854,265.4408,358.1524,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.067,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.724561,-107.3021,CameraRotation,344.7572,265.6292,358.0984,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.0812,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.724446,-107.3017,CameraRotation,344.8234,265.8229,358.0493,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.0951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.724288,-107.3012,CameraRotation,344.9253,266.0128,358.0382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.724084,-107.3008,CameraRotation,345.0502,266.209,358.0154,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.1228,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.723869,-107.3004,CameraRotation,345.1557,266.3914,357.9725,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.1367,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723755,-107.3,CameraRotation,345.2482,266.5873,357.9324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.1506,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.723708,-107.2996,CameraRotation,345.3179,266.7663,357.9312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.1642,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.72369,-107.2992,CameraRotation,345.3672,266.9214,357.9635,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.1783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.723615,-107.2989,CameraRotation,345.4231,267.0584,357.9975,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.1924,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.723462,-107.2986,CameraRotation,345.5053,267.1847,358.0155,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2062,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.723272,-107.2983,CameraRotation,345.6154,267.3088,358.0148,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2205,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.723141,-107.298,CameraRotation,345.7049,267.4155,357.9903,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2345,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.723034,-107.2978,CameraRotation,345.7695,267.5084,357.9825,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2479,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.722936,-107.2976,CameraRotation,345.8189,267.5677,357.9973,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2617,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.72279,-107.2974,CameraRotation,345.8651,267.6214,358.0139,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2758,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.722637,-107.2973,CameraRotation,345.9414,267.6642,358.0021,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.2902,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2095,1.72251,-107.2972,CameraRotation,346.0063,267.716,357.9888,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3041,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2096,1.72246,-107.2971,CameraRotation,346.0401,267.7528,357.988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.722472,-107.297,CameraRotation,346.0323,267.7855,358.0087,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3313,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2099,1.722497,-107.2969,CameraRotation,346.0205,267.8051,358.0489,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.21,1.722488,-107.2969,CameraRotation,346.0246,267.8149,358.0893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3594,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2101,1.722461,-107.2969,CameraRotation,346.037,267.8183,358.1277,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3732,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2101,1.722411,-107.2969,CameraRotation,346.0318,267.8129,358.1667,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.3873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722387,-107.2969,CameraRotation,346.024,267.7958,358.2054,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.4012,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722377,-107.2969,CameraRotation,345.9999,267.7766,358.2501,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.415,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.722365,-107.297,CameraRotation,345.9685,267.7496,358.3044,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.4291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.722389,-107.2971,CameraRotation,345.948,267.7177,358.3461,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.443,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.722452,-107.2972,CameraRotation,345.9211,267.6931,358.3849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.4567,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.72252,-107.2973,CameraRotation,345.8571,267.6479,358.4347,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.4708,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.722587,-107.2974,CameraRotation,345.7902,267.595,358.5178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.4845,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.722641,-107.2975,CameraRotation,345.7548,267.5374,358.5915,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.4988,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.722666,-107.2976,CameraRotation,345.7348,267.4985,358.6114,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.5121,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.722659,-107.2978,CameraRotation,345.7226,267.4612,358.5925,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.5266,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.722685,-107.298,CameraRotation,345.725,267.4282,358.6109,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.5405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.72273,-107.2981,CameraRotation,345.698,267.3883,358.6779,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.5546,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.722806,-107.2982,CameraRotation,345.6536,267.3365,358.7408,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.5683,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.722866,-107.2984,CameraRotation,345.6161,267.2938,358.7815,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.5821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.722894,-107.2986,CameraRotation,345.5963,267.2573,358.8206,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.596,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.722875,-107.2988,CameraRotation,345.5876,267.2096,358.8731,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.61,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.722839,-107.299,CameraRotation,345.6021,267.1483,358.934,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.722788,-107.2992,CameraRotation,345.5992,267.0719,358.993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.6379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.72278,-107.2994,CameraRotation,345.5878,266.9778,359.0433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.652,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.211,1.722796,-107.2997,CameraRotation,345.5513,266.8854,359.0756,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.6661,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.211,1.722785,-107.2999,CameraRotation,345.5017,266.7868,359.0922,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.6797,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.722784,-107.3001,CameraRotation,345.4839,266.6873,359.1226,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.6937,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2112,1.722788,-107.3003,CameraRotation,345.4794,266.5707,359.1433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.7079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.722829,-107.3005,CameraRotation,345.462,266.4667,359.1339,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.7217,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.72288,-107.3007,CameraRotation,345.4497,266.3619,359.1263,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.7354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2115,1.72297,-107.3009,CameraRotation,345.4331,266.2702,359.1268,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.7495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.72305,-107.301,CameraRotation,345.4048,266.1763,359.157,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.7631,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.723142,-107.3012,CameraRotation,345.3741,266.0969,359.1916,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.7769,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2117,1.723234,-107.3013,CameraRotation,345.3448,266.0164,359.2146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.791,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.723309,-107.3014,CameraRotation,345.3172,265.9428,359.2357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.805,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.723382,-107.3015,CameraRotation,345.2884,265.8679,359.2504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.8189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.723432,-107.3017,CameraRotation,345.2586,265.7915,359.2724,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.8329,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.723465,-107.3018,CameraRotation,345.2241,265.7065,359.2894,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.8477,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.723482,-107.3018,CameraRotation,345.1812,265.6014,359.2967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.8606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.723513,-107.302,CameraRotation,345.1502,265.5006,359.2878,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.8749,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.723551,-107.3021,CameraRotation,345.1264,265.3948,359.2769,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.8886,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2127,1.723581,-107.3022,CameraRotation,345.1,265.2784,359.2752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9025,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.723628,-107.3023,CameraRotation,345.0828,265.1826,359.2642,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9172,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.723677,-107.3024,CameraRotation,345.0597,265.0692,359.2469,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.93,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.723749,-107.3025,CameraRotation,345.0419,264.9758,359.2092,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9442,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.723807,-107.3025,CameraRotation,345.0178,264.884,359.1782,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.723869,-107.3026,CameraRotation,344.9992,264.809,359.1447,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9721,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.72394,-107.3027,CameraRotation,344.9838,264.7397,359.1103,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9857,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.723963,-107.3027,CameraRotation,344.9652,264.6746,359.1141,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,353.9997,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.723945,-107.3028,CameraRotation,344.9301,264.6033,359.1229,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0135,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.723925,-107.3028,CameraRotation,344.9282,264.5354,359.1346,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0276,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2142,1.72393,-107.3029,CameraRotation,344.9244,264.477,359.1248,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.723955,-107.303,CameraRotation,344.9213,264.4197,359.1029,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0558,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.723981,-107.303,CameraRotation,344.8987,264.3617,359.0965,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0695,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.723999,-107.3031,CameraRotation,344.8952,264.2941,359.1218,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0833,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.723994,-107.3032,CameraRotation,344.9214,264.2341,359.1447,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.0968,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2149,1.723988,-107.3032,CameraRotation,344.947,264.1844,359.1129,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.111,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.215,1.723987,-107.3032,CameraRotation,344.951,264.1541,359.0573,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.1255,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2152,1.723993,-107.3032,CameraRotation,344.9555,264.1335,359.0284,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.1394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2153,1.724016,-107.3032,CameraRotation,344.9598,264.1123,359.0284,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.1531,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2154,1.724023,-107.3032,CameraRotation,344.957,264.1053,359.0124,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.167,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2155,1.724023,-107.3032,CameraRotation,344.9788,264.1184,358.9753,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.1805,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2156,1.724002,-107.3031,CameraRotation,344.9892,264.1518,358.9399,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.1947,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2157,1.723995,-107.303,CameraRotation,344.9785,264.1818,358.9282,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.2086,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2158,1.724019,-107.303,CameraRotation,344.9603,264.226,358.9358,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.2226,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2159,1.724036,-107.3029,CameraRotation,344.94,264.2586,358.9534,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.2364,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2159,1.724056,-107.3029,CameraRotation,344.9408,264.2936,358.9558,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.2505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.72403,-107.3028,CameraRotation,344.9371,264.332,358.9461,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.2638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.723947,-107.3028,CameraRotation,344.961,264.3635,358.928,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.278,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.723858,-107.3028,CameraRotation,345.0181,264.3887,358.9208,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.2922,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.723748,-107.3027,CameraRotation,345.0763,264.411,358.9111,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3062,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.723676,-107.3027,CameraRotation,345.084,264.4292,358.8965,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2159,1.723649,-107.3028,CameraRotation,345.0756,264.4462,358.873,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3343,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2159,1.723651,-107.3028,CameraRotation,345.0434,264.4839,358.8551,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3476,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2158,1.723673,-107.3028,CameraRotation,345.0247,264.5165,358.8426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3621,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2158,1.723701,-107.3028,CameraRotation,345.0042,264.5582,358.8548,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3758,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2157,1.723707,-107.3028,CameraRotation,345.0005,264.6033,358.8651,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.3895,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2156,1.723702,-107.3028,CameraRotation,344.9952,264.6525,358.8749,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4036,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2155,1.723727,-107.3028,CameraRotation,344.9799,264.7058,358.8879,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4174,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2154,1.723744,-107.3028,CameraRotation,344.9541,264.7504,358.9143,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4314,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2153,1.723773,-107.3028,CameraRotation,344.9382,264.7998,358.9345,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4452,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2151,1.723777,-107.3029,CameraRotation,344.9217,264.852,358.9799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.215,1.723773,-107.3029,CameraRotation,344.9142,264.9128,359.0086,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4732,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.723747,-107.3029,CameraRotation,344.9023,264.9728,359.0236,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.4872,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.723744,-107.3028,CameraRotation,344.8829,265.0321,359.0409,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.501,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.723781,-107.3028,CameraRotation,344.8502,265.0943,359.0464,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.5147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2142,1.723846,-107.3028,CameraRotation,344.7883,265.1612,359.0486,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.5287,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.723912,-107.3028,CameraRotation,344.7198,265.2268,359.0559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.723958,-107.3028,CameraRotation,344.6528,265.2974,359.0529,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.5578,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.723984,-107.3029,CameraRotation,344.6042,265.3633,359.0413,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.5705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.723983,-107.3028,CameraRotation,344.5664,265.4301,359.0504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.5844,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.724009,-107.3028,CameraRotation,344.5405,265.4981,359.0607,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.5985,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.724006,-107.3028,CameraRotation,344.5102,265.5632,359.0823,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.6123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.723961,-107.3028,CameraRotation,344.455,265.6391,359.121,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.6263,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.723939,-107.3028,CameraRotation,344.4132,265.7137,359.1361,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.6404,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.723913,-107.3028,CameraRotation,344.3765,265.7717,359.159,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.6543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.723918,-107.3028,CameraRotation,344.3351,265.8203,359.1813,CurrentState,End,Slider,51,Scenario,1
