ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,354.6678,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.723918,-107.3028,CameraRotation,344.2831,265.8555,359.2222,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.682,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.72392,-107.3028,CameraRotation,344.2573,265.877,359.2707,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.696,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.723918,-107.3028,CameraRotation,344.2544,265.9067,359.2854,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7099,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.7239,-107.3028,CameraRotation,344.2493,265.9399,359.2671,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7237,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.723879,-107.3028,CameraRotation,344.2474,265.972,359.2378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7378,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.723875,-107.3028,CameraRotation,344.2611,266.0111,359.2357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.723845,-107.3028,CameraRotation,344.275,266.0443,359.2596,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7657,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.723792,-107.3028,CameraRotation,344.2916,266.0884,359.2696,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7795,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.723723,-107.3027,CameraRotation,344.3127,266.1398,359.2779,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.7934,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.723648,-107.3026,CameraRotation,344.3276,266.2165,359.2809,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8074,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.723557,-107.3025,CameraRotation,344.3277,266.2998,359.2986,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8212,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.21,1.723476,-107.3024,CameraRotation,344.333,266.3802,359.328,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8353,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.723411,-107.3023,CameraRotation,344.335,266.466,359.3436,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8499,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2095,1.723369,-107.3022,CameraRotation,344.3431,266.5416,359.3568,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8631,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.723325,-107.3021,CameraRotation,344.3268,266.6199,359.3535,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8776,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.723311,-107.302,CameraRotation,344.3204,266.6891,359.3578,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.8909,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.723303,-107.3019,CameraRotation,344.3187,266.7551,359.375,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.723305,-107.3018,CameraRotation,344.2918,266.8142,359.3682,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.9186,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.723335,-107.3017,CameraRotation,344.2521,266.8791,359.3302,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.9327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.723383,-107.3016,CameraRotation,344.2195,266.938,359.299,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.9465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.723418,-107.3015,CameraRotation,344.1931,266.9916,359.2953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.72344,-107.3013,CameraRotation,344.1758,267.0462,359.2929,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.9747,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.723445,-107.3012,CameraRotation,344.1774,267.0908,359.306,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,354.9883,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.723411,-107.3011,CameraRotation,344.1621,267.1276,359.3156,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.0022,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.72337,-107.301,CameraRotation,344.1687,267.1508,359.3277,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.0163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.723324,-107.301,CameraRotation,344.1811,267.1585,359.3378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.0298,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.723282,-107.3009,CameraRotation,344.1943,267.1426,359.3536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.0439,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.723251,-107.3009,CameraRotation,344.183,267.1237,359.3322,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.058,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.72324,-107.3009,CameraRotation,344.1596,267.0854,359.3062,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.0721,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723268,-107.3009,CameraRotation,344.1326,267.0496,359.2733,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.0858,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.723287,-107.3008,CameraRotation,344.083,267.0013,359.2662,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.723315,-107.3008,CameraRotation,344.0623,266.9655,359.2532,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.723329,-107.3008,CameraRotation,344.0475,266.927,359.2462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1277,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.723335,-107.3008,CameraRotation,344.0357,266.8903,359.2394,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1415,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.723332,-107.3008,CameraRotation,344.0354,266.859,359.2387,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1556,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.723314,-107.3008,CameraRotation,344.0289,266.8387,359.2436,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1696,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.723291,-107.3008,CameraRotation,344.0351,266.8224,359.2404,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1835,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723267,-107.3007,CameraRotation,344.0377,266.7971,359.2408,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.1971,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723236,-107.3008,CameraRotation,344.0376,266.768,359.2504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.211,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723216,-107.3008,CameraRotation,344.0336,266.7206,359.2709,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.2253,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723202,-107.3008,CameraRotation,344.0254,266.6898,359.2936,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.2389,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723207,-107.3008,CameraRotation,344.0089,266.6465,359.305,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.2529,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723256,-107.3008,CameraRotation,343.9877,266.5911,359.2833,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.2668,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.723277,-107.3008,CameraRotation,343.952,266.5385,359.2852,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.2806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.723297,-107.3008,CameraRotation,343.9386,266.4694,359.3266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.2944,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.723287,-107.3008,CameraRotation,343.9464,266.3988,359.3659,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.723268,-107.3008,CameraRotation,343.9611,266.3411,359.3794,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3224,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.72325,-107.3008,CameraRotation,343.9543,266.2991,359.3521,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3363,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.723271,-107.3008,CameraRotation,343.9523,266.2665,359.3346,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.723292,-107.3007,CameraRotation,343.959,266.227,359.341,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3641,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.72328,-107.3007,CameraRotation,343.9901,266.1889,359.3607,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3785,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.723238,-107.3006,CameraRotation,344.0327,266.1606,359.3568,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.3924,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.723181,-107.3005,CameraRotation,344.0589,266.151,359.3412,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4059,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.723156,-107.3004,CameraRotation,344.0764,266.1396,359.3245,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4199,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.723152,-107.3003,CameraRotation,344.0864,266.1273,359.3262,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.723149,-107.3002,CameraRotation,344.0946,266.1197,359.3324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4475,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.723139,-107.3,CameraRotation,344.1269,266.1074,359.3293,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4615,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.723084,-107.2999,CameraRotation,344.1642,266.097,359.3191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.723012,-107.2997,CameraRotation,344.2117,266.085,359.3146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.4896,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.722977,-107.2995,CameraRotation,344.2742,266.0771,359.3048,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.5035,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.723002,-107.2994,CameraRotation,344.2964,266.0744,359.2857,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.5176,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.723053,-107.2992,CameraRotation,344.3006,266.0744,359.2441,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.5314,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.723114,-107.299,CameraRotation,344.3012,266.0775,359.2104,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.545,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.723119,-107.2988,CameraRotation,344.3106,266.0824,359.2087,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.5594,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.723113,-107.2986,CameraRotation,344.32,266.0784,359.2183,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.5751,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.723092,-107.2984,CameraRotation,344.3215,266.0777,359.218,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.5873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.723075,-107.2982,CameraRotation,344.3209,266.075,359.2032,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6009,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.723057,-107.298,CameraRotation,344.3157,266.0801,359.1738,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.72304,-107.2978,CameraRotation,344.3117,266.0715,359.1443,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6284,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.72303,-107.2976,CameraRotation,344.3047,266.0612,359.1249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6424,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.723035,-107.2974,CameraRotation,344.2831,266.0585,359.0914,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6566,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.723043,-107.2971,CameraRotation,344.2538,266.0664,359.0543,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6704,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2084,1.723097,-107.297,CameraRotation,344.2292,266.0811,359.0173,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6843,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.723176,-107.2967,CameraRotation,344.2161,266.1055,358.987,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.6983,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.723186,-107.2965,CameraRotation,344.1995,266.136,358.9529,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.7124,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.723193,-107.2962,CameraRotation,344.2071,266.1785,358.9305,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.7262,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2088,1.723183,-107.2959,CameraRotation,344.2008,266.2279,358.9047,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.7402,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.723173,-107.2957,CameraRotation,344.2106,266.2847,358.8844,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.754,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2092,1.723134,-107.2954,CameraRotation,344.221,266.3289,358.8738,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.768,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.723078,-107.2952,CameraRotation,344.2535,266.3647,358.8623,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.7819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2095,1.723024,-107.295,CameraRotation,344.2973,266.3896,358.8532,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.7959,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2097,1.722946,-107.2947,CameraRotation,344.3191,266.4076,358.8519,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8098,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.722869,-107.2945,CameraRotation,344.3511,266.4181,358.8445,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8235,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2101,1.722815,-107.2943,CameraRotation,344.3764,266.4216,358.8355,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.722794,-107.2941,CameraRotation,344.3939,266.4335,358.8117,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8534,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.722814,-107.2939,CameraRotation,344.4176,266.4254,358.7964,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8655,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.7228,-107.2937,CameraRotation,344.412,266.4314,358.8042,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8791,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.722757,-107.2935,CameraRotation,344.4298,266.4222,358.8441,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.8935,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.722687,-107.2933,CameraRotation,344.4926,266.4159,358.8762,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9071,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.722575,-107.2931,CameraRotation,344.577,266.4142,358.8701,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9211,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.722515,-107.2929,CameraRotation,344.6332,266.4358,358.8226,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.722502,-107.2927,CameraRotation,344.6445,266.458,358.7705,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9487,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.722524,-107.2924,CameraRotation,344.6618,266.4761,358.7429,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9627,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.722502,-107.2922,CameraRotation,344.6904,266.4881,358.7382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9767,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2129,1.722436,-107.292,CameraRotation,344.7394,266.507,358.7539,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,355.9905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.722368,-107.2918,CameraRotation,344.8001,266.5429,358.7613,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.005,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.722302,-107.2916,CameraRotation,344.8535,266.5836,358.7659,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.0186,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.722229,-107.2913,CameraRotation,344.8983,266.6372,358.76,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.0323,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2141,1.72214,-107.2911,CameraRotation,344.936,266.7002,358.7546,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.0463,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.722067,-107.2908,CameraRotation,344.9943,266.7608,358.734,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.0601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.722003,-107.2905,CameraRotation,345.0522,266.8279,358.72,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.0742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2149,1.721948,-107.2902,CameraRotation,345.0938,266.9099,358.7015,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.0885,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2152,1.721904,-107.2899,CameraRotation,345.1507,266.9704,358.7077,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1021,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2155,1.721893,-107.2897,CameraRotation,345.2162,267.0506,358.696,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1158,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2158,1.721893,-107.2894,CameraRotation,345.256,267.1466,358.6583,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1297,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.721886,-107.2891,CameraRotation,345.2841,267.2454,358.6098,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2163,1.721902,-107.2889,CameraRotation,345.3164,267.3724,358.5745,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1578,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2166,1.721918,-107.2886,CameraRotation,345.359,267.4948,358.5617,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1716,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2169,1.72193,-107.2884,CameraRotation,345.3941,267.6181,358.5547,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2171,1.721931,-107.2881,CameraRotation,345.4229,267.7314,358.5631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.1994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2173,1.721902,-107.2879,CameraRotation,345.4498,267.8477,358.5614,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.2135,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2176,1.721859,-107.2877,CameraRotation,345.4891,267.9574,358.5614,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.2272,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2178,1.721783,-107.2875,CameraRotation,345.5289,268.059,358.5617,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.2413,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.721706,-107.2873,CameraRotation,345.5728,268.1577,358.556,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.2552,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2181,1.721637,-107.2872,CameraRotation,345.6069,268.2668,358.5502,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.269,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2183,1.721582,-107.287,CameraRotation,345.636,268.3959,358.55,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.2829,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2185,1.721542,-107.2869,CameraRotation,345.6549,268.5445,358.5577,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.2968,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2186,1.721511,-107.2867,CameraRotation,345.676,268.6917,358.5677,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.3107,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2188,1.721464,-107.2866,CameraRotation,345.6945,268.8482,358.5984,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.3247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.219,1.721454,-107.2865,CameraRotation,345.7097,268.9998,358.6198,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.3386,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2191,1.721476,-107.2864,CameraRotation,345.7146,269.1449,358.6324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.3528,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2192,1.721507,-107.2863,CameraRotation,345.7182,269.2792,358.6488,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.3668,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2194,1.721503,-107.2863,CameraRotation,345.7263,269.3947,358.6664,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.381,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2195,1.721499,-107.2863,CameraRotation,345.7405,269.4967,358.6915,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.3942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2196,1.721517,-107.2863,CameraRotation,345.7435,269.5811,358.7215,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.4082,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2198,1.721535,-107.2863,CameraRotation,345.7363,269.6636,358.7681,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.4227,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.22,1.721519,-107.2864,CameraRotation,345.7132,269.7315,358.8177,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.4366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2201,1.721542,-107.2865,CameraRotation,345.6989,269.7828,358.8426,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.4501,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2203,1.721582,-107.2866,CameraRotation,345.688,269.812,358.8611,CurrentState,End,Slider,51,Scenario,1
