ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,356.4639,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2205,1.721584,-107.2868,CameraRotation,345.6713,269.8301,358.8765,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.4778,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2207,1.721554,-107.287,CameraRotation,345.6913,269.8298,358.9251,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.4922,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2208,1.721485,-107.2872,CameraRotation,345.7426,269.8054,358.9588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5059,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.221,1.721429,-107.2874,CameraRotation,345.7906,269.8009,358.954,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5196,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2212,1.721402,-107.2876,CameraRotation,345.8407,269.8008,358.9056,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2213,1.721425,-107.2878,CameraRotation,345.8563,269.7917,358.9067,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2215,1.721497,-107.288,CameraRotation,345.8616,269.787,358.9382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5611,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2217,1.72155,-107.2882,CameraRotation,345.8658,269.7678,358.9881,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5754,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2218,1.72156,-107.2884,CameraRotation,345.9031,269.7546,359.0008,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.5909,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.222,1.721523,-107.2887,CameraRotation,345.9502,269.7307,359.0031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.6031,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2221,1.72146,-107.289,CameraRotation,345.9917,269.697,359.0199,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.6171,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2222,1.721401,-107.2893,CameraRotation,346.036,269.645,359.048,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.6313,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2224,1.721319,-107.2897,CameraRotation,346.0592,269.5929,359.0782,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.6449,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2225,1.721281,-107.2901,CameraRotation,346.0955,269.5391,359.0978,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.659,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2226,1.721282,-107.2905,CameraRotation,346.1311,269.4894,359.1158,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.6727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2227,1.72128,-107.2909,CameraRotation,346.1591,269.444,359.141,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.6871,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2227,1.721302,-107.2912,CameraRotation,346.1983,269.412,359.174,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2228,1.721315,-107.2916,CameraRotation,346.2316,269.3766,359.207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2228,1.721348,-107.292,CameraRotation,346.2622,269.3414,359.2277,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7283,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.72139,-107.2924,CameraRotation,346.2717,269.2901,359.244,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.721452,-107.2929,CameraRotation,346.274,269.2393,359.2728,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7563,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.72152,-107.2934,CameraRotation,346.2669,269.1709,359.3251,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7703,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.721588,-107.2939,CameraRotation,346.2521,269.0953,359.3721,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.721626,-107.2944,CameraRotation,346.2301,269.0029,359.4153,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.7979,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2228,1.721615,-107.295,CameraRotation,346.2131,268.903,359.4498,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.8119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2227,1.721609,-107.2955,CameraRotation,346.2072,268.8049,359.4885,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.8258,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2226,1.721624,-107.2961,CameraRotation,346.1904,268.7156,359.5417,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.84,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2225,1.721663,-107.2966,CameraRotation,346.1613,268.6192,359.5999,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.8557,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2225,1.721717,-107.2972,CameraRotation,346.1048,268.5339,359.6665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.8675,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2225,1.72179,-107.2977,CameraRotation,346.0528,268.452,359.7367,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.8813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2224,1.721861,-107.2983,CameraRotation,346.0024,268.3737,359.8112,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.8956,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2223,1.721939,-107.2988,CameraRotation,345.976,268.295,359.8732,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9097,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2223,1.722005,-107.2993,CameraRotation,345.947,268.2371,359.9278,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2222,1.72206,-107.2999,CameraRotation,345.9058,268.1758,359.9835,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2221,1.722129,-107.3004,CameraRotation,345.8655,268.1147,0.0277784,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.222,1.722225,-107.3009,CameraRotation,345.8341,268.0563,0.06531349,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2219,1.72232,-107.3015,CameraRotation,345.7847,268.0001,0.1197898,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9791,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2218,1.722411,-107.302,CameraRotation,345.7357,267.9392,0.1779038,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,356.9932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2218,1.722466,-107.3024,CameraRotation,345.7006,267.8901,0.2403673,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.007,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2217,1.722471,-107.3029,CameraRotation,345.6651,267.8467,0.2953472,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.0208,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2216,1.722479,-107.3034,CameraRotation,345.6342,267.8055,0.3284684,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.0349,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2215,1.722482,-107.3038,CameraRotation,345.5933,267.7715,0.3590159,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.0489,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2215,1.722512,-107.3042,CameraRotation,345.5444,267.7346,0.3975874,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.0628,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2214,1.722576,-107.3046,CameraRotation,345.4988,267.699,0.4388182,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.0765,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2214,1.722623,-107.305,CameraRotation,345.4912,267.6447,0.5042118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.0907,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2213,1.722631,-107.3053,CameraRotation,345.4865,267.6152,0.5352855,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.1044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2213,1.722641,-107.3057,CameraRotation,345.4901,267.5933,0.5238904,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.1182,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2212,1.722681,-107.3061,CameraRotation,345.4848,267.5828,0.4791979,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.1322,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2211,1.722723,-107.3064,CameraRotation,345.4727,267.5553,0.4853492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.1465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2211,1.72277,-107.3067,CameraRotation,345.4825,267.5445,0.514194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.16,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.221,1.722773,-107.307,CameraRotation,345.487,267.541,0.539492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.174,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.221,1.722747,-107.3073,CameraRotation,345.5093,267.5433,0.559496,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.1879,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2209,1.722741,-107.3075,CameraRotation,345.5262,267.551,0.5507938,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2208,1.722733,-107.3077,CameraRotation,345.5442,267.5535,0.5603724,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2156,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2207,1.722727,-107.3079,CameraRotation,345.5666,267.5498,0.5785897,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2207,1.722707,-107.3081,CameraRotation,345.5884,267.5178,0.6097037,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2206,1.722687,-107.3083,CameraRotation,345.6166,267.4991,0.6250588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2578,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2205,1.722645,-107.3085,CameraRotation,345.634,267.4662,0.6319008,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2717,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2203,1.72262,-107.3087,CameraRotation,345.6418,267.4324,0.6276414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2202,1.722648,-107.3089,CameraRotation,345.6541,267.3926,0.6284502,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.2992,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.22,1.722662,-107.3091,CameraRotation,345.6297,267.3616,0.6332378,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3131,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2199,1.722705,-107.3092,CameraRotation,345.5945,267.3312,0.6206512,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3268,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2198,1.72277,-107.3093,CameraRotation,345.5514,267.3085,0.6105554,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2197,1.722836,-107.3094,CameraRotation,345.5007,267.2805,0.6235977,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3549,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2195,1.722899,-107.3095,CameraRotation,345.4575,267.2528,0.6372345,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3689,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2193,1.722959,-107.3095,CameraRotation,345.4083,267.2171,0.6561716,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3833,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2192,1.723012,-107.3096,CameraRotation,345.3617,267.1873,0.6689681,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.3965,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2191,1.723059,-107.3097,CameraRotation,345.3217,267.1583,0.6715602,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4105,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.219,1.723091,-107.3097,CameraRotation,345.2888,267.125,0.6784251,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4244,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2188,1.723094,-107.3098,CameraRotation,345.2607,267.0804,0.6684362,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4384,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2187,1.723081,-107.3099,CameraRotation,345.2354,267.0394,0.6598062,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4524,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2186,1.723065,-107.31,CameraRotation,345.2141,266.9927,0.6380849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4667,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2184,1.723055,-107.31,CameraRotation,345.2069,266.9407,0.6082504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4803,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2183,1.723046,-107.3101,CameraRotation,345.2258,266.8888,0.5706942,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.4944,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2182,1.723044,-107.3101,CameraRotation,345.2333,266.8307,0.5499599,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.5081,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.218,1.72304,-107.3101,CameraRotation,345.2212,266.7579,0.5533544,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.723029,-107.3102,CameraRotation,345.1969,266.6844,0.5562357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2177,1.723037,-107.3102,CameraRotation,345.1742,266.6044,0.5376974,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.5497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2176,1.723059,-107.3103,CameraRotation,345.1564,266.5412,0.5040942,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.5637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2175,1.723063,-107.3103,CameraRotation,345.1371,266.4636,0.4764445,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.5777,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2173,1.723066,-107.3103,CameraRotation,345.1278,266.3822,0.4684902,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.5917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2171,1.723086,-107.3104,CameraRotation,345.1153,266.2902,0.4719858,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.608,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.217,1.723114,-107.3105,CameraRotation,345.0908,266.2034,0.4632134,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.6195,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2168,1.723147,-107.3105,CameraRotation,345.0662,266.1148,0.444545,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.6334,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2167,1.723221,-107.3105,CameraRotation,345.0356,266.0398,0.3973187,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.6468,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2166,1.723285,-107.3105,CameraRotation,344.9882,265.9718,0.339619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.6612,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2165,1.723323,-107.3104,CameraRotation,344.9539,265.8911,0.3076445,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.6754,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2163,1.723345,-107.3103,CameraRotation,344.9459,265.8171,0.3069434,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.6891,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2162,1.723354,-107.3103,CameraRotation,344.9507,265.7466,0.3051559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7031,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.216,1.723365,-107.3102,CameraRotation,344.9452,265.6923,0.2405304,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2159,1.723402,-107.3102,CameraRotation,344.9306,265.6571,0.1796522,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2158,1.723463,-107.3101,CameraRotation,344.9231,265.6057,0.1671717,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2157,1.723504,-107.31,CameraRotation,344.9274,265.5498,0.183838,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7587,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2155,1.723488,-107.31,CameraRotation,344.9301,265.4872,0.1725411,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7726,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2153,1.72343,-107.3099,CameraRotation,344.956,265.4316,0.1470632,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.7867,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2151,1.723332,-107.3099,CameraRotation,344.9754,265.3782,0.1217578,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8002,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.215,1.723264,-107.3098,CameraRotation,344.9956,265.3357,0.09400563,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8142,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2149,1.72324,-107.3097,CameraRotation,344.9971,265.2925,0.06178663,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8281,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.723213,-107.3096,CameraRotation,344.978,265.2631,0.0451883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8422,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.723204,-107.3094,CameraRotation,344.9678,265.2435,0.02558722,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8564,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.723193,-107.3093,CameraRotation,344.9473,265.2437,0.007673187,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8703,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2141,1.723194,-107.3092,CameraRotation,344.9307,265.2379,359.988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8848,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.72322,-107.309,CameraRotation,344.9376,265.2454,359.9808,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.8979,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.723245,-107.3089,CameraRotation,344.9243,265.2592,359.9479,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.723242,-107.3087,CameraRotation,344.8952,265.2841,359.8947,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.9257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.723225,-107.3086,CameraRotation,344.8857,265.3137,359.8584,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.9399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.723213,-107.3084,CameraRotation,344.8919,265.3315,359.8362,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.9535,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.723181,-107.3082,CameraRotation,344.9133,265.3542,359.8121,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.9675,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2129,1.723149,-107.3081,CameraRotation,344.937,265.3687,359.7952,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.9818,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.723086,-107.3079,CameraRotation,344.9356,265.3808,359.7662,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,357.9951,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.722994,-107.3077,CameraRotation,344.9318,265.394,359.7281,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0092,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.722886,-107.3074,CameraRotation,344.938,265.4062,359.6886,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0234,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.722818,-107.3073,CameraRotation,344.9521,265.4255,359.6558,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0372,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.722774,-107.3071,CameraRotation,344.9662,265.4441,359.6261,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0509,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.722766,-107.3069,CameraRotation,344.9587,265.4747,359.5948,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.722785,-107.3067,CameraRotation,344.9331,265.5163,359.579,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0789,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2117,1.722838,-107.3065,CameraRotation,344.9115,265.5595,359.5714,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.0931,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2115,1.722887,-107.3063,CameraRotation,344.8795,265.6061,359.5652,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.722937,-107.3061,CameraRotation,344.8701,265.646,359.5558,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.722934,-107.3059,CameraRotation,344.8537,265.6989,359.5527,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2112,1.722911,-107.3057,CameraRotation,344.8616,265.7414,359.5532,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.722836,-107.3055,CameraRotation,344.8791,265.7769,359.5557,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.72276,-107.3053,CameraRotation,344.88,265.8079,359.5651,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1763,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.722759,-107.3051,CameraRotation,344.8714,265.8447,359.5549,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.1905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.722757,-107.3049,CameraRotation,344.8535,265.8819,359.5385,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.2044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.722744,-107.3046,CameraRotation,344.8331,265.9263,359.5106,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.2181,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.722719,-107.3045,CameraRotation,344.8261,265.9763,359.4664,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.2321,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.722683,-107.3043,CameraRotation,344.8382,266.022,359.4284,CurrentState,End,Slider,51,Scenario,1
