ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,358.2458,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.72265,-107.3041,CameraRotation,344.8519,266.0677,359.4107,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.2599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722616,-107.3038,CameraRotation,344.8549,266.1107,359.414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.2739,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722557,-107.3036,CameraRotation,344.8733,266.164,359.4427,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.2878,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722522,-107.3034,CameraRotation,344.9305,266.2249,359.4287,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.302,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722497,-107.3031,CameraRotation,344.9378,266.3123,359.3631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.3157,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722483,-107.3029,CameraRotation,344.9239,266.4003,359.2964,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.3294,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722453,-107.3026,CameraRotation,344.9252,266.4808,359.2754,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.3434,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722415,-107.3024,CameraRotation,344.9609,266.549,359.2831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.3574,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722335,-107.3022,CameraRotation,345.0175,266.6208,359.2881,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.3713,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722216,-107.302,CameraRotation,345.0775,266.6888,359.289,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.3851,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722107,-107.3018,CameraRotation,345.1393,266.762,359.2778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.722019,-107.3016,CameraRotation,345.1779,266.8358,359.2669,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.413,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.721961,-107.3015,CameraRotation,345.2119,266.902,359.2652,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.4272,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.721902,-107.3013,CameraRotation,345.2383,266.9524,359.2573,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.4409,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.721845,-107.3011,CameraRotation,345.2816,267.0024,359.2411,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.4548,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.721767,-107.3009,CameraRotation,345.3262,267.0573,359.2215,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.4691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721637,-107.3007,CameraRotation,345.3788,267.1108,359.1927,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.4827,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721534,-107.3005,CameraRotation,345.4577,267.1691,359.1699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.4967,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721462,-107.3002,CameraRotation,345.5052,267.2395,359.1345,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.511,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721424,-107.3,CameraRotation,345.5222,267.3263,359.0938,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.5248,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721395,-107.2998,CameraRotation,345.5278,267.4193,359.0639,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.5385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721374,-107.2995,CameraRotation,345.5428,267.5388,359.0536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.5521,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721371,-107.2993,CameraRotation,345.5695,267.6523,359.0493,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.5662,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721365,-107.299,CameraRotation,345.5798,267.7618,359.0409,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.58,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2103,1.721323,-107.2988,CameraRotation,345.6052,267.8762,359.0245,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.5943,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.721267,-107.2985,CameraRotation,345.6155,268.0253,358.9906,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.6082,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.721216,-107.2982,CameraRotation,345.6266,268.1956,358.9632,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.622,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.72117,-107.2978,CameraRotation,345.6567,268.3588,358.9537,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.721127,-107.2975,CameraRotation,345.6741,268.5105,358.9479,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.6497,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.721092,-107.2972,CameraRotation,345.6879,268.649,358.9392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.6637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.721066,-107.2969,CameraRotation,345.7005,268.7802,358.923,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.6774,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.721024,-107.2967,CameraRotation,345.7441,268.894,358.9045,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.6916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.720961,-107.2964,CameraRotation,345.8015,269.0028,358.8704,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7054,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2105,1.720909,-107.2962,CameraRotation,345.8604,269.1061,358.8276,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.72089,-107.296,CameraRotation,345.9051,269.1943,358.7921,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.720878,-107.2959,CameraRotation,345.9322,269.2742,358.7647,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.72086,-107.2957,CameraRotation,345.9533,269.3343,358.7437,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7609,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.72085,-107.2956,CameraRotation,345.9853,269.3771,358.7274,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7751,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.720823,-107.2955,CameraRotation,346.0028,269.4067,358.7093,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.7891,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.720785,-107.2954,CameraRotation,346.0199,269.4153,358.7056,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.803,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.720745,-107.2954,CameraRotation,346.0449,269.4065,358.7065,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.8172,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.720703,-107.2954,CameraRotation,346.0946,269.3952,358.7141,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.8305,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.720678,-107.2954,CameraRotation,346.1427,269.3851,358.7115,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.8444,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.720664,-107.2954,CameraRotation,346.1595,269.3528,358.7162,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.8585,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.72067,-107.2954,CameraRotation,346.1575,269.3117,358.7528,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.8725,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.211,1.720688,-107.2954,CameraRotation,346.1521,269.2741,358.7953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.8864,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.720725,-107.2955,CameraRotation,346.1595,269.2439,358.7982,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9006,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.720746,-107.2955,CameraRotation,346.1555,269.2413,358.7572,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2112,1.720773,-107.2955,CameraRotation,346.1523,269.2543,358.7354,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9283,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.720825,-107.2956,CameraRotation,346.152,269.2688,358.7737,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9426,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.720851,-107.2956,CameraRotation,346.1497,269.2737,358.8273,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9561,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2115,1.720831,-107.2956,CameraRotation,346.1596,269.2718,358.8624,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9699,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2115,1.720754,-107.2957,CameraRotation,346.1962,269.263,358.8748,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9838,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.720658,-107.2958,CameraRotation,346.2383,269.246,358.8763,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,358.9978,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2117,1.720567,-107.2959,CameraRotation,346.2757,269.2057,358.881,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.0115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2117,1.720508,-107.296,CameraRotation,346.3036,269.1547,358.8802,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.0258,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.720475,-107.2961,CameraRotation,346.3252,269.0872,358.8743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.0396,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.72047,-107.2963,CameraRotation,346.3565,269.0131,358.8678,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.054,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2119,1.720424,-107.2965,CameraRotation,346.3782,268.9416,358.8595,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.0675,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2119,1.720385,-107.2966,CameraRotation,346.424,268.8742,358.8715,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.0815,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2119,1.720337,-107.2967,CameraRotation,346.4745,268.8309,358.8948,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.0952,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2119,1.720288,-107.2969,CameraRotation,346.5092,268.7947,358.9059,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.1092,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.720236,-107.2969,CameraRotation,346.5357,268.7701,358.9052,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.720206,-107.297,CameraRotation,346.5503,268.7648,358.913,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.1374,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.720217,-107.2971,CameraRotation,346.5569,268.7674,358.9438,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.1512,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.720236,-107.2972,CameraRotation,346.5428,268.7531,358.9828,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.1649,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.720259,-107.2973,CameraRotation,346.528,268.7493,359.0229,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.1786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.720271,-107.2973,CameraRotation,346.5255,268.7526,359.0482,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.1928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.720253,-107.2975,CameraRotation,346.5313,268.7468,359.0741,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2067,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.720226,-107.2976,CameraRotation,346.5344,268.7463,359.1026,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2203,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.720233,-107.2976,CameraRotation,346.5436,268.7562,359.1379,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2345,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2122,1.720249,-107.2977,CameraRotation,346.5396,268.7704,359.1719,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.720269,-107.2977,CameraRotation,346.5255,268.8089,359.1918,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2623,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.72022,-107.2978,CameraRotation,346.5213,268.8555,359.2253,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2769,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.720121,-107.2978,CameraRotation,346.5482,268.8884,359.2514,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.2904,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.719982,-107.2979,CameraRotation,346.6165,268.9164,359.2639,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.3041,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.719884,-107.2979,CameraRotation,346.7126,268.9375,359.2788,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.3185,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2127,1.719809,-107.298,CameraRotation,346.7787,268.9418,359.2912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.3321,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.71974,-107.298,CameraRotation,346.8339,268.9463,359.2845,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.3461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2129,1.71969,-107.2981,CameraRotation,346.8857,268.9354,359.2637,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.36,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.71964,-107.2982,CameraRotation,346.9256,268.9175,359.2462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.374,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.719594,-107.2984,CameraRotation,346.962,268.8826,359.2403,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.3878,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.719552,-107.2985,CameraRotation,346.9981,268.8503,359.2444,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.719494,-107.2985,CameraRotation,347.0251,268.8238,359.2553,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4155,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.719438,-107.2986,CameraRotation,347.0552,268.8007,359.2662,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4293,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.719414,-107.2987,CameraRotation,347.0883,268.7732,359.2768,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4434,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.719413,-107.2988,CameraRotation,347.1023,268.7495,359.2973,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4572,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.719414,-107.2989,CameraRotation,347.1108,268.7068,359.3411,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4711,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.719428,-107.299,CameraRotation,347.1424,268.6654,359.3958,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.719402,-107.2991,CameraRotation,347.1599,268.6288,359.4054,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.4991,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.719381,-107.2992,CameraRotation,347.1844,268.6064,359.3773,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5129,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.719371,-107.2993,CameraRotation,347.1988,268.594,359.3604,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5274,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2139,1.719405,-107.2994,CameraRotation,347.213,268.5834,359.3862,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5416,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2139,1.719414,-107.2994,CameraRotation,347.2105,268.5534,359.4381,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5549,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.719415,-107.2995,CameraRotation,347.2227,268.5337,359.4673,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5686,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.71938,-107.2995,CameraRotation,347.241,268.5222,359.4675,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5826,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2141,1.719323,-107.2996,CameraRotation,347.264,268.5174,359.4615,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.5962,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2141,1.719263,-107.2996,CameraRotation,347.2733,268.4894,359.4754,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.6103,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2142,1.719235,-107.2996,CameraRotation,347.2699,268.4634,359.4926,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.6241,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.71924,-107.2996,CameraRotation,347.2556,268.4342,359.4998,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.6381,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.719248,-107.2996,CameraRotation,347.262,268.4008,359.4895,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.654,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.719219,-107.2996,CameraRotation,347.2687,268.3729,359.4782,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.6663,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.719209,-107.2996,CameraRotation,347.2918,268.3579,359.4748,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.6797,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.719197,-107.2997,CameraRotation,347.2867,268.3301,359.4838,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.6938,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.719223,-107.2997,CameraRotation,347.272,268.3095,359.4747,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7078,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.71928,-107.2997,CameraRotation,347.229,268.2933,359.4406,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7216,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.719331,-107.2996,CameraRotation,347.1948,268.275,359.428,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.719386,-107.2996,CameraRotation,347.1761,268.2581,359.433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7495,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.719442,-107.2995,CameraRotation,347.1674,268.2304,359.4548,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7637,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.719481,-107.2995,CameraRotation,347.1525,268.1973,359.475,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7771,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.719525,-107.2995,CameraRotation,347.127,268.1609,359.4795,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.7915,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.719569,-107.2995,CameraRotation,347.1075,268.1221,359.4609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8052,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.719609,-107.2994,CameraRotation,347.1047,268.0747,359.4578,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.719624,-107.2994,CameraRotation,347.0835,268.0328,359.4629,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.719669,-107.2995,CameraRotation,347.0715,267.978,359.453,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8471,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.719745,-107.2995,CameraRotation,347.0502,267.9228,359.4446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8607,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.719808,-107.2995,CameraRotation,347.0156,267.861,359.4369,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8749,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.71989,-107.2995,CameraRotation,346.9809,267.8069,359.43,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.8889,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.719942,-107.2995,CameraRotation,346.9509,267.7497,359.4192,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9026,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.719988,-107.2995,CameraRotation,346.9397,267.6717,359.4119,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9167,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.72002,-107.2995,CameraRotation,346.9129,267.592,359.4105,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.720074,-107.2995,CameraRotation,346.8789,267.5063,359.4063,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.72014,-107.2995,CameraRotation,346.8487,267.4225,359.4012,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.720182,-107.2996,CameraRotation,346.8141,267.3279,359.4016,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.720224,-107.2996,CameraRotation,346.7938,267.2253,359.4107,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,359.9867,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.720317,-107.2996,CameraRotation,346.7445,267.1078,359.4225,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.0003,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.720448,-107.2997,CameraRotation,346.6731,266.9648,359.4319,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.0137,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2147,1.72056,-107.2999,CameraRotation,346.5901,266.7993,359.4245,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.0281,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.720655,-107.2999,CameraRotation,346.5286,266.6108,359.4266,CurrentState,End,Slider,51,Scenario,1
