ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,360.042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.720757,-107.3001,CameraRotation,346.4529,266.3939,359.4241,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.0558,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.72085,-107.3003,CameraRotation,346.3788,266.1489,359.4199,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.0698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.720947,-107.3005,CameraRotation,346.3142,265.8687,359.4225,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.084,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2142,1.721051,-107.3006,CameraRotation,346.2841,265.5776,359.4235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.0984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2141,1.721131,-107.3008,CameraRotation,346.2362,265.3108,359.3965,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1114,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2139,1.721229,-107.301,CameraRotation,346.1825,265.0459,359.3517,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1256,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.721357,-107.3012,CameraRotation,346.1193,264.7809,359.3175,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1393,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.72148,-107.3014,CameraRotation,346.0527,264.5131,359.3147,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1533,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.721571,-107.3016,CameraRotation,346.0084,264.2477,359.3189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1673,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.721589,-107.3017,CameraRotation,346.0055,264.0098,359.3133,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1812,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.721521,-107.3018,CameraRotation,346.0319,263.7938,359.2893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.1949,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2129,1.721481,-107.3019,CameraRotation,346.0333,263.5851,359.272,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.209,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2127,1.721432,-107.3019,CameraRotation,346.0161,263.3996,359.2679,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.2226,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2125,1.721416,-107.3019,CameraRotation,346.0074,263.2399,359.2665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.2366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2123,1.721402,-107.3019,CameraRotation,346.0075,263.1027,359.2549,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.2505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.212,1.721361,-107.3019,CameraRotation,346.0208,262.9966,359.243,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.2646,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.721288,-107.3019,CameraRotation,346.025,262.9147,359.2151,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.2784,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.721262,-107.3017,CameraRotation,346.0358,262.8643,359.1931,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.2922,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.721259,-107.3016,CameraRotation,346.0199,262.8336,359.1759,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.3067,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2113,1.721305,-107.3015,CameraRotation,345.9825,262.8136,359.1223,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.3201,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2111,1.721381,-107.3014,CameraRotation,345.9378,262.8196,359.0605,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.334,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.721426,-107.3013,CameraRotation,345.8967,262.8035,359.0323,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.3483,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2108,1.721439,-107.3012,CameraRotation,345.8838,262.7658,359.0193,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.3617,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2106,1.721431,-107.3011,CameraRotation,345.8804,262.7129,359.0151,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.3763,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.721412,-107.301,CameraRotation,345.8769,262.659,358.9898,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.3901,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.721363,-107.3011,CameraRotation,345.8665,262.5968,358.94,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4041,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2099,1.721341,-107.3011,CameraRotation,345.8678,262.5251,358.8874,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4176,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2098,1.721339,-107.301,CameraRotation,345.8614,262.4593,358.8375,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4318,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2096,1.721349,-107.3009,CameraRotation,345.8629,262.3885,358.7949,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4456,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2094,1.721363,-107.3009,CameraRotation,345.8638,262.3337,358.7495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4597,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.721357,-107.3008,CameraRotation,345.8582,262.2766,358.6973,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4735,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2091,1.721326,-107.3007,CameraRotation,345.8609,262.2316,358.6398,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.4871,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.209,1.721294,-107.3007,CameraRotation,345.8733,262.1973,358.5662,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.5013,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.721255,-107.3006,CameraRotation,345.8853,262.1751,358.5029,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.5151,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2087,1.72124,-107.3005,CameraRotation,345.8892,262.1538,358.4459,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.5288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2086,1.721232,-107.3004,CameraRotation,345.8921,262.1411,358.4053,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.5429,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.721237,-107.3003,CameraRotation,345.8697,262.1347,358.3862,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.5569,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2083,1.721266,-107.3002,CameraRotation,345.8402,262.1389,358.3585,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.571,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2082,1.721315,-107.3002,CameraRotation,345.8177,262.1527,358.3243,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.5849,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.721334,-107.3001,CameraRotation,345.8091,262.1662,358.2969,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.208,1.72132,-107.3001,CameraRotation,345.8058,262.1868,358.2763,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2079,1.721272,-107.3,CameraRotation,345.8201,262.2086,358.2599,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6268,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2078,1.721227,-107.3,CameraRotation,345.8505,262.2288,358.2315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6403,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.721184,-107.3,CameraRotation,345.8837,262.2535,358.1927,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.72119,-107.2999,CameraRotation,345.9211,262.2804,358.1484,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6682,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2076,1.721195,-107.3,CameraRotation,345.9377,262.2996,358.117,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6824,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.721198,-107.3,CameraRotation,345.9451,262.3123,358.1132,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.6961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2075,1.721168,-107.3,CameraRotation,345.992,262.33,358.1497,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.7101,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2074,1.72115,-107.3,CameraRotation,346.0692,262.3522,358.1552,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.7241,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.721148,-107.3,CameraRotation,346.1188,262.396,358.1233,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.7381,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.721184,-107.3,CameraRotation,346.1328,262.4394,358.0868,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2072,1.721207,-107.3001,CameraRotation,346.1469,262.4723,358.0849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.7658,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2071,1.72119,-107.3001,CameraRotation,346.1899,262.5082,358.1101,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.7798,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.721095,-107.3002,CameraRotation,346.2574,262.5305,358.1319,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.7934,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.207,1.720958,-107.3003,CameraRotation,346.3154,262.5626,358.1352,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.8077,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.720816,-107.3003,CameraRotation,346.3638,262.5993,358.1357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.8218,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.720736,-107.3004,CameraRotation,346.3868,262.6306,358.1404,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.8354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2068,1.720695,-107.3004,CameraRotation,346.4009,262.662,358.153,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.8502,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2067,1.720671,-107.3005,CameraRotation,346.4081,262.6784,358.166,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.8631,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2066,1.720641,-107.3006,CameraRotation,346.4237,262.6921,358.1805,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.877,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.720574,-107.3007,CameraRotation,346.444,262.7058,358.1844,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.8911,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2064,1.720507,-107.3007,CameraRotation,346.4827,262.712,358.1988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2063,1.720472,-107.3008,CameraRotation,346.5146,262.7114,358.2155,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.720456,-107.3009,CameraRotation,346.518,262.7295,358.2104,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.933,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2062,1.72044,-107.301,CameraRotation,346.5001,262.7536,358.1997,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.9466,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.72046,-107.3011,CameraRotation,346.4962,262.7769,358.1994,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.9608,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.206,1.720461,-107.3011,CameraRotation,346.4872,262.7988,358.2296,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.9745,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2059,1.720463,-107.3012,CameraRotation,346.4844,262.8036,358.2778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,360.9885,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2058,1.720456,-107.3013,CameraRotation,346.4799,262.8273,358.3047,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.0026,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.720438,-107.3014,CameraRotation,346.4784,262.8366,358.3196,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.0168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2056,1.720426,-107.3015,CameraRotation,346.4812,262.8405,358.3443,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.0303,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2055,1.720427,-107.3016,CameraRotation,346.4816,262.8342,358.373,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.0445,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2054,1.720409,-107.3016,CameraRotation,346.4714,262.8279,358.3988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.0585,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.720403,-107.3017,CameraRotation,346.4702,262.8178,358.4105,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.073,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2052,1.720397,-107.3018,CameraRotation,346.4586,262.8127,358.4175,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.0861,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2051,1.720385,-107.3019,CameraRotation,346.4446,262.809,358.4343,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.720407,-107.3019,CameraRotation,346.4318,262.8161,358.425,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1138,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2049,1.720442,-107.302,CameraRotation,346.4193,262.8184,358.4366,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1277,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2048,1.720488,-107.3021,CameraRotation,346.3988,262.8361,358.4554,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.720553,-107.3021,CameraRotation,346.3761,262.8446,358.4893,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1555,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2046,1.720609,-107.3022,CameraRotation,346.3463,262.8461,358.5259,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1696,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.720648,-107.3022,CameraRotation,346.3244,262.845,358.5489,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.720681,-107.3023,CameraRotation,346.3054,262.8527,358.5559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.1975,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.720707,-107.3023,CameraRotation,346.3046,262.8488,358.577,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.2112,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.720728,-107.3023,CameraRotation,346.3041,262.8354,358.6002,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.2259,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.720704,-107.3024,CameraRotation,346.2823,262.8153,358.6217,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.2394,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.720678,-107.3024,CameraRotation,346.2614,262.7884,358.6477,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.253,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2042,1.720632,-107.3025,CameraRotation,346.2496,262.7595,358.6631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.267,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2043,1.720587,-107.3025,CameraRotation,346.2819,262.7364,358.6718,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.2809,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2044,1.720522,-107.3025,CameraRotation,346.3396,262.6998,358.6796,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.2946,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2045,1.720322,-107.3025,CameraRotation,346.4437,262.6627,358.7064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2047,1.720037,-107.3025,CameraRotation,346.6218,262.6273,358.7356,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3228,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.205,1.719508,-107.3025,CameraRotation,346.9824,262.5875,358.752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3365,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2053,1.718827,-107.3025,CameraRotation,347.4623,262.5638,358.7381,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2057,1.717939,-107.3024,CameraRotation,348.0624,262.5529,358.7261,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3643,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2061,1.716805,-107.3024,CameraRotation,348.7899,262.5379,358.7092,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3781,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2065,1.715366,-107.3023,CameraRotation,349.7296,262.5273,358.6898,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.3923,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2069,1.713834,-107.3023,CameraRotation,350.7714,262.5161,358.6616,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2073,1.712217,-107.3023,CameraRotation,351.8906,262.5019,358.6098,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4201,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2077,1.71067,-107.3022,CameraRotation,352.9521,262.4547,358.5648,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4346,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2081,1.709271,-107.3022,CameraRotation,353.8347,262.3815,358.5616,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2085,1.708158,-107.3022,CameraRotation,354.4862,262.2794,358.6229,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2089,1.70743,-107.3022,CameraRotation,354.8905,262.1658,358.7194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2093,1.706944,-107.3021,CameraRotation,355.211,262.0546,358.7638,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.4896,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2097,1.706789,-107.3021,CameraRotation,355.3154,261.9594,358.7536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.5034,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.21,1.706656,-107.302,CameraRotation,355.3688,261.8671,358.7451,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.5175,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2102,1.706493,-107.3018,CameraRotation,355.5251,261.787,358.7594,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.5312,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2104,1.706379,-107.3017,CameraRotation,355.6359,261.6892,358.7919,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.545,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2107,1.706338,-107.3016,CameraRotation,355.7078,261.5851,358.7845,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.559,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2109,1.706276,-107.3015,CameraRotation,355.7669,261.4744,358.7559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.573,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2112,1.706278,-107.3015,CameraRotation,355.7905,261.3485,358.6915,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.5872,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2114,1.706228,-107.3013,CameraRotation,355.8445,261.2268,358.6443,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.6009,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2116,1.706149,-107.3011,CameraRotation,355.9256,261.132,358.6021,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.6148,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2118,1.706105,-107.3009,CameraRotation,355.9716,261.0697,358.5739,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.6285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2121,1.706151,-107.3007,CameraRotation,355.9548,261.0269,358.5377,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.643,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2124,1.706172,-107.3004,CameraRotation,355.9174,260.9976,358.5252,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.657,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2126,1.706205,-107.3001,CameraRotation,355.9156,260.9913,358.5082,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.6714,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2128,1.706193,-107.2998,CameraRotation,355.9376,260.981,358.4955,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.6844,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.706143,-107.2994,CameraRotation,355.9519,260.9676,358.4864,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.6984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.70606,-107.2991,CameraRotation,355.9728,260.9307,358.4514,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7128,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.70595,-107.2988,CameraRotation,356.0009,260.9009,358.393,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7262,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.70581,-107.2985,CameraRotation,356.0221,260.8626,358.2885,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7404,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.705672,-107.2982,CameraRotation,356.06,260.8133,358.1441,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7542,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.705502,-107.2978,CameraRotation,356.0897,260.7423,357.9987,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7682,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.705289,-107.2975,CameraRotation,356.1292,260.6485,357.8324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7821,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2138,1.705083,-107.2973,CameraRotation,356.221,260.5278,357.6579,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.7958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.704881,-107.297,CameraRotation,356.2909,260.4205,357.4781,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.8099,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.704703,-107.2967,CameraRotation,356.3556,260.3069,357.2963,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.8238,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2136,1.704476,-107.2965,CameraRotation,356.3537,260.2271,357.1454,CurrentState,End,Slider,51,Scenario,1
