ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,361.8376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.704153,-107.2962,CameraRotation,356.353,260.1752,356.9957,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.8527,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.703696,-107.296,CameraRotation,356.4255,260.1559,356.8694,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.8656,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.7032,-107.2957,CameraRotation,356.5898,260.1839,356.7783,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.8794,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.702694,-107.2954,CameraRotation,356.808,260.2446,356.7251,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.893,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2132,1.702148,-107.2952,CameraRotation,357.0802,260.4047,356.6523,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.9073,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.701688,-107.2948,CameraRotation,357.3729,260.6172,356.5415,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.921,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.701283,-107.2944,CameraRotation,357.665,260.9567,356.4068,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.9351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.700882,-107.2938,CameraRotation,357.997,261.4998,356.2739,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.9491,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.700397,-107.2931,CameraRotation,358.3549,262.2399,356.1249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.9633,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.699847,-107.2923,CameraRotation,358.7467,263.0698,355.9889,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.9768,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.699226,-107.2914,CameraRotation,359.2037,264.1466,355.8814,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,361.9908,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.698471,-107.2905,CameraRotation,359.6746,265.2861,355.8428,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0049,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2145,1.697642,-107.2896,CameraRotation,0.1652846,266.4306,355.8613,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0188,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.696859,-107.2889,CameraRotation,0.7303804,267.5815,355.9471,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0326,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.214,1.696184,-107.2882,CameraRotation,1.313523,268.7489,356.0829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0466,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2137,1.695609,-107.2877,CameraRotation,1.819381,269.8657,356.2106,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0609,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.695234,-107.2873,CameraRotation,2.229786,270.9944,356.4154,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0747,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.695137,-107.287,CameraRotation,2.518702,272.0383,356.6482,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.0884,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2134,1.695125,-107.2869,CameraRotation,2.694859,272.9717,356.8712,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1023,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.695175,-107.2871,CameraRotation,2.782277,273.7633,357.0972,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.695148,-107.2875,CameraRotation,2.875174,274.4639,357.2676,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1301,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.695113,-107.2881,CameraRotation,3.001837,275.0761,357.3824,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1441,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.695006,-107.2889,CameraRotation,3.123338,275.6159,357.469,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1582,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2129,1.694869,-107.2898,CameraRotation,3.2098,276.139,357.5623,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.213,1.694722,-107.2908,CameraRotation,3.204218,276.5739,357.6502,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.1859,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2131,1.694716,-107.2919,CameraRotation,3.218736,276.9522,357.7441,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2133,1.694919,-107.293,CameraRotation,3.326057,277.3301,357.8304,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2137,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2135,1.695269,-107.2942,CameraRotation,3.402106,277.6297,357.854,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2274,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2139,1.695252,-107.2955,CameraRotation,3.30028,277.9295,357.8814,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2141,1.69514,-107.2968,CameraRotation,3.298575,278.2115,357.9594,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2143,1.695085,-107.2982,CameraRotation,3.404315,278.4642,358.0124,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2701,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2144,1.695079,-107.2996,CameraRotation,3.514995,278.7372,358.0129,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2837,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2146,1.695125,-107.301,CameraRotation,3.543515,279.0515,358.0137,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.2972,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2148,1.695188,-107.3024,CameraRotation,3.488839,279.3995,358.0642,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2149,1.695247,-107.3037,CameraRotation,3.437135,279.7456,358.1762,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.3252,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.215,1.695359,-107.3051,CameraRotation,3.431846,280.0773,358.2648,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.339,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2152,1.695606,-107.3065,CameraRotation,3.449853,280.3877,358.334,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.3532,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2154,1.695964,-107.308,CameraRotation,3.456228,280.6923,358.395,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.3669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2156,1.696357,-107.3095,CameraRotation,3.415544,280.9977,358.4438,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.3809,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2158,1.696784,-107.311,CameraRotation,3.331178,281.2803,358.4919,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.3948,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2162,1.697231,-107.3125,CameraRotation,3.27967,281.536,358.5394,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4086,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2165,1.697659,-107.314,CameraRotation,3.240767,281.7759,358.5928,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4228,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2167,1.698012,-107.3156,CameraRotation,3.187745,281.9799,358.6649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.217,1.698323,-107.3172,CameraRotation,3.108573,282.1619,358.7474,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4506,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2173,1.69861,-107.3187,CameraRotation,3.033005,282.3237,358.8388,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4644,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2176,1.69877,-107.3204,CameraRotation,2.951493,282.4586,358.9279,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2179,1.698837,-107.3221,CameraRotation,2.910483,282.5633,359.0069,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.4922,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2182,1.698892,-107.3237,CameraRotation,2.913144,282.6376,359.0741,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5065,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2185,1.698959,-107.3254,CameraRotation,2.920433,282.6622,359.1633,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5202,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2188,1.699061,-107.3271,CameraRotation,2.916972,282.6222,359.2719,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5343,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2191,1.699178,-107.3289,CameraRotation,2.905345,282.5584,359.3901,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5476,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2195,1.699336,-107.3306,CameraRotation,2.901173,282.4575,359.4752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5619,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2199,1.699496,-107.3322,CameraRotation,2.897778,282.3436,359.511,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2204,1.699648,-107.3339,CameraRotation,2.872896,282.2117,359.5191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.5897,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2208,1.699768,-107.3356,CameraRotation,2.807633,282.0599,359.5411,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6034,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2213,1.699888,-107.3372,CameraRotation,2.723146,281.8929,359.5955,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6177,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2217,1.700006,-107.3388,CameraRotation,2.659987,281.7435,359.6458,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2222,1.69997,-107.3403,CameraRotation,2.601281,281.5667,359.688,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2225,1.699884,-107.3418,CameraRotation,2.589007,281.3882,359.7141,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6594,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2229,1.699871,-107.3433,CameraRotation,2.582346,281.2164,359.739,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6733,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2233,1.699851,-107.3447,CameraRotation,2.575735,281.0212,359.7803,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.6877,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2236,1.699857,-107.3462,CameraRotation,2.573958,280.8182,359.8301,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.224,1.699883,-107.3476,CameraRotation,2.586348,280.6071,359.886,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7152,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2243,1.699915,-107.3489,CameraRotation,2.608297,280.3952,359.9366,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2246,1.699964,-107.3501,CameraRotation,2.65529,280.1862,359.9715,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7427,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2249,1.699976,-107.3514,CameraRotation,2.675151,279.9856,0.004203973,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7567,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2251,1.700046,-107.3526,CameraRotation,2.642466,279.782,0.03485866,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7709,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2254,1.700177,-107.3538,CameraRotation,2.567139,279.5931,0.04069712,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7847,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2257,1.700312,-107.355,CameraRotation,2.480564,279.4055,0.02733837,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.7986,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2259,1.700383,-107.356,CameraRotation,2.381502,279.2184,0.02740793,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.8123,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2261,1.700442,-107.357,CameraRotation,2.289614,279.0301,0.04731422,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.8265,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2264,1.700554,-107.358,CameraRotation,2.195182,278.8515,0.05736981,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.8403,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2266,1.700668,-107.359,CameraRotation,2.106624,278.6713,0.06159189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.8547,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2269,1.700775,-107.36,CameraRotation,2.033525,278.4927,0.05625546,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.8682,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2271,1.700876,-107.3609,CameraRotation,1.97249,278.3266,0.04800786,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2274,1.70101,-107.3618,CameraRotation,1.946594,278.1627,0.03624802,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.8961,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2276,1.70111,-107.3626,CameraRotation,1.9086,278.0026,0.03057331,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9099,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2279,1.701188,-107.3634,CameraRotation,1.868286,277.8524,0.02863126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9242,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2281,1.701299,-107.3642,CameraRotation,1.801173,277.7057,0.02943895,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2284,1.701442,-107.3649,CameraRotation,1.725528,277.5646,0.0263072,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9517,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2286,1.7016,-107.3655,CameraRotation,1.645904,277.4413,0.02783415,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9656,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2289,1.701744,-107.3661,CameraRotation,1.562262,277.3395,0.02526588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9795,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2292,1.701896,-107.3666,CameraRotation,1.486847,277.2411,0.004779647,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,362.9932,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2295,1.702043,-107.367,CameraRotation,1.391081,277.1454,359.9932,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.0073,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2298,1.702182,-107.3674,CameraRotation,1.281518,277.0789,359.9811,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.0212,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2302,1.70234,-107.3678,CameraRotation,1.190012,277.0147,359.9493,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.0351,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2305,1.702509,-107.3681,CameraRotation,1.088543,276.9603,359.9333,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.049,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2309,1.702709,-107.3684,CameraRotation,1.010407,276.9095,359.9275,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.0628,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2313,1.702863,-107.3685,CameraRotation,0.9222398,276.8518,359.9049,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.0769,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2317,1.703065,-107.3687,CameraRotation,0.8288464,276.7783,359.8542,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.091,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2322,1.703359,-107.3688,CameraRotation,0.6434918,276.6819,359.7961,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1051,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2327,1.703842,-107.3689,CameraRotation,0.4012306,276.514,359.7121,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2333,1.704536,-107.3691,CameraRotation,0.1236533,276.2888,359.5881,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2339,1.705324,-107.3693,CameraRotation,359.7987,275.9915,359.4543,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1467,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2345,1.706207,-107.3695,CameraRotation,359.3727,275.5901,359.3063,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1602,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.235,1.70717,-107.3698,CameraRotation,358.9206,275.109,359.1706,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1743,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2356,1.708189,-107.3702,CameraRotation,358.4615,274.5953,359.0065,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.1882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.236,1.709279,-107.3706,CameraRotation,357.9761,274.019,358.7984,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.202,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2364,1.710488,-107.3712,CameraRotation,357.4469,273.3755,358.5373,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.2162,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2368,1.711658,-107.3716,CameraRotation,356.8768,272.7525,358.3436,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.23,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.237,1.712723,-107.3721,CameraRotation,356.2896,272.1032,358.1836,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.2438,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2372,1.713605,-107.3724,CameraRotation,355.825,271.4894,358.0467,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.2579,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2374,1.714371,-107.3727,CameraRotation,355.4426,270.9227,357.9297,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.2719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2375,1.715009,-107.3729,CameraRotation,355.1573,270.4019,357.8274,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.2856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2376,1.715564,-107.3729,CameraRotation,354.8792,269.9383,357.7468,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.2997,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2378,1.716059,-107.373,CameraRotation,354.6009,269.5057,357.697,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3143,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2379,1.716499,-107.3729,CameraRotation,354.3694,269.1332,357.6968,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3274,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.238,1.716922,-107.3727,CameraRotation,354.183,268.8043,357.7525,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3416,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2382,1.717343,-107.3725,CameraRotation,354.0143,268.5048,357.7962,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3552,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2385,1.717699,-107.3722,CameraRotation,353.9092,268.2762,357.85,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2387,1.718003,-107.3719,CameraRotation,353.8247,268.0818,357.8622,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3831,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2388,1.718215,-107.3714,CameraRotation,353.7719,267.9056,357.8538,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.3969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.239,1.718332,-107.371,CameraRotation,353.7223,267.7513,357.8412,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4106,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2391,1.718418,-107.3704,CameraRotation,353.7044,267.6041,357.8307,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2392,1.71845,-107.3698,CameraRotation,353.7017,267.4933,357.8361,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4387,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2393,1.718476,-107.369,CameraRotation,353.704,267.4165,357.8394,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4528,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2395,1.718487,-107.3682,CameraRotation,353.6982,267.3482,357.8244,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4665,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2395,1.718439,-107.3674,CameraRotation,353.6759,267.3017,357.784,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.718359,-107.3665,CameraRotation,353.6941,267.2729,357.7176,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.4946,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.71828,-107.3657,CameraRotation,353.7138,267.228,357.6433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5084,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.718223,-107.3648,CameraRotation,353.7163,267.1757,357.5637,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5226,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.718186,-107.364,CameraRotation,353.7036,267.1113,357.4631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.718164,-107.3631,CameraRotation,353.7177,267.0422,357.3771,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5501,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.718128,-107.3622,CameraRotation,353.7315,266.9778,357.2748,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5641,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.718058,-107.3613,CameraRotation,353.7622,266.9161,357.1635,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5777,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.717987,-107.3604,CameraRotation,353.8096,266.8624,357.0652,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.5918,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.717896,-107.3595,CameraRotation,353.8571,266.7941,356.9831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.6058,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.717799,-107.3586,CameraRotation,353.8908,266.7473,356.9208,CurrentState,End,Slider,51,Scenario,1
