ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,363.6198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.717682,-107.3577,CameraRotation,353.9052,266.6999,356.8869,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.6335,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2396,1.717548,-107.3567,CameraRotation,353.9023,266.6678,356.8361,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.6477,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.717416,-107.3558,CameraRotation,353.8875,266.6461,356.7714,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.6617,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.717297,-107.3549,CameraRotation,353.8758,266.6243,356.7137,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.6755,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.717155,-107.354,CameraRotation,353.8849,266.613,356.6659,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.6905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.717043,-107.3531,CameraRotation,353.9949,266.5874,356.6937,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7034,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.716919,-107.3522,CameraRotation,354.0465,266.5773,356.7128,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7173,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.716823,-107.3513,CameraRotation,354.0991,266.5598,356.7223,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.716686,-107.3504,CameraRotation,354.1594,266.541,356.759,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.716452,-107.3495,CameraRotation,354.2209,266.5251,356.793,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7593,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2397,1.716086,-107.3485,CameraRotation,354.3484,266.5175,356.8658,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7728,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2398,1.715592,-107.3475,CameraRotation,354.5516,266.5115,356.923,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.7868,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2398,1.71498,-107.3465,CameraRotation,354.8192,266.5289,356.9735,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8007,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.24,1.714193,-107.3455,CameraRotation,355.1476,266.5872,357.0046,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2402,1.713318,-107.3445,CameraRotation,355.521,266.6726,357.0459,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8284,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2404,1.712389,-107.3436,CameraRotation,355.9439,266.7706,357.0903,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8425,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2407,1.711323,-107.3426,CameraRotation,356.4931,266.8676,357.1576,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8583,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2409,1.710034,-107.3416,CameraRotation,357.1767,266.9648,357.2458,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8705,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2411,1.708545,-107.3405,CameraRotation,357.9795,267.0612,357.3759,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2413,1.706697,-107.3395,CameraRotation,359.0054,267.1849,357.5304,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.8981,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2415,1.704665,-107.3384,CameraRotation,0.1390134,267.315,357.6537,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.9121,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.702596,-107.3374,CameraRotation,1.301308,267.4518,357.749,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.926,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2417,1.70058,-107.3363,CameraRotation,2.49602,267.5867,357.8185,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.9405,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.698693,-107.3353,CameraRotation,3.636243,267.6822,357.8945,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.9541,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.696889,-107.3344,CameraRotation,4.624873,267.7628,357.9965,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.9677,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2423,1.695264,-107.3334,CameraRotation,5.500252,267.8337,358.1104,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.9819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2426,1.69397,-107.3324,CameraRotation,6.215524,267.923,358.2382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,363.9953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.243,1.692943,-107.3315,CameraRotation,6.722843,268.0145,358.3368,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.0096,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.692445,-107.3305,CameraRotation,6.890252,268.1087,358.3595,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.0233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.692315,-107.3296,CameraRotation,6.881239,268.1737,358.3392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.0376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.692385,-107.3288,CameraRotation,6.803368,268.228,358.3188,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.0514,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.692779,-107.3279,CameraRotation,6.534106,268.247,358.3012,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.0651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.69314,-107.3271,CameraRotation,6.310427,268.2678,358.315,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.079,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.693562,-107.3263,CameraRotation,6.097956,268.2672,358.319,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.0927,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.693917,-107.3255,CameraRotation,5.882035,268.2766,358.299,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1071,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.694189,-107.3247,CameraRotation,5.74695,268.3042,358.304,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1208,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.694442,-107.3238,CameraRotation,5.628967,268.3791,358.2949,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1353,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.694642,-107.3229,CameraRotation,5.530989,268.4769,358.2799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1491,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.694815,-107.322,CameraRotation,5.460268,268.5811,358.2593,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.694935,-107.3211,CameraRotation,5.404439,268.7069,358.235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1768,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.694954,-107.3202,CameraRotation,5.371485,268.8344,358.1879,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.1908,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.694884,-107.3194,CameraRotation,5.361272,268.9695,358.1313,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.2044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.694759,-107.3185,CameraRotation,5.402943,269.1063,358.0611,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.2184,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.694634,-107.3177,CameraRotation,5.444277,269.2518,357.9735,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.2321,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2452,1.694614,-107.3168,CameraRotation,5.464665,269.4213,357.8996,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.2458,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2454,1.694627,-107.3159,CameraRotation,5.462865,269.5927,357.8423,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.26,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2457,1.694607,-107.3152,CameraRotation,5.442159,269.787,357.814,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.2741,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.246,1.694564,-107.3145,CameraRotation,5.430133,269.9641,357.7857,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2463,1.694548,-107.3138,CameraRotation,5.414628,270.1405,357.746,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2466,1.694573,-107.3132,CameraRotation,5.370996,270.3007,357.7309,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3158,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.247,1.694709,-107.3128,CameraRotation,5.285439,270.4498,357.7422,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3297,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.694967,-107.3124,CameraRotation,5.142044,270.575,357.7953,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3435,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.695252,-107.312,CameraRotation,4.960064,270.6845,357.83,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3581,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2486,1.695519,-107.3117,CameraRotation,4.784165,270.7513,357.8528,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3717,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2492,1.695789,-107.3116,CameraRotation,4.657104,270.8173,357.8289,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3854,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2497,1.696094,-107.3115,CameraRotation,4.546379,270.8544,357.777,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.3994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2503,1.696477,-107.3116,CameraRotation,4.425735,270.8815,357.6516,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4131,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2509,1.696911,-107.3117,CameraRotation,4.295274,270.8924,357.536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4269,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2516,1.697367,-107.312,CameraRotation,4.131005,270.8861,357.4661,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4411,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2523,1.697987,-107.3124,CameraRotation,3.86456,270.8601,357.414,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4554,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.253,1.698866,-107.313,CameraRotation,3.42844,270.8492,357.3597,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2536,1.699972,-107.3137,CameraRotation,2.869067,270.841,357.3254,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4828,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2542,1.70136,-107.3146,CameraRotation,2.181226,270.8486,357.3519,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.4967,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2547,1.702902,-107.3154,CameraRotation,1.435191,270.9078,357.492,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5105,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2552,1.704508,-107.3163,CameraRotation,0.6605403,271,357.6988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2556,1.706153,-107.3172,CameraRotation,359.7718,271.1488,357.912,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5387,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2559,1.707642,-107.3183,CameraRotation,358.9769,271.3221,358.0749,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5529,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.256,1.708956,-107.3193,CameraRotation,358.2884,271.5036,358.2112,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5672,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2559,1.710022,-107.3205,CameraRotation,357.808,271.7266,358.3308,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5804,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2558,1.710769,-107.3218,CameraRotation,357.5369,271.9676,358.4147,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.5941,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2556,1.71137,-107.3232,CameraRotation,357.3205,272.2173,358.4479,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.6083,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2553,1.71181,-107.3247,CameraRotation,357.1913,272.5175,358.4509,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.6221,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2552,1.712277,-107.3263,CameraRotation,357.0439,272.8671,358.4641,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2551,1.712877,-107.3279,CameraRotation,356.7808,273.2565,358.572,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.6501,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.255,1.71349,-107.3296,CameraRotation,356.4445,273.7019,358.7003,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.6639,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.255,1.714174,-107.3313,CameraRotation,356.1536,274.181,358.7851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.6782,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2549,1.714808,-107.333,CameraRotation,355.9182,274.6581,358.8723,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.6918,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2548,1.715376,-107.3349,CameraRotation,355.7358,275.2222,358.9702,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7061,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2547,1.715879,-107.3367,CameraRotation,355.5418,275.8022,359.0597,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7201,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2547,1.716336,-107.3386,CameraRotation,355.4528,276.3978,359.2113,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2546,1.716763,-107.3405,CameraRotation,355.4337,276.9706,359.4084,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7478,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2545,1.717057,-107.3426,CameraRotation,355.4738,277.5543,359.6012,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7614,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2545,1.717282,-107.3446,CameraRotation,355.4927,278.1535,359.7764,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7756,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.717433,-107.3467,CameraRotation,355.5271,278.7923,359.9427,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.7898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.717496,-107.3488,CameraRotation,355.555,279.4627,0.1240459,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.8033,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2545,1.717539,-107.351,CameraRotation,355.5569,280.1357,0.2762289,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.8172,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2545,1.71741,-107.3532,CameraRotation,355.6159,280.8455,0.4079564,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.8311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.717114,-107.3554,CameraRotation,355.754,281.5628,0.5678988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.845,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2542,1.716724,-107.3577,CameraRotation,355.9409,282.3099,0.7627307,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.8611,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.254,1.716377,-107.3599,CameraRotation,356.0922,283.0695,0.9964799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.8733,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2538,1.716008,-107.362,CameraRotation,356.1975,283.8744,1.282933,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.8866,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2536,1.71578,-107.3642,CameraRotation,356.2352,284.6866,1.548225,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9006,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2535,1.715726,-107.3664,CameraRotation,356.1718,285.5195,1.772874,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9147,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2534,1.715814,-107.3687,CameraRotation,356.0675,286.3586,1.944071,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9287,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2533,1.715962,-107.3709,CameraRotation,355.9666,287.2068,2.096631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9429,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2531,1.716191,-107.3732,CameraRotation,355.86,288.0416,2.245874,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9563,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.716408,-107.3756,CameraRotation,355.7202,288.8627,2.395002,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9706,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2527,1.716568,-107.3779,CameraRotation,355.5983,289.6437,2.56831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2524,1.716719,-107.3803,CameraRotation,355.4985,290.3966,2.748613,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,364.9987,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2521,1.716784,-107.3827,CameraRotation,355.3953,291.145,2.889309,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.0121,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2518,1.716813,-107.3851,CameraRotation,355.3279,291.8613,2.992182,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.026,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2514,1.716916,-107.3876,CameraRotation,355.2308,292.5224,3.090518,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.0401,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2511,1.717105,-107.3901,CameraRotation,355.0617,293.1218,3.194279,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.0543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2508,1.717316,-107.3927,CameraRotation,354.8703,293.6501,3.318828,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.0677,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2505,1.717499,-107.3954,CameraRotation,354.6756,294.0915,3.442445,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.0818,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2502,1.717652,-107.3981,CameraRotation,354.5149,294.4803,3.535711,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.0955,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2499,1.717758,-107.4009,CameraRotation,354.3879,294.8708,3.600119,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2497,1.717898,-107.4038,CameraRotation,354.2823,295.2092,3.646425,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1234,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2494,1.718105,-107.4068,CameraRotation,354.1453,295.4985,3.70638,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2492,1.718335,-107.4097,CameraRotation,353.9749,295.6946,3.824108,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1516,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2489,1.718518,-107.4125,CameraRotation,353.8133,295.8145,3.996563,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1653,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2487,1.718591,-107.4154,CameraRotation,353.6732,295.9252,4.151101,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1794,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.718634,-107.4182,CameraRotation,353.5755,296.0255,4.280868,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.1935,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2482,1.718692,-107.421,CameraRotation,353.4932,296.1227,4.366405,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2479,1.718831,-107.4237,CameraRotation,353.4114,296.2278,4.436964,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.2209,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2477,1.719019,-107.4264,CameraRotation,353.3082,296.2814,4.479011,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.2348,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.719195,-107.4291,CameraRotation,353.1741,296.3004,4.548669,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.2489,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2474,1.719312,-107.4317,CameraRotation,353.0567,296.2996,4.631513,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.2625,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.719377,-107.4342,CameraRotation,352.9745,296.2849,4.690312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.2766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2471,1.719403,-107.4368,CameraRotation,352.9107,296.2805,4.702976,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.2905,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.247,1.719398,-107.4393,CameraRotation,352.8704,296.3083,4.690345,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.3043,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.719368,-107.4416,CameraRotation,352.8195,296.3472,4.68828,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.3183,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2468,1.719355,-107.4438,CameraRotation,352.7942,296.3872,4.704693,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.3331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2468,1.719408,-107.4459,CameraRotation,352.7861,296.4228,4.755031,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.3461,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2468,1.719487,-107.4478,CameraRotation,352.7482,296.4503,4.846072,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.36,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2468,1.71956,-107.4496,CameraRotation,352.6965,296.4655,4.928742,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.3742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.719585,-107.4513,CameraRotation,352.6571,296.4614,4.995194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.3882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.71952,-107.4529,CameraRotation,352.6705,296.4392,5.04623,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.402,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.247,1.719428,-107.4545,CameraRotation,352.7013,296.4088,5.087843,CurrentState,End,Slider,51,Scenario,1
