ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,365.4164,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2471,1.719305,-107.4559,CameraRotation,352.7567,296.3676,5.108105,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.4296,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2472,1.719194,-107.4573,CameraRotation,352.829,296.3203,5.105106,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.4439,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.719092,-107.4586,CameraRotation,352.9044,296.2842,5.079456,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.4577,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.718956,-107.4597,CameraRotation,352.996,296.259,5.011006,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.4718,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2474,1.718875,-107.4607,CameraRotation,353.0978,296.2407,4.917171,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.4855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.71876,-107.4615,CameraRotation,353.1996,296.2367,4.811224,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.4996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.718595,-107.4622,CameraRotation,353.2989,296.2531,4.700758,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5133,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.718342,-107.4629,CameraRotation,353.4059,296.2837,4.58884,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2474,1.717995,-107.4634,CameraRotation,353.538,296.3112,4.460999,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5413,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2474,1.717569,-107.4638,CameraRotation,353.7448,296.3607,4.307729,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5551,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.717056,-107.4641,CameraRotation,354.0199,296.4155,4.13674,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5691,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.716462,-107.4643,CameraRotation,354.3118,296.4585,3.954727,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5829,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.715684,-107.4645,CameraRotation,354.7089,296.4671,3.732894,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.5966,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.714707,-107.4647,CameraRotation,355.2813,296.4217,3.479914,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.611,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.71351,-107.4649,CameraRotation,355.9829,296.3287,3.20337,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.6249,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.711881,-107.4651,CameraRotation,356.9117,296.1593,2.860409,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.6389,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.70994,-107.4653,CameraRotation,357.9934,295.9542,2.48555,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.6526,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.707787,-107.4656,CameraRotation,359.2245,295.6782,2.119429,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.667,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.705361,-107.4659,CameraRotation,0.6024525,295.3086,1.765942,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.6802,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.702841,-107.4664,CameraRotation,2.104403,294.8398,1.434217,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.6942,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2477,1.700601,-107.4667,CameraRotation,3.45049,294.3747,1.145612,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.7083,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.698586,-107.4669,CameraRotation,4.643931,293.8953,0.9003261,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.7224,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.696883,-107.4671,CameraRotation,5.60011,293.4109,0.6773038,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.7362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2489,1.695549,-107.4672,CameraRotation,6.378578,292.9263,0.4386091,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.75,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2497,1.694766,-107.4673,CameraRotation,6.836645,292.4626,0.2414695,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.7638,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2505,1.69458,-107.4672,CameraRotation,6.953531,292.0966,0.0769738,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.7775,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2512,1.694344,-107.467,CameraRotation,7.087804,291.8068,359.9205,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.7916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2518,1.694415,-107.4667,CameraRotation,7.039199,291.6501,359.8723,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.8055,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2523,1.694491,-107.4663,CameraRotation,7.137094,291.5625,359.8663,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.8198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2526,1.694579,-107.466,CameraRotation,7.310585,291.4994,359.8502,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.8337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.694842,-107.4657,CameraRotation,7.350348,291.4767,359.8299,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.8473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2531,1.695201,-107.4654,CameraRotation,7.310655,291.4727,359.7699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.861,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2534,1.695725,-107.465,CameraRotation,7.194431,291.5176,359.6572,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.8748,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2536,1.696331,-107.4646,CameraRotation,7.075813,291.6044,359.5293,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.8892,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2538,1.696846,-107.4641,CameraRotation,7.012001,291.7146,359.4364,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9031,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.254,1.697326,-107.4637,CameraRotation,6.942816,291.8781,359.3803,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9173,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2541,1.697735,-107.4632,CameraRotation,6.827185,292.0546,359.3582,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2542,1.698117,-107.4627,CameraRotation,6.678883,292.2338,359.352,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9446,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.698496,-107.462,CameraRotation,6.493469,292.4333,359.3648,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9586,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2546,1.69873,-107.4613,CameraRotation,6.327157,292.6368,359.4119,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2548,1.698829,-107.4606,CameraRotation,6.217888,292.826,359.4811,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,365.9865,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2548,1.698771,-107.46,CameraRotation,6.189634,292.9939,359.5811,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.0006,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2547,1.698629,-107.4595,CameraRotation,6.208701,293.1334,359.682,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.0145,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2546,1.698504,-107.459,CameraRotation,6.236165,293.2529,359.7589,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.0285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2546,1.698376,-107.4584,CameraRotation,6.197761,293.3582,359.8137,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.042,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2545,1.698279,-107.4577,CameraRotation,6.123945,293.4301,359.87,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.0563,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.698224,-107.4571,CameraRotation,6.050105,293.4866,359.9503,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.07,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2543,1.698213,-107.4566,CameraRotation,5.952366,293.5103,0.0497416,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.0841,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2541,1.698226,-107.4561,CameraRotation,5.833867,293.4928,0.1268817,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.098,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2538,1.698289,-107.4556,CameraRotation,5.727722,293.458,0.1463717,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1115,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2535,1.698422,-107.455,CameraRotation,5.655287,293.4048,0.1540047,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1257,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2532,1.698619,-107.4544,CameraRotation,5.560784,293.3391,0.1513092,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.698824,-107.4538,CameraRotation,5.417967,293.2748,0.1763552,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2525,1.699064,-107.4532,CameraRotation,5.25867,293.2089,0.2053823,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1677,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2521,1.699351,-107.4527,CameraRotation,5.106697,293.1331,0.2073764,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1813,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2517,1.699659,-107.4519,CameraRotation,4.986525,293.0718,0.185295,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.1954,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2512,1.700009,-107.4512,CameraRotation,4.837594,292.999,0.1482833,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2093,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2508,1.700331,-107.4504,CameraRotation,4.667745,292.9402,0.1546665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2232,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2503,1.700671,-107.4496,CameraRotation,4.528206,292.8974,0.1470337,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2498,1.700973,-107.4488,CameraRotation,4.383327,292.8629,0.07659025,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2519,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2493,1.701232,-107.448,CameraRotation,4.22847,292.8361,-0.00243476,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2651,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2489,1.701451,-107.4471,CameraRotation,4.063855,292.8172,359.9357,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2785,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2485,1.701644,-107.4461,CameraRotation,3.933302,292.814,359.899,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.2928,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.701802,-107.4451,CameraRotation,3.84027,292.8181,359.8506,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.701899,-107.4441,CameraRotation,3.774382,292.8337,359.7858,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3206,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.701963,-107.443,CameraRotation,3.681957,292.8693,359.7336,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2464,1.702067,-107.4419,CameraRotation,3.574832,292.9124,359.7083,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3485,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.246,1.702204,-107.4408,CameraRotation,3.468894,292.9729,359.6837,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3625,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2457,1.70235,-107.4396,CameraRotation,3.374168,293.0418,359.6495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3762,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2453,1.702495,-107.4384,CameraRotation,3.294941,293.123,359.6036,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.3902,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.702751,-107.4371,CameraRotation,3.23966,293.2226,359.5776,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.4044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.703025,-107.4358,CameraRotation,3.113571,293.3308,359.5732,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.4182,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2444,1.703364,-107.4344,CameraRotation,2.935914,293.4465,359.5645,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.4319,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.703735,-107.433,CameraRotation,2.703668,293.5764,359.5191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.4462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2441,1.704117,-107.4315,CameraRotation,2.490895,293.6978,359.4377,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.4599,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.244,1.704506,-107.43,CameraRotation,2.288383,293.83,359.355,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.4743,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.704947,-107.4286,CameraRotation,2.107118,293.9517,359.3008,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.488,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.705364,-107.4271,CameraRotation,1.890368,294.0709,359.2406,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5017,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.705778,-107.4256,CameraRotation,1.670886,294.1841,359.1711,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5159,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.706164,-107.4241,CameraRotation,1.443142,294.2996,359.0849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5296,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.706576,-107.4226,CameraRotation,1.237492,294.3836,358.9881,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5431,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.707016,-107.4211,CameraRotation,1.008399,294.4777,358.8817,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5576,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.244,1.707551,-107.4197,CameraRotation,0.7700843,294.5545,358.7634,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5716,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2441,1.708107,-107.4183,CameraRotation,0.4709405,294.611,358.6408,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5853,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2444,1.708686,-107.4168,CameraRotation,0.1379055,294.6284,358.5064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.5994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.70924,-107.4155,CameraRotation,359.8028,294.6047,358.3665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.6131,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.709793,-107.4142,CameraRotation,359.5246,294.5588,358.2329,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.6271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.710399,-107.4129,CameraRotation,359.2199,294.4904,358.0843,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.6408,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.711083,-107.4117,CameraRotation,358.9296,294.4043,357.9382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.6553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2454,1.71168,-107.4105,CameraRotation,358.6014,294.3323,357.789,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.669,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2456,1.712248,-107.4093,CameraRotation,358.2792,294.2145,357.649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.6828,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2459,1.712756,-107.4082,CameraRotation,357.938,294.0769,357.5337,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.6965,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.71329,-107.4072,CameraRotation,357.6513,293.9182,357.4369,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.7105,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2464,1.713864,-107.4063,CameraRotation,357.3683,293.7301,357.3266,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.7245,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2467,1.714454,-107.4054,CameraRotation,357.0421,293.528,357.174,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.7397,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.247,1.71501,-107.4044,CameraRotation,356.6949,293.336,357.0022,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.7525,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.715575,-107.4036,CameraRotation,356.3094,293.1068,356.8179,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.716223,-107.4027,CameraRotation,355.8955,292.8599,356.6293,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.7799,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.716951,-107.4019,CameraRotation,355.5101,292.5955,356.462,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.7938,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2483,1.717746,-107.4011,CameraRotation,355.1119,292.3017,356.3195,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8078,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2486,1.718547,-107.4003,CameraRotation,354.6991,291.9713,356.1622,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8216,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.249,1.719279,-107.3997,CameraRotation,354.2932,291.6058,355.9848,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8357,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2495,1.719963,-107.3991,CameraRotation,353.8633,291.1406,355.7884,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8498,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2499,1.720587,-107.3987,CameraRotation,353.4473,290.6065,355.5555,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8657,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2504,1.721238,-107.3983,CameraRotation,353.0935,290.069,355.3211,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8773,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2508,1.722066,-107.398,CameraRotation,352.7852,289.474,355.0723,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.8916,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2513,1.722854,-107.3977,CameraRotation,352.286,288.8854,354.8977,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9055,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2518,1.723601,-107.3974,CameraRotation,351.7897,288.3026,354.7491,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9191,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2523,1.724352,-107.3971,CameraRotation,351.269,287.6853,354.6257,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9332,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2527,1.725156,-107.3969,CameraRotation,350.738,287.0826,354.5118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9473,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2531,1.725945,-107.3966,CameraRotation,350.1637,286.5092,354.3625,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9611,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2534,1.726678,-107.3963,CameraRotation,349.5826,285.9795,354.2134,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9752,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2537,1.727344,-107.396,CameraRotation,349.0637,285.4704,354.073,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,366.9892,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.254,1.727986,-107.3957,CameraRotation,348.5794,284.9683,353.9448,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.003,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2543,1.728588,-107.3953,CameraRotation,348.1082,284.4889,353.8232,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.0173,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2546,1.729223,-107.395,CameraRotation,347.7092,284.0442,353.6892,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.0313,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2548,1.72991,-107.3945,CameraRotation,347.3172,283.6051,353.5818,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.0448,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2551,1.730549,-107.3941,CameraRotation,346.9138,283.1831,353.5223,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.0587,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2554,1.73114,-107.3936,CameraRotation,346.5001,282.7524,353.451,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.0736,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2558,1.731726,-107.3931,CameraRotation,346.1047,282.308,353.3621,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.087,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2561,1.732333,-107.3926,CameraRotation,345.7398,281.8784,353.2619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1006,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2565,1.732917,-107.3921,CameraRotation,345.3366,281.4667,353.1702,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1144,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2569,1.733473,-107.3915,CameraRotation,344.9281,281.0527,353.0607,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1284,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2573,1.733994,-107.3909,CameraRotation,344.4977,280.6222,352.9571,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1428,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2577,1.734531,-107.3902,CameraRotation,344.0997,280.1649,352.8786,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1568,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2582,1.735059,-107.3896,CameraRotation,343.7395,279.6953,352.778,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1706,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2586,1.735553,-107.3889,CameraRotation,343.3968,279.2077,352.678,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1842,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2591,1.73599,-107.3882,CameraRotation,343.0748,278.7059,352.6022,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.1978,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2596,1.736443,-107.3875,CameraRotation,342.7969,278.1925,352.5165,CurrentState,End,Slider,51,Scenario,1
