ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,367.2118,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2601,1.736901,-107.3868,CameraRotation,342.5181,277.6458,352.3883,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.2258,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2605,1.737371,-107.3862,CameraRotation,342.1889,277.0871,352.2463,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.2399,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2609,1.737836,-107.3855,CameraRotation,341.8253,276.5345,352.1199,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.2536,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2614,1.738217,-107.3849,CameraRotation,341.5195,275.917,352.0302,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.2679,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2618,1.738504,-107.3843,CameraRotation,341.2604,275.2488,351.9498,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.2817,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2623,1.738764,-107.3838,CameraRotation,340.9951,274.5327,351.8699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.2953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2628,1.738962,-107.3833,CameraRotation,340.6897,273.7707,351.7757,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.3095,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2632,1.739146,-107.3829,CameraRotation,340.4572,273.0083,351.6579,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.3235,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2637,1.739226,-107.3824,CameraRotation,340.2572,272.2491,351.518,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.3371,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2642,1.73927,-107.3819,CameraRotation,340.1045,271.4943,351.3784,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.3511,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2648,1.739448,-107.3814,CameraRotation,339.9496,270.7583,351.3042,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.3648,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2654,1.739696,-107.3809,CameraRotation,339.7232,270.0699,351.2509,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.379,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.266,1.739876,-107.3803,CameraRotation,339.4442,269.4517,351.1911,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.3927,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2666,1.739924,-107.3797,CameraRotation,339.2202,268.8517,351.1412,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4065,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2672,1.739868,-107.379,CameraRotation,339.1261,268.2527,351.1572,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4209,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2678,1.739707,-107.3783,CameraRotation,339.1488,267.678,351.2447,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4346,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2685,1.73951,-107.3775,CameraRotation,339.232,267.1721,351.3557,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4486,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2691,1.739378,-107.3767,CameraRotation,339.2393,266.7461,351.392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4624,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2698,1.739369,-107.3758,CameraRotation,339.2343,266.4453,351.3848,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2703,1.739437,-107.3748,CameraRotation,339.1921,266.191,351.3634,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.4906,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2709,1.739491,-107.3738,CameraRotation,339.1606,265.9736,351.3369,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.5044,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2715,1.739522,-107.3728,CameraRotation,339.1957,265.8282,351.348,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.5179,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.272,1.739519,-107.3717,CameraRotation,339.2173,265.7189,351.3348,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.532,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2726,1.739514,-107.3707,CameraRotation,339.2316,265.6407,351.2716,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.5458,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.273,1.739488,-107.3696,CameraRotation,339.237,265.6091,351.1508,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.5598,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2733,1.739424,-107.3686,CameraRotation,339.2747,265.6237,350.9917,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.5737,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2736,1.739344,-107.3675,CameraRotation,339.3302,265.6418,350.8528,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.5876,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2737,1.739156,-107.3666,CameraRotation,339.4086,265.7018,350.7328,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2738,1.738932,-107.3656,CameraRotation,339.4854,265.7327,350.6504,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6157,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2738,1.738709,-107.3647,CameraRotation,339.5404,265.7745,350.5967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6295,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2738,1.738555,-107.3639,CameraRotation,339.6003,265.8378,350.5292,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6433,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2738,1.738411,-107.3632,CameraRotation,339.6252,265.9166,350.4361,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6575,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2737,1.738287,-107.3625,CameraRotation,339.662,265.9895,350.3383,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6718,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2735,1.738133,-107.3618,CameraRotation,339.7672,266.031,350.3022,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6855,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2733,1.737924,-107.3612,CameraRotation,339.9283,266.0201,350.3609,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.6998,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2729,1.737563,-107.3606,CameraRotation,340.1568,265.9523,350.5395,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.713,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2725,1.737092,-107.36,CameraRotation,340.4744,265.858,350.7463,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.727,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.272,1.736648,-107.3595,CameraRotation,340.8212,265.7874,350.8928,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.7408,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2714,1.736308,-107.359,CameraRotation,341.1976,265.7513,350.9525,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.7554,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2708,1.736002,-107.3584,CameraRotation,341.5257,265.7528,350.9376,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.7688,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2701,1.735671,-107.358,CameraRotation,341.8587,265.7935,350.8959,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2693,1.735135,-107.3577,CameraRotation,342.2889,265.8766,350.8234,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.7965,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2685,1.734336,-107.3575,CameraRotation,342.9102,265.9598,350.7949,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.8105,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2678,1.733377,-107.3574,CameraRotation,343.6266,266.0225,350.8396,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.8244,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.267,1.732172,-107.3573,CameraRotation,344.4114,266.0441,351.0054,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.8387,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2662,1.730733,-107.3573,CameraRotation,345.2866,265.9867,351.3311,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.8523,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2654,1.729069,-107.3574,CameraRotation,346.2703,265.8705,351.7992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.8663,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2645,1.726943,-107.3577,CameraRotation,347.5766,265.6813,352.424,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.8802,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2637,1.724627,-107.358,CameraRotation,349.0036,265.4915,353.0064,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.894,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2629,1.721899,-107.3585,CameraRotation,350.7054,265.2658,353.6395,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.9081,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2622,1.719008,-107.3591,CameraRotation,352.5155,265.0301,354.3007,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.9222,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2615,1.716211,-107.3597,CameraRotation,354.2614,264.7948,354.9602,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.936,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2609,1.713363,-107.3604,CameraRotation,355.9911,264.4791,355.659,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.9496,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2604,1.710708,-107.3614,CameraRotation,357.6042,264.0992,356.3371,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.9636,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.26,1.708274,-107.3625,CameraRotation,359.1353,263.6588,356.9699,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.9771,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2597,1.706134,-107.3637,CameraRotation,0.5304888,263.1897,357.4286,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,367.9912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2596,1.70443,-107.365,CameraRotation,1.612129,262.7251,357.6857,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0056,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2595,1.703043,-107.3661,CameraRotation,2.417182,262.3121,357.937,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0194,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2596,1.702287,-107.367,CameraRotation,2.805617,261.9205,358.2535,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0331,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2596,1.70181,-107.3679,CameraRotation,2.988527,261.5403,358.6675,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0468,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2595,1.701353,-107.3689,CameraRotation,3.188631,261.1268,359.0235,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0607,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2593,1.701102,-107.3699,CameraRotation,3.305071,260.6658,359.2799,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0748,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.259,1.701112,-107.3709,CameraRotation,3.316278,260.1705,359.4704,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.0887,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2586,1.701213,-107.3719,CameraRotation,3.307905,259.6988,359.6433,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.1023,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2581,1.70156,-107.3727,CameraRotation,3.164581,259.2574,359.7375,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.1168,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2577,1.701886,-107.3735,CameraRotation,3.020065,258.8586,359.8312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.1302,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2573,1.702262,-107.3741,CameraRotation,2.816978,258.5074,359.9478,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.1439,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.257,1.702572,-107.3746,CameraRotation,2.639015,258.1823,0.1085258,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.158,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2568,1.702801,-107.3751,CameraRotation,2.532003,257.8755,0.271519,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.1719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2565,1.702946,-107.3755,CameraRotation,2.435845,257.5882,0.4123858,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.1859,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2564,1.702998,-107.3757,CameraRotation,2.360895,257.3412,0.5263695,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2003,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2564,1.70295,-107.3759,CameraRotation,2.326958,257.1212,0.5815915,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2137,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2564,1.702865,-107.376,CameraRotation,2.320419,256.9364,0.5872591,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2273,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2563,1.702804,-107.3761,CameraRotation,2.386755,256.8092,0.535661,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2417,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2563,1.702674,-107.3761,CameraRotation,2.464338,256.7076,0.4773382,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2554,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2562,1.702513,-107.376,CameraRotation,2.559082,256.6165,0.4574125,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2563,1.7024,-107.3757,CameraRotation,2.679663,256.5403,0.4871998,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2835,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2564,1.702342,-107.3754,CameraRotation,2.752074,256.4748,0.525896,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.2971,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2566,1.702314,-107.3751,CameraRotation,2.800788,256.4112,0.5447441,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.311,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2568,1.70234,-107.3748,CameraRotation,2.836917,256.366,0.5486211,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.3256,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2569,1.702375,-107.3744,CameraRotation,2.882377,256.3018,0.5494541,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.3391,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2571,1.702348,-107.374,CameraRotation,2.934121,256.2465,0.5337102,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.3533,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2573,1.702205,-107.3734,CameraRotation,3.024513,256.1849,0.4959675,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.367,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2575,1.701998,-107.3728,CameraRotation,3.136697,256.1176,0.4684173,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.3806,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2576,1.701755,-107.3721,CameraRotation,3.254969,256.0144,0.4731473,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.3946,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2576,1.701602,-107.3716,CameraRotation,3.341176,255.9079,0.4664923,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4085,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2575,1.701505,-107.371,CameraRotation,3.387021,255.7902,0.4069705,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4227,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2575,1.701461,-107.3704,CameraRotation,3.384872,255.6851,0.2737152,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4366,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2574,1.701468,-107.3697,CameraRotation,3.395482,255.5985,0.1196902,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2574,1.701436,-107.369,CameraRotation,3.401145,255.5329,-0.003790495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4645,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2573,1.701357,-107.3682,CameraRotation,3.420105,255.4655,359.8633,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4783,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2572,1.701286,-107.3675,CameraRotation,3.445014,255.4203,359.6967,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.4926,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2571,1.70119,-107.3667,CameraRotation,3.467944,255.4027,359.4956,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.5064,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2571,1.70102,-107.3659,CameraRotation,3.500606,255.4308,359.2789,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.5205,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.257,1.700678,-107.3651,CameraRotation,3.544817,255.4993,359.0652,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.5348,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2569,1.70025,-107.3642,CameraRotation,3.672503,255.5964,358.8436,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.5484,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2566,1.699603,-107.3633,CameraRotation,3.928416,255.7652,358.6232,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.562,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2561,1.698905,-107.3624,CameraRotation,4.266975,255.9463,358.4697,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.5758,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2557,1.698252,-107.3615,CameraRotation,4.680295,256.1418,358.3573,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.5898,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2552,1.697737,-107.3605,CameraRotation,5.192737,256.3759,358.2758,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.6041,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2545,1.697194,-107.3596,CameraRotation,5.710999,256.6633,358.1903,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2537,1.696476,-107.3587,CameraRotation,6.243908,256.9932,358.1621,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.6316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.695654,-107.3577,CameraRotation,6.856543,257.4365,358.2238,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.6453,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.252,1.694903,-107.3568,CameraRotation,7.415385,257.9359,358.3318,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.6595,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2513,1.694346,-107.356,CameraRotation,7.84825,258.5005,358.46,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.6732,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2509,1.69411,-107.3552,CameraRotation,8.052,259.1057,358.6468,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.6873,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2505,1.694072,-107.3544,CameraRotation,8.058182,259.6472,358.8588,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7016,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2501,1.694283,-107.3538,CameraRotation,7.888358,260.1342,359.1099,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7148,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2496,1.694553,-107.3532,CameraRotation,7.745096,260.5571,359.3091,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7291,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2491,1.694748,-107.3527,CameraRotation,7.629287,260.961,359.444,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7435,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2485,1.694904,-107.3522,CameraRotation,7.530026,261.3406,359.5337,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.695076,-107.3518,CameraRotation,7.413995,261.6935,359.5765,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7708,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2474,1.695237,-107.3515,CameraRotation,7.303192,262.0157,359.6189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7844,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2468,1.695403,-107.3512,CameraRotation,7.201196,262.284,359.6197,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.7984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.695463,-107.3511,CameraRotation,7.1316,262.5117,359.5832,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.812,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2455,1.695444,-107.3509,CameraRotation,7.099816,262.7178,359.5289,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.8263,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.695438,-107.3508,CameraRotation,7.110224,262.8988,359.4984,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.8401,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.695506,-107.3507,CameraRotation,7.082463,263.08,359.4754,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.8543,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.695627,-107.3507,CameraRotation,7.010149,263.241,359.4257,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.8687,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2437,1.695691,-107.3507,CameraRotation,6.910597,263.3988,359.3829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.8823,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2433,1.695715,-107.3507,CameraRotation,6.832235,263.5383,359.3595,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.8957,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2429,1.695664,-107.3507,CameraRotation,6.788392,263.661,359.3539,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9096,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2425,1.695613,-107.3507,CameraRotation,6.779456,263.7667,359.3446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9237,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2421,1.695623,-107.3508,CameraRotation,6.766423,263.8707,359.3292,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9378,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2419,1.695745,-107.3509,CameraRotation,6.714766,263.9722,359.2856,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9522,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2417,1.695999,-107.351,CameraRotation,6.627167,264.0695,359.2352,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9656,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2415,1.696311,-107.3511,CameraRotation,6.545459,264.153,359.2048,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9794,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2415,1.696619,-107.3513,CameraRotation,6.434421,264.2043,359.2002,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,368.9935,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.696871,-107.3515,CameraRotation,6.325626,264.2412,359.1988,CurrentState,End,Slider,51,Scenario,1
