ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,369.0074,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2417,1.697141,-107.3517,CameraRotation,6.252796,264.2609,359.1994,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.0214,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.697392,-107.3519,CameraRotation,6.176301,264.2623,359.1992,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.0354,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2419,1.697608,-107.3521,CameraRotation,6.097283,264.2509,359.199,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.0492,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.69776,-107.3524,CameraRotation,6.028034,264.2278,359.194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.0631,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2422,1.697847,-107.3526,CameraRotation,5.98417,264.1876,359.1768,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.0767,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2423,1.697889,-107.3529,CameraRotation,5.956034,264.1495,359.1406,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.0911,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2425,1.697853,-107.3531,CameraRotation,5.957564,264.0907,359.0945,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.105,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2427,1.697765,-107.3534,CameraRotation,5.978589,264.0356,359.0601,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.1189,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2429,1.697636,-107.3537,CameraRotation,6.000424,263.967,359.0161,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.1328,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2431,1.697488,-107.3541,CameraRotation,6.023757,263.895,358.9855,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.1465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.697301,-107.3544,CameraRotation,6.05266,263.8219,358.9746,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.1607,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.697119,-107.3548,CameraRotation,6.086983,263.7636,358.9708,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.1744,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.696959,-107.3551,CameraRotation,6.15905,263.71,358.9762,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.1886,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.696822,-107.3554,CameraRotation,6.242724,263.6562,358.991,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2021,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.696673,-107.3558,CameraRotation,6.326304,263.6064,359.0103,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2452,1.696491,-107.3561,CameraRotation,6.461237,263.5721,359.0377,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.23,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2454,1.69625,-107.3563,CameraRotation,6.658113,263.5696,359.0677,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2439,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2456,1.695911,-107.3566,CameraRotation,6.881305,263.6047,359.0848,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2579,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2458,1.69551,-107.3569,CameraRotation,7.165566,263.6945,359.1114,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2721,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.246,1.695074,-107.3571,CameraRotation,7.470598,263.8505,359.1929,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2857,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.694586,-107.3572,CameraRotation,7.821262,264.1016,359.3534,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.2996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.693914,-107.3571,CameraRotation,8.261334,264.4655,359.5999,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3136,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2463,1.69318,-107.3571,CameraRotation,8.763363,264.8332,359.8559,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3278,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.692341,-107.3569,CameraRotation,9.3798,265.3001,0.1852059,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3413,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.691614,-107.3568,CameraRotation,9.913055,265.7624,0.4796249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2464,1.691065,-107.3568,CameraRotation,10.28845,266.2474,0.7458065,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3698,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2467,1.690685,-107.3568,CameraRotation,10.49661,266.7055,0.9895933,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3835,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.690492,-107.3568,CameraRotation,10.61074,267.1158,1.247142,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.3971,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2471,1.690366,-107.3569,CameraRotation,10.67003,267.4546,1.493932,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.4109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.690421,-107.3571,CameraRotation,10.60192,267.7115,1.726999,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.4253,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.690517,-107.3573,CameraRotation,10.52485,267.9065,1.901121,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.439,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2478,1.690689,-107.3576,CameraRotation,10.3831,268.0294,1.996594,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.4529,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2479,1.690828,-107.358,CameraRotation,10.27657,268.1065,2.033937,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.4668,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.690872,-107.3583,CameraRotation,10.247,268.1663,2.058939,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.4807,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2479,1.69085,-107.3586,CameraRotation,10.26549,268.1605,2.048541,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.4945,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2478,1.690794,-107.3589,CameraRotation,10.29937,268.1118,2.020239,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5088,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2478,1.690788,-107.3591,CameraRotation,10.31648,268.0327,1.967851,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5223,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2477,1.690768,-107.3593,CameraRotation,10.29346,267.9214,1.894995,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5365,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.690715,-107.3594,CameraRotation,10.26293,267.8112,1.812801,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5507,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2475,1.690652,-107.3595,CameraRotation,10.25728,267.6933,1.734798,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5643,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.690605,-107.3594,CameraRotation,10.27292,267.5646,1.645363,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5786,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.247,1.690561,-107.3592,CameraRotation,10.30911,267.4531,1.573998,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.5919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2467,1.690487,-107.3591,CameraRotation,10.32591,267.3647,1.523644,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.606,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2464,1.690472,-107.3588,CameraRotation,10.31382,267.294,1.476288,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.6201,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.246,1.690523,-107.3586,CameraRotation,10.30146,267.2237,1.421668,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.6338,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2457,1.690603,-107.3582,CameraRotation,10.27633,267.1694,1.375954,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.6478,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2453,1.690672,-107.3578,CameraRotation,10.25215,267.1145,1.347059,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.6618,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.690726,-107.3574,CameraRotation,10.22729,267.067,1.312818,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.676,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.690793,-107.3569,CameraRotation,10.18834,267.0176,1.29126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.6896,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2444,1.690896,-107.3564,CameraRotation,10.13684,266.9639,1.269957,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7036,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.690967,-107.3558,CameraRotation,10.05141,266.9048,1.24275,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7173,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.691002,-107.3552,CameraRotation,9.957773,266.843,1.16217,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7317,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2436,1.69098,-107.3546,CameraRotation,9.915732,266.7815,1.08497,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7452,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2433,1.690882,-107.354,CameraRotation,9.918086,266.7056,1.036196,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7591,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.243,1.690712,-107.3533,CameraRotation,9.916054,266.599,0.998847,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7731,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2427,1.690607,-107.3527,CameraRotation,9.915969,266.4755,0.9227496,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.7887,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2424,1.690565,-107.352,CameraRotation,9.90617,266.3438,0.7939118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8012,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2423,1.690522,-107.3512,CameraRotation,9.874028,266.2115,0.6119422,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8148,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2421,1.690477,-107.3505,CameraRotation,9.833546,266.0452,0.4226945,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.690477,-107.3497,CameraRotation,9.83059,265.8523,0.2506471,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8427,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2419,1.690526,-107.3489,CameraRotation,9.804558,265.5876,0.04221543,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8565,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.690634,-107.3483,CameraRotation,9.689982,265.2646,359.8039,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8706,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.690772,-107.3477,CameraRotation,9.53467,264.8967,359.5467,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8843,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.690893,-107.3472,CameraRotation,9.378158,264.4877,359.2587,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.8983,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2417,1.690929,-107.3467,CameraRotation,9.281207,264.0963,358.9543,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.912,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2415,1.690854,-107.3462,CameraRotation,9.224118,263.7187,358.6436,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.9261,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2413,1.690802,-107.3458,CameraRotation,9.19205,263.348,358.4193,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.9402,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2411,1.690835,-107.3453,CameraRotation,9.132798,262.9882,358.2627,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.9544,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2411,1.690964,-107.3448,CameraRotation,8.995508,262.6418,358.1564,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.9678,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2411,1.691179,-107.3443,CameraRotation,8.819901,262.3291,358.0526,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.9818,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2412,1.691408,-107.3437,CameraRotation,8.643144,262.085,357.9475,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,369.996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2414,1.691633,-107.3431,CameraRotation,8.484885,261.9173,357.8485,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.0095,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.691734,-107.3424,CameraRotation,8.32642,261.8352,357.7849,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.024,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2417,1.691767,-107.3417,CameraRotation,8.259862,261.7745,357.7427,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.0375,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2418,1.691733,-107.3411,CameraRotation,8.281372,261.7711,357.7191,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.0515,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.242,1.691747,-107.3405,CameraRotation,8.280362,261.7916,357.6819,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.0655,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2423,1.69188,-107.3399,CameraRotation,8.18156,261.8234,357.6471,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.0795,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2427,1.692197,-107.3393,CameraRotation,7.963028,261.9021,357.6734,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.093,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2432,1.692525,-107.3387,CameraRotation,7.610934,262.0072,357.7343,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.1072,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2437,1.69275,-107.3381,CameraRotation,7.388416,262.0931,357.8126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.1211,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.692858,-107.3375,CameraRotation,7.306704,262.1451,357.8633,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.1349,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2441,1.692848,-107.337,CameraRotation,7.36242,262.199,357.9094,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.1488,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.692843,-107.3364,CameraRotation,7.404939,262.221,357.9499,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.163,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.692747,-107.3358,CameraRotation,7.464052,262.2285,357.9812,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.1764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2447,1.692553,-107.3353,CameraRotation,7.536669,262.2064,357.9817,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.1907,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.69234,-107.3348,CameraRotation,7.614906,262.1926,357.9507,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.2049,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.692152,-107.3343,CameraRotation,7.715744,262.1823,357.8747,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.2187,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.692033,-107.3339,CameraRotation,7.782391,262.1898,357.7675,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.2327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2452,1.691922,-107.3335,CameraRotation,7.813868,262.2161,357.6592,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.2462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2453,1.691803,-107.3331,CameraRotation,7.841837,262.2363,357.5701,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.2602,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2455,1.691665,-107.3327,CameraRotation,7.8797,262.2544,357.5269,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.2742,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2456,1.691482,-107.3324,CameraRotation,7.929424,262.281,357.5124,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.288,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2458,1.691332,-107.332,CameraRotation,7.976508,262.2973,357.4809,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.246,1.691259,-107.3316,CameraRotation,7.977549,262.3262,357.4392,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3159,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2463,1.691267,-107.3313,CameraRotation,7.918415,262.3486,357.3991,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3296,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2466,1.691377,-107.3309,CameraRotation,7.843162,262.3794,357.3719,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3437,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2469,1.691446,-107.3307,CameraRotation,7.741487,262.424,357.3608,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3578,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.691546,-107.3304,CameraRotation,7.652978,262.4795,357.3277,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3717,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2477,1.691638,-107.3302,CameraRotation,7.562257,262.548,357.2743,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3859,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.248,1.691696,-107.3301,CameraRotation,7.474941,262.6106,357.1896,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.3994,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.691748,-107.3299,CameraRotation,7.398409,262.6719,357.1355,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4138,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2488,1.6918,-107.3298,CameraRotation,7.306641,262.7343,357.1207,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4271,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2492,1.691874,-107.3297,CameraRotation,7.18553,262.8024,357.1325,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4416,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2497,1.691926,-107.3296,CameraRotation,7.084588,262.8783,357.1272,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2501,1.691955,-107.3295,CameraRotation,7.0176,262.9659,357.0625,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4689,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2506,1.692032,-107.3295,CameraRotation,6.974949,263.0598,356.9766,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4828,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.251,1.692104,-107.3295,CameraRotation,6.939354,263.1392,356.9169,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.4969,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2514,1.692098,-107.3295,CameraRotation,6.864754,263.1867,356.9075,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2518,1.692103,-107.3297,CameraRotation,6.753318,263.219,356.9146,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5247,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2522,1.692145,-107.3299,CameraRotation,6.597253,263.249,356.9359,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5391,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2526,1.692244,-107.3302,CameraRotation,6.477983,263.2805,356.9267,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5527,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.692446,-107.3305,CameraRotation,6.328716,263.3162,356.9058,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5666,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2531,1.692805,-107.331,CameraRotation,6.130754,263.3577,356.9023,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5803,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2535,1.69344,-107.3315,CameraRotation,5.810085,263.3801,356.951,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.5943,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2538,1.69426,-107.332,CameraRotation,5.409703,263.3943,357.0438,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.6083,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2541,1.695235,-107.3326,CameraRotation,4.867128,263.4118,357.1657,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.6226,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2543,1.696325,-107.3333,CameraRotation,4.328611,263.42,357.2709,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.6362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.69755,-107.334,CameraRotation,3.795924,263.4365,357.4214,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.6505,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.699068,-107.3348,CameraRotation,3.186568,263.4505,357.615,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.6642,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.700971,-107.3356,CameraRotation,2.383097,263.4714,357.8619,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.678,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2544,1.703003,-107.3365,CameraRotation,1.481891,263.4961,358.1049,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.6919,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2542,1.705223,-107.3374,CameraRotation,0.378355,263.5519,358.406,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7061,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2539,1.707514,-107.3385,CameraRotation,359.2206,263.607,358.7368,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7198,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2534,1.70987,-107.3396,CameraRotation,358.0112,263.6482,359.0728,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7337,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2529,1.71218,-107.3407,CameraRotation,356.8723,263.681,359.3323,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7477,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2522,1.71428,-107.342,CameraRotation,355.8102,263.7015,359.5273,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7614,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2514,1.71608,-107.3432,CameraRotation,354.9479,263.7154,359.6798,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7754,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2505,1.717523,-107.3446,CameraRotation,354.2771,263.713,359.8336,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.7899,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2497,1.718776,-107.3459,CameraRotation,353.7729,263.6629,0.0174349,CurrentState,End,Slider,51,Scenario,1
