ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,370.8034,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2489,1.719812,-107.3473,CameraRotation,353.3023,263.5718,0.2101677,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.8172,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2481,1.720924,-107.3488,CameraRotation,352.8401,263.4787,0.3893758,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.8316,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2473,1.721824,-107.3503,CameraRotation,352.3878,263.3892,0.5305288,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.8451,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2466,1.722624,-107.3519,CameraRotation,351.9906,263.3358,0.6462508,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.8592,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2459,1.723283,-107.3534,CameraRotation,351.6079,263.2941,0.7480446,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.8729,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2453,1.723671,-107.3549,CameraRotation,351.4169,263.2675,0.8575599,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.887,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.72402,-107.3565,CameraRotation,351.2101,263.2385,0.9563324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.901,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.724271,-107.3581,CameraRotation,351.0437,263.2037,1.019907,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9151,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2439,1.724571,-107.3598,CameraRotation,350.9168,263.1563,1.100714,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9287,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.724766,-107.3615,CameraRotation,350.8044,263.1255,1.175142,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9427,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2432,1.724874,-107.3631,CameraRotation,350.7295,263.0816,1.232138,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9569,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.243,1.724756,-107.3648,CameraRotation,350.7798,263.0334,1.278993,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9704,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2428,1.724526,-107.3666,CameraRotation,350.9174,262.9867,1.341453,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9846,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2428,1.723997,-107.3683,CameraRotation,351.1328,262.9367,1.376046,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,370.9984,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2428,1.723349,-107.3701,CameraRotation,351.3757,262.9004,1.38201,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.0124,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2429,1.722596,-107.3719,CameraRotation,351.6686,262.8463,1.413206,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.0261,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2431,1.721568,-107.3737,CameraRotation,352.0616,262.792,1.468506,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.0408,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2434,1.720281,-107.3755,CameraRotation,352.5717,262.7352,1.517197,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.0544,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.718803,-107.3773,CameraRotation,353.152,262.6946,1.510344,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.068,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2442,1.717004,-107.3791,CameraRotation,353.955,262.6612,1.459204,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.0818,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.715123,-107.3809,CameraRotation,354.9649,262.6193,1.46934,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.0958,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.713095,-107.3827,CameraRotation,356.049,262.5798,1.507495,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.1096,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2453,1.710902,-107.3845,CameraRotation,357.2307,262.5356,1.483312,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.124,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2457,1.709156,-107.3862,CameraRotation,358.2933,262.4846,1.486521,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.1376,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2462,1.708106,-107.388,CameraRotation,358.9476,262.4407,1.556354,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.1513,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2468,1.708106,-107.3897,CameraRotation,358.9162,262.3858,1.705505,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.1653,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.708923,-107.3914,CameraRotation,358.2939,262.3555,1.85932,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.179,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2481,1.71044,-107.3931,CameraRotation,357.2126,262.3364,2.020505,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.193,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.712282,-107.3948,CameraRotation,356.015,262.3092,2.103638,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.207,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2484,1.713744,-107.3964,CameraRotation,355.1396,262.2678,2.142013,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.221,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2481,1.715005,-107.398,CameraRotation,354.5267,262.2156,2.172542,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.2349,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2476,1.715929,-107.3996,CameraRotation,354.1623,262.1454,2.255552,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.2491,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.247,1.716694,-107.4011,CameraRotation,353.9456,262.0907,2.274961,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.263,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2464,1.717424,-107.4026,CameraRotation,353.7331,262.0177,2.306722,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.2766,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2459,1.718211,-107.4041,CameraRotation,353.5023,261.9466,2.326888,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.2906,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2454,1.71902,-107.4056,CameraRotation,353.2073,261.8773,2.332988,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.3046,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2449,1.719768,-107.407,CameraRotation,352.9423,261.8117,2.351398,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.3185,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.72042,-107.4085,CameraRotation,352.6991,261.7383,2.317321,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.3327,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.720943,-107.41,CameraRotation,352.5062,261.6789,2.288443,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.3462,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.244,1.721305,-107.4114,CameraRotation,352.4333,261.629,2.241982,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.3601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.721496,-107.4128,CameraRotation,352.3951,261.6001,2.209707,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.374,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2436,1.721574,-107.4142,CameraRotation,352.4196,261.5976,2.172096,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.3881,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.721616,-107.4156,CameraRotation,352.4431,261.5938,2.137476,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4019,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.721515,-107.4169,CameraRotation,352.5181,261.6319,2.094882,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4159,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.721328,-107.4183,CameraRotation,352.6441,261.6826,2.051527,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.721027,-107.4196,CameraRotation,352.8011,261.7604,1.991487,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4435,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2436,1.720606,-107.4209,CameraRotation,353.0092,261.8855,1.92522,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4585,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.720201,-107.4222,CameraRotation,353.1778,262.02,1.867732,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4719,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2441,1.719821,-107.4234,CameraRotation,353.3159,262.1592,1.830336,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4856,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2443,1.719417,-107.4247,CameraRotation,353.4224,262.3144,1.804,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.4997,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2446,1.719013,-107.4259,CameraRotation,353.5338,262.4792,1.790161,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.5133,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.718585,-107.4271,CameraRotation,353.6594,262.6567,1.757098,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.5272,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.718213,-107.4283,CameraRotation,353.7554,262.8579,1.672189,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.5412,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.717947,-107.4296,CameraRotation,353.8179,263.057,1.561279,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.5553,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2452,1.717847,-107.4309,CameraRotation,353.8144,263.2555,1.488178,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.5693,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2452,1.717902,-107.4322,CameraRotation,353.7358,263.4337,1.453324,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.5834,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2451,1.718085,-107.4335,CameraRotation,353.6378,263.5812,1.418325,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.597,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.245,1.718343,-107.4349,CameraRotation,353.5146,263.6982,1.342649,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6109,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2448,1.718744,-107.4363,CameraRotation,353.3454,263.7478,1.238631,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6246,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2445,1.719107,-107.4379,CameraRotation,353.1881,263.7663,1.151243,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6385,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2441,1.719595,-107.4394,CameraRotation,352.9934,263.6978,1.06892,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6527,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2438,1.720149,-107.441,CameraRotation,352.7404,263.5959,1.035975,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6672,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2435,1.720814,-107.4426,CameraRotation,352.4328,263.4733,0.9259046,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6808,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2432,1.721575,-107.4443,CameraRotation,352.0452,263.2987,0.8434072,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.6943,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2429,1.722346,-107.4461,CameraRotation,351.642,263.1082,0.7635126,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.7085,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2426,1.723053,-107.4478,CameraRotation,351.2274,262.8969,0.6589516,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.7224,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2422,1.723688,-107.4496,CameraRotation,350.8442,262.6501,0.5244282,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.7362,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2419,1.724199,-107.4515,CameraRotation,350.4776,262.4106,0.3793966,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.75,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2416,1.724617,-107.4533,CameraRotation,350.1431,262.162,0.2442209,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.764,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2413,1.724957,-107.4552,CameraRotation,349.8557,261.8936,0.1083516,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.7779,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.241,1.725308,-107.4571,CameraRotation,349.5858,261.5896,359.9665,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.7917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2406,1.725626,-107.459,CameraRotation,349.3233,261.2671,359.8481,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8069,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2402,1.725819,-107.461,CameraRotation,349.118,260.9123,359.752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8197,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2398,1.72596,-107.4629,CameraRotation,348.9726,260.5645,359.6811,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8338,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2394,1.726028,-107.4649,CameraRotation,348.8629,260.1958,359.6528,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8478,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.239,1.726158,-107.4669,CameraRotation,348.7461,259.8403,359.622,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8619,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2386,1.726311,-107.4688,CameraRotation,348.5959,259.5024,359.5929,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8757,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2382,1.7265,-107.4708,CameraRotation,348.4565,259.1787,359.5579,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.8895,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2377,1.726666,-107.4727,CameraRotation,348.3194,258.8606,359.5302,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.9032,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2373,1.726785,-107.4746,CameraRotation,348.2095,258.5456,359.5118,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.917,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2369,1.72689,-107.4765,CameraRotation,348.1271,258.2503,359.5081,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.931,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2365,1.727013,-107.4784,CameraRotation,348.0649,257.9797,359.5202,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.9447,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2361,1.727132,-107.4803,CameraRotation,347.9857,257.7342,359.5362,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.9588,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2357,1.727247,-107.4821,CameraRotation,347.8976,257.5247,359.5571,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.9728,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2353,1.727334,-107.4839,CameraRotation,347.8398,257.3412,359.5832,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,371.987,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.235,1.7274,-107.4858,CameraRotation,347.8138,257.1666,359.6508,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0008,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2347,1.727513,-107.4876,CameraRotation,347.7786,256.9915,359.7351,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0146,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2344,1.727665,-107.4895,CameraRotation,347.6884,256.8262,359.8274,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0285,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2342,1.727831,-107.4913,CameraRotation,347.5324,256.6689,359.8567,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0427,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.234,1.727936,-107.4931,CameraRotation,347.4106,256.5034,359.8497,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0566,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2337,1.727909,-107.495,CameraRotation,347.3528,256.3493,359.8171,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0704,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2334,1.727787,-107.4968,CameraRotation,347.3789,256.2029,359.7917,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0843,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2331,1.727662,-107.4986,CameraRotation,347.4081,256.0538,359.7829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.0986,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2328,1.727548,-107.5004,CameraRotation,347.4166,255.9366,359.7834,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.1119,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2326,1.727456,-107.5022,CameraRotation,347.4128,255.8397,359.7572,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.1261,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2323,1.727394,-107.504,CameraRotation,347.3857,255.7456,359.7281,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.14,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.232,1.727335,-107.5057,CameraRotation,347.3491,255.6703,359.71,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.1538,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2317,1.72732,-107.5075,CameraRotation,347.3288,255.6042,359.7296,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.1678,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2315,1.727345,-107.5092,CameraRotation,347.3321,255.5513,359.7509,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.1819,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2312,1.727339,-107.5109,CameraRotation,347.3021,255.5317,359.7551,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.1953,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2309,1.727304,-107.5126,CameraRotation,347.2505,255.5126,359.7797,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2094,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2307,1.727276,-107.5143,CameraRotation,347.2359,255.5295,359.8301,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2233,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2305,1.727289,-107.5159,CameraRotation,347.2267,255.545,359.8752,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2374,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2303,1.727315,-107.5177,CameraRotation,347.2124,255.5655,359.9429,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2513,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2301,1.727354,-107.5193,CameraRotation,347.1495,255.6003,359.9831,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2652,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.23,1.727409,-107.5209,CameraRotation,347.0745,255.6945,0.01506536,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2791,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2298,1.727406,-107.5224,CameraRotation,347.0393,255.8284,0.04738567,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.2933,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2297,1.727354,-107.5239,CameraRotation,347.0303,255.9694,0.06829436,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.307,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2295,1.7272,-107.5255,CameraRotation,347.0495,256.1453,0.09733829,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.3211,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2294,1.727064,-107.5271,CameraRotation,347.0992,256.3152,0.1461009,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.3347,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726938,-107.5287,CameraRotation,347.1215,256.5211,0.2311486,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.349,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726928,-107.5301,CameraRotation,347.1026,256.7432,0.3700658,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.3625,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726967,-107.5315,CameraRotation,347.0378,256.9692,0.5098101,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.3768,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726992,-107.5328,CameraRotation,346.9612,257.2357,0.6305816,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.3914,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726955,-107.5342,CameraRotation,346.9417,257.5397,0.7022194,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.4048,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2292,1.72681,-107.5355,CameraRotation,346.9594,257.8457,0.7677873,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.4186,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2292,1.726661,-107.5367,CameraRotation,347.0234,258.1988,0.8298326,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.4324,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726539,-107.5379,CameraRotation,347.0438,258.5826,0.8965411,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.4465,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726441,-107.5391,CameraRotation,346.9848,258.9799,0.935839,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.4601,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726326,-107.5402,CameraRotation,346.8718,259.3884,0.9981249,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.474,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726162,-107.5414,CameraRotation,346.7803,259.8392,1.10632,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.4882,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2292,1.726085,-107.5424,CameraRotation,346.7639,260.3061,1.221718,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5025,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726141,-107.5434,CameraRotation,346.7761,260.8154,1.33775,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5161,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2293,1.726318,-107.5443,CameraRotation,346.7983,261.3582,1.45162,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5299,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2294,1.7265,-107.5452,CameraRotation,346.786,261.9107,1.583318,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5436,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2295,1.726792,-107.5461,CameraRotation,346.7701,262.5173,1.712721,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5576,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2296,1.727114,-107.5469,CameraRotation,346.7536,263.1377,1.844469,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5718,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2296,1.727385,-107.5477,CameraRotation,346.7224,263.7784,1.94531,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5858,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2296,1.727538,-107.5484,CameraRotation,346.7188,264.4398,2.029789,CurrentState,End,Slider,51,Scenario,1
ID,8,Time,372.5996,DronePosition,-110.239,59.27025,-107.379,0,CameraPosition,-103.2297,1.727627,-107.5491,CameraRotation,346.7186,265.1039,2.116302,CurrentState,End,Slider,51,Scenario,1
